,BE,NL,FR,CH,AT,CZ,GB,NO_2,HU,IT_NORD,ES,SI,RS,PL,ME,DK_1,RO,LT,BG,SE_3,LV,BA,NO_1,SE_4,NO_5,SK,EE,DK_2,FI,NO_4,SE_1,SE_2,DE_LU,MK,PT,GR,NO_3,IT_SUD,IT_CSUD,IT_CNOR,IT_SARD,IT_SICI,IT_CALA,HR
2026-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.9433507618010362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332216567767541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9351738518722357,0.0,0.0,0.0,6.145282879921863,5.883131077838974,27.265454813241504,55.961443294174195,0.0,0.17591034351781154,5.105383187277865,0.40591844407322264,1.8786001930180187,0.0,0.0,0.0,0.0,5.468134585495743,0.0
2026-01-01 01:00:00+00:00,0.0,0.0,2.8667129933815514,0.0,0.0,3.3569041867463256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.868255453159131,0.0,0.05678482828583827,0.0,0.0,0.0,0.0,0.0,0.8468613040033923,0.0,3.6541804364481316,0.0,0.0,0.0,0.0,8.110408204306513,43.28078222943041,97.21485866281073,0.0,1.2630787480877,6.2383505409804165,0.0,3.3380270681540067,0.0,0.0,0.0,0.0,9.404795344205862,0.0
2026-01-01 02:00:00+00:00,0.0,0.0,61.774253569993235,0.0,0.0,13.466773753745514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5929978786075119,0.0,19.971544343207736,0.0,3.476840193519833,0.0,16.031229491934134,0.0,0.0,0.0,0.0,0.0,13.762752519471531,0.0,0.0,0.0,13.705533425921685,22.5791744883476,140.20862648739123,349.72049890878014,0.0,0.0,16.271029511265766,0.0,12.739050918506988,0.0,0.0,0.0,0.0,31.449694509307168,0.0
2026-01-01 03:00:00+00:00,0.0,0.0,90.35894769941264,0.0,0.0,19.711167704116367,9.003344217769328,0.0,0.0,0.0,0.0,0.0,0.0,16.13137648180328,0.0,24.045085194242585,0.0,5.637478610203256,0.0,25.500241084482063,0.0,0.0,0.0,0.0,3.876824629839475,16.69774069926296,0.0,0.0,0.0,0.0,29.216236744961375,198.90695926851876,530.7125133905105,0.0,0.0,14.614659263579066,0.0,12.766280390837023,0.0,0.0,0.0,0.0,46.57114462046152,0.0
2026-01-01 04:00:00+00:00,0.0,0.0,64.1528609134973,0.0,0.0,19.056256071808455,37.20337278506746,0.0,0.0,0.0,0.0,0.0,0.0,44.303623127541606,0.0,13.17063054639028,0.0,6.25422025529283,0.0,28.785144760833,0.0,0.0,0.0,0.0,10.457846504682404,17.386146948356455,0.0,0.0,0.0,0.0,34.89119542247894,235.7597745431138,636.8640108164599,0.0,0.0,15.053847789099844,0.0,12.676731900900654,0.0,0.0,0.0,0.0,54.48433761447704,0.0
2026-01-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.997665179250177,40.50943006313278,0.0,0.0,0.0,0.0,0.0,0.0,67.17373952153703,0.0,5.521724866818902,0.0,0.0,0.0,20.924431074261097,0.0,0.0,0.0,0.0,11.392037696634933,12.597984238207065,0.0,0.0,0.0,0.0,31.58649353984952,189.23902298434888,573.8169769182285,0.0,0.0,1.3676547432250692,0.0,10.945814593017161,0.0,0.0,6.475955811478446,0.0,43.95106877001037,0.0
2026-01-01 06:00:00+00:00,0.0,0.0,25.605545393092935,0.0,0.0,7.626483425587367,20.45345796087968,0.0,0.0,0.0,0.0,0.0,0.0,66.47502913759207,0.0,1.4282311771875162,0.0,0.0,0.0,9.914363915026929,0.0,0.0,0.0,0.0,12.604317618830624,14.87025510780728,0.0,0.0,0.0,0.9803358147979373,31.13389074500809,159.8282976951247,488.6480319257303,0.0,0.0,4.145936322753094,0.0,15.250385321708531,0.0,0.0,0.0,0.0,37.535438438872966,0.0
2026-01-01 07:00:00+00:00,0.0,0.0,18.904843507347987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.06654146261184,0.0,3.7993702096073108,20.408354966363547,0.0,26.70383563276698,0.0,0.0,0.0,0.0,0.0,28.265798941161098,14.41812284671489,0.0,0.0,0.0,74.70795815574834,54.564801394898694,276.00205567403964,796.2300097932779,0.0,0.0,47.462901695401975,0.0,35.50408628920783,0.0,0.0,1.1690369875714772,0.0,68.0422824432806,0.0
2026-01-01 08:00:00+00:00,3.6087518299217742,0.0,130.30367787037716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.07633869053868,0.0,6.349801308629298,59.76763460201306,0.0,63.21916173239856,0.0,0.0,0.0,0.0,0.0,38.81521851098349,0.8617693436845614,0.0,0.0,0.0,0.0,80.76306499763274,388.61050994150196,1058.9795474670318,0.0,0.0,87.88415728511914,0.0,76.7582849151055,0.0,0.0,15.514814690087025,0.0,46.73726681497535,0.0
2026-01-01 09:00:00+00:00,0.0,0.0,299.54345532770986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.23580287926552,0.0,12.756793709940832,72.39793626308781,0.0,51.06461435172386,0.0,0.0,0.0,0.0,0.0,52.55931486768713,0.0,0.0,0.0,0.0,74.61838731859395,76.54220224087425,380.2184036965365,1017.3697781659957,0.0,0.0,91.67928492276812,0.0,106.83220739818378,0.0,0.0,11.779046455278925,0.0,32.802772402353774,0.0
