,AT_CZ,CZ_AT,CZ_DE_LU,DE_LU_CZ,CZ_PL,PL_CZ,CZ_SK,SK_CZ,CZ_AT_net_export,CZ_DE_LU_net_export,CZ_PL_net_export,CZ_SK_net_export,Net Export
2026-01-16 22:00:00+00:00,0.0,2164.7,0.0,829.375,0.0,308.975,667.25,0.0,2164.7,-829.375,-308.975,667.25,1693.6
2026-01-16 23:00:00+00:00,0.0,2469.9,0.0,897.425,0.0,168.4,747.575,0.0,2469.9,-897.425,-168.4,747.575,2151.65
2026-01-17 00:00:00+00:00,0.0,2499.7,0.0,912.85,0.0,263.70000000000005,776.5,0.0,2499.7,-912.85,-263.70000000000005,776.5,2099.6499999999996
2026-01-17 01:00:00+00:00,0.0,2359.425,0.0,960.575,0.0,315.7,728.6,0.0,2359.425,-960.575,-315.7,728.6,1811.75
2026-01-17 02:00:00+00:00,0.0,2150.7,0.0,1303.45,0.0,407.925,707.775,0.0,2150.7,-1303.45,-407.925,707.775,1147.0999999999997
2026-01-17 03:00:00+00:00,0.0,2105.625,0.0,1244.975,0.0,354.175,668.875,0.0,2105.625,-1244.975,-354.175,668.875,1175.3500000000001
2026-01-17 04:00:00+00:00,0.0,2155.475,0.0,1186.325,0.0,242.2,735.6,0.0,2155.475,-1186.325,-242.2,735.6,1462.5499999999997
2026-01-17 05:00:00+00:00,0.0,2137.5,0.0,1179.3,130.45,0.0,925.75,0.0,2137.5,-1179.3,130.45,925.75,2014.4
2026-01-17 06:00:00+00:00,0.0,1946.95,0.0,1256.5,36.5,0.0,847.925,0.0,1946.95,-1256.5,36.5,847.925,1574.875
2026-01-17 07:00:00+00:00,0.0,1757.1,0.0,1401.625,122.075,0.0,809.45,0.0,1757.1,-1401.625,122.075,809.45,1287.0
2026-01-17 08:00:00+00:00,0.0,1652.8,0.0,1412.0,11.85,20.425,684.575,0.0,1652.8,-1412.0,-8.575000000000001,684.575,916.8
2026-01-17 09:00:00+00:00,0.0,1715.05,0.0,1254.925,0.0,339.075,421.65,0.0,1715.05,-1254.925,-339.075,421.65,542.7
2026-01-17 10:00:00+00:00,0.0,1463.95,0.0,1243.25,0.0,264.25,424.85,0.0,1463.95,-1243.25,-264.25,424.85,381.30000000000007
2026-01-17 11:00:00+00:00,0.0,1469.95,0.0,1015.9749999999999,0.0,255.1,319.8,0.0,1469.95,-1015.9749999999999,-255.1,319.8,518.6750000000002
2026-01-17 12:00:00+00:00,0.0,1404.925,0.0,1024.275,0.0,140.075,315.325,0.0,1404.925,-1024.275,-140.075,315.325,555.8999999999999
2026-01-17 13:00:00+00:00,0.0,1415.1,0.0,1180.875,23.075,2.25,502.025,0.0,1415.1,-1180.875,20.825,502.025,757.0749999999998
2026-01-17 14:00:00+00:00,0.0,1403.125,0.0,1426.875,183.275,0.0,681.575,0.0,1403.125,-1426.875,183.275,681.575,841.1
2026-01-17 15:00:00+00:00,0.0,1029.3,0.0,1308.85,357.125,0.0,897.975,0.0,1029.3,-1308.85,357.125,897.975,975.5500000000001
2026-01-17 16:00:00+00:00,0.0,1504.325,0.0,1337.575,119.8,0.0,927.175,0.0,1504.325,-1337.575,119.8,927.175,1213.725
2026-01-17 17:00:00+00:00,0.0,1490.9,0.0,1085.075,5.025,63.300000000000004,869.175,0.0,1490.9,-1085.075,-58.275000000000006,869.175,1216.725
2026-01-17 18:00:00+00:00,0.0,1760.225,0.0,1090.125,0.0,271.325,820.875,0.0,1760.225,-1090.125,-271.325,820.875,1219.6499999999999
2026-01-17 19:00:00+00:00,0.0,1939.475,0.0,1238.35,0.0,294.825,926.7,0.0,1939.475,-1238.35,-294.825,926.7,1333.0
2026-01-17 20:00:00+00:00,0.0,2115.4,0.0,1167.85,0.0,264.625,1001.625,0.0,2115.4,-1167.85,-264.625,1001.625,1684.5500000000002
2026-01-17 21:00:00+00:00,0.0,2281.4,0.0,1097.6,0.0,375.625,768.375,0.0,2281.4,-1097.6,-375.625,768.375,1576.5500000000002
2026-01-17 22:00:00+00:00,0.0,2079.225,0.0,781.125,0.0,413.875,366.25,0.0,2079.225,-781.125,-413.875,366.25,1250.475
2026-01-17 23:00:00+00:00,0.0,2598.075,154.275,0.0,29.075,1.975,723.25,0.0,2598.075,154.275,27.099999999999998,723.25,3502.7
2026-01-18 00:00:00+00:00,0.0,2586.575,349.025,0.0,4.6,21.9,662.575,0.0,2586.575,349.025,-17.299999999999997,662.575,3580.875
2026-01-18 01:00:00+00:00,0.0,2585.325,312.525,0.0,0.0,78.775,788.7,0.0,2585.325,312.525,-78.775,788.7,3607.7749999999996
2026-01-18 02:00:00+00:00,0.0,2615.55,7.425,45.425,0.0,86.65,896.6,0.0,2615.55,-38.0,-86.65,896.6,3387.5
2026-01-18 03:00:00+00:00,0.0,2534.125,0.0,365.15,0.0,173.075,886.5,0.0,2534.125,-365.15,-173.075,886.5,2882.3999999999996
2026-01-18 04:00:00+00:00,0.0,2579.3,0.0,530.275,0.0,159.9,903.725,0.0,2579.3,-530.275,-159.9,903.725,2792.85
2026-01-18 05:00:00+00:00,0.0,2610.0,0.0,675.775,0.0,211.3,907.2,0.0,2610.0,-675.775,-211.3,907.2,2630.125
2026-01-18 06:00:00+00:00,0.0,2510.0,0.0,756.95,0.0,202.92499999999998,945.2,0.0,2510.0,-756.95,-202.92499999999998,945.2,2495.325
2026-01-18 07:00:00+00:00,0.0,2443.275,0.0,762.6,0.0,222.7,893.6,0.0,2443.275,-762.6,-222.7,893.6,2351.5750000000003
2026-01-18 08:00:00+00:00,0.0,2485.2,0.0,772.65,0.0,283.0,824.25,0.0,2485.2,-772.65,-283.0,824.25,2253.7999999999997
2026-01-18 09:00:00+00:00,0.0,2429.125,0.0,491.125,0.0,538.375,640.375,0.0,2429.125,-491.125,-538.375,640.375,2040.0
2026-01-18 10:00:00+00:00,0.0,2505.825,0.0,393.625,0.0,623.5,730.45,0.0,2505.825,-393.625,-623.5,730.45,2219.1499999999996
2026-01-18 11:00:00+00:00,0.0,2365.975,0.0,188.4,0.0,382.525,692.05,0.0,2365.975,-188.4,-382.525,692.05,2487.0999999999995
2026-01-18 12:00:00+00:00,0.0,2248.775,0.0,420.85,0.0,64.9,787.95,0.0,2248.775,-420.85,-64.9,787.95,2550.9750000000004
2026-01-18 13:00:00+00:00,0.0,2440.5,0.0,782.55,0.0,74.625,989.675,0.0,2440.5,-782.55,-74.625,989.675,2573.0
2026-01-18 14:00:00+00:00,0.0,2259.5249999999996,0.0,933.775,34.775,18.825,1071.1999999999998,0.0,2259.5249999999996,-933.775,15.95,1071.1999999999998,2412.8999999999996
2026-01-18 15:00:00+00:00,0.0,1780.2,0.0,1161.4,274.525,0.0,1163.925,0.0,1780.2,-1161.4,274.525,1163.925,2057.25
2026-01-18 16:00:00+00:00,0.0,1766.3,0.0,1009.125,50.475,22.575000000000003,1060.125,0.0,1766.3,-1009.125,27.9,1060.125,1845.1999999999998
2026-01-18 17:00:00+00:00,0.0,1613.85,0.0,414.875,0.0,164.85,888.925,0.0,1613.85,-414.875,-164.85,888.925,1923.05
2026-01-18 18:00:00+00:00,0.0,1761.225,0.0,621.675,0.0,211.275,968.525,0.0,1761.225,-621.675,-211.275,968.525,1896.8
2026-01-18 19:00:00+00:00,0.0,2105.05,0.0,1030.5,0.0,219.125,1055.075,0.0,2105.05,-1030.5,-219.125,1055.075,1910.5000000000002
2026-01-18 20:00:00+00:00,0.0,2196.3,0.0,1107.05,11.925,47.8,1126.325,0.0,2196.3,-1107.05,-35.875,1126.325,2179.7000000000003
2026-01-18 21:00:00+00:00,0.0,2323.875,0.0,928.875,0.0,186.375,918.4,0.0,2323.875,-928.875,-186.375,918.4,2127.025
2026-01-18 22:00:00+00:00,0.0,2367.875,0.0,576.625,0.0,176.175,742.075,0.0,2367.875,-576.625,-176.175,742.075,2357.15
2026-01-18 23:00:00+00:00,0.0,2111.925,0.0,1160.8,0.0,416.05,524.525,0.0,2111.925,-1160.8,-416.05,524.525,1059.6000000000004
2026-01-19 00:00:00+00:00,0.0,1934.675,0.0,1154.225,0.0,464.25,394.84999999999997,0.0,1934.675,-1154.225,-464.25,394.84999999999997,711.05
2026-01-19 01:00:00+00:00,0.0,1905.475,0.0,1223.75,0.0,555.525,378.925,0.0,1905.475,-1223.75,-555.525,378.925,505.12499999999994
2026-01-19 02:00:00+00:00,0.0,1943.05,0.0,1374.9,0.0,548.75,457.95,0.0,1943.05,-1374.9,-548.75,457.95,477.34999999999985
2026-01-19 03:00:00+00:00,0.0,2056.375,0.0,1519.025,0.0,527.5,600.3,0.0,2056.375,-1519.025,-527.5,600.3,610.1499999999999
2026-01-19 04:00:00+00:00,0.0,2110.25,0.0,1343.55,0.0,417.5,652.125,0.0,2110.25,-1343.55,-417.5,652.125,1001.325
2026-01-19 05:00:00+00:00,0.0,1500.675,0.0,1413.9,0.0,285.825,938.95,0.0,1500.675,-1413.9,-285.825,938.95,739.8999999999999
2026-01-19 06:00:00+00:00,0.0,1080.375,0.0,1379.225,0.0,157.825,808.45,0.0,1080.375,-1379.225,-157.825,808.45,351.77500000000015
2026-01-19 07:00:00+00:00,0.0,1017.4000000000001,0.0,807.525,0.0,193.45,664.175,0.0,1017.4000000000001,-807.525,-193.45,664.175,680.6000000000001
2026-01-19 08:00:00+00:00,0.0,1362.875,0.0,661.625,0.0,527.7,508.175,0.0,1362.875,-661.625,-527.7,508.175,681.7249999999999
2026-01-19 09:00:00+00:00,0.0,1773.925,0.0,352.375,0.0,688.475,356.0,0.0,1773.925,-352.375,-688.475,356.0,1089.0749999999998
2026-01-19 10:00:00+00:00,0.0,1871.5500000000002,0.0,266.925,0.0,514.75,391.225,0.0,1871.5500000000002,-266.925,-514.75,391.225,1481.1000000000004
2026-01-19 11:00:00+00:00,0.0,1763.675,0.0,391.625,0.0,347.25,457.9,0.0,1763.675,-391.625,-347.25,457.9,1482.6999999999998
2026-01-19 12:00:00+00:00,0.0,1799.45,0.0,679.0,0.0,308.3,554.1,0.0,1799.45,-679.0,-308.3,554.1,1366.25
2026-01-19 13:00:00+00:00,0.0,1656.8,0.0,955.7750000000001,0.0,133.625,766.575,0.0,1656.8,-955.7750000000001,-133.625,766.575,1333.975
2026-01-19 14:00:00+00:00,0.0,1282.775,0.0,999.75,64.45,2.725,1016.55,0.0,1282.775,-999.75,61.725,1016.55,1361.3000000000002
2026-01-19 15:00:00+00:00,0.0,974.875,0.0,908.675,82.025,0.0,1098.0,0.0,974.875,-908.675,82.025,1098.0,1246.2250000000001
2026-01-19 16:00:00+00:00,0.0,1020.4,0.0,709.825,0.0,43.099999999999994,1103.05,0.0,1020.4,-709.825,-43.099999999999994,1103.05,1370.5249999999999
2026-01-19 17:00:00+00:00,0.0,895.225,0.0,680.925,1.05,5.6,1073.2749999999999,0.0,895.225,-680.925,-4.55,1073.2749999999999,1283.0249999999999
2026-01-19 18:00:00+00:00,0.0,956.45,0.0,930.5,0.0,143.45,1032.325,0.0,956.45,-930.5,-143.45,1032.325,914.825
2026-01-19 19:00:00+00:00,0.0,1422.625,0.0,1169.95,0.0,206.375,1194.7,0.0,1422.625,-1169.95,-206.375,1194.7,1241.0
2026-01-19 20:00:00+00:00,0.0,1644.85,0.0,1127.525,0.0,157.25,1188.725,0.0,1644.85,-1127.525,-157.25,1188.725,1548.7999999999997
2026-01-19 21:00:00+00:00,0.0,2030.4499999999998,0.0,1072.15,0.0,261.3,1171.725,0.0,2030.4499999999998,-1072.15,-261.3,1171.725,1868.7249999999997
2026-01-19 22:00:00+00:00,0.0,2055.4500000000003,0.0,1189.725,55.375,16.075,1091.425,0.0,2055.4500000000003,-1189.725,39.3,1091.425,1996.4500000000003
2026-01-19 23:00:00+00:00,0.0,2294.725,0.0,1171.35,0.0,539.875,1115.65,0.0,2294.725,-1171.35,-539.875,1115.65,1699.15
2026-01-20 00:00:00+00:00,0.0,2142.225,0.0,1409.975,0.0,659.35,999.175,0.0,2142.225,-1409.975,-659.35,999.175,1072.0749999999998
2026-01-20 01:00:00+00:00,0.0,2121.275,0.0,1345.425,0.0,644.3,1049.725,0.0,2121.275,-1345.425,-644.3,1049.725,1181.275
2026-01-20 02:00:00+00:00,0.0,2129.125,0.0,1379.65,0.0,650.95,1075.625,0.0,2129.125,-1379.65,-650.95,1075.625,1174.1499999999999
2026-01-20 03:00:00+00:00,0.0,1956.3,0.0,1376.075,0.0,536.85,1095.6,0.0,1956.3,-1376.075,-536.85,1095.6,1138.975
2026-01-20 04:00:00+00:00,0.0,1857.3,0.0,916.25,0.0,558.2,1101.05,0.0,1857.3,-916.25,-558.2,1101.05,1483.8999999999999
2026-01-20 05:00:00+00:00,0.0,1071.775,0.0,1111.375,0.0,182.15,1156.2,0.0,1071.775,-1111.375,-182.15,1156.2,934.4500000000002
2026-01-20 06:00:00+00:00,0.0,676.25,0.0,781.7,190.27499999999998,0.0,1080.725,0.0,676.25,-781.7,190.27499999999998,1080.725,1165.5499999999997
2026-01-20 07:00:00+00:00,0.0,513.125,0.0,314.54999999999995,301.1,0.0,724.55,0.0,513.125,-314.54999999999995,301.1,724.55,1224.225
2026-01-20 08:00:00+00:00,0.0,715.7750000000001,0.0,612.5749999999999,243.85,0.0,732.7,0.0,715.7750000000001,-612.5749999999999,243.85,732.7,1079.7500000000002
2026-01-20 09:00:00+00:00,0.0,1369.6,0.0,475.45,0.0,218.05,586.225,0.0,1369.6,-475.45,-218.05,586.225,1262.3249999999998
2026-01-20 10:00:00+00:00,0.0,1689.9,0.0,546.65,0.0,343.6,742.5,0.0,1689.9,-546.65,-343.6,742.5,1542.15
2026-01-20 11:00:00+00:00,0.0,1493.3,0.0,765.3,0.0,121.7,730.825,0.0,1493.3,-765.3,-121.7,730.825,1337.125
2026-01-20 12:00:00+00:00,0.0,1267.175,0.0,1058.45,43.925,35.724999999999994,795.05,0.0,1267.175,-1058.45,8.200000000000003,795.05,1011.9749999999999
2026-01-20 13:00:00+00:00,0.0,1106.8,0.0,815.825,248.425,0.0,954.75,0.0,1106.8,-815.825,248.425,954.75,1494.1499999999999
2026-01-20 14:00:00+00:00,0.0,874.975,0.0,1027.625,375.225,0.0,1169.9,0.0,874.975,-1027.625,375.225,1169.9,1392.4750000000001
2026-01-20 15:00:00+00:00,0.0,807.75,0.0,527.525,231.5,0.0,1167.625,0.0,807.75,-527.525,231.5,1167.625,1679.35
2026-01-20 16:00:00+00:00,0.0,819.3,0.0,606.95,62.3,0.0,1078.425,0.0,819.3,-606.95,62.3,1078.425,1353.0749999999998
2026-01-20 17:00:00+00:00,0.0,887.25,0.0,883.525,0.0,88.775,1060.525,0.0,887.25,-883.525,-88.775,1060.525,975.4750000000001
2026-01-20 18:00:00+00:00,0.0,1161.675,0.0,1160.75,0.0,155.725,1123.25,0.0,1161.675,-1160.75,-155.725,1123.25,968.4499999999999
2026-01-20 19:00:00+00:00,0.0,1259.6,0.0,1297.425,0.0,184.125,1207.3,0.0,1259.6,-1297.425,-184.125,1207.3,985.3499999999999
2026-01-20 20:00:00+00:00,0.0,1524.975,0.0,1129.2,0.0,195.625,1256.7,0.0,1524.975,-1129.2,-195.625,1256.7,1456.85
2026-01-20 21:00:00+00:00,0.0,1726.575,0.0,1240.0,0.0,179.025,1245.8,0.0,1726.575,-1240.0,-179.025,1245.8,1553.35
2026-01-20 22:00:00+00:00,0.0,1913.8,0.0,1198.925,6.725,46.6,1189.975,0.0,1913.8,-1198.925,-39.875,1189.975,1864.975
2026-01-20 23:00:00+00:00,0.0,2264.575,0.0,1356.65,0.0,185.4,1342.625,0.0,2264.575,-1356.65,-185.4,1342.625,2065.1499999999996
2026-01-21 00:00:00+00:00,0.0,2258.3,0.0,1311.4,0.0,257.85,1314.8,0.0,2258.3,-1311.4,-257.85,1314.8,2003.85
2026-01-21 01:00:00+00:00,0.0,2123.3,0.0,1375.675,0.0,282.125,1307.475,0.0,2123.3,-1375.675,-282.125,1307.475,1772.9750000000001
2026-01-21 02:00:00+00:00,0.0,1941.6,0.0,1611.525,0.0,299.475,1289.6,0.0,1941.6,-1611.525,-299.475,1289.6,1320.1999999999998
2026-01-21 03:00:00+00:00,0.0,1823.9,0.0,1567.075,45.975,78.975,1332.35,0.0,1823.9,-1567.075,-32.99999999999999,1332.35,1556.175
2026-01-21 04:00:00+00:00,0.0,1621.7,0.0,1375.775,105.575,0.0,1349.05,0.0,1621.7,-1375.775,105.575,1349.05,1700.55
2026-01-21 05:00:00+00:00,0.0,959.45,0.0,1528.375,72.0,0.0,1278.825,0.0,959.45,-1528.375,72.0,1278.825,781.9000000000001
2026-01-21 06:00:00+00:00,0.0,1017.475,0.0,1489.975,25.1,3.55,1179.975,0.0,1017.475,-1489.975,21.55,1179.975,729.0250000000001
2026-01-21 07:00:00+00:00,0.0,1095.575,0.0,1545.3,63.825,0.0,1162.425,0.0,1095.575,-1545.3,63.825,1162.425,776.5250000000001
2026-01-21 08:00:00+00:00,0.0,1456.1,0.0,1796.125,0.0,298.8,1226.15,0.0,1456.1,-1796.125,-298.8,1226.15,587.325
2026-01-21 09:00:00+00:00,0.0,1634.475,0.0,1509.175,0.0,297.25,1022.325,0.0,1634.475,-1509.175,-297.25,1022.325,850.375
2026-01-21 10:00:00+00:00,0.0,1505.25,0.0,1703.0,0.0,368.525,941.625,0.0,1505.25,-1703.0,-368.525,941.625,375.35
2026-01-21 11:00:00+00:00,0.0,1496.0749999999998,0.0,1733.925,0.0,357.875,922.025,0.0,1496.0749999999998,-1733.925,-357.875,922.025,326.29999999999984
2026-01-21 12:00:00+00:00,0.0,1488.65,0.0,1812.15,0.0,299.825,992.825,0.0,1488.65,-1812.15,-299.825,992.825,369.5
2026-01-21 13:00:00+00:00,0.0,1437.15,0.0,1601.45,38.7,59.0,1180.35,0.0,1437.15,-1601.45,-20.299999999999997,1180.35,995.75
2026-01-21 14:00:00+00:00,0.0,1085.3,0.0,1357.425,216.15,0.0,1190.875,0.0,1085.3,-1357.425,216.15,1190.875,1134.9
2026-01-21 15:00:00+00:00,0.0,862.95,0.0,1152.025,405.3,0.0,1120.65,0.0,862.95,-1152.025,405.3,1120.65,1236.875
2026-01-21 16:00:00+00:00,0.0,816.1,0.0,668.775,196.05,0.0,946.05,0.0,816.1,-668.775,196.05,946.05,1289.425
2026-01-21 17:00:00+00:00,0.0,1010.55,0.0,1319.1750000000002,231.52499999999998,0.0,1145.675,0.0,1010.55,-1319.1750000000002,231.52499999999998,1145.675,1068.5749999999998
2026-01-21 18:00:00+00:00,0.0,1014.3,0.0,1383.975,165.10000000000002,0.0,1145.5,0.0,1014.3,-1383.975,165.10000000000002,1145.5,940.9250000000001
2026-01-21 19:00:00+00:00,0.0,1067.675,0.0,1386.325,137.5,0.0,1107.5,0.0,1067.675,-1386.325,137.5,1107.5,926.3499999999999
2026-01-21 20:00:00+00:00,0.0,1317.075,0.0,1425.925,105.65,0.0,1245.95,0.0,1317.075,-1425.925,105.65,1245.95,1242.7500000000002
2026-01-21 21:00:00+00:00,0.0,1591.2,0.0,1420.225,158.5,0.0,1106.75,0.0,1591.2,-1420.225,158.5,1106.75,1436.2250000000001
2026-01-21 22:00:00+00:00,0.0,1818.425,0.0,1446.525,185.475,0.0,1167.3,0.0,1818.425,-1446.525,185.475,1167.3,1724.6749999999997
2026-01-21 23:00:00+00:00,0.0,1708.275,0.0,1813.75,9.625,42.875,1141.25,0.0,1708.275,-1813.75,-33.25,1141.25,1002.5250000000001
2026-01-22 00:00:00+00:00,0.0,1708.9,0.0,1946.9,0.0,103.35,1165.8,0.0,1708.9,-1946.9,-103.35,1165.8,824.4499999999999
2026-01-22 01:00:00+00:00,0.0,1711.9,0.0,1904.85,0.0,155.29999999999998,1201.875,0.0,1711.9,-1904.85,-155.29999999999998,1201.875,853.6250000000002
2026-01-22 02:00:00+00:00,0.0,1674.65,0.0,1868.55,0.0,163.0,1177.575,0.0,1674.65,-1868.55,-163.0,1177.575,820.6750000000002
2026-01-22 03:00:00+00:00,0.0,1518.75,0.0,1819.45,0.0,116.525,1144.325,0.0,1518.75,-1819.45,-116.525,1144.325,727.1
2026-01-22 04:00:00+00:00,0.0,1470.85,0.0,1464.0,0.0,106.7,1093.725,0.0,1470.85,-1464.0,-106.7,1093.725,993.8749999999998
2026-01-22 05:00:00+00:00,0.0,864.15,0.0,1492.575,0.0,105.875,976.85,0.0,864.15,-1492.575,-105.875,976.85,242.54999999999995
2026-01-22 06:00:00+00:00,0.0,938.275,0.0,1379.125,0.0,156.825,948.975,0.0,938.275,-1379.125,-156.825,948.975,351.30000000000007
2026-01-22 07:00:00+00:00,0.0,1027.475,0.0,1396.875,0.0,158.47500000000002,937.3,0.0,1027.475,-1396.875,-158.47500000000002,937.3,409.42499999999984
2026-01-22 08:00:00+00:00,0.0,1190.4,0.0,1407.0,0.0,285.05,1065.825,0.0,1190.4,-1407.0,-285.05,1065.825,564.1750000000002
2026-01-22 09:00:00+00:00,0.0,1255.35,0.0,1536.625,0.0,311.425,1137.7,0.0,1255.35,-1536.625,-311.425,1137.7,545.0
2026-01-22 10:00:00+00:00,0.0,1217.8249999999998,0.0,1538.775,0.0,434.85,1054.05,0.0,1217.8249999999998,-1538.775,-434.85,1054.05,298.24999999999966
2026-01-22 11:00:00+00:00,0.0,1098.275,0.0,1544.475,0.0,322.825,1047.4,0.0,1098.275,-1544.475,-322.825,1047.4,278.3750000000002
2026-01-22 12:00:00+00:00,0.0,1035.3,0.0,1597.75,0.0,77.45,1100.55,0.0,1035.3,-1597.75,-77.45,1100.55,460.64999999999986
2026-01-22 13:00:00+00:00,0.0,940.025,0.0,1506.075,37.175,0.0,1094.225,0.0,940.025,-1506.075,37.175,1094.225,565.3499999999998
2026-01-22 14:00:00+00:00,0.0,933.625,0.0,1367.425,0.0,104.57499999999999,990.075,0.0,933.625,-1367.425,-104.57499999999999,990.075,451.70000000000005
2026-01-22 15:00:00+00:00,0.0,842.35,0.0,1308.4250000000002,4.925,59.425,901.35,0.0,842.35,-1308.4250000000002,-54.5,901.35,380.77499999999986
2026-01-22 16:00:00+00:00,0.0,960.65,0.0,1116.6,0.0,53.8,1025.45,0.0,960.65,-1116.6,-53.8,1025.45,815.7
2026-01-22 17:00:00+00:00,0.0,993.825,0.0,1194.825,0.0,146.75,1027.25,0.0,993.825,-1194.825,-146.75,1027.25,679.5
2026-01-22 18:00:00+00:00,0.0,874.025,0.0,1313.4,0.0,173.825,979.175,0.0,874.025,-1313.4,-173.825,979.175,365.9749999999999
2026-01-22 19:00:00+00:00,0.0,972.2750000000001,0.0,1255.5,0.0,115.625,1017.575,0.0,972.2750000000001,-1255.5,-115.625,1017.575,618.7250000000001
2026-01-22 20:00:00+00:00,0.0,1080.25,0.0,1430.9,17.849999999999998,0.0,1007.7,0.0,1080.25,-1430.9,17.849999999999998,1007.7,674.9
2026-01-22 21:00:00+00:00,0.0,1556.85,0.0,1265.55,0.0,237.92499999999998,910.55,0.0,1556.85,-1265.55,-237.92499999999998,910.55,963.925
2026-01-22 22:00:00+00:00,0.0,1889.175,0.0,1272.475,0.0,289.25,982.375,0.0,1889.175,-1272.475,-289.25,982.375,1309.825
2026-01-22 23:00:00+00:00,0.0,1790.575,0.0,1198.525,0.0,339.3,853.475,0.0,1790.575,-1198.525,-339.3,853.475,1106.225
2026-01-23 00:00:00+00:00,0.0,1734.6,0.0,1427.175,0.0,445.7,854.825,0.0,1734.6,-1427.175,-445.7,854.825,716.55
2026-01-23 01:00:00+00:00,0.0,1634.975,0.0,1383.975,0.0,419.25,861.85,0.0,1634.975,-1383.975,-419.25,861.85,693.6
2026-01-23 02:00:00+00:00,0.0,1602.925,0.0,1343.675,0.0,436.85,826.275,0.0,1602.925,-1343.675,-436.85,826.275,648.675
2026-01-23 03:00:00+00:00,0.0,1667.05,0.0,1174.6,0.0,236.8,885.5,0.0,1667.05,-1174.6,-236.8,885.5,1141.15
2026-01-23 04:00:00+00:00,0.0,1408.2,0.0,1271.4,0.0,142.15,837.225,0.0,1408.2,-1271.4,-142.15,837.225,831.875
2026-01-23 05:00:00+00:00,0.0,998.8,0.0,1329.5,0.0,221.25,864.75,0.0,998.8,-1329.5,-221.25,864.75,312.79999999999995
2026-01-23 06:00:00+00:00,0.0,944.9,0.0,1302.525,0.0,281.825,818.425,0.0,944.9,-1302.525,-281.825,818.425,178.9749999999999
2026-01-23 07:00:00+00:00,0.0,1042.1,0.0,1256.125,0.0,249.57500000000002,840.25,0.0,1042.1,-1256.125,-249.57500000000002,840.25,376.64999999999986
2026-01-23 08:00:00+00:00,0.0,1040.15,0.0,1388.925,0.0,59.2,1018.825,0.0,1040.15,-1388.925,-59.2,1018.825,610.8500000000001
2026-01-23 09:00:00+00:00,0.0,957.4,0.0,1387.4,0.0,146.2,961.575,0.0,957.4,-1387.4,-146.2,961.575,385.375
2026-01-23 10:00:00+00:00,0.0,922.875,0.0,1483.075,0.0,67.65,1087.15,0.0,922.875,-1483.075,-67.65,1087.15,459.30000000000007
2026-01-23 11:00:00+00:00,0.0,897.475,0.0,1504.0,0.0,59.5,1114.95,0.0,897.475,-1504.0,-59.5,1114.95,448.92500000000007
2026-01-23 12:00:00+00:00,0.0,900.65,0.0,1474.3,0.0,88.7,1034.3,0.0,900.65,-1474.3,-88.7,1034.3,371.94999999999993
2026-01-23 13:00:00+00:00,0.0,814.9,0.0,1354.95,0.0,87.22500000000001,983.475,0.0,814.9,-1354.95,-87.22500000000001,983.475,356.19999999999993
2026-01-23 14:00:00+00:00,0.0,748.15,0.0,1271.4,0.0,107.775,873.775,0.0,748.15,-1271.4,-107.775,873.775,242.7499999999999
2026-01-23 15:00:00+00:00,0.0,767.675,0.0,1197.2749999999999,0.0,101.15,884.375,0.0,767.675,-1197.2749999999999,-101.15,884.375,353.6250000000001
2026-01-23 16:00:00+00:00,0.0,921.325,0.0,1019.675,0.0,233.275,889.7,0.0,921.325,-1019.675,-233.275,889.7,558.0750000000002
2026-01-23 17:00:00+00:00,0.0,966.425,0.0,1018.5749999999999,0.0,205.975,930.825,0.0,966.425,-1018.5749999999999,-205.975,930.825,672.7
2026-01-23 18:00:00+00:00,0.0,934.975,0.0,1153.4,0.0,260.875,911.7249999999999,0.0,934.975,-1153.4,-260.875,911.7249999999999,432.42499999999984
2026-01-23 19:00:00+00:00,0.0,1144.55,0.0,1077.95,0.0,172.6,954.475,0.0,1144.55,-1077.95,-172.6,954.475,848.4749999999999
2026-01-23 20:00:00+00:00,0.0,1473.525,0.0,1068.9499999999998,0.0,77.05,955.55,0.0,1473.525,-1068.9499999999998,-77.05,955.55,1283.0750000000003
2026-01-23 21:00:00+00:00,0.0,1706.7,0.0,1257.575,10.5,44.800000000000004,981.425,0.0,1706.7,-1257.575,-34.300000000000004,981.425,1396.25
2026-01-23 22:00:00+00:00,0.0,1702.125,0.0,1249.6,0.0,181.55,938.975,0.0,1702.125,-1249.6,-181.55,938.975,1209.95
2026-01-23 23:00:00+00:00,0.0,1762.5,0.0,1313.025,0.0,257.375,869.075,0.0,1762.5,-1313.025,-257.375,869.075,1061.175
2026-01-24 00:00:00+00:00,0.0,1762.1,0.0,1380.375,0.0,391.975,769.325,0.0,1762.1,-1380.375,-391.975,769.325,759.0749999999999
2026-01-24 01:00:00+00:00,0.0,1695.75,0.0,1363.2,0.0,404.275,752.65,0.0,1695.75,-1363.2,-404.275,752.65,680.925
2026-01-24 02:00:00+00:00,0.0,1697.6000000000001,0.0,1356.1,0.0,461.15000000000003,738.15,0.0,1697.6000000000001,-1356.1,-461.15000000000003,738.15,618.5000000000002
2026-01-24 03:00:00+00:00,0.0,1717.225,0.0,1320.3,0.0,457.92499999999995,690.25,0.0,1717.225,-1320.3,-457.92499999999995,690.25,629.25
