,CZ_SK,SK_CZ,HU_SK,SK_HU,PL_SK,SK_PL,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export
2026-02-15 19:00:00+00:00,290.20000000000005,0.0,0.0,893.975,402.925,0.0,-290.20000000000005,893.975,-402.925,200.84999999999997
2026-02-15 20:00:00+00:00,265.7,0.0,0.0,985.475,382.2,0.0,-265.7,985.475,-382.2,337.5750000000001
2026-02-15 21:00:00+00:00,198.3,0.0,0.0,941.1,337.1,0.0,-198.3,941.1,-337.1,405.69999999999993
2026-02-15 22:00:00+00:00,246.65,0.0,0.0,1022.625,428.57500000000005,0.0,-246.65,1022.625,-428.57500000000005,347.4
2026-02-15 23:00:00+00:00,182.025,0.0,0.0,1009.8499999999999,525.825,0.0,-182.025,1009.8499999999999,-525.825,301.9999999999999
2026-02-16 00:00:00+00:00,118.8,0.0,0.0,1057.275,640.7,0.0,-118.8,1057.275,-640.7,297.7750000000001
2026-02-16 01:00:00+00:00,107.525,0.0,0.0,1198.325,692.925,0.0,-107.525,1198.325,-692.925,397.875
2026-02-16 02:00:00+00:00,311.575,0.0,0.0,1471.75,838.225,0.0,-311.575,1471.75,-838.225,321.94999999999993
2026-02-16 03:00:00+00:00,338.45,0.0,0.0,1550.35,850.525,0.0,-338.45,1550.35,-850.525,361.3749999999999
2026-02-16 04:00:00+00:00,538.375,0.0,0.0,1740.3,899.075,0.0,-538.375,1740.3,-899.075,302.8499999999999
2026-02-16 05:00:00+00:00,558.1999999999999,0.0,0.0,1488.95,693.3499999999999,0.0,-558.1999999999999,1488.95,-693.3499999999999,237.4000000000002
2026-02-16 06:00:00+00:00,522.175,0.0,0.0,1031.15,551.4,0.0,-522.175,1031.15,-551.4,-42.42499999999984
2026-02-16 07:00:00+00:00,475.875,0.0,0.0,1069.5,673.15,0.0,-475.875,1069.5,-673.15,-79.52499999999998
2026-02-16 08:00:00+00:00,402.25,0.0,0.0,1071.375,925.95,0.0,-402.25,1071.375,-925.95,-256.82500000000005
2026-02-16 09:00:00+00:00,199.025,0.0,0.0,1054.25,1039.4,0.0,-199.025,1054.25,-1039.4,-184.17500000000007
2026-02-16 10:00:00+00:00,255.0,0.0,0.0,1082.025,1068.775,0.0,-255.0,1082.025,-1068.775,-241.75
2026-02-16 11:00:00+00:00,305.125,0.0,0.0,1096.775,1033.15,0.0,-305.125,1096.775,-1033.15,-241.5
2026-02-16 12:00:00+00:00,341.375,0.0,0.0,960.425,882.9499999999999,0.0,-341.375,960.425,-882.9499999999999,-263.9
2026-02-16 13:00:00+00:00,464.35,0.0,0.0,1017.8499999999999,803.925,0.0,-464.35,1017.8499999999999,-803.925,-250.42500000000007
2026-02-16 14:00:00+00:00,636.3499999999999,0.0,0.0,1018.95,680.625,0.0,-636.3499999999999,1018.95,-680.625,-298.02499999999986
2026-02-16 15:00:00+00:00,661.1,0.0,0.0,985.375,616.75,0.0,-661.1,985.375,-616.75,-292.475
2026-02-16 16:00:00+00:00,653.975,0.0,0.0,1240.725,709.525,0.0,-653.975,1240.725,-709.525,-122.77500000000009
2026-02-16 17:00:00+00:00,621.925,0.0,0.0,1205.35,714.1,0.0,-621.925,1205.35,-714.1,-130.67500000000007
2026-02-16 18:00:00+00:00,673.725,0.0,0.0,1263.425,784.25,0.0,-673.725,1263.425,-784.25,-194.55000000000007
2026-02-16 19:00:00+00:00,777.2,0.0,0.0,1531.475,907.7,0.0,-777.2,1531.475,-907.7,-153.42500000000018
2026-02-16 20:00:00+00:00,801.55,0.0,0.0,1868.875,990.125,0.0,-801.55,1868.875,-990.125,77.20000000000005
2026-02-16 21:00:00+00:00,750.825,0.0,0.0,1751.8249999999998,883.25,0.0,-750.825,1751.8249999999998,-883.25,117.74999999999977
2026-02-16 22:00:00+00:00,719.7,0.0,0.0,1677.625,802.825,0.0,-719.7,1677.625,-802.825,155.0999999999999
2026-02-16 23:00:00+00:00,492.17499999999995,0.0,0.0,1496.175,663.9,0.0,-492.17499999999995,1496.175,-663.9,340.1
2026-02-17 00:00:00+00:00,274.525,0.0,0.0,1132.375,459.625,0.0,-274.525,1132.375,-459.625,398.225
2026-02-17 01:00:00+00:00,135.2,0.0,0.0,852.05,368.55,0.0,-135.2,852.05,-368.55,348.2999999999999
2026-02-17 02:00:00+00:00,140.75,0.0,0.0,842.9,321.35,0.0,-140.75,842.9,-321.35,380.79999999999995
2026-02-17 03:00:00+00:00,303.625,0.0,0.0,672.075,233.7,0.0,-303.625,672.075,-233.7,134.75000000000006
2026-02-17 04:00:00+00:00,436.92499999999995,0.0,0.0,695.75,68.075,0.0,-436.92499999999995,695.75,-68.075,190.75000000000006
2026-02-17 05:00:00+00:00,629.3000000000001,0.0,0.0,818.275,417.95,0.0,-629.3000000000001,818.275,-417.95,-228.97500000000008
2026-02-17 06:00:00+00:00,702.85,0.0,0.0,662.125,256.35,0.0,-702.85,662.125,-256.35,-297.07500000000005
2026-02-17 07:00:00+00:00,593.0,0.0,0.0,334.075,48.1,0.0,-593.0,334.075,-48.1,-307.02500000000003
2026-02-17 08:00:00+00:00,418.6,0.0,111.2,10.675,0.0,165.025,-418.6,-100.525,165.025,-354.1
2026-02-17 09:00:00+00:00,332.85,0.0,208.575,0.0,0.0,227.075,-332.85,-208.575,227.075,-314.34999999999997
2026-02-17 10:00:00+00:00,330.125,0.0,275.0,0.0,0.0,271.65,-330.125,-275.0,271.65,-333.475
2026-02-17 11:00:00+00:00,318.85,0.0,374.4,0.0,0.0,418.775,-318.85,-374.4,418.775,-274.475
2026-02-17 12:00:00+00:00,343.3,0.0,340.025,0.0,0.0,430.875,-343.3,-340.025,430.875,-252.45000000000005
2026-02-17 13:00:00+00:00,370.75,0.0,311.825,0.0,0.0,414.025,-370.75,-311.825,414.025,-268.55000000000007
2026-02-17 14:00:00+00:00,478.90000000000003,0.0,35.75,63.125,0.0,206.075,-478.90000000000003,27.375,206.075,-245.45000000000005
2026-02-17 15:00:00+00:00,556.425,0.0,0.0,374.3,0.0,105.625,-556.425,374.3,105.625,-76.49999999999994
2026-02-17 16:00:00+00:00,761.575,0.0,0.0,979.2,184.675,0.0,-761.575,979.2,-184.675,32.94999999999999
2026-02-17 17:00:00+00:00,656.925,0.0,0.0,571.175,0.0,106.57499999999999,-656.925,571.175,106.57499999999999,20.82499999999999
2026-02-17 18:00:00+00:00,528.575,0.0,0.0,157.375,0.0,297.025,-528.575,157.375,297.025,-74.17500000000007
2026-02-17 19:00:00+00:00,629.3,0.0,0.0,675.7,67.975,0.85,-629.3,675.7,-67.125,-20.72499999999991
2026-02-17 20:00:00+00:00,790.6,0.0,0.0,1176.075,473.09999999999997,0.0,-790.6,1176.075,-473.09999999999997,-87.62499999999994
2026-02-17 21:00:00+00:00,694.875,0.0,0.0,1046.925,286.35,0.0,-694.875,1046.925,-286.35,65.69999999999993
2026-02-17 22:00:00+00:00,623.7,0.0,0.0,803.875,5.925,75.45,-623.7,803.875,69.525,249.69999999999996
2026-02-17 23:00:00+00:00,438.225,0.0,0.0,547.825,0.0,135.275,-438.225,547.825,135.275,244.87500000000003
2026-02-18 00:00:00+00:00,235.25,0.0,0.0,250.7,0.0,338.05,-235.25,250.7,338.05,353.5
2026-02-18 01:00:00+00:00,134.0,0.0,10.6,50.325,0.0,465.59999999999997,-134.0,39.725,465.59999999999997,371.32499999999993
2026-02-18 02:00:00+00:00,104.8,0.0,22.475,0.825,0.0,533.4,-104.8,-21.650000000000002,533.4,406.95
2026-02-18 03:00:00+00:00,152.25,0.0,2.85,97.325,0.0,552.75,-152.25,94.47500000000001,552.75,494.975
2026-02-18 04:00:00+00:00,204.95,0.0,0.0,181.475,0.0,322.8,-204.95,181.475,322.8,299.32500000000005
2026-02-18 05:00:00+00:00,430.7,0.0,1.225,8.8,0.0,434.725,-430.7,7.575000000000001,434.725,11.600000000000023
2026-02-18 06:00:00+00:00,479.4,0.0,58.775000000000006,85.375,0.0,448.95,-479.4,26.599999999999994,448.95,-3.849999999999966
2026-02-18 07:00:00+00:00,251.875,0.0,586.375,0.0,0.0,923.725,-251.875,-586.375,923.725,85.47500000000002
2026-02-18 08:00:00+00:00,204.675,0.0,1002.325,0.0,0.0,1043.225,-204.675,-1002.325,1043.225,-163.7750000000001
2026-02-18 09:00:00+00:00,0.0,42.25,1073.5,0.0,0.0,861.675,42.25,-1073.5,861.675,-169.57500000000005
2026-02-18 10:00:00+00:00,0.0,92.05,1303.6750000000002,0.0,0.0,914.125,92.05,-1303.6750000000002,914.125,-297.5000000000002
2026-02-18 11:00:00+00:00,0.0,33.8,1177.95,0.0,0.0,885.6,33.8,-1177.95,885.6,-258.55000000000007
2026-02-18 12:00:00+00:00,85.17500000000001,0.0,958.325,0.0,0.0,794.825,-85.17500000000001,-958.325,794.825,-248.67499999999995
2026-02-18 13:00:00+00:00,253.55,0.0,545.0,0.0,0.0,552.325,-253.55,-545.0,552.325,-246.2249999999999
2026-02-18 14:00:00+00:00,459.425,0.0,182.82500000000002,10.225,0.0,428.7,-459.425,-172.60000000000002,428.7,-203.3250000000001
2026-02-18 15:00:00+00:00,627.775,0.0,0.0,251.9,0.0,333.325,-627.775,251.9,333.325,-42.55000000000001
2026-02-18 16:00:00+00:00,803.7750000000001,0.0,0.0,537.55,0.0,74.625,-803.7750000000001,537.55,74.625,-191.60000000000014
2026-02-18 17:00:00+00:00,738.25,0.0,0.0,736.125,0.0,50.325,-738.25,736.125,50.325,48.2
2026-02-18 18:00:00+00:00,755.75,0.0,0.0,810.2,74.875,0.0,-755.75,810.2,-74.875,-20.424999999999955
2026-02-18 19:00:00+00:00,712.375,0.0,0.0,734.875,178.625,0.0,-712.375,734.875,-178.625,-156.125
2026-02-18 20:00:00+00:00,814.1999999999999,0.0,0.0,1364.25,585.925,0.0,-814.1999999999999,1364.25,-585.925,-35.874999999999886
2026-02-18 21:00:00+00:00,668.7,0.0,0.0,1283.45,422.175,0.0,-668.7,1283.45,-422.175,192.575
2026-02-18 22:00:00+00:00,769.075,0.0,0.0,1395.3,439.05,0.0,-769.075,1395.3,-439.05,187.1749999999999
2026-02-18 23:00:00+00:00,540.85,0.0,0.0,918.875,123.625,0.0,-540.85,918.875,-123.625,254.39999999999998
2026-02-19 00:00:00+00:00,471.675,0.0,0.0,830.15,23.025,19.375,-471.675,830.15,-3.6499999999999986,354.825
2026-02-19 01:00:00+00:00,535.425,0.0,0.0,860.6,39.275000000000006,0.0,-535.425,860.6,-39.275000000000006,285.9000000000001
2026-02-19 02:00:00+00:00,552.625,0.0,0.0,841.575,4.925,9.350000000000001,-552.625,841.575,4.425000000000002,293.37500000000006
2026-02-19 03:00:00+00:00,538.05,0.0,0.0,766.875,34.474999999999994,10.925,-538.05,766.875,-23.549999999999994,205.27500000000006
2026-02-19 04:00:00+00:00,592.65,0.0,0.0,1077.55,342.025,0.0,-592.65,1077.55,-342.025,142.875
2026-02-19 05:00:00+00:00,568.175,0.0,0.0,797.45,304.65,0.0,-568.175,797.45,-304.65,-75.37499999999989
2026-02-19 06:00:00+00:00,525.675,0.0,0.0,532.45,82.025,2.425,-525.675,532.45,-79.60000000000001,-72.82499999999992
2026-02-19 07:00:00+00:00,631.4000000000001,0.0,0.0,728.55,383.3,0.0,-631.4000000000001,728.55,-383.3,-286.15000000000015
2026-02-19 08:00:00+00:00,650.2,0.0,0.0,736.875,503.625,0.0,-650.2,736.875,-503.625,-416.95000000000005
2026-02-19 09:00:00+00:00,473.025,0.0,0.0,749.35,579.2,0.0,-473.025,749.35,-579.2,-302.875
2026-02-19 10:00:00+00:00,559.025,0.0,0.0,814.5,766.025,0.0,-559.025,814.5,-766.025,-510.54999999999995
2026-02-19 11:00:00+00:00,535.65,0.0,0.0,718.85,641.175,0.0,-535.65,718.85,-641.175,-457.9749999999999
2026-02-19 12:00:00+00:00,572.8,0.0,0.0,662.7750000000001,502.875,0.0,-572.8,662.7750000000001,-502.875,-412.89999999999986
2026-02-19 13:00:00+00:00,624.75,0.0,0.0,705.9,456.05,0.0,-624.75,705.9,-456.05,-374.90000000000003
2026-02-19 14:00:00+00:00,691.375,0.0,0.0,834.575,461.375,0.0,-691.375,834.575,-461.375,-318.17499999999995
2026-02-19 15:00:00+00:00,745.875,0.0,0.0,646.525,178.8,0.0,-745.875,646.525,-178.8,-278.15000000000003
2026-02-19 16:00:00+00:00,580.4,0.0,0.0,552.3,0.0,73.30000000000001,-580.4,552.3,73.30000000000001,45.19999999999999
2026-02-19 17:00:00+00:00,599.475,0.0,0.0,558.05,4.5249999999999995,16.174999999999997,-599.475,558.05,11.649999999999999,-29.77500000000007
2026-02-19 18:00:00+00:00,675.7249999999999,0.0,0.0,599.75,60.14999999999999,0.0,-675.7249999999999,599.75,-60.14999999999999,-136.1249999999999
2026-02-19 19:00:00+00:00,752.6500000000001,0.0,0.0,707.225,194.35,0.0,-752.6500000000001,707.225,-194.35,-239.77500000000006
2026-02-19 20:00:00+00:00,792.675,0.0,0.0,1158.8000000000002,435.075,0.0,-792.675,1158.8000000000002,-435.075,-68.94999999999976
2026-02-19 21:00:00+00:00,726.875,0.0,0.0,1157.825,286.275,0.0,-726.875,1157.825,-286.275,144.67500000000007
2026-02-19 22:00:00+00:00,701.0,0.0,0.0,887.5,70.025,2.7,-701.0,887.5,-67.325,119.175
2026-02-19 23:00:00+00:00,414.0,0.0,0.0,588.025,0.0,152.225,-414.0,588.025,152.225,326.25
2026-02-20 00:00:00+00:00,370.35,0.0,0.0,508.625,0.0,87.875,-370.35,508.625,87.875,226.14999999999998
2026-02-20 01:00:00+00:00,323.15,0.0,0.0,518.3,0.0,125.225,-323.15,518.3,125.225,320.375
2026-02-20 02:00:00+00:00,289.975,0.0,0.0,431.375,0.0,158.20000000000002,-289.975,431.375,158.20000000000002,299.6
2026-02-20 03:00:00+00:00,281.85,0.0,0.0,393.325,0.0,286.1,-281.85,393.325,286.1,397.575
2026-02-20 04:00:00+00:00,412.925,0.0,0.0,413.225,0.0,215.175,-412.925,413.225,215.175,215.47500000000002
2026-02-20 05:00:00+00:00,504.45000000000005,0.0,0.0,735.85,108.775,4.5,-504.45000000000005,735.85,-104.275,127.12499999999997
2026-02-20 06:00:00+00:00,603.7,0.0,0.0,774.975,101.325,0.0,-603.7,774.975,-101.325,69.94999999999997
2026-02-20 07:00:00+00:00,742.15,0.0,0.0,867.975,432.725,0.0,-742.15,867.975,-432.725,-306.9
2026-02-20 08:00:00+00:00,962.75,0.0,0.0,1471.875,980.9,0.0,-962.75,1471.875,-980.9,-471.775
2026-02-20 09:00:00+00:00,959.275,0.0,0.0,1635.75,1085.575,0.0,-959.275,1635.75,-1085.575,-409.1
2026-02-20 10:00:00+00:00,1062.075,0.0,0.0,1632.4,1111.175,0.0,-1062.075,1632.4,-1111.175,-540.8499999999999
2026-02-20 11:00:00+00:00,1087.35,0.0,0.0,1754.5,1074.25,0.0,-1087.35,1754.5,-1074.25,-407.0999999999999
2026-02-20 12:00:00+00:00,1104.925,0.0,0.0,1663.35,943.675,0.0,-1104.925,1663.35,-943.675,-385.25
2026-02-20 13:00:00+00:00,1077.4,0.0,0.0,1501.75,787.575,0.0,-1077.4,1501.75,-787.575,-363.22500000000014
2026-02-20 14:00:00+00:00,886.15,0.0,0.0,1274.775,648.525,0.0,-886.15,1274.775,-648.525,-259.89999999999986
2026-02-20 15:00:00+00:00,752.8249999999999,0.0,0.0,844.4000000000001,309.3,0.0,-752.8249999999999,844.4000000000001,-309.3,-217.72499999999985
2026-02-20 16:00:00+00:00,750.825,0.0,0.0,1291.075,514.65,0.0,-750.825,1291.075,-514.65,25.600000000000023
2026-02-20 17:00:00+00:00,806.35,0.0,0.0,1164.55,642.275,0.0,-806.35,1164.55,-642.275,-284.07500000000005
2026-02-20 18:00:00+00:00,906.25,0.0,0.0,1643.1,1057.525,0.0,-906.25,1643.1,-1057.525,-320.6750000000002
2026-02-20 19:00:00+00:00,909.75,0.0,0.0,1763.15,1081.2,0.0,-909.75,1763.15,-1081.2,-227.79999999999995
2026-02-20 20:00:00+00:00,720.45,0.0,0.0,1489.675,831.475,0.0,-720.45,1489.675,-831.475,-62.250000000000114
2026-02-20 21:00:00+00:00,624.75,0.0,0.0,1620.725,1041.525,0.0,-624.75,1620.725,-1041.525,-45.55000000000018
2026-02-20 22:00:00+00:00,609.0,0.0,0.0,1319.3,1108.775,0.0,-609.0,1319.3,-1108.775,-398.47500000000014
2026-02-20 23:00:00+00:00,680.75,0.0,0.0,1512.275,1231.675,0.0,-680.75,1512.275,-1231.675,-400.14999999999986
2026-02-21 00:00:00+00:00,473.925,0.0,0.0,1242.925,1052.9,0.0,-473.925,1242.925,-1052.9,-283.9000000000001
2026-02-21 01:00:00+00:00,452.325,0.0,0.0,1433.225,1059.9499999999998,0.0,-452.325,1433.225,-1059.9499999999998,-79.04999999999995
2026-02-21 02:00:00+00:00,470.4,0.0,0.0,1463.925,1061.9,0.0,-470.4,1463.925,-1061.9,-68.37500000000011
2026-02-21 03:00:00+00:00,396.55,0.0,0.0,1496.1999999999998,1009.725,0.0,-396.55,1496.1999999999998,-1009.725,89.92499999999984
2026-02-21 04:00:00+00:00,326.05,0.0,0.0,1241.3,952.5,0.0,-326.05,1241.3,-952.5,-37.25
2026-02-21 05:00:00+00:00,312.95,0.0,0.0,1180.975,831.65,0.0,-312.95,1180.975,-831.65,36.374999999999886
2026-02-21 06:00:00+00:00,402.575,0.0,0.0,1248.425,751.2,0.0,-402.575,1248.425,-751.2,94.64999999999986
2026-02-21 07:00:00+00:00,323.7,0.0,0.0,1150.425,790.3,0.0,-323.7,1150.425,-790.3,36.424999999999955
2026-02-21 08:00:00+00:00,271.7,0.0,0.0,965.075,838.275,0.0,-271.7,965.075,-838.275,-144.89999999999998
2026-02-21 09:00:00+00:00,186.4,0.0,0.0,904.325,859.3,0.0,-186.4,904.325,-859.3,-141.3749999999999
2026-02-21 10:00:00+00:00,225.25,0.0,0.0,730.5250000000001,899.05,0.0,-225.25,730.5250000000001,-899.05,-393.77499999999986
2026-02-21 11:00:00+00:00,234.925,0.0,0.0,678.6,864.475,0.0,-234.925,678.6,-864.475,-420.8
2026-02-21 12:00:00+00:00,325.15,0.0,0.0,689.15,933.2,0.0,-325.15,689.15,-933.2,-569.2
2026-02-21 13:00:00+00:00,400.45,0.0,0.0,900.275,793.4,0.0,-400.45,900.275,-793.4,-293.575
2026-02-21 14:00:00+00:00,513.75,0.0,0.0,949.475,651.425,0.0,-513.75,949.475,-651.425,-215.69999999999993
2026-02-21 15:00:00+00:00,517.1,0.0,0.0,1067.275,637.925,0.0,-517.1,1067.275,-637.925,-87.74999999999989
2026-02-21 16:00:00+00:00,546.05,0.0,0.0,1370.65,755.275,0.0,-546.05,1370.65,-755.275,69.32500000000016
2026-02-21 17:00:00+00:00,610.725,0.0,0.0,1639.4,978.5,0.0,-610.725,1639.4,-978.5,50.17500000000018
2026-02-21 18:00:00+00:00,714.25,0.0,0.0,1793.075,1055.25,0.0,-714.25,1793.075,-1055.25,23.575000000000045
2026-02-21 19:00:00+00:00,789.45,0.0,0.0,1926.4,1079.3,0.0,-789.45,1926.4,-1079.3,57.65000000000009
2026-02-21 20:00:00+00:00,669.6,0.0,0.0,1793.4,1094.5,0.0,-669.6,1793.4,-1094.5,29.300000000000182
2026-02-21 21:00:00+00:00,631.25,0.0,0.0,1738.35,1117.4,0.0,-631.25,1738.35,-1117.4,-10.300000000000182
2026-02-21 22:00:00+00:00,671.625,0.0,0.0,1699.2,1139.775,0.0,-671.625,1699.2,-1139.775,-112.20000000000005
2026-02-21 23:00:00+00:00,414.175,0.0,0.0,1788.525,1191.25,0.0,-414.175,1788.525,-1191.25,183.10000000000014
2026-02-22 00:00:00+00:00,427.675,0.0,0.0,1730.325,1105.525,0.0,-427.675,1730.325,-1105.525,197.125
2026-02-22 01:00:00+00:00,425.15,0.0,0.0,1666.1999999999998,1063.5,0.0,-425.15,1666.1999999999998,-1063.5,177.54999999999973
2026-02-22 02:00:00+00:00,291.525,0.0,0.0,1547.575,923.1,0.0,-291.525,1547.575,-923.1,332.95000000000016
2026-02-22 03:00:00+00:00,184.325,0.0,0.0,1420.675,829.7,0.0,-184.325,1420.675,-829.7,406.64999999999986
2026-02-22 04:00:00+00:00,227.75,0.0,0.0,1363.8,833.225,0.0,-227.75,1363.8,-833.225,302.82499999999993
2026-02-22 05:00:00+00:00,304.925,0.0,0.0,1236.75,867.275,0.0,-304.925,1236.75,-867.275,64.55000000000007
2026-02-22 06:00:00+00:00,269.4,0.0,0.0,1165.775,733.775,0.0,-269.4,1165.775,-733.775,162.60000000000014
2026-02-22 07:00:00+00:00,231.125,0.0,0.0,543.425,448.2,0.0,-231.125,543.425,-448.2,-135.90000000000003
2026-02-22 08:00:00+00:00,107.39999999999999,0.0,0.0,107.2,176.975,0.0,-107.39999999999999,107.2,-176.975,-177.17499999999998
2026-02-22 09:00:00+00:00,19.8,0.0,199.75,0.0,0.0,81.75,-19.8,-199.75,81.75,-137.8
2026-02-22 10:00:00+00:00,36.4,0.0,417.725,0.0,0.0,90.675,-36.4,-417.725,90.675,-363.45
2026-02-22 11:00:00+00:00,47.025,0.0,443.075,0.0,0.0,73.225,-47.025,-443.075,73.225,-416.875
2026-02-22 12:00:00+00:00,10.85,0.85,395.4,0.0,0.0,74.05,-10.0,-395.4,74.05,-331.34999999999997
2026-02-22 13:00:00+00:00,107.75,0.0,54.074999999999996,31.65,10.775,25.725,-107.75,-22.424999999999997,14.950000000000001,-115.22500000000001
2026-02-22 14:00:00+00:00,196.6,0.0,0.0,324.75,156.325,0.0,-196.6,324.75,-156.325,-28.174999999999983
2026-02-22 15:00:00+00:00,445.725,0.0,0.0,1117.725,655.55,0.0,-445.725,1117.725,-655.55,16.449999999999932
2026-02-22 16:00:00+00:00,579.35,0.0,0.0,1515.875,804.975,0.0,-579.35,1515.875,-804.975,131.54999999999995
2026-02-22 17:00:00+00:00,599.625,0.0,0.0,1439.175,867.7249999999999,0.0,-599.625,1439.175,-867.7249999999999,-28.174999999999955
2026-02-22 18:00:00+00:00,630.375,0.0,0.0,1571.9,942.575,0.0,-630.375,1571.9,-942.575,-1.0499999999999545
2026-02-22 19:00:00+00:00,565.675,0.0,0.0,1559.575,936.25,0.0,-565.675,1559.575,-936.25,57.65000000000009
2026-02-22 20:00:00+00:00,692.2,0.0,0.0,1802.925,1029.95,0.0,-692.2,1802.925,-1029.95,80.77499999999986
2026-02-22 21:00:00+00:00,669.3,0.0,0.0,1779.675,1049.4,0.0,-669.3,1779.675,-1049.4,60.97499999999991
2026-02-22 22:00:00+00:00,622.6,0.0,0.0,1638.0,981.925,0.0,-622.6,1638.0,-981.925,33.47500000000002
2026-02-22 23:00:00+00:00,475.025,0.0,0.0,1639.75,880.85,0.0,-475.025,1639.75,-880.85,283.8749999999999
2026-02-23 00:00:00+00:00,519.175,0.0,0.0,1632.55,928.625,0.0,-519.175,1632.55,-928.625,184.75
2026-02-23 01:00:00+00:00,488.9,0.0,0.0,1496.55,997.8000000000001,0.0,-488.9,1496.55,-997.8000000000001,9.849999999999909
2026-02-23 02:00:00+00:00,361.9,0.0,0.0,1541.05,1007.525,0.0,-361.9,1541.05,-1007.525,171.6250000000001
2026-02-23 03:00:00+00:00,433.175,0.0,0.0,1594.925,935.675,0.0,-433.175,1594.925,-935.675,226.07500000000005
2026-02-23 04:00:00+00:00,638.0999999999999,0.0,0.0,1840.65,1159.9250000000002,0.0,-638.0999999999999,1840.65,-1159.9250000000002,42.625
2026-02-23 05:00:00+00:00,647.425,0.0,0.0,1596.675,1025.425,0.0,-647.425,1596.675,-1025.425,-76.17499999999995
2026-02-23 06:00:00+00:00,592.575,0.0,0.0,1570.825,1092.9,0.0,-592.575,1570.825,-1092.9,-114.65000000000009
2026-02-23 07:00:00+00:00,522.5,0.0,0.0,1381.65,945.85,0.0,-522.5,1381.65,-945.85,-86.69999999999993
2026-02-23 08:00:00+00:00,564.375,0.0,0.0,1110.775,863.9000000000001,0.0,-564.375,1110.775,-863.9000000000001,-317.5
2026-02-23 09:00:00+00:00,561.825,0.0,0.0,949.55,783.125,0.0,-561.825,949.55,-783.125,-395.4000000000001
2026-02-23 10:00:00+00:00,499.775,0.0,0.0,905.425,851.925,0.0,-499.775,905.425,-851.925,-446.275
2026-02-23 11:00:00+00:00,433.825,0.0,0.0,845.925,755.35,0.0,-433.825,845.925,-755.35,-343.25000000000006
2026-02-23 12:00:00+00:00,443.825,0.0,0.0,799.375,765.525,0.0,-443.825,799.375,-765.525,-409.97499999999997
2026-02-23 13:00:00+00:00,573.425,0.0,0.0,924.425,731.45,0.0,-573.425,924.425,-731.45,-380.45000000000005
2026-02-23 14:00:00+00:00,625.175,0.0,0.0,1274.175,809.175,0.0,-625.175,1274.175,-809.175,-160.17499999999995
2026-02-23 15:00:00+00:00,629.05,0.0,0.0,1218.675,766.45,0.0,-629.05,1218.675,-766.45,-176.82500000000005
2026-02-23 16:00:00+00:00,555.475,0.0,0.0,850.375,359.42499999999995,0.0,-555.475,850.375,-359.42499999999995,-64.52499999999998
2026-02-23 17:00:00+00:00,545.45,0.0,0.0,853.225,458.4,0.0,-545.45,853.225,-458.4,-150.625
2026-02-23 18:00:00+00:00,493.575,0.0,0.0,765.825,370.075,0.0,-493.575,765.825,-370.075,-97.82499999999993
2026-02-23 19:00:00+00:00,548.7,0.0,0.0,1054.9,474.35,0.0,-548.7,1054.9,-474.35,31.850000000000023
2026-02-23 20:00:00+00:00,732.95,0.0,0.0,1499.5,797.775,0.0,-732.95,1499.5,-797.775,-31.225000000000023
2026-02-23 21:00:00+00:00,718.225,0.0,0.0,1624.525,636.4,0.0,-718.225,1624.525,-636.4,269.9000000000001
2026-02-23 22:00:00+00:00,506.55,0.0,0.0,1409.875,331.65,0.0,-506.55,1409.875,-331.65,571.6750000000001
2026-02-23 23:00:00+00:00,487.65,0.0,0.0,1443.0,645.8,0.0,-487.65,1443.0,-645.8,309.55000000000007
2026-02-24 00:00:00+00:00,262.5,0.0,0.0,1225.45,382.17499999999995,0.0,-262.5,1225.45,-382.17499999999995,580.7750000000001
2026-02-24 01:00:00+00:00,132.85,0.0,0.0,1018.975,192.75,0.0,-132.85,1018.975,-192.75,693.375
2026-02-24 02:00:00+00:00,64.35,7.2,0.0,936.6,83.475,8.575,-57.14999999999999,936.6,-74.89999999999999,804.5500000000001
2026-02-24 03:00:00+00:00,196.89999999999998,0.0,0.0,890.9749999999999,24.0,55.900000000000006,-196.89999999999998,890.9749999999999,31.900000000000006,725.9749999999999
2026-02-24 04:00:00+00:00,314.425,0.0,0.0,943.625,15.225,60.699999999999996,-314.425,943.625,45.474999999999994,674.6750000000001
2026-02-24 05:00:00+00:00,353.075,0.0,0.0,412.3,0.0,213.3,-353.075,412.3,213.3,272.52500000000003
2026-02-24 06:00:00+00:00,204.875,1.45,56.9,172.45000000000002,0.0,474.975,-203.425,115.55000000000001,474.975,387.1
2026-02-24 07:00:00+00:00,13.524999999999999,7.1,297.775,0.0,0.0,887.0,-6.424999999999999,-297.775,887.0,582.8
2026-02-24 08:00:00+00:00,8.15,70.275,779.8,0.0,0.0,1021.45,62.12500000000001,-779.8,1021.45,303.7750000000001
2026-02-24 09:00:00+00:00,0.0,427.1,1170.8,0.0,0.0,1233.675,427.1,-1170.8,1233.675,489.975
2026-02-24 10:00:00+00:00,0.0,386.275,1408.675,0.0,0.0,1315.425,386.275,-1408.675,1315.425,293.025
2026-02-24 11:00:00+00:00,0.0,363.65,1354.275,0.0,0.0,1329.375,363.65,-1354.275,1329.375,338.7499999999999
2026-02-24 12:00:00+00:00,0.0,286.85,1052.0,0.0,0.0,1266.0,286.85,-1052.0,1266.0,500.85
