,CH_AT,AT_CH,AT_CZ,CZ_AT,AT_DE_LU,DE_LU_AT,AT_HU,HU_AT,AT_IT_NORD,IT_NORD_AT,AT_SI,SI_AT,AT_CH_net_export,AT_CZ_net_export,AT_DE_LU_net_export,AT_HU_net_export,AT_IT_NORD_net_export,AT_SI_net_export,Net Export
2026-01-13 04:00:00+00:00,983.0,0.0,0.0,1400.3,0.0,2650.925,1070.1,0.0,0.0,165.0,800.65,0.0,-983.0,-1400.3,-2650.925,1070.1,-165.0,800.65,-3328.475
2026-01-13 05:00:00+00:00,1199.1,36.25,0.0,932.525,0.0,2166.525,1609.2,0.0,0.0,123.75,1112.475,0.0,-1162.85,-932.525,-2166.525,1609.2,-123.75,1112.475,-1663.975
2026-01-13 06:00:00+00:00,1199.4,0.0,0.0,822.8,0.0,2131.775,1444.875,0.0,0.0,120.0,809.725,0.0,-1199.4,-822.8,-2131.775,1444.875,-120.0,809.725,-2019.3750000000005
2026-01-13 07:00:00+00:00,1199.8,0.0,0.0,965.1,0.0,1948.575,1140.95,0.0,0.0,120.0,658.225,0.0,-1199.8,-965.1,-1948.575,1140.95,-120.0,658.225,-2434.3000000000006
2026-01-13 08:00:00+00:00,1199.2,0.0,0.0,852.85,0.0,1824.575,1101.8,0.0,0.0,120.0,635.475,0.0,-1199.2,-852.85,-1824.575,1101.8,-120.0,635.475,-2259.35
2026-01-13 09:00:00+00:00,1199.9,0.0,0.0,735.95,0.0,2169.825,1416.65,0.0,0.0,120.0,840.375,0.0,-1199.9,-735.95,-2169.825,1416.65,-120.0,840.375,-1968.65
2026-01-13 10:00:00+00:00,1199.1,0.0,0.0,743.725,0.0,1831.7,1269.55,0.0,0.0,120.0,823.1750000000001,0.0,-1199.1,-743.725,-1831.7,1269.55,-120.0,823.1750000000001,-1801.7999999999993
2026-01-13 11:00:00+00:00,1199.9,0.0,0.0,736.175,0.0,1857.925,1358.925,0.0,0.0,120.0,904.15,0.0,-1199.9,-736.175,-1857.925,1358.925,-120.0,904.15,-1650.9249999999997
2026-01-13 12:00:00+00:00,1199.7,0.0,0.0,814.3,0.0,1969.4,1489.65,0.0,0.0,120.0,902.975,0.0,-1199.7,-814.3,-1969.4,1489.65,-120.0,902.975,-1710.775
2026-01-13 13:00:00+00:00,1199.6,0.0,0.0,724.95,0.0,2019.025,1631.15,0.0,0.0,120.0,886.025,0.0,-1199.6,-724.95,-2019.025,1631.15,-120.0,886.025,-1546.3999999999996
2026-01-13 14:00:00+00:00,1199.5,0.0,0.0,818.875,0.0,1837.825,1531.05,0.0,0.0,120.0,732.375,0.0,-1199.5,-818.875,-1837.825,1531.05,-120.0,732.375,-1712.7749999999996
2026-01-13 15:00:00+00:00,1199.7,0.0,0.0,736.225,0.0,1874.975,1544.725,0.0,0.0,120.0,743.025,0.0,-1199.7,-736.225,-1874.975,1544.725,-120.0,743.025,-1643.15
2026-01-13 16:00:00+00:00,1200.0,0.0,0.0,810.025,0.0,1981.1,1481.075,0.0,0.0,120.0,740.7,0.0,-1200.0,-810.025,-1981.1,1481.075,-120.0,740.7,-1889.3500000000001
2026-01-13 17:00:00+00:00,1199.4,0.0,0.0,734.225,0.0,1970.05,1463.15,0.0,0.0,120.0,781.725,0.0,-1199.4,-734.225,-1970.05,1463.15,-120.0,781.725,-1778.8000000000002
2026-01-13 18:00:00+00:00,1199.8,0.0,0.0,681.9,0.0,1889.2,1491.175,0.0,0.0,120.0,835.225,0.0,-1199.8,-681.9,-1889.2,1491.175,-120.0,835.225,-1564.4999999999995
2026-01-13 19:00:00+00:00,1200.0,0.0,0.0,844.325,0.0,2010.825,1575.05,0.0,0.0,120.0,999.8,0.0,-1200.0,-844.325,-2010.825,1575.05,-120.0,999.8,-1600.3000000000004
2026-01-13 20:00:00+00:00,1200.0,0.0,0.0,1217.525,0.0,2389.95,1749.625,0.0,0.0,120.0,1290.8999999999999,0.0,-1200.0,-1217.525,-2389.95,1749.625,-120.0,1290.8999999999999,-1886.9500000000005
2026-01-13 21:00:00+00:00,1200.0,50.7,0.0,1433.275,0.0,2595.95,1153.475,0.0,46.75,60.0,953.3,0.0,-1149.3,-1433.275,-2595.95,1153.475,-13.25,953.3,-3085.0
2026-01-13 22:00:00+00:00,1185.0,205.1,0.0,1682.9,0.0,2806.35,1121.925,0.0,44.25,93.0,1121.975,0.0,-979.9,-1682.9,-2806.35,1121.925,-48.75,1121.975,-3273.9999999999995
2026-01-13 23:00:00+00:00,803.0,65.0,0.0,1565.525,0.0,2706.45,1096.975,0.0,0.0,162.0,1064.35,0.0,-738.0,-1565.525,-2706.45,1096.975,-162.0,1064.35,-3010.6500000000005
2026-01-14 00:00:00+00:00,802.7,174.7,0.0,1596.125,0.0,2689.25,994.15,0.0,0.0,162.0,1113.125,0.0,-628.0,-1596.125,-2689.25,994.15,-162.0,1113.125,-2968.1
2026-01-14 01:00:00+00:00,732.0,276.7,0.0,1663.425,0.0,2730.85,945.8,0.0,0.0,162.0,1011.425,0.0,-455.3,-1663.425,-2730.85,945.8,-162.0,1011.425,-3054.3499999999995
2026-01-14 02:00:00+00:00,760.0,307.6,0.0,1768.925,0.0,2870.35,989.225,0.0,0.0,165.0,1186.65,0.0,-452.4,-1768.925,-2870.35,989.225,-165.0,1186.65,-3080.799999999999
2026-01-14 03:00:00+00:00,760.0,280.3,0.0,1783.725,0.0,2951.95,960.6999999999999,0.0,0.0,138.75,1147.225,0.0,-479.7,-1783.725,-2951.95,960.6999999999999,-138.75,1147.225,-3246.2000000000003
2026-01-14 04:00:00+00:00,758.0,40.0,0.0,1834.125,0.0,3095.675,1007.525,0.0,0.0,129.0,1086.475,0.0,-718.0,-1834.125,-3095.675,1007.525,-129.0,1086.475,-3682.8000000000006
2026-01-14 05:00:00+00:00,699.1,0.0,0.0,1411.0500000000002,0.0,2680.8500000000004,1253.05,0.0,0.0,165.0,964.725,0.0,-699.1,-1411.0500000000002,-2680.8500000000004,1253.05,-165.0,964.725,-2738.225
2026-01-14 06:00:00+00:00,700.0,0.0,0.0,1214.1,0.0,2282.2,1275.975,0.0,0.0,120.0,758.225,0.0,-700.0,-1214.1,-2282.2,1275.975,-120.0,758.225,-2282.0999999999995
2026-01-14 07:00:00+00:00,700.0,0.0,0.0,1266.1,0.0,2305.275,1342.725,0.0,0.0,120.0,794.7,0.0,-700.0,-1266.1,-2305.275,1342.725,-120.0,794.7,-2253.95
2026-01-14 08:00:00+00:00,700.0,0.0,0.0,1271.15,0.0,2351.675,1236.025,0.0,0.0,120.0,783.45,0.0,-700.0,-1271.15,-2351.675,1236.025,-120.0,783.45,-2423.3500000000004
2026-01-14 09:00:00+00:00,899.2,0.0,0.0,1334.975,0.0,2370.275,1130.075,0.0,0.0,120.0,733.425,0.0,-899.2,-1334.975,-2370.275,1130.075,-120.0,733.425,-2860.9500000000007
2026-01-14 10:00:00+00:00,899.6,0.0,0.0,1361.175,0.0,2468.05,940.475,0.0,0.0,120.0,586.85,0.0,-899.6,-1361.175,-2468.05,940.475,-120.0,586.85,-3321.500000000001
2026-01-14 11:00:00+00:00,899.3,0.0,0.0,1331.575,0.0,2629.1,1006.675,0.0,0.0,120.0,647.8,0.0,-899.3,-1331.575,-2629.1,1006.675,-120.0,647.8,-3325.5
2026-01-14 12:00:00+00:00,900.0,0.0,0.0,1334.775,0.0,2628.75,1066.05,0.0,0.0,120.0,666.95,0.0,-900.0,-1334.775,-2628.75,1066.05,-120.0,666.95,-3250.5249999999996
2026-01-14 13:00:00+00:00,899.3,0.0,0.0,1339.225,0.0,2426.45,1260.8,0.0,0.0,120.0,679.925,0.0,-899.3,-1339.225,-2426.45,1260.8,-120.0,679.925,-2844.249999999999
2026-01-14 14:00:00+00:00,899.3,0.0,0.0,1242.725,0.0,2237.95,1553.925,0.0,0.0,120.0,819.3,0.0,-899.3,-1242.725,-2237.95,1553.925,-120.0,819.3,-2126.749999999999
2026-01-14 15:00:00+00:00,700.0,0.0,0.0,1252.65,0.0,2161.25,1649.5,0.0,0.0,120.0,858.2,0.0,-700.0,-1252.65,-2161.25,1649.5,-120.0,858.2,-1726.1999999999996
2026-01-14 16:00:00+00:00,700.0,0.0,0.0,1319.725,0.0,2096.975,1595.425,0.0,49.5,50.5,815.325,0.0,-700.0,-1319.725,-2096.975,1595.425,-1.0,815.325,-1706.9499999999996
2026-01-14 17:00:00+00:00,700.0,0.0,0.0,1310.925,0.0,2279.775,1687.275,0.0,0.75,90.0,932.7,0.0,-700.0,-1310.925,-2279.775,1687.275,-89.25,932.7,-1759.9749999999997
2026-01-14 18:00:00+00:00,700.0,0.0,0.0,1348.3000000000002,0.0,2486.275,1721.375,0.0,0.0,120.0,960.675,0.0,-700.0,-1348.3000000000002,-2486.275,1721.375,-120.0,960.675,-1972.5250000000008
2026-01-14 19:00:00+00:00,700.0,0.0,0.0,1430.5,0.0,2357.575,1621.725,0.0,0.0,120.0,992.2,0.0,-700.0,-1430.5,-2357.575,1621.725,-120.0,992.2,-1994.1499999999999
2026-01-14 20:00:00+00:00,700.0,0.0,0.0,1773.825,0.0,2415.625,1478.975,0.0,0.0,116.0,1123.3,0.0,-700.0,-1773.825,-2415.625,1478.975,-116.0,1123.3,-2403.175
2026-01-14 21:00:00+00:00,915.0,184.9,0.0,2074.65,0.0,2756.75,1096.2,0.0,0.0,109.5,1099.225,0.0,-730.1,-2074.65,-2756.75,1096.2,-109.5,1099.225,-3475.5750000000003
2026-01-14 22:00:00+00:00,899.1,51.1,0.0,2190.375,0.0,2903.5,873.9000000000001,0.0,150.25,71.0,1095.075,0.0,-848.0,-2190.375,-2903.5,873.9000000000001,79.25,1095.075,-3893.6500000000005
2026-01-14 23:00:00+00:00,519.4,219.0,0.0,2171.075,0.0,3098.625,877.4,0.0,0.0,68.75,1195.975,0.0,-300.4,-2171.075,-3098.625,877.4,-68.75,1195.975,-3565.475000000001
2026-01-15 00:00:00+00:00,501.8,247.2,0.0,1999.425,0.0,3187.525,850.65,0.0,0.0,81.5,1147.95,0.0,-254.60000000000002,-1999.425,-3187.525,850.65,-81.5,1147.95,-3524.4500000000007
2026-01-15 01:00:00+00:00,626.3,249.0,0.0,1982.325,0.0,3121.625,842.6,0.0,25.0,31.0,1171.1,0.0,-377.29999999999995,-1982.325,-3121.625,842.6,-6.0,1171.1,-3473.5499999999997
2026-01-15 02:00:00+00:00,574.7,249.0,0.0,1923.625,0.0,3105.85,869.475,0.0,0.25,49.25,1136.275,0.0,-325.70000000000005,-1923.625,-3105.85,869.475,-49.0,1136.275,-3398.424999999999
2026-01-15 03:00:00+00:00,744.9,219.0,0.0,1696.05,0.0,2960.525,906.275,0.0,0.0,165.0,1005.25,0.0,-525.9,-1696.05,-2960.525,906.275,-165.0,1005.25,-3435.9500000000007
2026-01-15 04:00:00+00:00,730.6,45.0,0.0,1689.625,0.0,2825.175,803.675,0.0,0.0,165.0,850.7,0.0,-685.6,-1689.625,-2825.175,803.675,-165.0,850.7,-3711.0249999999996
2026-01-15 05:00:00+00:00,699.4,0.0,0.0,1326.725,0.0,2585.25,1031.25,0.0,65.25,123.75,836.25,0.0,-699.4,-1326.725,-2585.25,1031.25,-58.5,836.25,-2802.375
2026-01-15 06:00:00+00:00,700.0,0.0,0.0,1091.875,0.0,2189.025,971.55,0.0,0.0,120.0,582.025,0.0,-700.0,-1091.875,-2189.025,971.55,-120.0,582.025,-2547.3250000000003
2026-01-15 07:00:00+00:00,699.1,0.0,0.0,1085.95,0.0,2119.625,851.675,0.0,0.0,120.0,502.32500000000005,0.0,-699.1,-1085.95,-2119.625,851.675,-120.0,502.32500000000005,-2670.675
2026-01-15 08:00:00+00:00,700.0,0.0,0.0,1004.425,0.0,2224.05,857.025,0.0,0.0,120.0,544.75,0.0,-700.0,-1004.425,-2224.05,857.025,-120.0,544.75,-2646.7000000000003
2026-01-15 09:00:00+00:00,700.0,0.0,0.0,929.125,0.0,2384.175,805.1,0.0,0.0,120.0,526.35,0.0,-700.0,-929.125,-2384.175,805.1,-120.0,526.35,-2801.8500000000004
2026-01-15 10:00:00+00:00,699.5,0.0,0.0,775.725,0.0,2289.65,858.85,0.0,0.0,120.0,587.65,0.0,-699.5,-775.725,-2289.65,858.85,-120.0,587.65,-2438.375
2026-01-15 11:00:00+00:00,699.6,0.0,0.0,756.925,0.0,2275.175,870.05,0.0,0.0,120.0,602.475,0.0,-699.6,-756.925,-2275.175,870.05,-120.0,602.475,-2379.1750000000006
2026-01-15 12:00:00+00:00,900.0,0.0,0.0,623.8,0.0,2115.25,899.45,0.0,0.0,120.0,598.05,0.0,-900.0,-623.8,-2115.25,899.45,-120.0,598.05,-2261.55
2026-01-15 13:00:00+00:00,899.1,0.0,0.0,897.075,0.0,2406.05,1202.9,0.0,0.0,120.0,760.875,0.0,-899.1,-897.075,-2406.05,1202.9,-120.0,760.875,-2358.4500000000003
2026-01-15 14:00:00+00:00,899.3,0.0,0.0,919.425,0.0,2297.325,1488.825,0.0,0.0,120.0,809.925,0.0,-899.3,-919.425,-2297.325,1488.825,-120.0,809.925,-1937.2999999999995
2026-01-15 15:00:00+00:00,900.0,0.0,0.0,898.825,0.0,2129.1,1683.4,0.0,0.0,120.0,844.75,0.0,-900.0,-898.825,-2129.1,1683.4,-120.0,844.75,-1519.775
2026-01-15 16:00:00+00:00,700.0,0.0,0.0,1016.15,0.0,2235.1000000000004,1732.45,0.0,0.0,120.0,905.35,0.0,-700.0,-1016.15,-2235.1000000000004,1732.45,-120.0,905.35,-1433.4500000000003
2026-01-15 17:00:00+00:00,700.0,0.0,0.0,1007.75,0.0,2120.625,1742.4,0.0,0.0,120.0,904.425,0.0,-700.0,-1007.75,-2120.625,1742.4,-120.0,904.425,-1301.55
2026-01-15 18:00:00+00:00,698.9,0.0,0.0,996.0,0.0,2097.05,1707.175,0.0,0.0,120.0,996.925,0.0,-698.9,-996.0,-2097.05,1707.175,-120.0,996.925,-1207.8500000000006
2026-01-15 19:00:00+00:00,699.5,15.0,0.0,1239.075,0.0,2260.325,1699.5500000000002,0.0,0.0,120.0,1089.6,0.0,-684.5,-1239.075,-2260.325,1699.5500000000002,-120.0,1089.6,-1514.7499999999995
2026-01-15 20:00:00+00:00,700.0,15.0,0.0,1497.5,0.0,2414.75,1363.125,0.0,0.0,120.0,1032.325,0.0,-685.0,-1497.5,-2414.75,1363.125,-120.0,1032.325,-2321.8
2026-01-15 21:00:00+00:00,699.3,0.0,0.0,1676.4,0.0,2674.25,940.1,0.0,111.75,15.5,919.1,0.0,-699.3,-1676.4,-2674.25,940.1,96.25,919.1,-3094.4999999999995
2026-01-15 22:00:00+00:00,670.0,216.0,0.0,1776.05,0.0,2772.9,655.125,0.0,256.25,0.0,864.325,0.0,-454.0,-1776.05,-2772.9,655.125,256.25,864.325,-3227.250000000001
2026-01-15 23:00:00+00:00,528.7,518.0,0.0,1822.65,0.0,2903.35,747.925,0.0,0.0,165.0,885.225,0.0,-10.700000000000045,-1822.65,-2903.35,747.925,-165.0,885.225,-3268.5499999999997
2026-01-16 00:00:00+00:00,480.4,273.4,0.0,1667.425,0.0,2893.575,555.925,0.0,334.25,0.0,720.925,0.0,-207.0,-1667.425,-2893.575,555.925,334.25,720.925,-3156.8999999999996
2026-01-16 01:00:00+00:00,571.0,218.0,0.0,1579.9499999999998,0.0,2866.9500000000003,726.325,0.0,149.5,41.25,911.725,0.0,-353.0,-1579.9499999999998,-2866.9500000000003,726.325,108.25,911.725,-3053.6
2026-01-16 02:00:00+00:00,541.0,343.0,0.0,1561.4,0.0,2882.05,649.425,0.0,173.0,0.0,804.9,0.0,-198.0,-1561.4,-2882.05,649.425,173.0,804.9,-3014.1250000000005
2026-01-16 03:00:00+00:00,536.0,324.7,0.0,1670.075,0.0,2905.15,669.45,0.0,82.0,82.5,936.225,0.0,-211.3,-1670.075,-2905.15,669.45,-0.5,936.225,-3181.35
2026-01-16 04:00:00+00:00,699.0,117.5,0.0,1675.75,0.0,2722.375,829.725,0.0,0.0,129.75,910.625,0.0,-581.5,-1675.75,-2722.375,829.725,-129.75,910.625,-3369.0249999999996
2026-01-16 05:00:00+00:00,699.1,0.0,0.0,1392.775,0.0,2582.325,671.7,0.0,0.0,165.0,541.575,0.0,-699.1,-1392.775,-2582.325,671.7,-165.0,541.575,-3625.925
2026-01-16 06:00:00+00:00,700.0,0.0,0.0,1221.6,0.0,2390.0,845.2,0.0,0.0,120.0,499.40000000000003,0.0,-700.0,-1221.6,-2390.0,845.2,-120.0,499.40000000000003,-3087.0000000000005
2026-01-16 07:00:00+00:00,700.0,0.0,0.0,1255.125,0.0,2343.975,780.65,0.0,0.0,120.0,426.22499999999997,0.0,-700.0,-1255.125,-2343.975,780.65,-120.0,426.22499999999997,-3212.2250000000004
2026-01-16 08:00:00+00:00,700.0,0.0,0.0,1279.175,0.0,2335.75,803.225,0.0,0.0,120.0,425.3,0.0,-700.0,-1279.175,-2335.75,803.225,-120.0,425.3,-3206.4
2026-01-16 09:00:00+00:00,700.0,0.0,0.0,1385.75,0.0,2458.25,864.825,0.0,0.0,120.0,534.625,0.0,-700.0,-1385.75,-2458.25,864.825,-120.0,534.625,-3264.55
2026-01-16 10:00:00+00:00,699.3,0.0,0.0,1245.475,0.0,2396.6,788.325,0.0,0.0,120.0,542.8,0.0,-699.3,-1245.475,-2396.6,788.325,-120.0,542.8,-3130.25
2026-01-16 11:00:00+00:00,700.0,0.0,0.0,1230.4,0.0,2468.2,852.0,0.0,0.0,120.0,530.05,0.0,-700.0,-1230.4,-2468.2,852.0,-120.0,530.05,-3136.55
2026-01-16 12:00:00+00:00,699.1,0.0,0.0,1203.5,0.0,2565.675,871.95,0.0,0.0,120.0,525.85,0.0,-699.1,-1203.5,-2565.675,871.95,-120.0,525.85,-3190.475
2026-01-16 13:00:00+00:00,700.0,0.0,0.0,1179.675,0.0,2513.35,1025.65,0.0,0.0,120.0,537.65,0.0,-700.0,-1179.675,-2513.35,1025.65,-120.0,537.65,-2949.7249999999995
2026-01-16 14:00:00+00:00,700.0,0.0,0.0,1218.1,0.0,2445.275,1074.925,0.0,0.0,120.0,545.925,0.0,-700.0,-1218.1,-2445.275,1074.925,-120.0,545.925,-2862.5249999999996
2026-01-16 15:00:00+00:00,700.0,0.0,0.0,1143.625,0.0,2200.875,1407.0,0.0,0.0,120.0,756.125,0.0,-700.0,-1143.625,-2200.875,1407.0,-120.0,756.125,-2001.375
2026-01-16 16:00:00+00:00,700.0,0.0,0.0,1221.4499999999998,0.0,2270.875,1520.275,0.0,200.75,0.0,906.2,0.0,-700.0,-1221.4499999999998,-2270.875,1520.275,200.75,906.2,-1565.0999999999997
2026-01-16 17:00:00+00:00,700.0,0.0,0.0,1303.8000000000002,0.0,2366.775,1415.225,0.0,0.0,120.0,819.55,0.0,-700.0,-1303.8000000000002,-2366.775,1415.225,-120.0,819.55,-2255.800000000001
2026-01-16 18:00:00+00:00,700.0,0.0,0.0,1357.475,0.0,2414.85,1310.725,0.0,0.0,120.0,789.35,0.0,-700.0,-1357.475,-2414.85,1310.725,-120.0,789.35,-2492.25
2026-01-16 19:00:00+00:00,699.1,28.5,0.0,1461.05,0.0,2571.625,1181.55,0.0,0.0,120.0,871.5,0.0,-670.6,-1461.05,-2571.625,1181.55,-120.0,871.5,-2770.2249999999995
2026-01-16 20:00:00+00:00,485.7,591.2,0.0,1786.95,0.0,2728.925,1116.9,0.0,46.5,90.0,1003.925,0.0,105.50000000000006,-1786.95,-2728.925,1116.9,-43.5,1003.925,-2333.05
2026-01-16 21:00:00+00:00,167.0,739.2,0.0,2112.125,0.0,3025.8,831.675,0.0,21.0,90.0,912.45,0.0,572.2,-2112.125,-3025.8,831.675,-69.0,912.45,-2890.6000000000004
2026-01-16 22:00:00+00:00,42.0,1142.0,0.0,2164.7,0.0,2994.05,555.3,0.0,88.0,20.25,838.9,0.0,1100.0,-2164.7,-2994.05,555.3,67.75,838.9,-2596.7999999999997
2026-01-16 23:00:00+00:00,0.0,1199.3,0.0,2469.9,0.0,3367.325,460.175,0.0,203.0,0.0,815.425,0.0,1199.3,-2469.9,-3367.325,460.175,203.0,815.425,-3159.325
2026-01-17 00:00:00+00:00,0.0,1199.9,0.0,2499.7,0.0,3412.25,459.8,0.0,340.0,0.0,849.5250000000001,0.0,1199.9,-2499.7,-3412.25,459.8,340.0,849.5250000000001,-3062.724999999999
2026-01-17 01:00:00+00:00,0.0,1199.9,0.0,2359.425,0.0,3320.45,519.225,0.0,351.0,0.0,844.925,0.0,1199.9,-2359.425,-3320.45,519.225,351.0,844.925,-2764.8250000000007
2026-01-17 02:00:00+00:00,0.0,1199.7,0.0,2150.7,0.0,3453.925,590.55,0.0,365.0,0.0,877.75,0.0,1199.7,-2150.7,-3453.925,590.55,365.0,877.75,-2571.625
2026-01-17 03:00:00+00:00,0.0,1198.6,0.0,2105.625,0.0,3350.45,588.55,0.0,332.5,0.0,874.95,0.0,1198.6,-2105.625,-3350.45,588.55,332.5,874.95,-2461.4750000000004
2026-01-17 04:00:00+00:00,0.0,1199.5,0.0,2155.475,0.0,3341.625,669.6,0.0,308.75,0.0,947.85,0.0,1199.5,-2155.475,-3341.625,669.6,308.75,947.85,-2371.4000000000005
2026-01-17 05:00:00+00:00,122.0,1171.5,0.0,2137.5,0.0,3316.45,881.0,0.0,182.5,46.0,1084.725,0.0,1049.5,-2137.5,-3316.45,881.0,136.5,1084.725,-2302.225
2026-01-17 06:00:00+00:00,10.4,889.9,0.0,1946.95,0.0,3203.25,885.25,0.0,21.75,90.0,1134.725,0.0,879.5,-1946.95,-3203.25,885.25,-68.25,1134.725,-2318.975
2026-01-17 07:00:00+00:00,6.0,485.0,0.0,1757.1,0.0,3158.975,704.775,0.0,0.0,111.5,1028.425,0.0,479.0,-1757.1,-3158.975,704.775,-111.5,1028.425,-2815.375
2026-01-17 08:00:00+00:00,120.0,536.7,0.0,1652.8,0.0,3064.975,395.5,0.0,35.5,59.75,809.375,0.0,416.70000000000005,-1652.8,-3064.975,395.5,-24.25,809.375,-3120.45
2026-01-17 09:00:00+00:00,148.0,680.9,0.0,1715.05,0.0,2969.95,15.55,49.225,335.5,0.0,550.175,0.0,532.9,-1715.05,-2969.95,-33.675,335.5,550.175,-3300.1000000000004
2026-01-17 10:00:00+00:00,175.2,603.5,0.0,1463.95,0.0,2707.05,30.3,32.3,18.25,64.25,639.65,0.0,428.3,-1463.95,-2707.05,-1.9999999999999964,-46.0,639.65,-3151.05
2026-01-17 11:00:00+00:00,85.0,591.4,0.0,1469.95,0.0,2485.875,0.0,244.52499999999998,0.0,43.25,502.05,0.0,506.4,-1469.95,-2485.875,-244.52499999999998,-43.25,502.05,-3235.15
2026-01-17 12:00:00+00:00,118.8,842.3,0.0,1404.925,0.0,2428.95,0.0,281.9,0.0,120.0,386.525,0.0,723.5,-1404.925,-2428.95,-281.9,-120.0,386.525,-3125.75
2026-01-17 13:00:00+00:00,192.0,395.1,0.0,1415.1,0.0,2595.8,190.27499999999998,2.375,20.75,90.0,646.125,0.0,203.10000000000002,-1415.1,-2595.8,187.89999999999998,-69.25,646.125,-3043.025
2026-01-17 14:00:00+00:00,309.0,458.9,0.0,1403.125,0.0,2830.05,667.4,0.0,18.75,81.5,531.125,0.0,149.89999999999998,-1403.125,-2830.05,667.4,-62.75,531.125,-2947.5
2026-01-17 15:00:00+00:00,693.2,246.5,0.0,1029.3,0.0,2338.25,1224.2,0.0,83.25,36.75,545.675,0.0,-446.70000000000005,-1029.3,-2338.25,1224.2,46.5,545.675,-1997.8750000000002
2026-01-17 16:00:00+00:00,403.25,531.55,0.0,1504.325,0.0,2841.825,1075.825,0.0,327.0,0.0,739.975,0.0,128.29999999999995,-1504.325,-2841.825,1075.825,327.0,739.975,-2075.0500000000006
2026-01-17 17:00:00+00:00,512.8,339.3,0.0,1490.9,0.0,2576.375,1048.025,0.0,360.5,0.0,843.825,0.0,-173.49999999999994,-1490.9,-2576.375,1048.025,360.5,843.825,-1988.4249999999995
2026-01-17 18:00:00+00:00,252.4,596.9,0.0,1760.225,0.0,2850.425,940.625,0.0,385.0,0.0,922.3,0.0,344.5,-1760.225,-2850.425,940.625,385.0,922.3,-2018.2249999999997
2026-01-17 19:00:00+00:00,1.0,583.5,0.0,1939.475,0.0,3178.3,1041.6,0.0,278.0,0.0,1062.975,0.0,582.5,-1939.475,-3178.3,1041.6,278.0,1062.975,-2152.7
2026-01-17 20:00:00+00:00,177.0,991.8,0.0,2115.4,0.0,3283.25,1112.3,0.0,36.5,60.0,1122.6,0.0,814.8,-2115.4,-3283.25,1112.3,-23.5,1122.6,-2372.4500000000003
2026-01-17 21:00:00+00:00,165.0,1149.5,0.0,2281.4,0.0,3378.85,584.925,0.0,200.75,21.25,916.325,0.0,984.5,-2281.4,-3378.85,584.925,179.5,916.325,-2995.0
2026-01-17 22:00:00+00:00,0.0,1199.3,0.0,2079.225,0.0,2860.65,11.5,74.175,338.0,0.0,422.5,0.0,1199.3,-2079.225,-2860.65,-62.675,338.0,422.5,-3042.75
2026-01-17 23:00:00+00:00,75.0,1267.9,0.0,2598.075,0.0,2443.875,0.0,163.475,361.0,0.0,357.025,0.0,1192.9,-2598.075,-2443.875,-163.475,361.0,357.025,-3294.4999999999995
2026-01-18 00:00:00+00:00,75.0,1274.9,0.0,2586.575,0.0,2237.6,0.0,189.5,361.0,0.0,383.55,0.0,1199.9,-2586.575,-2237.6,-189.5,361.0,383.55,-3069.2249999999995
2026-01-18 01:00:00+00:00,75.0,1274.4,0.0,2585.325,0.0,2272.85,0.0,92.875,361.0,0.0,416.725,0.0,1199.4,-2585.325,-2272.85,-92.875,361.0,416.725,-2973.9249999999997
2026-01-18 02:00:00+00:00,75.0,1274.9,0.0,2615.55,0.0,2653.6,250.10000000000002,0.0,338.0,0.0,587.95,0.0,1199.9,-2615.55,-2653.6,250.10000000000002,338.0,587.95,-2893.2
2026-01-18 03:00:00+00:00,75.0,1274.1,0.0,2534.125,0.0,2899.475,354.45,0.0,338.0,0.0,655.2249999999999,0.0,1199.1,-2534.125,-2899.475,354.45,338.0,655.2249999999999,-2886.8250000000003
2026-01-18 04:00:00+00:00,75.0,1274.8,0.0,2579.3,0.0,3109.775,488.6,0.0,338.0,0.0,747.325,0.0,1199.8,-2579.3,-3109.775,488.6,338.0,747.325,-2915.3500000000004
2026-01-18 05:00:00+00:00,75.0,1274.3,0.0,2610.0,0.0,3285.475,644.6,0.0,338.0,0.0,877.5,0.0,1199.3,-2610.0,-3285.475,644.6,338.0,877.5,-2836.0750000000003
2026-01-18 06:00:00+00:00,75.0,1274.6,0.0,2510.0,0.0,3267.2,693.375,0.0,343.0,0.0,876.65,0.0,1199.6,-2510.0,-3267.2,693.375,343.0,876.65,-2664.5750000000003
2026-01-18 07:00:00+00:00,104.3,1249.1,0.0,2443.275,0.0,3206.225,478.225,0.0,331.75,0.0,809.925,0.0,1144.8,-2443.275,-3206.225,478.225,331.75,809.925,-2884.8
2026-01-18 08:00:00+00:00,75.4,1275.0,0.0,2485.2,0.0,3258.05,200.125,0.0,292.0,0.0,636.225,0.0,1199.6,-2485.2,-3258.05,200.125,292.0,636.225,-3415.2999999999997
2026-01-18 09:00:00+00:00,75.1,1275.0,0.0,2429.125,0.0,2920.325,0.0,65.025,292.0,0.0,499.29999999999995,0.0,1199.9,-2429.125,-2920.325,-65.025,292.0,499.29999999999995,-3423.2749999999987
2026-01-18 10:00:00+00:00,75.0,1274.7,0.0,2505.825,0.0,2899.575,0.0,98.8,292.0,0.0,551.3,0.0,1199.7,-2505.825,-2899.575,-98.8,292.0,551.3,-3461.2
