,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export
2026-02-02 05:00:00+00:00,0.0,1358.725,0.0,1508.6,4.0,62.0,0.0,782.825,-1358.725,-1508.6,-58.0,-782.825,-3708.1499999999996
2026-02-02 06:00:00+00:00,0.0,1722.425,0.0,1779.925,4.0,428.0,0.0,739.0250000000001,-1722.425,-1779.925,-424.0,-739.0250000000001,-4665.375
2026-02-02 07:00:00+00:00,0.0,1530.95,0.0,1942.925,4.0,261.0,0.0,754.6,-1530.95,-1942.925,-257.0,-754.6,-4485.475
2026-02-02 08:00:00+00:00,0.0,1243.525,0.0,2469.975,4.0,266.0,0.0,822.725,-1243.525,-2469.975,-262.0,-822.725,-4798.225
2026-02-02 09:00:00+00:00,0.0,1585.7,0.0,2806.2999999999997,112.0,0.0,0.0,855.475,-1585.7,-2806.2999999999997,112.0,-855.475,-5135.475
2026-02-02 10:00:00+00:00,0.0,1400.925,0.0,2581.3,124.0,0.0,0.0,876.8,-1400.925,-2581.3,124.0,-876.8,-4735.025000000001
2026-02-02 11:00:00+00:00,0.0,1594.575,0.0,2312.55,397.0,0.0,0.0,934.95,-1594.575,-2312.55,397.0,-934.95,-4445.075
2026-02-02 12:00:00+00:00,0.0,1360.525,0.0,2733.95,627.0,0.0,0.0,891.75,-1360.525,-2733.95,627.0,-891.75,-4359.225
2026-02-02 13:00:00+00:00,0.0,1082.475,0.0,2687.025,485.0,44.0,0.0,943.9,-1082.475,-2687.025,441.0,-943.9,-4272.4
2026-02-02 14:00:00+00:00,0.0,1196.1999999999998,0.0,2896.275,348.0,80.0,144.125,729.3,-1196.1999999999998,-2896.275,268.0,-585.175,-4409.65
2026-02-02 15:00:00+00:00,0.0,1160.725,0.0,3034.625,96.0,129.0,250.0,704.275,-1160.725,-3034.625,-33.0,-454.275,-4682.625
2026-02-02 16:00:00+00:00,0.0,1718.175,0.0,3781.6,19.0,326.0,781.575,0.0,-1718.175,-3781.6,-307.0,781.575,-5025.2
2026-02-02 17:00:00+00:00,0.0,1071.2,0.0,2688.75,33.0,139.0,0.0,1000.0,-1071.2,-2688.75,-106.0,-1000.0,-4865.95
2026-02-02 18:00:00+00:00,0.0,445.725,0.0,2306.775,47.0,323.0,0.0,1000.0,-445.725,-2306.775,-276.0,-1000.0,-4028.5
2026-02-02 19:00:00+00:00,0.0,1013.8000000000001,0.0,2049.95,343.0,44.0,0.0,1000.0,-1013.8000000000001,-2049.95,299.0,-1000.0,-3764.75
2026-02-02 20:00:00+00:00,0.0,729.975,0.0,2633.35,451.0,0.0,235.825,750.0,-729.975,-2633.35,451.0,-514.175,-3426.5
2026-02-02 21:00:00+00:00,0.0,550.85,0.0,1772.75,241.0,0.0,0.0,1000.0,-550.85,-1772.75,241.0,-1000.0,-3082.6
2026-02-02 22:00:00+00:00,0.0,938.0,0.0,1021.175,149.0,46.0,0.0,946.35,-938.0,-1021.175,103.0,-946.35,-2802.525
2026-02-02 23:00:00+00:00,0.0,741.375,0.0,1695.5,256.0,374.0,500.0,500.0,-741.375,-1695.5,-118.0,0.0,-2554.875
2026-02-03 00:00:00+00:00,0.0,863.2,0.0,2315.9,268.0,156.0,1000.0,0.0,-863.2,-2315.9,112.0,1000.0,-2067.1000000000004
2026-02-03 01:00:00+00:00,0.0,959.3,0.0,2570.825,241.0,153.0,980.4,0.0,-959.3,-2570.825,88.0,980.4,-2461.725
2026-02-03 02:00:00+00:00,0.0,889.375,0.0,2457.9,290.0,288.0,1000.0,0.0,-889.375,-2457.9,2.0,1000.0,-2345.275
2026-02-03 03:00:00+00:00,0.0,959.175,0.0,2515.625,266.0,260.0,1000.0,0.0,-959.175,-2515.625,6.0,1000.0,-2468.8
2026-02-03 04:00:00+00:00,0.0,964.525,0.0,2502.225,238.0,664.0,982.475,0.0,-964.525,-2502.225,-426.0,982.475,-2910.275
2026-02-03 05:00:00+00:00,0.0,372.8,0.0,1668.3,238.0,707.0,234.35,738.85,-372.8,-1668.3,-469.0,-504.5,-3014.6
2026-02-03 06:00:00+00:00,0.0,1131.6,0.0,1271.25,315.0,391.0,0.0,821.025,-1131.6,-1271.25,-76.0,-821.025,-3299.875
2026-02-03 07:00:00+00:00,0.0,999.825,0.0,1342.575,19.0,667.0,0.0,661.5,-999.825,-1342.575,-648.0,-661.5,-3651.9
2026-02-03 08:00:00+00:00,0.0,1113.7,0.0,1733.6,137.0,385.0,0.0,834.625,-1113.7,-1733.6,-248.0,-834.625,-3929.925
2026-02-03 09:00:00+00:00,0.0,1390.825,0.0,2032.4,345.0,0.0,0.0,844.275,-1390.825,-2032.4,345.0,-844.275,-3922.5000000000005
2026-02-03 10:00:00+00:00,0.0,564.125,0.0,2049.825,322.0,395.0,0.0,847.15,-564.125,-2049.825,-73.0,-847.15,-3534.1
2026-02-03 11:00:00+00:00,0.0,936.6500000000001,0.0,2957.85,902.0,0.0,0.0,656.575,-936.6500000000001,-2957.85,902.0,-656.575,-3649.075
2026-02-03 12:00:00+00:00,0.0,1145.7,0.0,2979.225,1002.0,0.0,0.0,693.125,-1145.7,-2979.225,1002.0,-693.125,-3816.05
2026-02-03 13:00:00+00:00,0.0,1532.975,0.0,3507.625,1002.0,0.0,189.0,0.0,-1532.975,-3507.625,1002.0,189.0,-3849.6000000000004
2026-02-03 14:00:00+00:00,0.0,1493.85,0.0,3776.325,957.0,0.0,416.675,0.0,-1493.85,-3776.325,957.0,416.675,-3896.499999999999
2026-02-03 15:00:00+00:00,0.0,1336.0,0.0,3404.8,397.0,0.0,529.1,250.0,-1336.0,-3404.8,397.0,279.1,-4064.7000000000003
2026-02-03 16:00:00+00:00,0.0,1624.85,0.0,3383.775,155.0,60.0,904.55,0.0,-1624.85,-3383.775,95.0,904.55,-4009.075
2026-02-03 17:00:00+00:00,0.0,1413.775,0.0,2727.3,241.0,0.0,427.125,500.0,-1413.775,-2727.3,241.0,-72.875,-3972.9500000000007
2026-02-03 18:00:00+00:00,0.0,888.1,0.0,1921.7,312.0,0.0,0.0,996.575,-888.1,-1921.7,312.0,-996.575,-3494.375
2026-02-03 19:00:00+00:00,0.0,1101.0,0.0,2316.15,535.0,0.0,0.0,940.55,-1101.0,-2316.15,535.0,-940.55,-3822.7
2026-02-03 20:00:00+00:00,0.0,1311.85,0.0,3104.025,430.0,0.0,627.25,250.0,-1311.85,-3104.025,430.0,377.25,-3608.625
2026-02-03 21:00:00+00:00,0.0,894.5250000000001,0.0,2500.3999999999996,223.0,31.0,500.0,483.65,-894.5250000000001,-2500.3999999999996,192.0,16.350000000000023,-3186.575
2026-02-03 22:00:00+00:00,0.0,401.325,0.0,2030.4499999999998,158.0,19.0,0.0,1000.0,-401.325,-2030.4499999999998,139.0,-1000.0,-3292.7749999999996
2026-02-03 23:00:00+00:00,0.0,1216.1,0.0,1961.375,0.0,122.0,500.0,500.0,-1216.1,-1961.375,-122.0,0.0,-3299.475
2026-02-04 00:00:00+00:00,0.0,1426.7,0.0,2309.7,48.0,0.0,838.075,0.0,-1426.7,-2309.7,48.0,838.075,-2850.325
2026-02-04 01:00:00+00:00,0.0,1576.25,0.0,2279.55,36.0,0.0,750.0,250.0,-1576.25,-2279.55,36.0,500.0,-3319.8
2026-02-04 02:00:00+00:00,0.0,1762.775,0.0,2586.3,36.0,22.0,1000.0,0.0,-1762.775,-2586.3,14.0,1000.0,-3335.0750000000007
2026-02-04 03:00:00+00:00,0.0,1512.525,0.0,2192.725,34.0,135.0,1000.0,0.0,-1512.525,-2192.725,-101.0,1000.0,-2806.25
2026-02-04 04:00:00+00:00,0.0,1599.225,0.0,1784.775,0.0,271.0,1000.0,0.0,-1599.225,-1784.775,-271.0,1000.0,-2655.0
2026-02-04 05:00:00+00:00,0.0,1438.55,0.0,1487.475,0.0,885.0,588.725,97.325,-1438.55,-1487.475,-885.0,491.40000000000003,-3319.6249999999995
2026-02-04 06:00:00+00:00,0.0,1591.425,0.0,1805.925,0.0,1012.0,896.925,0.0,-1591.425,-1805.925,-1012.0,896.925,-3512.425
2026-02-04 07:00:00+00:00,0.0,467.5,0.0,1413.025,0.0,1012.0,234.4,625.85,-467.5,-1413.025,-1012.0,-391.45000000000005,-3283.9750000000004
2026-02-04 08:00:00+00:00,0.0,919.875,0.0,1942.4,60.0,417.0,648.65,228.95,-919.875,-1942.4,-357.0,419.7,-2799.5750000000003
2026-02-04 09:00:00+00:00,0.0,1326.95,0.0,2060.875,537.0,25.0,906.15,0.0,-1326.95,-2060.875,512.0,906.15,-1969.6749999999997
2026-02-04 10:00:00+00:00,0.0,1541.35,0.0,739.425,649.0,0.0,510.9,50.625,-1541.35,-739.425,649.0,460.275,-1171.4999999999995
2026-02-04 11:00:00+00:00,0.0,1374.975,104.325,114.45,776.0,0.0,245.15,207.55,-1374.975,-10.125,776.0,37.599999999999994,-571.4999999999999
2026-02-04 12:00:00+00:00,0.0,1671.925,52.275,716.05,722.0,0.0,750.0,17.325,-1671.925,-663.775,722.0,732.675,-881.0249999999999
2026-02-04 13:00:00+00:00,0.0,1825.1,0.0,1069.725,570.0,139.0,1000.0,0.0,-1825.1,-1069.725,431.0,1000.0,-1463.8249999999998
2026-02-04 14:00:00+00:00,0.0,1900.65,0.0,1492.7,238.0,231.0,1000.0,0.0,-1900.65,-1492.7,7.0,1000.0,-2386.3500000000004
2026-02-04 15:00:00+00:00,0.0,1869.725,0.0,1659.2,0.0,537.0,1000.0,0.0,-1869.725,-1659.2,-537.0,1000.0,-3065.925
2026-02-04 16:00:00+00:00,0.0,1918.6,0.0,1827.425,0.0,656.0,1000.0,0.0,-1918.6,-1827.425,-656.0,1000.0,-3402.0249999999996
2026-02-04 17:00:00+00:00,0.0,1766.925,0.0,969.625,4.0,524.0,462.6,500.0,-1766.925,-969.625,-520.0,-37.39999999999998,-3293.9500000000003
2026-02-04 18:00:00+00:00,0.0,1333.45,0.0,534.35,77.0,315.0,139.375,645.225,-1333.45,-534.35,-238.0,-505.85,-2611.65
2026-02-04 19:00:00+00:00,0.0,550.9,0.0,567.425,145.0,165.0,0.0,978.125,-550.9,-567.425,-20.0,-978.125,-2116.45
2026-02-04 20:00:00+00:00,0.0,1161.425,0.0,1650.5,573.0,123.0,500.0,362.575,-1161.425,-1650.5,450.0,137.425,-2224.5
2026-02-04 21:00:00+00:00,0.0,1520.575,0.0,1301.0,265.0,27.0,626.85,0.0,-1520.575,-1301.0,238.0,626.85,-1956.725
2026-02-04 22:00:00+00:00,0.0,1509.15,0.0,1178.95,58.0,215.0,695.15,0.0,-1509.15,-1178.95,-157.0,695.15,-2149.9500000000003
2026-02-04 23:00:00+00:00,0.0,1470.8,0.0,1948.975,238.0,65.0,1000.0,0.0,-1470.8,-1948.975,173.0,1000.0,-2246.7749999999996
2026-02-05 00:00:00+00:00,0.0,1395.1,0.0,2229.2,343.0,32.0,1000.0,0.0,-1395.1,-2229.2,311.0,1000.0,-2313.2999999999997
2026-02-05 01:00:00+00:00,0.0,1341.8,0.0,2279.525,311.0,0.0,1000.0,0.0,-1341.8,-2279.525,311.0,1000.0,-2310.325
2026-02-05 02:00:00+00:00,0.0,1105.1499999999999,0.0,2181.5,185.0,207.0,1000.0,0.0,-1105.1499999999999,-2181.5,-22.0,1000.0,-2308.6499999999996
2026-02-05 03:00:00+00:00,0.0,1151.875,0.0,1975.325,0.0,270.0,1000.0,0.0,-1151.875,-1975.325,-270.0,1000.0,-2397.2
2026-02-05 04:00:00+00:00,0.0,1528.175,0.0,1261.4750000000001,0.0,779.0,1000.0,0.0,-1528.175,-1261.4750000000001,-779.0,1000.0,-2568.65
2026-02-05 05:00:00+00:00,0.0,1232.675,0.0,813.225,0.0,1012.0,754.75,0.0,-1232.675,-813.225,-1012.0,754.75,-2303.15
2026-02-05 06:00:00+00:00,0.0,1801.2,0.0,913.6,0.0,850.0,912.0,0.0,-1801.2,-913.6,-850.0,912.0,-2652.8
2026-02-05 07:00:00+00:00,0.0,1801.525,0.0,723.55,0.0,986.0,723.5,0.0,-1801.525,-723.55,-986.0,723.5,-2787.575
2026-02-05 08:00:00+00:00,0.0,1843.2,0.0,763.85,0.0,884.0,867.25,0.0,-1843.2,-763.85,-884.0,867.25,-2623.8
2026-02-05 09:00:00+00:00,0.0,1939.725,0.0,1023.725,83.0,309.0,963.275,0.0,-1939.725,-1023.725,-226.0,963.275,-2226.1749999999997
2026-02-05 10:00:00+00:00,0.0,1680.375,0.0,1132.75,143.0,356.0,1000.0,0.0,-1680.375,-1132.75,-213.0,1000.0,-2026.125
2026-02-05 11:00:00+00:00,0.0,1983.625,0.0,1141.25,341.0,260.0,959.225,0.0,-1983.625,-1141.25,81.0,959.225,-2084.65
2026-02-05 12:00:00+00:00,0.0,2334.8,0.0,1226.5,313.0,112.0,951.45,0.0,-2334.8,-1226.5,201.0,951.45,-2408.8500000000004
2026-02-05 13:00:00+00:00,0.0,2093.175,0.0,1290.35,89.0,414.0,901.125,0.0,-2093.175,-1290.35,-325.0,901.125,-2807.4
2026-02-05 14:00:00+00:00,0.0,2154.85,0.0,1383.675,252.0,495.0,918.6,0.0,-2154.85,-1383.675,-243.0,918.6,-2862.9249999999997
2026-02-05 15:00:00+00:00,0.0,1777.25,0.0,1264.375,0.0,761.0,871.875,0.0,-1777.25,-1264.375,-761.0,871.875,-2930.75
2026-02-05 16:00:00+00:00,0.0,1569.325,0.0,1485.5,0.0,833.0,993.95,0.0,-1569.325,-1485.5,-833.0,993.95,-2893.875
2026-02-05 17:00:00+00:00,0.0,1448.1,0.0,926.2750000000001,0.0,937.0,922.15,0.0,-1448.1,-926.2750000000001,-937.0,922.15,-2389.225
2026-02-05 18:00:00+00:00,0.0,1731.9,0.0,956.375,45.0,914.0,929.825,0.0,-1731.9,-956.375,-869.0,929.825,-2627.45
2026-02-05 19:00:00+00:00,0.0,1844.575,0.0,1305.9,57.0,286.0,985.775,0.0,-1844.575,-1305.9,-229.0,985.775,-2393.7000000000003
2026-02-05 20:00:00+00:00,0.0,1835.425,0.0,1195.225,40.0,451.0,1000.0,0.0,-1835.425,-1195.225,-411.0,1000.0,-2441.6499999999996
2026-02-05 21:00:00+00:00,0.0,2049.5750000000003,0.0,1465.025,0.0,373.0,1000.0,0.0,-2049.5750000000003,-1465.025,-373.0,1000.0,-2887.6000000000004
2026-02-05 22:00:00+00:00,0.0,1569.125,0.0,1636.3,0.0,553.0,1000.0,0.0,-1569.125,-1636.3,-553.0,1000.0,-2758.425
2026-02-05 23:00:00+00:00,0.0,1702.075,0.0,1495.9,100.0,266.0,816.525,0.0,-1702.075,-1495.9,-166.0,816.525,-2547.4500000000003
2026-02-06 00:00:00+00:00,0.0,1733.275,0.0,1512.2,128.0,63.0,1000.0,0.0,-1733.275,-1512.2,65.0,1000.0,-2180.4750000000004
2026-02-06 01:00:00+00:00,0.0,1810.5,0.0,1805.8249999999998,70.0,111.0,1000.0,0.0,-1810.5,-1805.8249999999998,-41.0,1000.0,-2657.325
2026-02-06 02:00:00+00:00,0.0,2066.95,0.0,2208.025,141.0,188.0,1000.0,0.0,-2066.95,-2208.025,-47.0,1000.0,-3321.9750000000004
2026-02-06 03:00:00+00:00,0.0,1898.5249999999999,0.0,1917.5,73.0,319.0,1000.0,0.0,-1898.5249999999999,-1917.5,-246.0,1000.0,-3062.0249999999996
2026-02-06 04:00:00+00:00,0.0,1572.1,0.0,945.2,0.0,578.0,1000.0,0.0,-1572.1,-945.2,-578.0,1000.0,-2095.3
2026-02-06 05:00:00+00:00,0.0,1637.05,0.0,162.175,0.0,1012.0,990.975,0.0,-1637.05,-162.175,-1012.0,990.975,-1820.25
2026-02-06 06:00:00+00:00,0.0,1871.2,0.0,541.45,0.0,1012.0,990.85,0.0,-1871.2,-541.45,-1012.0,990.85,-2433.8
2026-02-06 07:00:00+00:00,0.0,1389.875,0.0,1149.125,0.0,1012.0,993.175,0.0,-1389.875,-1149.125,-1012.0,993.175,-2557.825
2026-02-06 08:00:00+00:00,0.0,1316.4,0.0,1266.175,0.0,1012.0,1000.0,0.0,-1316.4,-1266.175,-1012.0,1000.0,-2594.575
2026-02-06 09:00:00+00:00,0.0,1389.625,0.0,1283.65,0.0,1012.0,1000.0,0.0,-1389.625,-1283.65,-1012.0,1000.0,-2685.275
2026-02-06 10:00:00+00:00,0.0,1891.825,0.0,1613.225,0.0,830.0,1000.0,0.0,-1891.825,-1613.225,-830.0,1000.0,-3335.05
2026-02-06 11:00:00+00:00,0.0,1843.625,0.0,1611.9,0.0,730.0,1000.0,0.0,-1843.625,-1611.9,-730.0,1000.0,-3185.5249999999996
2026-02-06 12:00:00+00:00,0.0,1674.525,0.0,1740.15,0.0,686.0,1000.0,0.0,-1674.525,-1740.15,-686.0,1000.0,-3100.675
2026-02-06 13:00:00+00:00,0.0,1707.35,0.0,1455.85,0.0,730.0,1000.0,0.0,-1707.35,-1455.85,-730.0,1000.0,-2893.2
2026-02-06 14:00:00+00:00,0.0,1725.3,0.0,1275.6,0.0,680.0,1000.0,0.0,-1725.3,-1275.6,-680.0,1000.0,-2680.8999999999996
2026-02-06 15:00:00+00:00,0.0,1469.65,0.0,1659.6,0.0,780.0,1000.0,0.0,-1469.65,-1659.6,-780.0,1000.0,-2909.25
2026-02-06 16:00:00+00:00,0.0,1497.45,0.0,1952.875,0.0,734.0,997.55,0.0,-1497.45,-1952.875,-734.0,997.55,-3186.7749999999996
2026-02-06 17:00:00+00:00,0.0,1431.5,0.0,1073.925,0.0,861.0,996.45,0.0,-1431.5,-1073.925,-861.0,996.45,-2369.9750000000004
2026-02-06 18:00:00+00:00,0.0,1690.8,0.0,704.725,1.0,773.0,840.8,0.0,-1690.8,-704.725,-772.0,840.8,-2326.7250000000004
2026-02-06 19:00:00+00:00,0.0,1612.8,0.0,602.975,0.0,430.0,938.35,0.0,-1612.8,-602.975,-430.0,938.35,-1707.4250000000002
2026-02-06 20:00:00+00:00,0.0,1890.775,0.0,518.025,73.0,319.0,993.75,0.0,-1890.775,-518.025,-246.0,993.75,-1661.0500000000002
2026-02-06 21:00:00+00:00,0.0,2037.85,0.0,668.65,152.0,140.0,1000.0,0.0,-2037.85,-668.65,12.0,1000.0,-1694.5
2026-02-06 22:00:00+00:00,0.0,1791.975,0.0,586.825,0.0,32.0,750.0,11.75,-1791.975,-586.825,-32.0,738.25,-1672.5500000000002
2026-02-06 23:00:00+00:00,0.0,1401.3,0.0,1329.625,127.0,0.0,565.075,250.0,-1401.3,-1329.625,127.0,315.07500000000005,-2288.8500000000004
2026-02-07 00:00:00+00:00,0.0,1544.925,0.0,2047.85,294.0,0.0,1000.0,0.0,-1544.925,-2047.85,294.0,1000.0,-2298.7749999999996
2026-02-07 01:00:00+00:00,0.0,1556.725,0.0,2118.55,611.0,0.0,1000.0,0.0,-1556.725,-2118.55,611.0,1000.0,-2064.275
2026-02-07 02:00:00+00:00,0.0,2042.925,0.0,2828.3,774.0,0.0,1000.0,0.0,-2042.925,-2828.3,774.0,1000.0,-3097.2250000000004
2026-02-07 03:00:00+00:00,0.0,2108.6,0.0,3125.65,1012.0,0.0,1000.0,0.0,-2108.6,-3125.65,1012.0,1000.0,-3222.25
2026-02-07 04:00:00+00:00,0.0,2057.8,0.0,2999.15,827.0,45.0,1000.0,0.0,-2057.8,-2999.15,782.0,1000.0,-3274.9500000000007
2026-02-07 05:00:00+00:00,0.0,1608.475,0.0,2392.05,554.0,57.0,976.175,0.0,-1608.475,-2392.05,497.0,976.175,-2527.3500000000004
2026-02-07 06:00:00+00:00,0.0,1603.3,0.0,2353.825,165.0,21.0,933.925,0.0,-1603.3,-2353.825,144.0,933.925,-2879.2
2026-02-07 07:00:00+00:00,0.0,1435.325,0.0,2183.625,20.0,273.0,1000.0,0.0,-1435.325,-2183.625,-253.0,1000.0,-2871.95
2026-02-07 08:00:00+00:00,0.0,1402.5,0.0,2075.925,309.0,26.0,1000.0,0.0,-1402.5,-2075.925,283.0,1000.0,-2195.425
2026-02-07 09:00:00+00:00,0.0,1305.4,0.0,1739.55,668.0,0.0,1000.0,0.0,-1305.4,-1739.55,668.0,1000.0,-1376.9499999999998
2026-02-07 10:00:00+00:00,0.0,1236.25,0.0,1359.75,1032.0,0.0,1000.0,0.0,-1236.25,-1359.75,1032.0,1000.0,-564.0
2026-02-07 11:00:00+00:00,0.0,1240.725,0.0,785.725,1032.0,0.0,1000.0,0.0,-1240.725,-785.725,1032.0,1000.0,5.550000000000182
2026-02-07 12:00:00+00:00,0.0,1457.275,0.0,1202.075,1032.0,0.0,1000.0,0.0,-1457.275,-1202.075,1032.0,1000.0,-627.3500000000004
2026-02-07 13:00:00+00:00,0.0,1491.4,0.0,1676.675,1032.0,0.0,1000.0,0.0,-1491.4,-1676.675,1032.0,1000.0,-1136.0749999999998
2026-02-07 14:00:00+00:00,0.0,1390.675,0.0,1753.15,1012.0,0.0,1000.0,0.0,-1390.675,-1753.15,1012.0,1000.0,-1131.8249999999998
2026-02-07 15:00:00+00:00,0.0,1816.775,0.0,2045.3,776.0,62.0,1000.0,0.0,-1816.775,-2045.3,714.0,1000.0,-2148.075
2026-02-07 16:00:00+00:00,0.0,1829.55,0.0,2016.775,426.0,97.0,1000.0,0.0,-1829.55,-2016.775,329.0,1000.0,-2517.325
2026-02-07 17:00:00+00:00,0.0,1697.825,0.0,1670.85,186.0,128.0,1000.0,0.0,-1697.825,-1670.85,58.0,1000.0,-2310.675
2026-02-07 18:00:00+00:00,0.0,1800.35,0.0,942.625,13.0,125.0,1000.0,0.0,-1800.35,-942.625,-112.0,1000.0,-1854.975
2026-02-07 19:00:00+00:00,0.0,1885.6,0.0,608.775,96.0,60.0,984.775,0.0,-1885.6,-608.775,36.0,984.775,-1473.6
2026-02-07 20:00:00+00:00,0.0,2285.425,0.0,906.15,82.0,32.0,1000.0,0.0,-2285.425,-906.15,50.0,1000.0,-2141.5750000000003
2026-02-07 21:00:00+00:00,0.0,2248.25,0.0,790.925,38.0,88.0,1000.0,0.0,-2248.25,-790.925,-50.0,1000.0,-2089.175
2026-02-07 22:00:00+00:00,0.0,1926.375,0.0,691.175,0.0,210.0,746.425,0.0,-1926.375,-691.175,-210.0,746.425,-2081.125
2026-02-07 23:00:00+00:00,0.0,1818.0,0.0,1496.175,267.0,103.0,953.975,0.0,-1818.0,-1496.175,164.0,953.975,-2196.2000000000003
2026-02-08 00:00:00+00:00,0.0,1829.775,0.0,1985.2,466.0,53.0,1000.0,0.0,-1829.775,-1985.2,413.0,1000.0,-2401.9750000000004
2026-02-08 01:00:00+00:00,0.0,1762.325,0.0,2129.925,534.0,52.0,1000.0,0.0,-1762.325,-2129.925,482.0,1000.0,-2410.25
2026-02-08 02:00:00+00:00,0.0,2051.225,0.0,2663.6,634.0,0.0,1000.0,0.0,-2051.225,-2663.6,634.0,1000.0,-3080.825
2026-02-08 03:00:00+00:00,0.0,1966.4250000000002,0.0,2708.225,366.0,0.0,1000.0,0.0,-1966.4250000000002,-2708.225,366.0,1000.0,-3308.6499999999996
2026-02-08 04:00:00+00:00,0.0,2028.35,0.0,2894.4750000000004,238.0,0.0,1000.0,0.0,-2028.35,-2894.4750000000004,238.0,1000.0,-3684.8250000000007
2026-02-08 05:00:00+00:00,0.0,2151.55,0.0,2968.5,122.0,17.0,1000.0,0.0,-2151.55,-2968.5,105.0,1000.0,-4015.05
2026-02-08 06:00:00+00:00,0.0,1832.3000000000002,0.0,2706.7,24.0,33.0,909.625,0.0,-1832.3000000000002,-2706.7,-9.0,909.625,-3638.375
2026-02-08 07:00:00+00:00,0.0,1929.225,0.0,2805.225,0.0,124.0,942.925,0.0,-1929.225,-2805.225,-124.0,942.925,-3915.5249999999996
2026-02-08 08:00:00+00:00,0.0,1961.3999999999999,0.0,2648.8,179.0,73.0,1000.0,0.0,-1961.3999999999999,-2648.8,106.0,1000.0,-3504.2
2026-02-08 09:00:00+00:00,0.0,2026.025,0.0,2333.225,748.0,0.0,1000.0,0.0,-2026.025,-2333.225,748.0,1000.0,-2611.25
2026-02-08 10:00:00+00:00,0.0,1971.125,0.0,2118.175,1032.0,0.0,1000.0,0.0,-1971.125,-2118.175,1032.0,1000.0,-2057.3
2026-02-08 11:00:00+00:00,0.0,1994.9,0.0,1670.4,1032.0,0.0,1000.0,0.0,-1994.9,-1670.4,1032.0,1000.0,-1633.3000000000002
2026-02-08 12:00:00+00:00,0.0,1935.875,0.0,1517.075,1032.0,0.0,1000.0,0.0,-1935.875,-1517.075,1032.0,1000.0,-1420.9499999999998
2026-02-08 13:00:00+00:00,0.0,1834.45,0.0,1771.55,1032.0,0.0,1000.0,0.0,-1834.45,-1771.55,1032.0,1000.0,-1574.0
2026-02-08 14:00:00+00:00,0.0,1726.275,0.0,2335.925,1012.0,0.0,1000.0,0.0,-1726.275,-2335.925,1012.0,1000.0,-2050.2000000000003
2026-02-08 15:00:00+00:00,0.0,1660.375,0.0,2789.7,579.0,4.0,977.5,0.0,-1660.375,-2789.7,575.0,977.5,-2897.575
2026-02-08 16:00:00+00:00,0.0,2006.775,0.0,2924.2,533.0,33.0,1000.0,0.0,-2006.775,-2924.2,500.0,1000.0,-3430.9750000000004
2026-02-08 17:00:00+00:00,0.0,1955.325,0.0,2084.975,159.0,25.0,774.225,0.0,-1955.325,-2084.975,134.0,774.225,-3132.0750000000003
2026-02-08 18:00:00+00:00,0.0,1505.1,0.0,1062.05,125.0,20.0,22.9,447.225,-1505.1,-1062.05,105.0,-424.32500000000005,-2886.4749999999995
2026-02-08 19:00:00+00:00,0.0,1920.9,0.0,1681.425,50.0,24.0,837.6,0.0,-1920.9,-1681.425,26.0,837.6,-2738.725
2026-02-08 20:00:00+00:00,0.0,2288.25,0.0,1717.0,0.0,29.0,1000.0,0.0,-2288.25,-1717.0,-29.0,1000.0,-3034.25
2026-02-08 21:00:00+00:00,0.0,2303.725,0.0,1390.85,0.0,149.0,852.425,0.0,-2303.725,-1390.85,-149.0,852.425,-2991.1499999999996
2026-02-08 22:00:00+00:00,0.0,2105.575,0.0,1296.85,0.0,210.0,840.375,0.0,-2105.575,-1296.85,-210.0,840.375,-2772.0499999999997
2026-02-08 23:00:00+00:00,0.0,1544.675,0.0,703.45,0.0,245.0,500.0,396.325,-1544.675,-703.45,-245.0,103.67500000000001,-2389.45
2026-02-09 00:00:00+00:00,0.0,2132.4,0.0,1405.55,0.0,179.0,1000.0,0.0,-2132.4,-1405.55,-179.0,1000.0,-2716.95
2026-02-09 01:00:00+00:00,0.0,2275.175,0.0,1464.15,21.0,141.0,1000.0,0.0,-2275.175,-1464.15,-120.0,1000.0,-2859.3250000000003
2026-02-09 02:00:00+00:00,0.0,2350.45,0.0,1668.275,93.0,31.0,1000.0,0.0,-2350.45,-1668.275,62.0,1000.0,-2956.725
2026-02-09 03:00:00+00:00,0.0,2282.6,0.0,1630.925,44.0,90.0,1000.0,0.0,-2282.6,-1630.925,-46.0,1000.0,-2959.5249999999996
2026-02-09 04:00:00+00:00,0.0,1875.85,0.0,760.0,0.0,604.0,1000.0,0.0,-1875.85,-760.0,-604.0,1000.0,-2239.85
2026-02-09 05:00:00+00:00,0.0,1735.575,0.0,372.65,0.0,1012.0,1000.0,0.0,-1735.575,-372.65,-1012.0,1000.0,-2120.225
2026-02-09 06:00:00+00:00,0.0,1244.975,0.0,1029.725,0.0,1012.0,1000.0,0.0,-1244.975,-1029.725,-1012.0,1000.0,-2286.7
2026-02-09 07:00:00+00:00,0.0,894.9,0.0,1823.1,0.0,1012.0,978.725,0.0,-894.9,-1823.1,-1012.0,978.725,-2751.275
