,BE,NL,FR,CH,AT,CZ,GB,NO_2,HU,IT_NORD,ES,SI,RS,PL,ME,DK_1,RO,LT,BG,SE_3,LV,BA,NO_1,SE_4,NO_5,SK,EE,DK_2,FI,NO_4,SE_1,SE_2,DE_LU,MK,PT,GR,NO_3,IT_SUD,IT_CSUD,IT_CNOR,IT_SARD,IT_SICI,IT_CALA,HR
2026-01-01 00:00:00+00:00,476.9068019267307,199.26209738068053,0.0,0.0,0.0,0.0,489.1677300526706,11.891129724754006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.087587974760368,0.0,0.0,0.0,3.4112702491477203,0.0,0.0,0.0,1.0726735834897303,0.0,0.0,0.0,4.961620099310742,0.0,0.0,0.0,2.049602085720332,421.3378421215378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 01:00:00+00:00,422.2572762387809,188.962769130461,0.0,0.0,0.0,0.0,582.1460689843951,11.05797150279278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28289924167558,0.0,0.0,0.0,2.3889511260698835,0.0,0.0,0.0,0.9046263146537817,0.0,0.0,0.0,3.862437264382867,0.0,0.0,0.0,1.2542769712636062,393.67272322552424,0.0,54.140000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 02:00:00+00:00,521.6651892566366,214.7284592426053,0.0,0.0,0.0,0.0,512.5195215374175,4.4254675110086685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35384013558876,0.0,0.0,0.0,1.4917054068176383,0.0,0.0,0.0,0.16371632560168048,0.0,0.0,0.0,1.745106885456697,0.0,0.0,0.0,0.67886410915145,463.8645529690355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:00:00+00:00,329.9049925460087,111.4671016761376,0.0,0.0,0.0,0.0,333.0198915975255,0.24267979533912779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.919419275860706,0.0,0.0,0.0,1.4756164463405739,0.0,0.0,0.0,0.021674389394835653,0.0,0.0,0.0,0.6469491486713731,0.0,0.0,0.0,0.6239914384116418,259.855768234683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 04:00:00+00:00,211.12295672610486,62.88621093123232,0.0,0.0,0.0,0.0,269.2579866321977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.732757858752806,0.0,0.0,0.0,1.2166624962227643,0.0,0.0,0.0,0.1409669466908925,0.0,0.0,0.0,0.6445358473145439,0.0,0.0,0.0,0.5284718427553798,201.63031338252284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 05:00:00+00:00,379.9691098144029,126.07216439665511,0.0,7.487071642582732,0.6160170941415615,0.15542157696735837,403.02192105955737,0.030800323404876588,0.0,0.0,0.0,0.0,0.0,0.04248089011634069,0.0,10.474408963075323,0.0,0.0,0.0,2.013347304528179,0.0,0.0,0.0,0.22686446459945514,0.0,0.0,0.0,1.0533799035608922,0.0,0.0,0.0,0.8109961086982714,446.5946814634315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 06:00:00+00:00,485.5569643920073,145.74446735788462,0.0,42.644249938339584,3.229083813475208,0.8759182424057724,436.4868249009092,0.7823978477742445,0.0,0.0,0.0,0.0,0.0,0.27125625767702444,0.0,10.445120504855437,0.0,0.0,0.0,1.9459285991519162,0.0,0.0,0.0,0.09136647034241133,0.0,0.0,0.0,0.9148435049598415,0.0,0.0,0.0,0.7814945136714468,601.2667781860608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 07:00:00+00:00,434.7954574920406,144.8204592901542,0.0,55.48990289510587,4.553960253172841,1.0421162729389688,358.94294735408533,0.6764886092146186,0.012976267097347264,0.0,0.0,0.06716000307296358,0.0004919689217763519,0.37683097284337896,5.9968963580506875e-05,9.307525175730412,2.6857194967816086e-05,0.0,7.492060002264998e-05,1.6785343785280435,0.0,5.531429235832605e-05,0.0,0.18218381547335433,0.0,0.005021640929536616,0.0,0.9808557186023346,0.0,0.0,0.0,0.7034775222622963,663.4315181698817,0.0,0.0,1.036655261528571e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519534830894319
2026-01-01 08:00:00+00:00,633.349567832492,192.2187280198381,0.0,0.0,0.0,0.0,29.882356562508328,0.0,0.0,0.0,0.0,0.0,0.0,0.022196410069540002,0.0,4.636595059681489,0.0,0.0,0.0,0.8006614210769728,0.0,0.0,0.0,0.06940291169991902,0.0,0.0,0.0,0.3403893443762035,0.0,0.0,0.0,0.3566783797219136,710.1013265115059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 09:00:00+00:00,506.15620846252887,162.7458228467422,1647.210779206562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033219331115256867,0.0,3.55351722136897,0.0,0.0,0.0,0.5640138090070975,0.0,0.0,0.0,0.010233160784023799,0.0,0.0,0.0,0.13072795662704806,0.0,0.0,0.0,0.27879875984075153,642.2882322320025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
