,BE,NL,FR,CH,AT,CZ,GB,NO_2,HU,IT_NORD,ES,SI,RS,PL,ME,DK_1,RO,LT,BG,SE_3,LV,BA,NO_1,SE_4,NO_5,SK,EE,DK_2,FI,NO_4,SE_1,SE_2,DE_LU,MK,PT,GR,NO_3,IT_SUD,IT_CSUD,IT_CNOR,IT_SARD,IT_SICI,IT_CALA,HR
2026-01-01 00:00:00+00:00,337.9788601576343,141.21496332880707,0.0,576.5777204683972,153.02691500766198,23.59243859477403,346.66805162174876,8.42711920677611,0.0,0.0,0.0,0.0,0.0,2.318844634026136,0.0,16.361932008462826,0.0,0.004855946725256848,0.0,3.994927308882052,0.0,0.0,0.0,1.6629968097588381,0.0,0.0,0.0,6.957559517202897,0.0,0.0,0.0,2.400282225259485,776.86947117973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 01:00:00+00:00,230.55325078191112,103.14902171993563,0.0,495.12413480091305,139.50258187100667,25.040967069732524,316.90314426146875,6.0234605453070875,0.7026608884002236,0.0,0.0,13.65077545864566,0.0,3.5465011159595465,0.0,12.68483329636443,0.0,0.01649761444259411,0.0,2.4021583374780677,0.0,0.0,0.0,1.3169292239246346,0.0,0.2741005317480772,0.0,4.252802218342205,0.0,0.0,0.0,1.2612111864273745,752.3093531207832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 02:00:00+00:00,255.70143720937844,105.21468781705497,0.0,640.5439525816685,145.0504748333841,30.99935579315303,250.0180373371243,2.1588381610959133,2.0501890241176914,0.0,0.0,32.485117901594215,0.0,4.745880998632119,0.0,8.96669910423971,0.0,0.043807969443195476,0.0,0.811638298174885,0.0,0.0,0.0,0.1702312143337817,0.0,0.8853345474654147,0.0,0.852565361310158,0.0,0.0,0.0,0.3693705926957543,905.3712255065498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:00:00+00:00,245.6427800387207,82.99689109665897,0.0,649.3651443210538,119.83790989900461,27.85290258338833,247.96209159763205,0.1806960820031164,0.0,0.0,0.0,0.0,0.0,4.407765957034585,0.0,7.385864968237131,0.0,0.0029277091748344773,0.0,1.1408582621114987,0.0,0.0,0.0,0.07873910043865259,0.0,0.0,0.0,0.48170955582358116,0.0,0.0,0.0,0.482432809531357,841.0879364982248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 04:00:00+00:00,198.97117380164164,60.72056373443517,0.0,771.1152639206388,175.79217167211655,40.86824870360714,253.7600765281948,0.0,2.639308127243541,0.0,0.0,45.00144019095736,0.0,8.570461341348107,0.0,6.380198582930739,0.0,0.0,0.0,1.1718797971606616,0.0,0.0,0.0,0.15784917184620254,0.0,1.166131698797006,0.0,0.6107848798302221,0.0,0.0,0.0,0.5090199441636312,910.0852109470449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 05:00:00+00:00,114.83987645833678,38.103391592066195,0.0,837.7873589106691,165.5717829435946,41.94549565291551,121.80723755962214,0.009308928655859834,0.7298795173542211,0.0,0.0,10.391211398678857,0.0,11.618631795203248,0.0,3.16573058236554,0.0,0.0,0.0,0.6085035592305859,0.0,0.0,0.0,0.0685663292474324,0.0,0.3016621749009932,0.0,0.318368032726965,0.0,0.0,0.0,0.24511122226907683,938.7727455719325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 06:00:00+00:00,125.69629590623475,39.07797095035173,0.0,1030.8152262139158,188.89830220975045,53.16450102221973,112.99405700576114,0.20978168791726415,9.724458665128244,0.0,0.0,78.86743718504742,0.0,18.36136041906384,0.0,2.7323309060202168,0.0,0.0,0.0,0.5090339407668705,0.0,0.0,0.0,0.02390048353913224,0.0,4.143630028800834,0.0,0.23931319716337063,0.0,0.0,0.0,0.2044305387953288,968.1903726070855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 07:00:00+00:00,96.22094825962976,32.04900529704553,0.0,840.0661236436891,171.45618714456535,40.10845585499915,79.43466328911384,0.1497080393639124,8.94602207611665,0.0,0.0,46.30105604450904,0.33917033319037326,13.402506596357652,0.041343451706748795,2.05977059540819,0.018515730084946315,0.0,0.051651321349230686,0.37146241250994033,0.0,0.03813445552947319,0.0,0.04031757733514144,0.0,3.4619902840277748,0.0,0.21706498014994755,0.0,0.0,0.0,0.1556807301112433,821.1976601391078,0.0,0.0,7.146847999801842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5817466083464424
2026-01-01 08:00:00+00:00,214.58975239909526,65.1252967565465,0.0,1014.9712349585665,161.8441107025747,38.669919060712424,10.038589766576772,0.0,30.997028882178032,0.0,0.0,114.42784189524079,3.61726215367462,15.597869692726565,1.4336100425075735,1.5694989192999396,1.3707475894002856,0.0,0.7624035814313336,0.27102587543881557,0.0,2.8129592502327276,0.0,0.023493057622499144,0.0,9.408616815456394,0.0,0.11522263671142464,0.0,0.0,0.0,0.12073651554760813,1060.978892321307,0.0,0.0,0.015057180840282923,0.0,0.011822570012364461,0.018778395739414373,0.2634575709481731,0.0,0.0,0.00038908699321045607,18.646882322618694
2026-01-01 09:00:00+00:00,316.62809210154217,101.80631695101368,1020.6848140988121,754.7880322209629,145.39180946454562,31.78335586722047,0.0,0.0,51.87261676896781,0.0,0.0,229.24426392831575,2.9581993575917145,15.132264484064514,2.3673772958682253,2.222917271862972,2.5309644951708345,0.0,0.5568874014978471,0.35282115141349973,0.0,2.790087899550395,0.0,0.006401395697695259,0.0,14.294301647079639,0.0,0.08177740942245043,0.0,0.0,0.0,0.17440370765537752,1063.4462506006544,0.0,0.0,2.478652417702561,0.0,18.731518934086647,27.78599383127037,208.3520113471163,0.0,0.0,0.0,28.4105408726943
2026-01-01 10:00:00+00:00,306.1343726951919,92.21265632673135,1180.7083048724546,700.8021286005096,165.2717966047841,32.69494674734792,0.0,0.0,57.43147522190505,0.0,0.0,304.4503632648893,0.6661327876444385,16.72208133898004,0.7797113326545441,1.9865705255387325,0.06846135952471802,0.0,0.09002020884489867,0.2837211986431635,0.0,0.29298965512335245,0.0,0.0,0.0,14.595125433649425,0.0,0.12327054426333715,5.364394377200356e-07,0.00020206027815067206,7.631350552279054e-08,0.1488875583126864,1017.7243052335712,0.0,0.0,1.0894253164653875,0.0,9.250549713578724,14.166997547579305,134.42814914469372,0.0,0.0,0.0,20.617447011073597
2026-01-01 11:00:00+00:00,283.5171259278813,82.52518538583774,1232.3525081756616,702.403582919271,180.11323610884511,37.08543275689286,0.0009781967793136657,0.0,114.50325401679783,0.0,0.0,421.618147030047,2.313677659354043,22.367654467894877,0.2473349751640345,1.7588424964270994,0.25760695118569166,0.0,0.30970124245028424,0.2352262595111992,0.0,2.5615804285903274,0.0,0.0,0.0,26.5044946418492,0.0,0.1815827034820011,1.8084816993912481e-07,7.852050769074395e-05,7.951606854824019e-08,0.13525112201415374,993.384336512024,0.0,0.0,0.004202430214464378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.21932743308796
2026-01-01 12:00:00+00:00,167.0048297608788,53.71059473107687,1192.8779732867117,588.0505131841123,139.35749009821157,29.337734629958113,0.0,0.0,59.764503674076586,0.0,0.0,295.66054304563926,0.03167876093246089,14.173906523377884,1.2370623102758607,1.1689003178826949,0.0051176825356467545,0.0,0.014005081325997154,0.1556876681149461,0.0,0.20699059166148465,0.0,0.0,0.0,14.083002973676239,0.0,0.07872695949753447,0.0,0.0,0.0,0.09749152271580762,709.5408849065842,0.0,0.0,2.7697975287420027,0.0,22.392576039433425,29.089928487709454,184.44882432104797,0.0,0.0,0.0,12.598471461910972
2026-01-01 13:00:00+00:00,113.67132415657103,37.371308299241704,1167.1048192043086,630.8948125852539,172.18829904767296,43.602530118804324,0.0,0.5231974961786952,27.21663782274772,0.0,0.0,219.74131832961777,0.028440386254535564,17.1108048899532,0.3617969255396919,0.987521571879136,0.007366301956911192,0.0,0.020717364870514458,0.10412844725195819,0.0,0.3025174759293595,0.0,0.0,0.0,8.078948812914756,0.0,0.032438074171309866,0.0,0.0,0.0,0.06953438264677854,770.3662594739017,0.0,0.0,1.8719023639883363,0.0,13.863858925969932,16.76781162603288,81.86906268868618,0.0,0.0,0.375121870917515,0.14470920627639042
2026-01-01 14:00:00+00:00,85.30481711141607,24.417338571273202,1223.90633006736,574.4466398360802,151.54505897286126,38.45156643355065,0.0,0.4283660918561674,6.160451084773379,0.0,0.0,249.5526872899012,0.0,12.238903049331338,0.0,0.6770343035494812,0.0,0.0,0.0,0.02073392967613296,0.0,0.0,0.0,0.018268760326511126,0.0,2.296434517053072,0.0,0.03676378028768581,0.0,0.0,0.0,0.014769015166245692,646.0978569026809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 15:00:00+00:00,91.6276661067553,29.034798817454345,1341.419247797755,593.3241682262951,150.850795508205,39.86994863274304,0.0,0.8135524012258589,4.712077045773266,0.0,0.0,367.7893290475318,0.0,11.159535645001464,0.0,0.8977601838755859,0.0,0.06629382525789182,0.0,0.024356266793276148,0.0,0.0,0.0,0.03283973588364057,0.0,1.8360630435955905,0.0,0.053325529785920006,0.0,0.0,0.0,0.017907046200317293,674.2441680113576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 16:00:00+00:00,183.28839846728704,54.39608208561154,1201.5409771163995,696.869932564206,139.73785526570128,37.335937720997265,0.0,1.4992679152245028,0.08288418116676777,0.0,0.0,167.15413902253027,0.0,9.465373513515578,0.0,1.5557581851340838,0.0,0.040712543986197385,0.0,0.023186454137542188,0.0,0.0,0.0,0.017071850487380875,0.01027718161011832,0.034097394740193784,0.0,0.1442396450617694,0.0,0.00011317633539812093,1.2623702182036613e-05,0.017590583316918703,780.3952600154562,0.0,0.0,0.0,0.001011972890703296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 17:00:00+00:00,205.95872695532037,67.86676912615651,1255.0508419689652,716.465647144437,146.54608227947466,37.549881489852396,0.0,1.8658323176624012,0.0199824213573448,0.0,0.0,151.5675497538783,0.0,10.714776201574102,0.0,2.142155212476068,0.0,0.05130729968138712,0.0,0.0614444473629346,0.0,0.0,0.0,0.04088137676326007,0.0033987528996898887,0.007985930223408915,0.0,0.18857337071366348,0.0,6.035375229848584e-05,3.554504765261582e-06,0.04719546485742843,856.1502337414438,0.0,0.0,0.0,0.0003726564098160225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 18:00:00+00:00,260.0102633396584,82.63712385787937,1277.4462466259356,885.4535952168702,163.19862514465032,42.70774590945252,0.0,2.2035824309278285,0.6196417155882913,0.0,0.0,93.6772781436898,0.0,12.217849718876671,0.0,2.74104770097071,0.0,0.08453393108683713,0.0,0.29883972521583724,0.0,0.0,0.0,0.20672659479615715,0.0,0.24446404587264278,0.0,2.2625122883334376,0.0,0.0,0.0,0.2289306799736815,997.4703244758088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 19:00:00+00:00,269.7378740081536,87.10622217676696,1362.6334630538092,886.7046417235443,144.26881089472934,46.17781901016808,0.0,1.5003886682072844,0.9998791358356773,0.0,0.0,50.74434227020314,0.0,13.110839141612873,0.0,3.1144268435451052,0.0,0.0018255816430705928,0.0,0.619148122754103,0.0,0.0,0.0,0.3734550584405444,0.0,0.3947737850827963,0.0,3.6269970862035033,0.0,0.0,0.0,0.45821436980851193,998.2085137859128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
