,ME_IT_CSUD,IT_CSUD_ME,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export
2026-02-02 11:00:00+00:00,0.25,0.0,3890.3975,0.0,2639.7875,0.0,347.1225,0.0,2639.7875,347.1225,-3890.3975,-0.25,-903.7375000000002
2026-02-02 12:00:00+00:00,0.75,0.0,4019.3175,0.0,3299.1525,0.0,341.47749999999996,0.0,3299.1525,341.47749999999996,-4019.3175,-0.75,-379.4375
2026-02-02 13:00:00+00:00,48.5,0.0,3801.0550000000003,0.0,3052.395,0.0,230.11499999999998,0.0,3052.395,230.11499999999998,-3801.0550000000003,-48.5,-567.0450000000005
2026-02-02 14:00:00+00:00,0.0,198.5,4039.4175,0.0,2737.4975,0.0,341.7025,0.0,2737.4975,341.7025,-4039.4175,198.5,-761.7175000000002
2026-02-02 15:00:00+00:00,0.0,312.0,3075.6425,0.0,982.1500000000001,0.0,247.24,0.0,982.1500000000001,247.24,-3075.6425,312.0,-1534.2524999999998
2026-02-02 16:00:00+00:00,0.0,328.75,2305.6800000000003,0.0,347.02,0.0,0.0,300.1275,347.02,-300.1275,-2305.6800000000003,328.75,-1930.0375000000004
2026-02-02 17:00:00+00:00,0.0,324.0,2110.3424999999997,0.0,0.0,173.1425,0.0,292.6425,-173.1425,-292.6425,-2110.3424999999997,324.0,-2252.1274999999996
2026-02-02 18:00:00+00:00,0.0,311.75,2196.9700000000003,0.0,0.0,328.085,6.44,122.9825,-328.085,-116.5425,-2196.9700000000003,311.75,-2329.8475000000003
2026-02-02 19:00:00+00:00,0.0,228.75,2952.6025,0.0,283.14,2.9625,369.3225,0.0,280.1775,369.3225,-2952.6025,228.75,-2074.3525
2026-02-02 20:00:00+00:00,0.0,51.5,3874.2225,0.0,1556.5149999999999,0.0,332.8125,0.0,1556.5149999999999,332.8125,-3874.2225,51.5,-1933.395
2026-02-02 21:00:00+00:00,258.0,0.0,3587.4375,0.0,1707.015,0.0,123.55250000000001,0.0,1707.015,123.55250000000001,-3587.4375,-258.0,-2014.87
2026-02-02 22:00:00+00:00,387.25,0.0,3067.415,0.0,1580.1975,0.0,67.7175,0.0,1580.1975,67.7175,-3067.415,-387.25,-1806.75
2026-02-02 23:00:00+00:00,559.0,0.0,2613.7275,0.0,1024.3274999999999,0.0,91.32,0.0,1024.3274999999999,91.32,-2613.7275,-559.0,-2057.08
2026-02-03 00:00:00+00:00,581.5,0.0,2312.67,0.0,718.2175,0.0,270.435,0.0,718.2175,270.435,-2312.67,-581.5,-1905.5175000000002
2026-02-03 01:00:00+00:00,584.0,0.0,2262.755,0.0,1081.3925,0.0,97.6375,0.0,1081.3925,97.6375,-2262.755,-584.0,-1667.7250000000001
2026-02-03 02:00:00+00:00,581.5,0.0,2619.6775,0.0,1518.1,0.0,93.685,0.0,1518.1,93.685,-2619.6775,-581.5,-1589.3925
2026-02-03 03:00:00+00:00,560.5,0.0,2895.1925,0.0,1650.0974999999999,0.0,88.43,0.0,1650.0974999999999,88.43,-2895.1925,-560.5,-1717.1650000000002
2026-02-03 04:00:00+00:00,448.75,0.0,2873.465,0.0,1629.7575,0.0,110.9675,0.0,1629.7575,110.9675,-2873.465,-448.75,-1581.4900000000002
2026-02-03 05:00:00+00:00,0.0,51.25,3297.1625,0.0,1586.6775,0.0,139.2525,0.0,1586.6775,139.2525,-3297.1625,51.25,-1519.9824999999998
2026-02-03 06:00:00+00:00,0.0,64.75,3518.395,0.0,1666.615,0.0,55.14,159.3975,1666.615,-104.25750000000001,-3518.395,64.75,-1891.2875
2026-02-03 07:00:00+00:00,0.25,0.25,4364.9725,0.0,2411.8375,0.0,0.0,295.1925,2411.8375,-295.1925,-4364.9725,0.0,-2248.3275
2026-02-03 08:00:00+00:00,235.25,0.0,4854.5625,0.0,3073.075,0.0,0.0,262.7375,3073.075,-262.7375,-4854.5625,-235.25,-2279.4750000000004
2026-02-03 09:00:00+00:00,192.0,0.0,4969.76,0.0,2790.6,0.0,0.0,124.8575,2790.6,-124.8575,-4969.76,-192.0,-2496.0175000000004
2026-02-03 10:00:00+00:00,250.25,0.0,4856.8150000000005,0.0,3125.2650000000003,0.0,0.0,183.9225,3125.2650000000003,-183.9225,-4856.8150000000005,-250.25,-2165.7225000000003
2026-02-03 11:00:00+00:00,244.5,0.0,4820.915,0.0,3053.66,0.0,0.0,234.04749999999999,3053.66,-234.04749999999999,-4820.915,-244.5,-2245.8025000000002
2026-02-03 12:00:00+00:00,203.0,0.0,4777.4225,0.0,2902.1275,0.0,0.0,110.0475,2902.1275,-110.0475,-4777.4225,-203.0,-2188.3424999999997
2026-02-03 13:00:00+00:00,150.5,0.0,4772.37,0.0,2797.975,0.0,0.0,99.5575,2797.975,-99.5575,-4772.37,-150.5,-2224.4525
2026-02-03 14:00:00+00:00,0.0,58.5,4660.7825,0.0,2122.7825000000003,0.0,268.5375,0.0,2122.7825000000003,268.5375,-4660.7825,58.5,-2210.9625
2026-02-03 15:00:00+00:00,0.0,159.5,3906.2574999999997,0.0,1141.155,0.0,355.4825,0.0,1141.155,355.4825,-3906.2574999999997,159.5,-2250.12
2026-02-03 16:00:00+00:00,0.0,297.25,2978.4674999999997,0.0,95.2075,61.30500000000001,391.67,0.0,33.90249999999999,391.67,-2978.4674999999997,297.25,-2255.6449999999995
2026-02-03 17:00:00+00:00,0.0,279.0,2923.915,0.0,0.0,499.5375,520.6500000000001,0.0,-499.5375,520.6500000000001,-2923.915,279.0,-2623.8025
2026-02-03 18:00:00+00:00,0.0,312.5,2909.045,0.0,0.0,665.7475,563.52,0.0,-665.7475,563.52,-2909.045,312.5,-2698.7725
2026-02-03 19:00:00+00:00,0.0,127.5,3388.375,0.0,52.735,99.0225,519.085,0.0,-46.287499999999994,519.085,-3388.375,127.5,-2788.0775
2026-02-03 20:00:00+00:00,328.75,0.0,3862.075,0.0,870.16,0.0,493.94,0.0,870.16,493.94,-3862.075,-328.75,-2826.725
2026-02-03 21:00:00+00:00,520.0,0.0,3287.9475,0.0,1195.4475,0.0,411.2175,0.0,1195.4475,411.2175,-3287.9475,-520.0,-2201.2825000000003
2026-02-03 22:00:00+00:00,569.75,0.0,3434.385,0.0,1959.2325,0.0,272.815,0.0,1959.2325,272.815,-3434.385,-569.75,-1772.0875
2026-02-03 23:00:00+00:00,597.75,0.0,3135.88,0.0,1207.185,0.0,284.84499999999997,0.0,1207.185,284.84499999999997,-3135.88,-597.75,-2241.6000000000004
2026-02-04 00:00:00+00:00,599.0,0.0,3195.1775,0.0,1634.75,0.0,95.005,0.0,1634.75,95.005,-3195.1775,-599.0,-2064.4224999999997
2026-02-04 01:00:00+00:00,599.0,0.0,3473.4475,0.0,1541.685,0.0,354.4525,0.0,1541.685,354.4525,-3473.4475,-599.0,-2176.3100000000004
2026-02-04 02:00:00+00:00,599.0,0.0,3857.2275,0.0,1966.1275,0.0,412.3975,0.0,1966.1275,412.3975,-3857.2275,-599.0,-2077.7025
2026-02-04 03:00:00+00:00,599.0,0.0,3997.0924999999997,0.0,2082.5325000000003,0.0,439.525,0.0,2082.5325000000003,439.525,-3997.0924999999997,-599.0,-2074.0349999999994
2026-02-04 04:00:00+00:00,590.0,0.0,4239.48,0.0,2752.1275,0.0,174.495,0.0,2752.1275,174.495,-4239.48,-590.0,-1902.8574999999996
2026-02-04 05:00:00+00:00,313.0,0.0,4868.9025,0.0,2765.9425,0.0,152.60750000000002,0.0,2765.9425,152.60750000000002,-4868.9025,-313.0,-2263.3525
2026-02-04 06:00:00+00:00,207.5,0.0,4532.475,0.0,1626.71,0.0,193.88750000000002,0.0,1626.71,193.88750000000002,-4532.475,-207.5,-2919.3775000000005
2026-02-04 07:00:00+00:00,216.25,0.0,4676.5975,0.0,1961.7224999999999,0.0,0.0,319.17,1961.7224999999999,-319.17,-4676.5975,-216.25,-3250.295
2026-02-04 08:00:00+00:00,265.5,0.0,5187.35,0.0,2803.6825,0.0,0.0,450.655,2803.6825,-450.655,-5187.35,-265.5,-3099.8225
2026-02-04 09:00:00+00:00,252.0,0.0,4936.285,0.0,2316.9875,0.0,0.0,432.74,2316.9875,-432.74,-4936.285,-252.0,-3304.0374999999995
2026-02-04 10:00:00+00:00,522.5,0.0,5121.6525,0.0,2692.5975,0.0,0.0,394.47249999999997,2692.5975,-394.47249999999997,-5121.6525,-522.5,-3346.0275
2026-02-04 11:00:00+00:00,535.0,0.0,4980.075,0.0,2544.915,0.0,0.0,384.26,2544.915,-384.26,-4980.075,-535.0,-3354.42
2026-02-04 12:00:00+00:00,442.5,0.0,5174.3525,0.0,2613.17,0.0,0.0,162.4375,2613.17,-162.4375,-5174.3525,-442.5,-3166.12
2026-02-04 13:00:00+00:00,418.75,0.0,4335.3325,0.0,1657.4899999999998,0.0,0.0,127.5325,1657.4899999999998,-127.5325,-4335.3325,-418.75,-3224.125000000001
2026-02-04 14:00:00+00:00,195.75,0.0,3645.4825,0.0,1387.6275,0.0,0.0,123.1425,1387.6275,-123.1425,-3645.4825,-195.75,-2576.7475
2026-02-04 15:00:00+00:00,104.75,0.0,4844.9800000000005,0.0,2159.5275,0.0,142.0375,0.0,2159.5275,142.0375,-4844.9800000000005,-104.75,-2648.1650000000004
2026-02-04 16:00:00+00:00,98.0,0.0,4422.282499999999,0.0,966.02,0.0,371.9375,0.0,966.02,371.9375,-4422.282499999999,-98.0,-3182.3249999999994
2026-02-04 17:00:00+00:00,80.75,0.0,4755.8525,0.0,1475.245,0.0,351.9375,0.0,1475.245,351.9375,-4755.8525,-80.75,-3009.42
2026-02-04 18:00:00+00:00,146.5,0.0,4810.09,0.0,1043.8025,0.0,624.7,0.0,1043.8025,624.7,-4810.09,-146.5,-3288.0875
2026-02-04 19:00:00+00:00,533.75,0.0,4485.9175,0.0,1485.735,0.0,624.7975,0.0,1485.735,624.7975,-4485.9175,-533.75,-2909.1349999999998
2026-02-04 20:00:00+00:00,592.75,0.0,4570.03,0.0,2320.2675,0.0,576.4925,0.0,2320.2675,576.4925,-4570.03,-592.75,-2266.02
2026-02-04 21:00:00+00:00,591.25,0.0,4805.35,0.0,2983.4125,0.0,383.84499999999997,0.0,2983.4125,383.84499999999997,-4805.35,-591.25,-2029.3425000000007
2026-02-04 22:00:00+00:00,598.75,0.0,3929.3425,0.0,1984.1025,0.0,226.43,0.0,1984.1025,226.43,-3929.3425,-598.75,-2317.5600000000004
2026-02-04 23:00:00+00:00,598.75,0.0,3480.4674999999997,0.0,1902.7425,0.0,292.495,0.0,1902.7425,292.495,-3480.4674999999997,-598.75,-1883.9799999999996
2026-02-05 00:00:00+00:00,598.75,0.0,3421.3625,0.0,1977.1325000000002,0.0,428.17,0.0,1977.1325000000002,428.17,-3421.3625,-598.75,-1614.81
2026-02-05 01:00:00+00:00,599.0,0.0,3392.595,0.0,1883.45,0.0,504.145,0.0,1883.45,504.145,-3392.595,-599.0,-1603.9999999999995
2026-02-05 02:00:00+00:00,599.0,0.0,3334.6400000000003,0.0,1865.275,0.0,504.11,0.0,1865.275,504.11,-3334.6400000000003,-599.0,-1564.255
2026-02-05 03:00:00+00:00,599.0,0.0,3320.68,0.0,2016.49,0.0,294.8575,0.0,2016.49,294.8575,-3320.68,-599.0,-1608.3325
2026-02-05 04:00:00+00:00,598.75,0.0,2703.125,0.0,1683.4125000000001,0.0,0.0,171.08249999999998,1683.4125000000001,-171.08249999999998,-2703.125,-598.75,-1789.5449999999998
2026-02-05 05:00:00+00:00,591.25,0.0,3271.915,0.0,1963.275,0.0,0.0,172.725,1963.275,-172.725,-3271.915,-591.25,-2072.615
2026-02-05 06:00:00+00:00,503.75,0.0,3532.055,0.0,1924.6575,0.0,0.0,265.6675,1924.6575,-265.6675,-3532.055,-503.75,-2376.8149999999996
2026-02-05 07:00:00+00:00,359.25,0.0,3733.3025,0.0,2328.2825000000003,0.0,0.0,397.345,2328.2825000000003,-397.345,-3733.3025,-359.25,-2161.615
2026-02-05 08:00:00+00:00,189.5,0.0,3672.395,0.0,2558.26,0.0,0.0,509.54,2558.26,-509.54,-3672.395,-189.5,-1813.1749999999997
2026-02-05 09:00:00+00:00,170.25,0.0,3651.085,0.0,2662.1949999999997,0.0,0.0,233.68,2662.1949999999997,-233.68,-3651.085,-170.25,-1392.8200000000002
2026-02-05 10:00:00+00:00,55.75,0.0,3591.545,0.0,2765.0375000000004,0.0,0.0,247.83749999999998,2765.0375000000004,-247.83749999999998,-3591.545,-55.75,-1130.0949999999998
2026-02-05 11:00:00+00:00,56.0,0.0,4149.4125,0.0,2818.15,0.0,251.26250000000002,0.0,2818.15,251.26250000000002,-4149.4125,-56.0,-1136.0000000000005
2026-02-05 12:00:00+00:00,50.5,0.0,4110.37,0.0,2526.0625,0.0,321.3175,0.0,2526.0625,321.3175,-4110.37,-50.5,-1313.4899999999998
2026-02-05 13:00:00+00:00,52.75,0.0,3944.57,0.0,2052.33,0.0,377.94,0.0,2052.33,377.94,-3944.57,-52.75,-1567.0500000000002
2026-02-05 14:00:00+00:00,116.5,0.0,4045.1475,0.0,1897.83,0.0,205.9475,0.0,1897.83,205.9475,-4045.1475,-116.5,-2057.87
2026-02-05 15:00:00+00:00,69.5,0.0,3808.81,0.0,1295.3375,0.0,191.6525,0.0,1295.3375,191.6525,-3808.81,-69.5,-2391.3199999999997
2026-02-05 16:00:00+00:00,79.75,0.0,3648.3675,0.0,1241.295,0.0,35.0925,223.985,1241.295,-188.8925,-3648.3675,-79.75,-2675.7149999999997
2026-02-05 17:00:00+00:00,82.5,0.0,3539.7675,0.0,1366.435,0.0,0.0,589.2950000000001,1366.435,-589.2950000000001,-3539.7675,-82.5,-2845.1275
2026-02-05 18:00:00+00:00,228.75,0.0,3425.035,0.0,1067.6100000000001,0.0,0.0,623.26,1067.6100000000001,-623.26,-3425.035,-228.75,-3209.4349999999995
2026-02-05 19:00:00+00:00,344.25,0.0,3683.8450000000003,0.0,1636.8625,0.0,0.0,381.9025,1636.8625,-381.9025,-3683.8450000000003,-344.25,-2773.135
2026-02-05 20:00:00+00:00,514.5,0.0,3614.33,0.0,1972.5974999999999,0.0,0.0,383.2475,1972.5974999999999,-383.2475,-3614.33,-514.5,-2539.48
2026-02-05 21:00:00+00:00,596.25,0.0,2967.2925,0.0,2080.4325,0.0,0.0,640.1675,2080.4325,-640.1675,-2967.2925,-596.25,-2123.2775
2026-02-05 22:00:00+00:00,598.25,0.0,2844.035,0.0,2505.3875,0.0,0.0,768.89,2505.3875,-768.89,-2844.035,-598.25,-1705.7875
2026-02-05 23:00:00+00:00,579.75,0.0,2740.7,0.0,2002.4125,0.0,0.0,789.2175,2002.4125,-789.2175,-2740.7,-579.75,-2107.255
2026-02-06 00:00:00+00:00,598.0,0.0,2809.3475,0.0,2227.2325,0.0,0.0,770.29,2227.2325,-770.29,-2809.3475,-598.0,-1950.4049999999997
2026-02-06 01:00:00+00:00,598.75,0.0,2412.465,0.0,1744.03,0.0,0.0,684.5225,1744.03,-684.5225,-2412.465,-598.75,-1951.7075000000002
2026-02-06 02:00:00+00:00,598.0,0.0,2510.3675,0.0,1665.67,0.0,0.0,430.055,1665.67,-430.055,-2510.3675,-598.0,-1872.7524999999998
2026-02-06 03:00:00+00:00,568.75,0.0,3175.4075,0.0,2417.215,0.0,0.0,431.865,2417.215,-431.865,-3175.4075,-568.75,-1758.8074999999997
2026-02-06 04:00:00+00:00,354.0,0.0,3978.1425,0.0,2790.315,0.0,0.0,335.7175,2790.315,-335.7175,-3978.1425,-354.0,-1877.545
2026-02-06 05:00:00+00:00,0.0,45.5,3747.1324999999997,0.0,2539.6525,0.0,0.0,851.99,2539.6525,-851.99,-3747.1324999999997,45.5,-2013.9699999999993
2026-02-06 06:00:00+00:00,0.25,0.0,3308.8525,0.0,2049.1025,0.0,0.0,874.675,2049.1025,-874.675,-3308.8525,-0.25,-2134.675
2026-02-06 07:00:00+00:00,0.0,66.0,3703.2799999999997,0.0,2229.705,0.0,0.0,853.545,2229.705,-853.545,-3703.2799999999997,66.0,-2261.12
2026-02-06 08:00:00+00:00,0.0,100.0,4373.2425,0.0,2486.64,0.0,0.0,626.985,2486.64,-626.985,-4373.2425,100.0,-2413.5875000000005
2026-02-06 09:00:00+00:00,0.0,102.75,4409.275,0.0,3198.7174999999997,0.0,0.0,869.3725,3198.7174999999997,-869.3725,-4409.275,102.75,-1977.1799999999998
2026-02-06 10:00:00+00:00,0.0,106.75,4091.2075,0.0,2520.255,0.0,0.0,837.535,2520.255,-837.535,-4091.2075,106.75,-2301.7374999999997
2026-02-06 11:00:00+00:00,0.0,138.5,3806.7375,0.0,2406.6975,0.0,0.0,919.3,2406.6975,-919.3,-3806.7375,138.5,-2180.84
2026-02-06 12:00:00+00:00,0.0,136.25,3953.545,0.0,2402.9625,0.0,0.0,805.5825,2402.9625,-805.5825,-3953.545,136.25,-2219.915
2026-02-06 13:00:00+00:00,0.0,147.0,3535.0975,0.0,2042.915,0.0,0.0,801.65,2042.915,-801.65,-3535.0975,147.0,-2146.8325
2026-02-06 14:00:00+00:00,0.0,186.5,3502.4975,0.0,1957.3,0.0,0.0,657.7925,1957.3,-657.7925,-3502.4975,186.5,-2016.4899999999998
2026-02-06 15:00:00+00:00,0.0,239.0,3705.375,0.0,1416.795,0.0,0.0,351.10749999999996,1416.795,-351.10749999999996,-3705.375,239.0,-2400.6875
2026-02-06 16:00:00+00:00,0.0,226.25,3575.4875,0.0,1333.49,0.0,0.0,388.895,1333.49,-388.895,-3575.4875,226.25,-2404.6425
2026-02-06 17:00:00+00:00,0.0,218.5,3500.8375,0.0,1577.33,0.0,0.0,355.515,1577.33,-355.515,-3500.8375,218.5,-2060.5225
2026-02-06 18:00:00+00:00,0.0,192.75,3362.9025,0.0,1050.185,0.0,0.0,290.9925,1050.185,-290.9925,-3362.9025,192.75,-2410.96
2026-02-06 19:00:00+00:00,0.0,114.0,3352.035,0.0,1080.8575,0.0,0.0,148.6375,1080.8575,-148.6375,-3352.035,114.0,-2305.8149999999996
2026-02-06 20:00:00+00:00,0.25,0.0,3258.9725,0.0,858.4925,0.0,0.0,158.5675,858.4925,-158.5675,-3258.9725,-0.25,-2559.2974999999997
2026-02-06 21:00:00+00:00,400.5,0.0,3098.2275,0.0,1338.6075,0.0,0.0,223.1525,1338.6075,-223.1525,-3098.2275,-400.5,-2383.2725
2026-02-06 22:00:00+00:00,456.0,0.0,3223.6,0.0,1724.395,0.0,0.0,318.65,1724.395,-318.65,-3223.6,-456.0,-2273.855
2026-02-06 23:00:00+00:00,594.0,0.0,2712.685,0.0,1566.7849999999999,0.0,0.0,475.755,1566.7849999999999,-475.755,-2712.685,-594.0,-2215.655
2026-02-07 00:00:00+00:00,598.0,0.0,2696.375,0.0,1852.415,0.0,0.0,480.13,1852.415,-480.13,-2696.375,-598.0,-1922.0900000000001
2026-02-07 01:00:00+00:00,598.0,0.0,2709.17,0.0,2030.1975,0.0,0.0,472.365,2030.1975,-472.365,-2709.17,-598.0,-1749.3375
2026-02-07 02:00:00+00:00,598.0,0.0,2937.3925,0.0,2365.435,0.0,0.0,490.4575,2365.435,-490.4575,-2937.3925,-598.0,-1660.415
2026-02-07 03:00:00+00:00,598.0,0.0,2918.3599999999997,0.0,2485.4375,0.0,0.0,561.235,2485.4375,-561.235,-2918.3599999999997,-598.0,-1592.1574999999998
2026-02-07 04:00:00+00:00,590.75,0.0,2487.995,0.0,1674.8225,0.0,0.0,501.815,1674.8225,-501.815,-2487.995,-590.75,-1905.7375
2026-02-07 05:00:00+00:00,365.75,0.0,2019.3925,0.0,670.7625,0.0,0.0,482.19500000000005,670.7625,-482.19500000000005,-2019.3925,-365.75,-2196.575
2026-02-07 06:00:00+00:00,189.0,0.0,2121.5675,0.0,494.1725,0.0,0.0,532.6925,494.1725,-532.6925,-2121.5675,-189.0,-2349.0875
2026-02-07 07:00:00+00:00,111.25,0.0,2300.1125,0.0,456.2975,0.0,0.0,626.3575,456.2975,-626.3575,-2300.1125,-111.25,-2581.4225
2026-02-07 08:00:00+00:00,0.0,51.0,2920.5375,0.0,1491.22,0.0,0.0,789.9625,1491.22,-789.9625,-2920.5375,51.0,-2168.2799999999997
2026-02-07 09:00:00+00:00,0.0,86.75,3469.36,0.0,2324.0825,0.0,0.0,698.575,2324.0825,-698.575,-3469.36,86.75,-1757.1025000000002
2026-02-07 10:00:00+00:00,0.0,73.0,3027.1425,0.0,1715.5275000000001,0.0,0.0,604.5475,1715.5275000000001,-604.5475,-3027.1425,73.0,-1843.1625
2026-02-07 11:00:00+00:00,0.0,246.0,2932.9449999999997,0.0,1528.185,0.0,0.0,784.7275,1528.185,-784.7275,-2932.9449999999997,246.0,-1943.4874999999997
2026-02-07 12:00:00+00:00,0.0,246.0,2633.5825,0.0,1281.4099999999999,0.0,0.0,834.7149999999999,1281.4099999999999,-834.7149999999999,-2633.5825,246.0,-1940.8874999999998
2026-02-07 13:00:00+00:00,0.0,233.25,2128.385,0.0,304.4225,64.945,0.0,799.7775,239.47750000000002,-799.7775,-2128.385,233.25,-2455.4350000000004
2026-02-07 14:00:00+00:00,0.25,0.0,1975.45,0.0,29.05,188.8875,0.0,646.1525,-159.83749999999998,-646.1525,-1975.45,-0.25,-2781.69
2026-02-07 15:00:00+00:00,0.0,97.0,1799.07,0.0,0.0,618.59,0.0,786.145,-618.59,-786.145,-1799.07,97.0,-3106.8050000000003
2026-02-07 16:00:00+00:00,0.0,125.0,2310.0175,0.0,0.0,461.8725,0.0,907.395,-461.8725,-907.395,-2310.0175,125.0,-3554.285
2026-02-07 17:00:00+00:00,0.0,113.0,2639.5325000000003,0.0,0.0,430.71,0.0,905.1275,-430.71,-905.1275,-2639.5325000000003,113.0,-3862.3700000000003
2026-02-07 18:00:00+00:00,0.0,48.0,2685.92,0.0,0.0,581.9875,0.0,824.34,-581.9875,-824.34,-2685.92,48.0,-4044.2475
2026-02-07 19:00:00+00:00,112.25,0.0,2644.1875,0.0,0.0,492.77250000000004,0.0,554.7625,-492.77250000000004,-554.7625,-2644.1875,-112.25,-3803.9725
2026-02-07 20:00:00+00:00,521.25,0.0,2280.16,0.0,75.42750000000001,367.84749999999997,0.0,416.3725,-292.41999999999996,-416.3725,-2280.16,-521.25,-3510.2025
2026-02-07 21:00:00+00:00,554.25,0.0,2490.86,0.0,384.0575,0.0,0.0,447.23,384.0575,-447.23,-2490.86,-554.25,-3108.2825000000003
2026-02-07 22:00:00+00:00,567.5,0.0,2635.34,0.0,841.4625000000001,0.0,0.0,319.78499999999997,841.4625000000001,-319.78499999999997,-2635.34,-567.5,-2681.1625
2026-02-07 23:00:00+00:00,597.0,0.0,2379.9975,0.0,1014.7825,0.0,0.0,668.2925,1014.7825,-668.2925,-2379.9975,-597.0,-2630.5074999999997
2026-02-08 00:00:00+00:00,551.5,0.0,2674.5175,0.0,1388.9075,0.0,0.0,296.005,1388.9075,-296.005,-2674.5175,-551.5,-2133.115
2026-02-08 01:00:00+00:00,597.75,0.0,3029.2575,0.0,1771.92,0.0,66.03999999999999,42.04,1771.92,23.999999999999993,-3029.2575,-597.75,-1831.0875
2026-02-08 02:00:00+00:00,597.75,0.0,3215.8025,0.0,2074.475,0.0,142.375,0.0,2074.475,142.375,-3215.8025,-597.75,-1596.7024999999999
2026-02-08 03:00:00+00:00,550.25,0.0,2981.92,0.0,1804.1425,0.0,279.2925,0.0,1804.1425,279.2925,-2981.92,-550.25,-1448.7350000000001
2026-02-08 04:00:00+00:00,542.0,0.0,2289.9700000000003,0.0,1044.63,0.0,73.5725,0.0,1044.63,73.5725,-2289.9700000000003,-542.0,-1713.7675000000002
2026-02-08 05:00:00+00:00,534.5,0.0,1715.135,0.0,480.725,0.0,13.6225,163.3175,480.725,-149.695,-1715.135,-534.5,-1918.605
2026-02-08 06:00:00+00:00,548.75,0.0,1513.925,0.0,40.2425,37.515,0.0,174.0675,2.727499999999999,-174.0675,-1513.925,-548.75,-2234.015
2026-02-08 07:00:00+00:00,541.75,0.0,2057.8825,0.0,687.6175000000001,0.0,0.0,137.89,687.6175000000001,-137.89,-2057.8825,-541.75,-2049.905
2026-02-08 08:00:00+00:00,318.5,0.0,2562.17,0.0,1398.4850000000001,0.0,0.0,316.2075,1398.4850000000001,-316.2075,-2562.17,-318.5,-1798.3925
2026-02-08 09:00:00+00:00,235.25,0.0,3111.0225,0.0,1720.9575,0.0,0.0,218.125,1720.9575,-218.125,-3111.0225,-235.25,-1843.44
2026-02-08 10:00:00+00:00,126.0,0.0,2848.0775,0.0,1264.9025000000001,0.0,0.0,268.39,1264.9025000000001,-268.39,-2848.0775,-126.0,-1977.5649999999996
2026-02-08 11:00:00+00:00,126.5,0.0,2729.9925,0.0,996.4075,0.0,0.0,350.9425,996.4075,-350.9425,-2729.9925,-126.5,-2211.0274999999997
2026-02-08 12:00:00+00:00,155.75,0.0,2779.8625,0.0,1097.3125,0.0,0.0,295.8025,1097.3125,-295.8025,-2779.8625,-155.75,-2134.1025
2026-02-08 13:00:00+00:00,343.25,0.0,2462.1175,0.0,795.7925,0.0,0.0,350.55,795.7925,-350.55,-2462.1175,-343.25,-2360.125
2026-02-08 14:00:00+00:00,318.0,0.0,2733.3525,0.0,1066.5375,0.0,0.0,345.6,1066.5375,-345.6,-2733.3525,-318.0,-2330.415
2026-02-08 15:00:00+00:00,130.75,0.0,3137.2725,0.0,1234.9125,0.0,0.0,254.325,1234.9125,-254.325,-3137.2725,-130.75,-2287.4350000000004
2026-02-08 16:00:00+00:00,125.0,0.0,3405.52,0.0,1256.0525,0.0,0.0,199.53,1256.0525,-199.53,-3405.52,-125.0,-2473.9975
2026-02-08 17:00:00+00:00,128.75,0.0,2956.8225,0.0,645.6424999999999,0.0,0.0,423.495,645.6424999999999,-423.495,-2956.8225,-128.75,-2863.425
2026-02-08 18:00:00+00:00,266.25,0.0,2820.07,0.0,344.7075,0.0,0.0,372.775,344.7075,-372.775,-2820.07,-266.25,-3114.3875000000003
2026-02-08 19:00:00+00:00,468.0,0.0,2189.4275,0.0,0.0,523.8025,89.7175,87.805,-523.8025,1.9124999999999943,-2189.4275,-468.0,-3179.3174999999997
2026-02-08 20:00:00+00:00,595.5,0.0,1983.8249999999998,0.0,0.0,617.6525,207.1525,0.0,-617.6525,207.1525,-1983.8249999999998,-595.5,-2989.825
2026-02-08 21:00:00+00:00,597.5,0.0,1730.7825,0.0,0.0,663.4525,240.53500000000003,0.0,-663.4525,240.53500000000003,-1730.7825,-597.5,-2751.2
2026-02-08 22:00:00+00:00,551.5,0.0,1059.9525,0.0,0.0,1225.83,189.73250000000002,0.0,-1225.83,189.73250000000002,-1059.9525,-551.5,-2647.55
2026-02-08 23:00:00+00:00,597.75,0.0,826.975,0.0,0.0,1468.025,230.46,0.0,-1468.025,230.46,-826.975,-597.75,-2662.29
2026-02-09 00:00:00+00:00,598.75,0.0,1035.9575,0.0,0.0,1231.9675,431.7225,0.0,-1231.9675,431.7225,-1035.9575,-598.75,-2434.9525
2026-02-09 01:00:00+00:00,598.75,0.0,1187.085,0.0,0.0,1015.62,460.06,0.0,-1015.62,460.06,-1187.085,-598.75,-2341.395
2026-02-09 02:00:00+00:00,598.5,0.0,1309.1325,0.0,0.0,777.5375,430.47249999999997,0.0,-777.5375,430.47249999999997,-1309.1325,-598.5,-2254.6975
2026-02-09 03:00:00+00:00,584.25,0.0,1276.9575,0.0,0.0,658.8175,336.4925,0.0,-658.8175,336.4925,-1276.9575,-584.25,-2183.5325000000003
