,NL_NO_2,NO_2_NL,GB_NO_2,NO_2_GB,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,564.3225,0.0,675.4286529999999,0.0,1343.66425,0.0,1553.988317,715.21624775,0.0,87.50864925,0.0,-1343.66425,-1553.988317,564.3225,715.21624775,87.50864925,675.4286529999999,-855.1765169999999
2026-01-01 01:00:00+00:00,0.0,323.095,0.0,670.68651375,0.0,1298.2525,0.0,1604.33086775,787.797202,0.0,117.54629225000001,0.0,-1298.2525,-1604.33086775,323.095,787.797202,117.54629225000001,670.68651375,-1003.4583597500001
2026-01-01 02:00:00+00:00,90.58250000000001,64.2975,0.0,388.4941175,0.0,1106.6865,0.0,1604.67520875,792.48639325,0.0,142.38577,0.0,-1106.6865,-1604.67520875,-26.28500000000001,792.48639325,142.38577,388.4941175,-1414.2804279999996
2026-01-01 03:00:00+00:00,109.7925,0.0,0.348611,33.2604715,0.0,1046.56175,0.0,1604.47340425,717.287783,0.0,104.141261,0.0,-1046.56175,-1604.47340425,-109.7925,717.287783,104.141261,32.9118605,-1906.4867497500002
2026-01-01 04:00:00+00:00,72.47999999999999,0.0,127.663716,0.0,0.0,1182.298,0.0,1604.01180725,766.1076265,0.0,100.59412499999999,0.0,-1182.298,-1604.01180725,-72.47999999999999,766.1076265,100.59412499999999,-127.663716,-2119.7517717499995
2026-01-01 05:00:00+00:00,0.0,6.59,148.606763,0.0,0.0,1394.1215,0.0,1604.8347765,1070.74019825,0.0,155.52558775,0.0,-1394.1215,-1604.8347765,6.59,1070.74019825,155.52558775,-148.606763,-1914.7072535
2026-01-01 06:00:00+00:00,0.0,149.72,333.8937525,0.0,0.0,1398.806,0.0,1604.7158805,1106.89877,0.0,127.91469375,0.0,-1398.806,-1604.7158805,149.72,1106.89877,127.91469375,-333.8937525,-1952.88216925
2026-01-01 07:00:00+00:00,0.0,125.235,221.636148,0.0,0.0,1394.6425,0.0,1605.0828207499999,995.8753322499999,0.0,83.5085955,0.0,-1394.6425,-1605.0828207499999,125.235,995.8753322499999,83.5085955,-221.636148,-2016.7425409999998
2026-01-01 08:00:00+00:00,149.2025,49.2975,133.395078,0.0,0.0,1133.53625,0.0,1604.9979935000001,1012.072541,0.0,73.60047225,0.0,-1133.53625,-1604.9979935000001,-99.90499999999999,1012.072541,73.60047225,-133.395078,-1886.1613082500005
2026-01-01 09:00:00+00:00,386.87,0.0,6.186159,0.0002145,0.0,980.22275,0.0,1605.2953715,869.445624,0.0,13.666561999999999,5.1429575,-980.22275,-1605.2953715,-386.87,869.445624,8.5236045,-6.1859445,-2100.6048375
2026-01-01 10:00:00+00:00,304.22249999999997,0.0,3.81568025,1.41686275,0.0,823.49575,0.0,1605.208848,651.36883675,0.0,0.0,47.0222835,-823.49575,-1605.208848,-304.22249999999997,651.36883675,-47.0222835,-2.3988175000000003,-2130.97936225
2026-01-01 11:00:00+00:00,0.0,0.0,98.731391,0.0,0.0,1029.1622499999999,0.0,1605.02378925,1223.1990270000001,0.0,153.08216825,0.0,-1029.1622499999999,-1605.02378925,0.0,1223.1990270000001,153.08216825,-98.731391,-1356.6362349999997
2026-01-01 12:00:00+00:00,0.0,0.0,0.0,79.82903999999999,0.0,998.527,0.0,1605.0542325,1101.2720555,0.0,106.65136275,0.0,-998.527,-1605.0542325,0.0,1101.2720555,106.65136275,79.82903999999999,-1315.8287742499995
2026-01-01 13:00:00+00:00,0.0,320.4875,0.0,74.68738450000001,0.0,1294.9592499999999,0.0,1047.01614075,754.30868925,0.0,21.057872,5.48892425,-1294.9592499999999,-1047.01614075,320.4875,754.30868925,15.56894775,74.68738450000001,-1176.9228692499998
2026-01-01 14:00:00+00:00,0.0,381.49,0.0,505.10408025000004,0.0,1387.09375,0.0,822.359983,859.82892125,0.0,27.371661,0.0,-1387.09375,-822.359983,381.49,859.82892125,27.371661,505.10408025000004,-435.6590705000002
2026-01-01 15:00:00+00:00,0.0,622.91,0.0,969.774496,0.0,1398.82325,0.0,790.93353125,940.12800925,0.0,44.506337,0.0,-1398.82325,-790.93353125,622.91,940.12800925,44.506337,969.774496,387.56206099999974
2026-01-01 16:00:00+00:00,0.0,622.91,0.0,1424.13166375,0.0,1398.554,0.0,790.7836,953.8272167499999,0.0,0.0,46.224914,-1398.554,-790.7836,622.91,953.8272167499999,-46.224914,1424.13166375,765.3063664999999
2026-01-01 17:00:00+00:00,0.0,622.2425,0.0,1445.539117,0.0,1398.892,0.0,790.7470995,1150.86541575,0.0,0.5717765,13.411308499999999,-1398.892,-790.7470995,622.2425,1150.86541575,-12.839531999999998,1445.539117,1016.1684012499998
2026-01-01 18:00:00+00:00,0.0,598.5174999999999,0.0,1446.120353,0.0,1398.50275,0.0,790.9299747499999,1159.22914825,0.0,20.076477750000002,4.81907325,-1398.50275,-790.9299747499999,598.5174999999999,1159.22914825,15.257404500000003,1446.120353,1029.6916809999998
2026-01-01 19:00:00+00:00,0.0,371.0,0.0,1446.443104,0.0,1398.7945,0.0,790.19317025,1348.792716,0.0,79.476499,0.0,-1398.7945,-790.19317025,371.0,1348.792716,79.476499,1446.443104,1056.7246487499997
2026-01-01 20:00:00+00:00,45.3125,21.7575,0.0,1434.90172075,0.0,1398.57725,0.0,764.1877657499999,1295.006155,0.0,86.57207100000001,0.0,-1398.57725,-764.1877657499999,-23.555,1295.006155,86.57207100000001,1434.90172075,630.1599310000001
2026-01-01 21:00:00+00:00,0.0,127.99249999999999,0.0,1139.880955,0.0,1395.7765,0.0,760.58969225,1221.79998225,0.0,94.40366925000001,0.0,-1395.7765,-760.58969225,127.99249999999999,1221.79998225,94.40366925000001,1139.880955,427.7109142500002
2026-01-01 22:00:00+00:00,54.155,37.1175,0.0,679.850317,0.0,1179.12525,0.0,760.5581745,1037.5186365,0.0,84.877308,0.0,-1179.12525,-760.5581745,-17.0375,1037.5186365,84.877308,679.850317,-154.47466299999996
2026-01-01 23:00:00+00:00,599.7925,0.0,0.0,221.20478150000002,0.0,642.2909999999999,0.0,757.7261665,835.883782,0.0,21.63722575,0.28274875,-642.2909999999999,-757.7261665,-599.7925,835.883782,21.354477,221.20478150000002,-921.3666259999998
2026-01-02 00:00:00+00:00,639.3050000000001,0.0,228.56445525,0.0,0.0,669.415,0.0,765.0728825,808.6386532500001,0.0,83.03272825,0.0,-669.415,-765.0728825,-639.3050000000001,808.6386532500001,83.03272825,-228.56445525,-1410.68595625
2026-01-02 01:00:00+00:00,634.6925,0.0,671.4973132499999,0.0,0.0,660.4405,0.0,1335.8745087500001,1160.5784254999999,0.0,177.43257225000002,0.0,-660.4405,-1335.8745087500001,-634.6925,1160.5784254999999,177.43257225000002,-671.4973132499999,-1964.4938242500004
2026-01-02 02:00:00+00:00,245.83499999999998,0.0,982.33612225,0.0,0.0,715.75425,0.0,1424.75459675,1181.237991,0.0,140.5777785,0.0,-715.75425,-1424.75459675,-245.83499999999998,1181.237991,140.5777785,-982.33612225,-2046.8641995
2026-01-02 03:00:00+00:00,266.72,0.0,990.7755647500001,0.0,0.0,742.93075,0.0,1539.5740135,1229.3134275,0.0,154.73861025,0.0,-742.93075,-1539.5740135,-266.72,1229.3134275,154.73861025,-990.7755647500001,-2155.9482905000004
2026-01-02 04:00:00+00:00,579.2275,0.0,832.2987049999999,0.0,0.0,689.12275,0.0,1541.72669575,1167.99657225,0.0,138.47383075,0.0,-689.12275,-1541.72669575,-579.2275,1167.99657225,138.47383075,-832.2987049999999,-2335.90524775
2026-01-02 05:00:00+00:00,420.7575,0.0,397.164471,0.0,0.0,874.0677499999999,0.0,1549.8347525,1312.3941585,0.0,113.93225749999999,0.0,-874.0677499999999,-1549.8347525,-420.7575,1312.3941585,113.93225749999999,-397.164471,-1815.4980575000004
2026-01-02 06:00:00+00:00,90.0875,70.0925,6.09188625,58.6201225,0.0,1149.08,0.0,1511.6176209999999,1839.87696925,0.0,135.00095525,0.0,-1149.08,-1511.6176209999999,-19.995000000000005,1839.87696925,135.00095525,52.52823625,-653.2864602499997
2026-01-02 07:00:00+00:00,0.0,481.65500000000003,0.0,505.71550475000004,0.0,619.11825,0.0,1367.91159225,2068.366473,0.0,155.2887365,0.0,-619.11825,-1367.91159225,481.65500000000003,2068.366473,155.2887365,505.71550475000004,1223.995872
2026-01-02 08:00:00+00:00,0.0,464.9175,0.0,970.0707875,0.0,329.53575,0.0,1385.9262375,2069.78462925,0.0,160.67460749999998,0.0,-329.53575,-1385.9262375,464.9175,2069.78462925,160.67460749999998,970.0707875,1949.98553675
2026-01-02 09:00:00+00:00,0.0,205.6475,0.0,1424.3369295,0.0,1006.91175,0.61,1113.4647487500001,1993.1183255,0.0,168.486143,0.0,-1006.91175,-1112.8547487500002,205.6475,1993.1183255,168.486143,1424.3369295,1671.82239925
2026-01-02 10:00:00+00:00,189.5625,0.0,0.0,1445.82244875,0.0,984.05425,0.11,1394.559595,2130.064716,0.0,207.143516,0.0,-984.05425,-1394.449595,-189.5625,2130.064716,207.143516,1445.82244875,1214.9643357499997
2026-01-02 11:00:00+00:00,146.49,0.0,0.0,1446.36815975,0.0,456.074,0.1725,1320.8853732500002,1902.03509325,0.0,129.34489274999999,0.0,-456.074,-1320.7128732500003,-146.49,1902.03509325,129.34489274999999,1446.36815975,1554.4712724999995
2026-01-02 12:00:00+00:00,19.48,0.0,0.0,1446.94779825,0.0,371.32225,0.4225,1224.8327995,1727.41479875,0.0,72.06938425000001,0.0,-371.32225,-1224.4102995,-19.48,1727.41479875,72.06938425000001,1446.94779825,1631.21943175
2026-01-02 13:00:00+00:00,0.0,0.0,0.0,1447.03499675,241.64000000000001,89.80375000000001,0.6725,917.53649875,1479.56872075,0.0,22.651311749999998,67.68677600000001,151.83625,-916.86399875,0.0,1479.56872075,-45.03546425000001,1447.03499675,2116.5405044999998
2026-01-02 14:00:00+00:00,0.0,180.7125,0.0,1446.9421335,1191.8000000000002,0.0,7.275,323.51670075,557.74875375,0.0,0.0,371.448613,1191.8000000000002,-316.24170075,180.7125,557.74875375,-371.448613,1446.9421335,2689.5130735000002
2026-01-02 15:00:00+00:00,0.0,591.9875,0.0,1447.1069822499999,1315.28,0.0,214.62,0.0,278.40197475,0.0,0.0,515.92165825,1315.28,214.62,591.9875,278.40197475,-515.92165825,1447.1069822499999,3331.47479875
2026-01-02 16:00:00+00:00,0.0,613.5375,0.0,1447.26985175,1348.2,0.0,538.015,0.0,229.765156,0.0,0.0,513.4537760000001,1348.2,538.015,613.5375,229.765156,-513.4537760000001,1447.26985175,3663.33373175
2026-01-02 17:00:00+00:00,0.0,575.6875,0.0,1447.192754,1402.6,0.0,1095.1475,0.0,0.0,277.37275875,0.0,594.8320105,1402.6,1095.1475,575.6875,-277.37275875,-594.8320105,1447.192754,3648.422984749999
2026-01-02 18:00:00+00:00,0.0,414.93,0.0,1447.1798945,1403.92,0.0,1193.2675,0.0,0.0,285.23672875,0.0,540.98732875,1403.92,1193.2675,414.93,-285.23672875,-540.98732875,1447.1798945,3633.073337
2026-01-02 19:00:00+00:00,0.0,477.6775,0.0,1447.09332425,1403.8799999999999,0.0,902.1225,0.0,0.0,178.34639525,0.0,502.52622725000003,1403.8799999999999,902.1225,477.6775,-178.34639525,-502.52622725000003,1447.09332425,3549.9007017499994
2026-01-02 20:00:00+00:00,0.0,521.655,0.0,1447.180679,1403.96,0.0,849.36,0.0,0.0,375.348279,0.0,589.3948295,1403.96,849.36,521.655,-375.348279,-589.3948295,1447.180679,3257.4125705000006
2026-01-02 21:00:00+00:00,0.0,556.465,0.0,1447.2533827500001,1403.96,0.0,745.8175,0.0,0.0,352.0349805,0.0,549.278033,1403.96,745.8175,556.465,-352.0349805,-549.278033,1447.2533827500001,3252.1828692500003
2026-01-02 22:00:00+00:00,0.0,401.8575,0.0,1447.40177525,1404.0,0.0,614.265,0.0,0.0,644.13714025,0.0,622.57388575,1404.0,614.265,401.8575,-644.13714025,-622.57388575,1447.40177525,2600.81324925
2026-01-02 23:00:00+00:00,0.0,592.1675,0.0,1447.30384125,1403.92,0.0,283.9925,0.0,0.0,928.7222445,0.0,760.660184,1403.92,283.9925,592.1675,-928.7222445,-760.660184,1447.30384125,2038.0014127499999
2026-01-03 00:00:00+00:00,0.0,622.1825,0.0,1439.62367025,1364.08,0.0,1.3875,172.6568315,0.0,731.19455825,0.0,713.1468777499999,1364.08,-171.26933150000002,622.1825,-731.19455825,-713.1468777499999,1439.62367025,1810.2754027499998
2026-01-03 01:00:00+00:00,0.0,601.84,0.0,1250.5348005,1247.7199999999998,0.0,0.0,179.30338125,0.0,685.5357387500001,0.0,654.301743,1247.7199999999998,-179.30338125,601.84,-685.5357387500001,-654.301743,1250.5348005,1580.9539374999997
2026-01-03 02:00:00+00:00,0.0,592.3475,0.0,974.06086525,1206.1599999999999,0.0,0.0,337.8177695,0.0,507.64000350000003,0.0,615.32265375,1206.1599999999999,-337.8177695,592.3475,-507.64000350000003,-615.32265375,974.06086525,1311.7879384999997
2026-01-03 03:00:00+00:00,0.0,223.12,0.0,786.20699875,1111.44,0.0,0.0,327.3370725,0.0,228.035584,0.0,492.905112,1111.44,-327.3370725,223.12,-228.035584,-492.905112,786.20699875,1072.4892302500002
2026-01-03 04:00:00+00:00,0.0,338.3975,0.0,451.54386725,1281.52,0.0,205.8625,7.46019875,0.0,501.164356,0.0,538.296069,1281.52,198.40230125000002,338.3975,-501.164356,-538.296069,451.54386725,1230.4032435
2026-01-03 05:00:00+00:00,0.0,480.60249999999996,0.3294245,30.74246925,1347.8400000000001,0.0,615.4325,0.0,0.0,585.07346325,0.0,570.17331125,1347.8400000000001,615.4325,480.60249999999996,-585.07346325,-570.17331125,30.413044749999997,1319.04127025
2026-01-03 06:00:00+00:00,0.0,549.0825,0.0,275.1764945,1240.2,0.0,1060.955,0.0,0.0,592.732289,0.0,612.913223,1240.2,1060.955,549.0825,-592.732289,-612.913223,275.1764945,1919.7684824999997
2026-01-03 07:00:00+00:00,0.0,503.8775,0.0,714.30440875,1392.0,0.0,1446.3,0.0,0.0,455.0986295,0.0,616.977582,1392.0,1446.3,503.8775,-455.0986295,-616.977582,714.30440875,2984.4056972500002
2026-01-03 08:00:00+00:00,0.0,379.77,0.0,920.53977825,1023.1199999999999,0.0,1416.1625,0.0,0.0,316.7527475,0.0,545.882444,1023.1199999999999,1416.1625,379.77,-316.7527475,-545.882444,920.53977825,2876.9570867499997
2026-01-03 09:00:00+00:00,0.0,603.3575,0.0,1242.962732,213.92,7.783,1587.545,0.0,0.0,194.86361675,0.0,561.56700375,206.137,1587.545,603.3575,-194.86361675,-561.56700375,1242.962732,2883.5716115
2026-01-03 10:00:00+00:00,0.0,571.7625,0.0,1005.84246575,270.12,0.0,1447.1775,0.0,37.9271695,12.487491499999999,0.0,558.61871025,270.12,1447.1775,571.7625,25.439678,-558.61871025,1005.84246575,2761.7234335000003
2026-01-03 11:00:00+00:00,0.0,605.895,0.0,885.35975375,139.56,0.0,1410.5974999999999,0.0,160.81753925,0.0,0.0,527.2831445,139.56,1410.5974999999999,605.895,160.81753925,-527.2831445,885.35975375,2674.9466485
2026-01-03 12:00:00+00:00,0.0,622.305,0.0,748.95474575,99.64,0.0,1319.5275,0.0,336.03495699999996,0.0,0.0,497.08464475,99.64,1319.5275,622.305,336.03495699999996,-497.08464475,748.95474575,2629.3775579999997
2026-01-03 13:00:00+00:00,0.0,550.47,0.0,629.8362835,745.64,0.0,1526.3525,0.0,138.30306775,0.0,0.0,545.5247855,745.64,1526.3525,550.47,138.30306775,-545.5247855,629.8362835,3045.0770657499997
2026-01-03 14:00:00+00:00,0.0,481.5525,0.0,769.257018,716.28,0.0,1367.075,0.0,239.3494195,0.0,0.0,489.26899075,716.28,1367.075,481.5525,239.3494195,-489.26899075,769.257018,3084.24494675
2026-01-03 15:00:00+00:00,0.0,613.2275,0.0,749.8396,15.52,23.15975,1547.9575,0.0,360.5008155,0.0,0.0,456.29301275,-7.639749999999999,1547.9575,613.2275,360.5008155,-456.29301275,749.8396,2807.5926527500005
2026-01-03 16:00:00+00:00,0.0,601.0575,0.0,1141.0634062499998,0.0,175.60399999999998,1542.68,0.0,280.31345325,0.0,0.0,482.387108,-175.60399999999998,1542.68,601.0575,280.31345325,-482.387108,1141.0634062499998,2907.1232514999997
2026-01-03 17:00:00+00:00,0.0,276.98,0.0,1289.836596,120.84,0.44675,1331.055,0.0,260.50634925,0.0,0.0,512.4249675,120.39325000000001,1331.055,276.98,260.50634925,-512.4249675,1289.836596,2766.3462277500003
2026-01-03 18:00:00+00:00,0.0,307.8975,0.0,1439.18095425,251.48000000000002,0.0,1252.94,0.0,67.08915275,0.0,0.0,559.7633395,251.48000000000002,1252.94,307.8975,67.08915275,-559.7633395,1439.18095425,2758.8242675
2026-01-03 19:00:00+00:00,0.0,394.78999999999996,0.0,1446.36329125,605.6800000000001,0.0,1181.205,0.0,0.0,117.78587,0.0,572.5262325,605.6800000000001,1181.205,394.78999999999996,-117.78587,-572.5262325,1446.36329125,2937.72618875
2026-01-03 20:00:00+00:00,0.0,482.71500000000003,0.0,1446.51490025,650.84,0.0,1225.965,0.0,0.0,156.62231925,0.0,626.28859225,650.84,1225.965,482.71500000000003,-156.62231925,-626.28859225,1446.51490025,3023.1239887499996
2026-01-03 21:00:00+00:00,0.0,377.2325,0.0,1446.7296365,927.56,0.0,1174.4375,0.0,0.0,163.73333875,0.0,616.1856215,927.56,1174.4375,377.2325,-163.73333875,-616.1856215,1446.7296365,3146.04067625
2026-01-03 22:00:00+00:00,0.0,211.08749999999998,0.0,1431.59174625,594.0,0.0,1395.1750000000002,0.0,0.0,182.68708575,0.0,600.4740025,594.0,1395.1750000000002,211.08749999999998,-182.68708575,-600.4740025,1431.59174625,2848.693158
2026-01-03 23:00:00+00:00,0.0,537.2125,0.0,1085.2146950000001,221.76,0.0,1530.635,0.0,0.0,143.03025075,0.0,565.35818375,221.76,1530.635,537.2125,-143.03025075,-565.35818375,1085.2146950000001,2666.4337605
2026-01-04 00:00:00+00:00,0.0,490.565,0.0,994.72476525,300.56,0.0,1623.7325,0.0,0.0,305.6041715,0.0,544.1464015,300.56,1623.7325,490.565,-305.6041715,-544.1464015,994.72476525,2559.83169225
2026-01-04 01:00:00+00:00,0.0,310.7425,0.0,1001.785959,530.04,0.0,1629.375,0.0,0.0,269.77564775,0.0,542.70227675,530.04,1629.375,310.7425,-269.77564775,-542.70227675,1001.785959,2659.4655344999996
2026-01-04 02:00:00+00:00,0.0,161.055,0.0,990.7393227499999,466.64000000000004,6.14525,1592.4099999999999,0.0,0.0,197.78393625,0.0,494.93393325,460.49475000000007,1592.4099999999999,161.055,-197.78393625,-494.93393325,990.7393227499999,2511.9812032499995
2026-01-04 03:00:00+00:00,0.0,219.675,0.0,1003.8781665,29.96,34.083,1557.995,0.0,2.11313825,57.38046675,0.0,437.72229200000004,-4.1229999999999976,1557.995,219.675,-55.2673285,-437.72229200000004,1003.8781665,2284.4355459999997
2026-01-04 04:00:00+00:00,0.0,237.505,0.0,852.4039492500001,372.24,0.0,1598.5075,0.0,0.0,108.69890275,0.0,446.67846399999996,372.24,1598.5075,237.505,-108.69890275,-446.67846399999996,852.4039492500001,2505.2790825
2026-01-04 05:00:00+00:00,0.0,0.0,0.0,784.26579625,550.48,0.0,1544.4225000000001,0.0,20.622835249999998,79.434384,0.0,406.13515825,550.48,1544.4225000000001,0.0,-58.81154875,-406.13515825,784.26579625,2414.22158925
2026-01-04 06:00:00+00:00,0.0,9.6725,0.0,839.4522865,412.76,0.0,1555.31,0.0,205.6123605,0.0,0.0,402.0775165,412.76,1555.31,9.6725,205.6123605,-402.0775165,839.4522865,2620.7296304999995
2026-01-04 07:00:00+00:00,0.0,205.4,0.0,437.25830924999997,543.3199999999999,0.0,1121.1875,0.0,751.829053,0.0,0.0,346.32205550000003,543.3199999999999,1121.1875,205.4,751.829053,-346.32205550000003,437.25830924999997,2712.67280675
2026-01-04 08:00:00+00:00,0.0,124.935,0.0,831.2261655,711.6800000000001,0.0,364.06,0.0,1143.4420049999999,0.0,0.0,349.03891325,711.6800000000001,364.06,124.935,1143.4420049999999,-349.03891325,831.2261655,2826.30425725
2026-01-04 09:00:00+00:00,0.0,136.2525,0.0,1268.68464725,601.16,0.0,22.0575,0.0,907.00367175,0.0,0.0,383.9753025,601.16,22.0575,136.2525,907.00367175,-383.9753025,1268.68464725,2551.1830165
2026-01-04 10:00:00+00:00,0.0,285.5125,0.0,982.86962175,322.44,29.44975,20.377499999999998,3.92312425,1266.7784282500002,0.0,0.0,294.428846,292.99025,16.454375749999997,285.5125,1266.7784282500002,-294.428846,982.86962175,2550.17632975
2026-01-04 11:00:00+00:00,0.0,616.5475,0.0,812.40069025,0.0,480.02575,313.55,0.0,1404.9672202499999,0.0,0.0,259.15439325,-480.02575,313.55,616.5475,1404.9672202499999,-259.15439325,812.40069025,2408.28526725
2026-01-04 12:00:00+00:00,0.0,513.6949999999999,0.0,829.4273929999999,0.48,281.41525,319.485,0.0,1376.76549475,0.0,0.0,208.51785875000002,-280.93525,319.485,513.6949999999999,1376.76549475,-208.51785875000002,829.4273929999999,2549.919779
2026-01-04 13:00:00+00:00,0.0,252.5325,0.0,449.802058,309.56,0.0,77.285,1.1488885,1607.191999,0.0,0.0,187.78841649999998,309.56,76.1361115,252.5325,1607.191999,-187.78841649999998,449.802058,2507.434252
2026-01-04 14:00:00+00:00,0.0,302.0925,0.0,28.677073250000003,344.91999999999996,0.0,13.447500000000002,0.0,1945.04748725,0.0,0.0,64.32084975000001,344.91999999999996,13.447500000000002,302.0925,1945.04748725,-64.32084975000001,28.677073250000003,2569.86371075
2026-01-04 15:00:00+00:00,0.0,93.605,0.0,3.7784277499999996,466.64,0.0,58.022499999999994,12.2024955,2142.5160925,0.0,0.0,49.273667,466.64,45.820004499999996,93.605,2142.5160925,-49.273667,3.7784277499999996,2703.0858577500003
2026-01-04 16:00:00+00:00,0.0,109.05,0.0,58.1153225,254.04,0.0,125.6,0.0,2464.670486,0.0,0.0,41.596144,254.04,125.6,109.05,2464.670486,-41.596144,58.1153225,2969.8796644999998
2026-01-04 17:00:00+00:00,0.0,147.26,0.0,315.41162325,40.28,51.3165,21.045,37.735819,2668.186961,0.0,0.0,18.1693285,-11.036499999999997,-16.690818999999998,147.26,2668.186961,-18.1693285,315.41162325,3084.96193675
2026-01-04 18:00:00+00:00,0.0,129.755,0.0,410.299938,581.84,0.0,6.9775,7.121502250000001,2176.4401067500003,0.0,0.0,144.222772,581.84,-0.14400225000000066,129.755,2176.4401067500003,-144.222772,410.299938,3153.9682705000005
2026-01-04 19:00:00+00:00,0.0,74.88749999999999,0.0,434.17813175,571.2,0.0,178.85,0.0,2289.7478364999997,0.0,0.0,148.282147,571.2,178.85,74.88749999999999,2289.7478364999997,-148.282147,434.17813175,3400.5813212499997
2026-01-04 20:00:00+00:00,0.0,162.0775,0.0,21.212422999999998,640.16,0.0,689.0775,0.0,2335.72757225,0.0,0.0,191.00539,640.16,689.0775,162.0775,2335.72757225,-191.00539,21.212422999999998,3657.24960525
2026-01-04 21:00:00+00:00,0.0,174.7125,0.0,2.23877275,661.2,0.0,871.56,0.0,1969.97977075,0.0,0.0,274.89675850000003,661.2,871.56,174.7125,1969.97977075,-274.89675850000003,2.23877275,3404.794285
2026-01-04 22:00:00+00:00,0.0,76.715,0.0,3.0867282499999997,794.08,0.0,539.1675,0.0,2040.8129565,0.0,0.0,208.9958905,794.08,539.1675,76.715,2040.8129565,-208.9958905,3.0867282499999997,3244.8662942499996
2026-01-04 23:00:00+00:00,27.47,0.0,0.0,25.79975375,954.0799999999999,0.0,394.40999999999997,0.0,2330.72136925,0.0,0.0,106.9035845,954.0799999999999,394.40999999999997,-27.47,2330.72136925,-106.9035845,25.79975375,3570.6375384999997
2026-01-05 00:00:00+00:00,160.0275,0.0,0.0,164.15888,736.44,0.0,630.3325,0.0,2231.360402,0.0,0.0,94.934815,736.44,630.3325,-160.0275,2231.360402,-94.934815,164.15888,3507.329467
2026-01-05 01:00:00+00:00,100.44,0.0,0.0,108.697975,764.28,0.0,1186.2875,0.0,1897.438753,0.0,0.0,159.32754425000002,764.28,1186.2875,-100.44,1897.438753,-159.32754425000002,108.697975,3696.93668375
2026-01-05 02:00:00+00:00,64.505,0.0,0.0,6.4438379999999995,312.68,0.0,1071.0149999999999,0.0,2431.76913375,0.0,0.0,76.946697,312.68,1071.0149999999999,-64.505,2431.76913375,-76.946697,6.4438379999999995,3680.4562747500004
2026-01-05 03:00:00+00:00,10.04,0.0,15.55409175,1.12178225,470.56,0.0,1399.1025,0.0,2091.96303725,0.0,0.0,115.25485499999999,470.56,1399.1025,-10.04,2091.96303725,-115.25485499999999,-14.432309499999999,3821.89837275
2026-01-05 04:00:00+00:00,200.09,0.0,401.53430175,0.0,659.48,0.0,1528.435,0.0,2146.789042,0.0,0.0,87.01806024999999,659.48,1528.435,-200.09,2146.789042,-87.01806024999999,-401.53430175,3646.0616800000003
2026-01-05 05:00:00+00:00,382.75,0.0,832.50419925,0.0,859.8,0.0,1494.2625,0.0,2456.836711,0.0,8.9639655,7.7613080000000005,859.8,1494.2625,-382.75,2456.836711,1.2026575,-832.50419925,3596.84766925
2026-01-05 06:00:00+00:00,0.0,0.0,862.61023225,0.0,501.91999999999996,0.0,1474.33,0.0,2752.89224875,0.0,60.467149750000004,0.0,501.91999999999996,1474.33,0.0,2752.89224875,60.467149750000004,-862.61023225,3926.9991662500006
2026-01-05 07:00:00+00:00,0.0,0.0,462.30413024999996,0.0,522.88,0.0,664.8075,0.0,2636.974014,0.0,34.552268250000004,0.0,522.88,664.8075,0.0,2636.974014,34.552268250000004,-462.30413024999996,3396.909652
2026-01-05 08:00:00+00:00,0.0,0.0,29.13272625,2.067093,457.88,0.0,514.91,0.0,2629.010677,0.0,28.00340775,0.0,457.88,514.91,0.0,2629.010677,28.00340775,-27.06563325,3602.7384515000003
2026-01-05 09:00:00+00:00,0.0,0.0,0.0,115.80024424999999,53.28,124.568,968.8875,0.0,2642.22132425,0.0,49.04525925,0.0,-71.288,968.8875,0.0,2642.22132425,49.04525925,115.80024424999999,3704.6663277500006
2026-01-05 10:00:00+00:00,0.0,0.0,0.0,250.53112175,0.0,590.6135,1381.0900000000001,0.0,2614.42334025,0.0,40.70069975,0.0,-590.6135,1381.0900000000001,0.0,2614.42334025,40.70069975,250.53112175,3696.1316617499997
2026-01-05 11:00:00+00:00,0.0,0.0,0.0,168.67233675,0.0,556.11825,1077.1725000000001,0.0,2524.525501,0.0,25.231125749999997,0.0,-556.11825,1077.1725000000001,0.0,2524.525501,25.231125749999997,168.67233675,3239.4832135
2026-01-05 12:00:00+00:00,0.0,0.0,0.0,9.27292,0.0,328.7455,1214.5774999999999,0.0,2515.858309,0.0,49.062146,0.0,-328.7455,1214.5774999999999,0.0,2515.858309,49.062146,9.27292,3460.025375
2026-01-05 13:00:00+00:00,0.0,0.0,0.0,0.9207102500000001,0.0,449.41325,1433.9524999999999,0.0,2593.069969,0.0,68.1134965,0.0,-449.41325,1433.9524999999999,0.0,2593.069969,68.1134965,0.9207102500000001,3646.64342575
2026-01-05 14:00:00+00:00,0.0,0.0,0.0,19.948721250000002,330.28,2.371,638.76,0.0,2588.3088585,0.0,55.64591125,0.0,327.909,638.76,0.0,2588.3088585,55.64591125,19.948721250000002,3630.572491
