,BE_DE_LU,DE_LU_BE,NL_DE_LU,DE_LU_NL,FR_DE_LU,DE_LU_FR,CH_DE_LU,DE_LU_CH,AT_DE_LU,DE_LU_AT,CZ_DE_LU,DE_LU_CZ,NO_2_DE_LU,DE_LU_NO_2,PL_DE_LU,DE_LU_PL,DK_1_DE_LU,DE_LU_DK_1,SE_4_DE_LU,DE_LU_SE_4,DK_2_DE_LU,DE_LU_DK_2,DE_LU_AT_net_export,DE_LU_BE_net_export,DE_LU_CH_net_export,DE_LU_CZ_net_export,DE_LU_DK_1_net_export,DE_LU_DK_2_net_export,DE_LU_FR_net_export,DE_LU_NO_2_net_export,DE_LU_NL_net_export,DE_LU_PL_net_export,DE_LU_SE_4_net_export,Net Export
2026-01-01 00:00:00+00:00,1.798917,353.30505800000003,113.21000000000001,1290.13,0.0,1454.66975,0.0,3749.56842,67.477,2753.6503000000002,25.76,1738.4075,0.0,1343.66425,0.0,1967.2225,4.32,362.24,161.09668375,0.0,680.139,0.0,2686.1733000000004,351.506141,3749.56842,1712.6475,357.92,-680.139,1454.66975,1343.66425,1176.92,1967.2225,-161.09668375,13959.056177249999
2026-01-01 01:00:00+00:00,126.57499999999999,13.87117675,305.43,1473.75,0.0,1591.54955,0.0,3842.96405,89.703,2937.94735,65.92,1815.2175,0.0,1298.2525,0.0,1678.7325,0.0,848.1600000000001,154.12928325000001,0.0,349.957,3.9082500000000002,2848.24435,-112.70382324999999,3842.96405,1749.2975,848.1600000000001,-346.04875,1591.54955,1298.2525,1168.32,1678.7325,-154.12928325000001,14412.6385935
2026-01-01 02:00:00+00:00,158.2979805,3.889493,367.95,1488.36,0.0,1606.68695,0.0,4004.688415,212.264,3382.28895,54.56,1796.045,0.0,1106.6865,0.0,1701.4675,0.0,1547.76,0.0,50.962404250000006,46.379,223.36849999999998,3170.02495,-154.4084875,4004.688415,1741.4850000000001,1547.76,176.9895,1606.68695,1106.6865,1120.4099999999999,1701.4675,50.962404250000006,16072.75273175
2026-01-01 03:00:00+00:00,49.9096715,405.144,838.0699999999999,1516.94,0.0,1378.475875,0.0,4039.7085564999998,246.067,3395.65945,33.6,1803.1325,0.0,1046.56175,0.0,1362.56,0.0,1738.8,0.0,112.84267025,0.0685,522.184,3149.59245,355.2343285,4039.7085564999998,1769.5325,1738.8,522.1155,1378.475875,1046.56175,678.8700000000001,1362.56,112.84267025,16154.29363025
2026-01-01 04:00:00+00:00,82.67142,976.553,1221.32,1093.09,0.0,1591.23955,0.0,3996.403564,251.009,2998.507025,109.6,1746.57,0.0,1182.298,0.0,1484.355,0.0,1677.52,0.0,203.5026095,0.094,555.55675,2747.498025,893.88158,3996.403564,1636.97,1677.52,555.4627499999999,1591.23955,1182.298,-128.23000000000002,1484.355,203.5026095,15840.901078500001
2026-01-01 05:00:00+00:00,118.56318999999999,1001.967,1012.28,1027.16,0.0,2350.9573,0.0,4343.71313425,184.299,2844.4046,218.4,1594.99,0.0,1394.1215,0.0,1570.0,0.0,1790.96,0.0,203.45441424999999,0.0,669.65525,2660.1056,883.40381,4343.71313425,1376.59,1790.96,669.65525,2350.9573,1394.1215,14.88000000000011,1570.0,203.45441424999999,17257.8410085
2026-01-01 06:00:00+00:00,146.58372,901.272,917.33,806.34,0.0,2389.91265,0.0,4176.539062,189.685,2743.5639,279.12,1469.5625,0.0,1398.806,0.0,1356.365,0.0,2233.2,0.0,203.46266925,0.0,716.9000000000001,2553.8789,754.6882800000001,4176.539062,1190.4425,2233.2,716.9000000000001,2389.91265,1398.806,-110.99000000000001,1356.365,203.46266925,16863.20506125
2026-01-01 07:00:00+00:00,115.067332,213.173,0.0,1503.4099999999999,0.0,2172.364375,0.0,3801.85839775,160.13400000000001,2487.3140249999997,291.92,1417.1725000000001,0.0,1394.6425,0.0,1120.8975,0.0,2075.2,0.0,203.43652350000002,0.0,731.494,2327.1800249999997,98.10566800000001,3801.85839775,1125.2525,2075.2,731.494,2172.364375,1394.6425,1503.4099999999999,1120.8975,203.43652350000002,16553.84148925
2026-01-01 08:00:00+00:00,233.072962,25.365,0.0,2190.8900000000003,0.0,1845.5095999999999,0.0,3882.0852045,21.68,2856.8957,179.52,1574.7275,0.0,1133.53625,0.0,1025.65075,0.0,2188.3199999999997,0.0,203.42827599999998,0.0,670.82775,2835.2157,-207.70796199999998,3882.0852045,1395.2075,2188.3199999999997,670.82775,1845.5095999999999,1133.53625,2190.8900000000003,1025.65075,203.42827599999998,17162.963068499997
2026-01-01 09:00:00+00:00,456.403678,0.0,0.0,2988.84,0.0,1606.158175,0.0,3627.420654,93.23,3097.7152,92.0,1670.445,0.0,980.22275,0.0,698.20375,0.0,2342.16,0.0,203.41863225,0.0,744.7139999999999,3004.4852,-456.403678,3627.420654,1578.445,2342.16,744.7139999999999,1606.158175,980.22275,2988.84,698.20375,203.41863225,17317.66448325
2026-01-01 10:00:00+00:00,166.10087,381.242,0.0,2179.48,0.0,1480.7222,0.0,3387.7481685000002,125.35675,3298.398075,5.84,1745.9724999999999,0.0,823.49575,0.0,698.44,0.0,2318.56,0.0,203.43513475,0.0,752.92075,3173.041325,215.14113000000003,3387.7481685000002,1740.1325,2318.56,752.92075,1480.7222,823.49575,2179.48,698.44,203.43513475,16973.11695825
2026-01-01 11:00:00+00:00,149.07382,881.0799999999999,138.73,1621.44,0.0,1290.306075,0.0,3396.17047075,92.313175,3261.751275,32.96,1635.4675,0.0,1029.1622499999999,0.0,489.26800000000003,0.0,2200.96,0.0,203.41588575,0.0,738.938,3169.4381000000003,732.0061799999999,3396.17047075,1602.5075,2200.96,738.938,1290.306075,1029.1622499999999,1482.71,489.26800000000003,203.41588575,16334.882461500001
2026-01-01 12:00:00+00:00,129.42836400000002,683.433,0.0,2087.63,0.0,1110.706775,0.0,3176.645019,141.524,3229.5644,12.16,1825.385,0.0,998.527,0.0,951.1524999999999,0.0,2242.4,0.0,203.417244,0.0,718.87725,3088.0404000000003,554.004636,3176.645019,1813.225,2242.4,718.87725,1110.706775,998.527,2087.63,951.1524999999999,203.417244,16944.625824000002
2026-01-01 13:00:00+00:00,220.47198300000002,41.612,0.0,2834.81,0.0,1109.17805,0.0,3286.7255855,100.471925,3139.0449,29.36,1889.1075,0.0,1294.9592499999999,0.0,1281.33,0.0,1889.6,0.0,203.3910905,0.0,724.3025,3038.572975,-178.85998300000003,3286.7255855,1859.7475000000002,1889.6,724.3025,1109.17805,1294.9592499999999,2834.81,1281.33,203.3910905,17343.756968
2026-01-01 14:00:00+00:00,62.033193000000004,730.844,0.0,2202.91,0.0,626.766,0.0,3366.5989375,153.09925,3107.382625,0.0,2041.6775000000002,0.0,1387.09375,0.0,1371.25,0.0,2093.84,0.0,203.39384475,0.0,690.3765,2954.283375,668.8108070000001,3366.5989375,2041.6775000000002,2093.84,690.3765,626.766,1387.09375,2202.91,1371.25,203.39384475,17607.00071425
2026-01-01 15:00:00+00:00,108.0718545,15.98446125,0.0,2828.29,0.0,806.185025,0.0,3397.0590205,183.426175,2845.5604249999997,0.0,1954.2825,0.0,1398.82325,0.0,1443.1825,0.0,1738.8,0.0,203.39521775,0.078,602.9585,2662.1342499999996,-92.08739325,3397.0590205,1954.2825,1738.8,602.8805,806.185025,1398.82325,2828.29,1443.1825,203.39521775,16942.94487
2026-01-01 16:00:00+00:00,111.1475355,40.80889775,0.0,2679.27,0.0,1151.6666500000001,0.0,3665.14648375,192.762,2850.426925,20.0,1686.91,0.0,1398.554,0.0,1232.6025,0.0,1707.2,0.0,156.25661474999998,0.0035,571.46,2657.664925,-70.33863775,3665.14648375,1666.91,1707.2,571.4565,1151.6666500000001,1398.554,2679.27,1232.6025,156.25661474999998,16816.389035750002
2026-01-01 17:00:00+00:00,277.296,32.96027825,0.0,2787.28,0.0,1406.53245,0.0,3766.95349075,161.978,2634.673975,47.52,1710.1525000000001,0.0,1398.892,0.0,921.78575,0.0,1209.84,0.0,70.27417125,0.126,190.00175000000002,2472.695975,-244.33572175,3766.95349075,1662.6325000000002,1209.84,189.87575,1406.53245,1398.892,2787.28,921.78575,70.27417125,15642.426365250001
2026-01-01 18:00:00+00:00,20.08635125,174.84057,0.0,2345.75,0.0,1434.644075,0.0,3960.925842,162.128,2861.154575,13.600000000000001,1754.34,0.0,1398.50275,0.0,1190.6275,0.0,1139.04,0.0,163.60540600000002,200.12225,7.253749999999999,2699.026575,154.75421875,3960.925842,1740.74,1139.04,-192.8685,1434.644075,1398.50275,2345.75,1190.6275,163.60540600000002,16034.74786675
2026-01-01 19:00:00+00:00,294.971274,0.0,0.0,2878.41,0.0,1186.16515,0.0,3822.1610712499996,138.12199999999999,3059.1615,39.12,1764.325,0.0,1398.7945,0.0,1369.435,0.0,609.6800000000001,0.0,203.395233,320.55899999999997,0.0475,2921.0395000000003,-294.971274,3822.1610712499996,1725.2050000000002,609.6800000000001,-320.51149999999996,1186.16515,1398.7945,2878.41,1369.435,203.395233,15498.802680249999
2026-01-01 20:00:00+00:00,623.923032,0.0,0.0,3005.11,0.0,943.572825,0.0,3809.7036737500002,190.948,3432.112225,66.88,1822.48,0.0,1398.57725,0.0,1341.9575,0.0,748.88,0.0,202.63652050000002,338.28425,0.029,3241.164225,-623.923032,3809.7036737500002,1755.6,748.88,-338.25525,943.572825,1398.57725,3005.11,1341.9575,202.63652050000002,15485.02371225
2026-01-01 21:00:00+00:00,799.265499,0.0,0.0,2037.23,0.0,976.227375,0.0,3972.16003375,137.251,3328.1580750000003,108.4,1751.29,0.0,1395.7765,0.0,1175.32,0.0,842.4,0.0,195.994091,302.69075,0.1515,3190.907075,-799.265499,3972.16003375,1642.8899999999999,842.4,-302.53925,976.227375,1395.7765,2037.23,1175.32,195.994091,14327.10032575
2026-01-01 22:00:00+00:00,878.274624,0.0,0.0,1828.51,0.0,1028.09795,0.0,3974.9416499999998,151.235,3268.124225,148.24,1875.9425,0.0,1179.12525,0.0,1235.3975,0.0,869.12,0.0,203.42414100000002,171.345,6.31025,3116.889225,-878.274624,3974.9416499999998,1727.7025,869.12,-165.03475,1028.09795,1179.12525,1828.51,1235.3975,203.42414100000002,14119.898841999999
2026-01-01 23:00:00+00:00,100.56692,636.189,0.0,2178.95,0.0,1926.81315,0.0,4653.353881499999,19.409,3174.3072,211.04,1747.7675,0.0,642.2909999999999,0.0,1774.44,0.0,1504.88,0.0,203.432396,6.623,60.944250000000004,3154.8982,535.62208,4653.353881499999,1536.7275,1504.88,54.321250000000006,1926.81315,642.2909999999999,2178.95,1774.44,203.432396,18165.7294575
2026-01-02 00:00:00+00:00,108.934192,441.48,0.0,2331.17,0.0,1921.998075,0.0,5035.75769,64.773,3075.72945,249.68,1811.2075,0.0,669.415,0.0,1649.9524999999999,0.0,1342.16,0.0,203.43927775,475.565,0.29050000000000004,3010.9564499999997,332.545808,5035.75769,1561.5275,1342.16,-475.2745,1921.998075,669.415,2331.17,1649.9524999999999,203.43927775,17583.64780075
2026-01-02 01:00:00+00:00,91.424022,250.335,0.0,2271.97,0.0,1937.205575,0.0,4959.731933,74.435,3069.665475,242.48,1767.6525000000001,0.0,660.4405,0.0,1714.2925,0.0,1940.32,0.0,203.43927,210.056,15.3115,2995.230475,158.910978,4959.731933,1525.1725000000001,1940.32,-194.74450000000002,1937.205575,660.4405,2271.97,1714.2925,203.43927,18171.969231
2026-01-02 02:00:00+00:00,89.43634399999999,158.189,0.0,2398.25,0.0,1903.726475,0.0,5028.50561475,53.989,3001.135825,273.2,1727.7649999999999,0.0,715.75425,0.0,1607.4025000000001,0.0,2109.36,0.0,203.42273675,293.37675,0.293,2947.146825,68.752656,5028.50561475,1454.5649999999998,2109.36,-293.08375,1903.726475,715.75425,2398.25,1607.4025000000001,203.42273675,18143.802307500002
2026-01-02 03:00:00+00:00,80.965466,191.736,0.0,2237.7200000000003,0.0,1761.164725,0.0,4841.6906735,18.991,3061.416025,276.8,1715.5900000000001,0.0,742.93075,0.0,1510.5625,0.0,1677.92,0.0,203.431015,629.26025,0.073,3042.425025,110.77053399999998,4841.6906735,1438.7900000000002,1677.92,-629.1872500000001,1761.164725,742.93075,2237.7200000000003,1510.5625,203.431015,16938.2179725
2026-01-02 04:00:00+00:00,188.79611525,0.566996,0.0,2446.83,0.0,1563.999975,0.0,4829.13391075,21.277,3130.5953,259.2,1742.7175,0.0,689.12275,0.0,1390.19,0.0,1688.0,0.0,163.52828975,568.11375,0.14100000000000001,3109.3183,-188.22911925000002,4829.13391075,1483.5175,1688.0,-567.97275,1563.999975,689.12275,2446.83,1390.19,163.52828975,16607.43885625
2026-01-02 05:00:00+00:00,31.79790125,436.692,0.0,2431.9,0.0,1814.8270750000001,0.0,4924.485351,24.407,3099.9981,305.52,1715.065,0.0,874.0677499999999,0.0,1218.775,0.0,1250.4,45.550991,106.9919855,489.4135,0.043,3075.5910999999996,404.89409875,4924.485351,1409.545,1250.4,-489.3705,1814.8270750000001,874.0677499999999,2431.9,1218.775,61.440994499999995,16976.55586925
2026-01-02 06:00:00+00:00,26.335863,250.712,0.0,2511.81,0.0,1913.8159500000002,0.0,5148.6040032500005,31.662999999999997,3035.4630500000003,301.6,1746.98,0.0,1149.08,0.0,1484.945,0.0,978.08,174.2699825,0.0,624.57475,0.0,3003.8000500000003,224.376137,5148.6040032500005,1445.38,978.08,-624.57475,1913.8159500000002,1149.08,2511.81,1484.945,-174.2699825,17061.04640775
2026-01-02 07:00:00+00:00,39.637206000000006,466.86400000000003,0.0,2544.2200000000003,0.0,1719.9596999999999,0.0,4980.155761,34.371,2875.732475,319.59999999999997,1662.655,0.0,619.11825,0.0,1348.2875,0.0,1151.8400000000001,216.94726574999999,0.0,553.26625,0.1175,2841.3614749999997,427.22679400000004,4980.155761,1343.055,1151.8400000000001,-553.1487500000001,1719.9596999999999,619.11825,2544.2200000000003,1348.2875,-216.94726574999999,16205.128464249998
2026-01-02 08:00:00+00:00,54.915584,872.027,0.0,2399.3,0.0,1352.98215,0.0,4347.82934525,33.167,2712.03075,293.36,1755.635,0.0,329.53575,0.0,1327.7649999999999,0.0,1468.88,212.995411,0.0,418.25725,0.3175,2678.86375,817.1114160000001,4347.82934525,1462.275,1468.88,-417.93975,1352.98215,329.53575,2399.3,1327.7649999999999,-212.995411,15553.60725025
2026-01-02 09:00:00+00:00,131.433076,896.375,0.0,1967.0,0.0,703.435175,0.0,3441.69232125,41.385,2477.0591,279.28000000000003,1885.2625,0.0,1006.91175,0.0,1585.9725,0.0,1546.72,7.668254,0.0,392.96299999999997,0.2815,2435.6740999999997,764.941924,3441.69232125,1605.9825,1546.72,-392.68149999999997,703.435175,1006.91175,1967.0,1585.9725,-7.668254,14657.980516249998
2026-01-02 10:00:00+00:00,131.72118600000002,895.235,0.0,2169.1800000000003,0.0,576.053825,0.0,3045.39154,45.68600000000001,2469.164575,209.28,1991.005,0.0,984.05425,0.0,1816.0775,0.0,1284.0,0.0,0.0,370.50975,0.3705,2423.4785749999996,763.513814,3045.39154,1781.7250000000001,1284.0,-370.13925,576.053825,984.05425,2169.1800000000003,1816.0775,0.0,14473.335254
2026-01-02 11:00:00+00:00,158.15498,871.481,0.0,2583.73,0.0,591.3184,0.0,3123.6127315,39.665,2425.171875,226.56,1897.5149999999999,0.0,456.074,0.0,1849.995,0.0,708.72,33.665143,0.0,326.971,0.7585,2385.506875,713.32602,3123.6127315,1670.955,708.72,-326.2125,591.3184,456.074,2583.73,1849.995,-33.665143,13723.360383500001
2026-01-02 12:00:00+00:00,159.03421600000001,995.0649999999999,0.0,2654.8,0.0,755.2211,0.0,3369.3673092500003,32.557,2448.048875,226.64,1819.19,0.0,371.32225,0.0,1568.135,0.0,583.6,211.4408225,0.0,236.03925,1.1475,2415.491875,836.0307839999999,3369.3673092500003,1592.5500000000002,583.6,-234.89175,755.2211,371.32225,2654.8,1568.135,-211.4408225,13700.18574575
2026-01-02 13:00:00+00:00,156.175108,893.643,0.0,2617.39,0.0,508.68582499999997,0.0,3333.750915,57.117999999999995,2582.2745,193.36,1734.645,241.64000000000001,89.80375000000001,0.0,1618.7024999999999,0.0,609.9200000000001,211.48074725,0.0,187.421,1.432,2525.1565,737.467892,3333.750915,1541.2849999999999,609.9200000000001,-185.989,508.68582499999997,-151.83625,2617.39,1618.7024999999999,-211.48074725,12943.05263475
2026-01-02 14:00:00+00:00,148.408896,869.574,0.0,2557.41,0.0,439.553675,0.0,3417.4221185,85.916,2554.91475,172.56,1782.1425,1191.8000000000002,0.0,0.0,1582.7575,15.520000000000001,227.6,74.05394025,0.0,631.02925,0.2215,2468.9987499999997,721.1651039999999,3417.4221185,1609.5825,212.07999999999998,-630.80775,439.553675,-1191.8000000000002,2557.41,1582.7575,-74.05394025,11112.30795725
2026-01-02 15:00:00+00:00,130.13019,850.579,0.0,2426.81,90.6016,169.4916,0.0,3354.8580315,112.03,2439.61985,188.32,1760.2575,1315.28,0.0,0.0,1696.22,64.96,92.56,6.233468,0.0,691.544,0.0,2327.58985,720.44881,3354.8580315,1571.9375,27.60000000000001,-691.544,78.89,-1315.28,2426.81,1696.22,-6.233468,10191.2967235
2026-01-02 16:00:00+00:00,127.329274,765.8299999999999,0.0,2082.7,414.505275,5.172475,0.0,2766.586242,102.475,2175.503775,178.24,1838.675,1348.2,0.0,0.0,1913.7325,0.0,475.59999999999997,179.65659725,0.0,669.3965000000001,0.0,2073.028775,638.500726,2766.586242,1660.435,475.59999999999997,-669.3965000000001,-409.33279999999996,-1348.2,2082.7,1913.7325,-179.65659725,9003.997345750002
2026-01-02 17:00:00+00:00,85.43117799999999,989.288,0.0,2419.55,10.522,443.207875,0.0,2933.71997,59.205,2108.47525,243.92000000000002,1724.8600000000001,1402.6,0.0,0.0,1712.685,147.76,77.92,6.18114475,0.0,735.99525,0.0,2049.27025,903.856822,2933.71997,1480.94,-69.83999999999999,-735.99525,432.685875,-1402.6,2419.55,1712.685,-6.18114475,9718.09152225
2026-01-02 18:00:00+00:00,65.27408299999999,915.7570000000001,0.0,2450.86,0.0,1188.5022749999998,0.0,3356.0157465,46.544,2169.28155,255.92000000000002,1635.5375,1403.92,0.0,0.0,1491.37,111.44,67.12,0.0,0.0,738.77025,0.0,2122.7375500000003,850.482917,3356.0157465,1379.6174999999998,-44.31999999999999,-738.77025,1188.5022749999998,-1403.92,2450.86,1491.37,0.0,10652.5757385
2026-01-02 19:00:00+00:00,3.920717,948.16994175,0.0,2903.29,0.0,1618.96495,0.0,3734.2406005,33.916,2449.8681500000002,232.72,1690.685,1403.8799999999999,0.0,0.0,1490.76,113.92,41.68,112.36903025000001,0.0,670.312,0.0,2415.95215,944.24922475,3734.2406005,1457.965,-72.24000000000001,-670.312,1618.96495,-1403.8799999999999,2903.29,1490.76,-112.36903025000001,12306.620895
2026-01-02 20:00:00+00:00,0.0,1022.19113775,0.0,2678.85,0.0,1789.065675,0.0,3857.9635615,24.308,2686.820825,230.72,1682.7725,1403.96,0.0,0.0,1564.4724999999999,165.52,15.6,216.956909,0.0,663.106,0.0,2662.512825,1022.19113775,3857.9635615,1452.0525,-149.92000000000002,-663.106,1789.065675,-1403.96,2678.85,1564.4724999999999,-216.956909,12593.16529025
2026-01-02 21:00:00+00:00,4.5175175,1009.64883275,0.0,2273.84,0.0,1762.8807,0.0,3851.09454275,25.949,2496.405975,380.4,1439.9099999999999,1403.96,0.0,0.0,1541.845,56.32,34.08,216.940384,0.0,664.337,0.0,2470.456975,1005.13131525,3851.09454275,1059.5099999999998,-22.240000000000002,-664.337,1762.8807,-1403.96,2273.84,1541.845,-216.940384,11657.281148999999
2026-01-02 22:00:00+00:00,25.470112,1001.808,0.0,2311.95,0.0,2049.3506,0.0,4125.172424,21.129,2484.53065,471.12,1392.67,1404.0,0.0,0.0,1368.605,152.72,21.52,216.91147975,0.0,667.0695000000001,0.0,2463.4016500000002,976.337888,4125.172424,921.5500000000001,-131.2,-667.0695000000001,2049.3506,-1404.0,2311.95,1368.605,-216.91147975,11797.186582249997
2026-01-02 23:00:00+00:00,68.539807,971.605,0.0,1690.32,0.0,1911.201575,0.0,4314.340819999999,66.389125,2193.14795,678.24,1311.155,1403.92,0.0,0.0,1070.89025,31.12,290.4,216.92937075,0.0,622.7215,0.0,2126.758825,903.065193,4314.340819999999,632.915,259.28,-622.7215,1911.201575,-1403.92,1690.32,1070.89025,-216.92937075,10665.20079225
2026-01-03 00:00:00+00:00,169.31394,907.8689999999999,130.72,1397.9499999999998,0.0,1206.37875,0.0,3787.724853,127.73977500000001,1866.282075,786.8,1257.1475,1364.08,0.0,0.0,841.77475,0.0,939.04,216.907356,0.0,632.16725,0.0,1738.5423,738.5550599999999,3787.724853,470.3475000000001,939.04,-632.16725,1206.37875,-1364.08,1267.2299999999998,841.77475,-216.907356,8776.438607
2026-01-03 01:00:00+00:00,182.390332,882.275,434.97999999999996,1110.2,0.0,889.4826499999999,0.0,3184.21484325,111.24765000000001,1616.961125,932.56,917.6500000000001,1247.7199999999998,0.0,104.5325,576.25775,0.0,1043.12,216.88121775000002,0.0,621.2585,0.005,1505.713475,699.8846679999999,3184.21484325,-14.909999999999854,1043.12,-621.2535,889.4826499999999,-1247.7199999999998,675.22,471.72524999999996,-216.88121775000002,6368.5961685
2026-01-03 02:00:00+00:00,156.872668,875.95,108.04,847.78,0.0,529.357825,0.0,2855.88507025,101.312075,1486.925025,994.56,785.78025,1206.1599999999999,0.0,281.86225,565.2055,0.0,813.2,216.8798445,0.0,625.251,0.0265,1385.61295,719.0773320000001,2855.88507025,-208.77974999999992,813.2,-625.2244999999999,529.357825,-1206.1599999999999,739.74,283.34325,-216.8798445,5069.172332749999
2026-01-03 03:00:00+00:00,210.42150800000002,987.6610000000001,405.51,1080.9499999999998,229.954975,9.359275,0.0,2657.94024575,166.827025,1261.546525,788.48,1015.11325,1111.44,0.0,142.08075,638.302,0.0,529.76,216.8880805,0.0,652.28525,0.0,1094.7195,777.239492,2657.94024575,226.63324999999998,529.76,-652.28525,-220.5957,-1111.44,675.4399999999998,496.22125000000005,-216.8880805,4256.744707250001
2026-01-03 04:00:00+00:00,270.500372,728.857,530.12,931.62,520.1553,0.0,0.0,2530.11730925,168.175975,1334.9932749999998,630.3199999999999,1160.3225,1281.52,0.0,2.3817500000000003,569.18975,268.88,17.92,216.881218,0.0,669.388,0.0,1166.8172999999997,458.35662799999994,2530.11730925,530.0025,-250.95999999999998,-669.388,-520.1553,-1281.52,401.5,566.808,-216.881218,2714.69721925
2026-01-03 05:00:00+00:00,207.004628,911.752,339.46000000000004,899.47,362.835725,0.0,0.0,2694.425964,145.214875,1568.3393500000002,542.3199999999999,1298.815,1347.8400000000001,0.0,0.0,894.317,302.32,0.0,216.87845975,0.0,614.0542499999999,0.0,1423.124475,704.7473719999999,2694.425964,756.4950000000001,-302.32,-614.0542499999999,-362.835725,-1347.8400000000001,560.01,894.317,-216.87845975,4189.191376250001
2026-01-03 06:00:00+00:00,209.78993200000002,748.3240000000001,400.36,688.77,626.02745,0.0,0.0,2657.7744135,235.004475,1980.174175,482.4,1409.095,1240.2,0.0,0.0,1186.0875,802.5600000000001,0.0,216.88121,0.0,583.14525,0.0235,1745.1697000000001,538.534068,2657.7744135,926.695,-802.5600000000001,-583.12175,-626.02745,-1240.2,288.40999999999997,1186.0875,-216.88121,3873.8802714999993
2026-01-03 07:00:00+00:00,152.981052,599.095,0.0,1558.06,410.523475,0.025775,0.0,3017.20349075,51.43005,2123.54585,613.84,1253.695,1392.0,0.0,0.0,1005.0897500000001,1954.3200000000002,0.0,216.881214,0.0,619.71925,0.0,2072.1158,446.11394800000005,3017.20349075,639.8549999999999,-1954.3200000000002,-619.71925,-410.4977,-1392.0,1558.06,1005.0897500000001,-216.881214,4145.01982475
2026-01-03 08:00:00+00:00,156.278004,512.423,0.0,1148.2,831.4854,0.0,0.0,2677.47802675,30.943925,1605.79005,767.2,979.20075,1023.1199999999999,0.0,2.901,497.596,1009.44,0.0,216.8825875,0.0,550.75875,0.0265,1574.846125,356.144996,2677.47802675,212.00074999999993,-1009.44,-550.7322499999999,-831.4854,-1023.1199999999999,1148.2,494.695,-216.8825875,2831.7046602500004
2026-01-03 09:00:00+00:00,134.270184,525.895,0.0,1167.31,665.080775,0.0,0.0,2686.27185,73.10385,1443.4787999999999,907.28,824.4612500000001,213.92,7.783,151.03,231.27749999999997,437.6,0.0,215.63367825,0.0,512.2837499999999,0.0555,1370.37495,391.624816,2686.27185,-82.81874999999991,-437.6,-512.2282499999999,-665.080775,-206.137,1167.31,80.24749999999997,-215.63367825,3576.3306627499996
2026-01-03 10:00:00+00:00,163.39916,626.649,7.92,840.04,909.473675,0.0,0.0,2763.6772455,72.1217,1749.773675,780.0,897.20275,270.12,0.0,44.014,366.3055,239.76000000000002,0.0,216.744892,0.0,462.27925,0.2865,1677.651975,463.24984,2763.6772455,117.20275000000004,-239.76000000000002,-461.99275,-909.473675,-270.12,832.12,322.2915,-216.744892,4078.1019935
2026-01-03 11:00:00+00:00,204.922564,603.375,231.99,1082.3400000000001,1008.036875,0.0,0.0,2728.756347,134.023975,1941.342425,521.36,984.3675,139.56,0.0,3.4045,668.067,180.8,0.0,216.87846375,0.0,290.738,0.5545,1807.31845,398.45243600000003,2728.756347,463.00749999999994,-180.8,-290.1835,-1008.036875,-139.56,850.3500000000001,664.6625,-216.87846375,5077.08839425
2026-01-03 12:00:00+00:00,235.233788,385.476,382.49,1086.31,1308.31565,0.0,0.0,2616.58190875,14.468425,2408.1412499999997,225.36,1494.8925,99.64,0.0,0.0,1468.48,0.0,83.44,216.8839605,0.0,352.76425,0.889,2393.6728249999996,150.242212,2616.58190875,1269.5324999999998,83.44,-351.87525,-1308.31565,-99.64,703.8199999999999,1468.48,-216.8839605,6709.054585249997
2026-01-03 13:00:00+00:00,203.404664,392.639,614.99,1038.02,1888.76665,0.0,0.0,2433.31909125,68.14892499999999,2724.76815,59.120000000000005,2043.5700000000002,745.64,0.0,0.0,1578.885,302.4,0.56,216.8784675,0.0,81.6715,54.485,2656.619225,189.234336,2433.31909125,1984.4500000000003,-301.84,-27.186499999999995,-1888.76665,-745.64,423.03,1578.885,-216.8784675,6085.2260347500005
2026-01-03 14:00:00+00:00,204.731676,666.271,733.88,1104.67,2339.51715,0.0,0.0,2034.4837337499998,226.67624999999998,2898.04985,3.44,2319.335,716.28,0.0,0.0,1436.505,637.12,0.8,216.88259125000002,0.0,1.1035,243.0605,2671.3736,461.53932399999997,2034.4837337499998,2315.895,-636.32,241.957,-2339.51715,-716.28,370.7900000000001,1436.505,-216.88259125000002,5623.543916500002
2026-01-03 15:00:00+00:00,209.70052,646.8820000000001,857.25,898.3199999999999,2568.48735,0.0,0.0,1929.8235165,357.70475,2630.7791500000003,23.439999999999998,1979.56,15.52,23.15975,0.0,1585.225,0.0,509.76,153.58952625,0.0,5.763,102.608,2273.0744000000004,437.1814800000001,1929.8235165,1956.12,509.76,96.845,-2568.48735,7.639749999999999,41.069999999999936,1585.225,-153.58952625,6114.662270250003
2026-01-03 16:00:00+00:00,156.355354,521.775,378.53000000000003,1004.8199999999999,2091.833475,0.0,0.0,1813.90072575,255.504925,2366.757725,169.28,1489.2625,0.0,175.60399999999998,0.0,1392.0025,0.0,1151.44,40.401205,0.0,1.1775,129.60375,2111.2527999999998,365.41964599999994,1813.90072575,1319.9825,1151.44,128.42624999999998,-2091.833475,175.60399999999998,626.29,1392.0025,-40.401205,6952.083741750001
