,FI_SE_1,SE_1_FI,NO_4_SE_1,SE_1_NO_4,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export
2026-01-16 11:00:00+00:00,0.0,1084.215,121.84011174999999,0.0,613.75664525,0.0,1084.215,-121.84011174999999,613.75664525,1576.1315335
2026-01-16 12:00:00+00:00,0.0,981.9675,118.359313,0.0,565.39709475,0.0,981.9675,-118.359313,565.39709475,1429.00528175
2026-01-16 13:00:00+00:00,0.0,890.025,105.01971175,0.0,511.5502395,0.0,890.025,-105.01971175,511.5502395,1296.5555277499998
2026-01-16 14:00:00+00:00,0.0,1084.7375,146.09875300000002,0.0,266.53920775,0.0,1084.7375,-146.09875300000002,266.53920775,1205.17795475
2026-01-16 15:00:00+00:00,84.38644049999999,175.26,79.17404975,0.0,1353.49272175,0.0,90.8735595,-79.17404975,1353.49272175,1365.1922315000002
2026-01-16 16:00:00+00:00,0.0,590.375,153.726118,0.0,916.2264554999999,0.0,590.375,-153.726118,916.2264554999999,1352.8753375
2026-01-16 17:00:00+00:00,0.0,260.38,147.3656995,0.0,1169.4937745,0.0,260.38,-147.3656995,1169.4937745,1282.508075
2026-01-16 18:00:00+00:00,0.0,1177.57,109.05085174999999,0.0,320.53837975,0.0,1177.57,-109.05085174999999,320.53837975,1389.0575279999998
2026-01-16 19:00:00+00:00,0.0,1337.225,106.901354,0.0,21.68000775,14.903716500000002,1337.225,-106.901354,6.77629125,1237.0999372499998
2026-01-16 20:00:00+00:00,0.0,1442.55,32.259544999999996,8.2001775,0.0,94.189229,1442.55,-24.059367499999993,-94.189229,1324.3014034999999
2026-01-16 21:00:00+00:00,0.0,1309.65,0.0,105.61191175,58.96454000000001,35.31618875,1309.65,105.61191175,23.648351250000005,1438.910263
2026-01-16 22:00:00+00:00,0.0,1657.25,0.0,261.04301275,0.0,412.2495495,1657.25,261.04301275,-412.2495495,1506.0434632499998
2026-01-16 23:00:00+00:00,105.60253900000001,376.3725,7.08289025,31.99753475,860.0903205,0.0,270.76996099999997,24.9146445,860.0903205,1155.774926
2026-01-17 00:00:00+00:00,251.49249275,0.0,0.0,50.3223135,1458.22595225,0.0,-251.49249275,50.3223135,1458.22595225,1257.055773
2026-01-17 01:00:00+00:00,368.5141985,0.0,0.0,69.2852355,1570.684143,0.0,-368.5141985,69.2852355,1570.684143,1271.45518
2026-01-17 02:00:00+00:00,336.853691,0.0,5.994855,19.2852305,1398.74221775,0.0,-336.853691,13.2903755,1398.74221775,1075.17890225
2026-01-17 03:00:00+00:00,142.23704325,0.0,0.0,37.69789375,978.07249475,0.0,-142.23704325,37.69789375,978.07249475,873.53334525
2026-01-17 04:00:00+00:00,177.77091975000002,0.0,31.05272625,0.0,1065.75001525,0.0,-177.77091975000002,-31.05272625,1065.75001525,856.9263692499999
2026-01-17 05:00:00+00:00,114.274164,4.90925,42.657249750000005,3.107363,898.42688,0.0,-109.364914,-39.549886750000006,898.42688,749.5120792499999
2026-01-17 06:00:00+00:00,77.7834625,276.675,106.79878825,0.0,936.70932,0.0,198.89153750000003,-106.79878825,936.70932,1028.8020692500002
2026-01-17 07:00:00+00:00,362.81365174999996,0.0,26.04967475,0.229221,1647.20025625,0.0,-362.81365174999996,-25.820453750000002,1647.20025625,1258.56615075
2026-01-17 08:00:00+00:00,485.19950124999997,0.0,33.11139875,0.0,1856.50952175,0.0,-485.19950124999997,-33.11139875,1856.50952175,1338.19862175
2026-01-17 09:00:00+00:00,214.28068525,0.0,26.90893225,0.0,1695.86923225,0.0,-214.28068525,-26.90893225,1695.86923225,1454.6796147500002
2026-01-17 10:00:00+00:00,72.6807955,18.8285,14.722513750000001,3.548792,1644.36520375,0.0,-53.852295500000004,-11.17372175,1644.36520375,1579.3391865
2026-01-17 11:00:00+00:00,0.0,251.0525,43.504829,0.0,1436.53869625,0.0,251.0525,-43.504829,1436.53869625,1644.08636725
2026-01-17 12:00:00+00:00,0.0,209.51749999999998,23.318711,8.77693025,1567.1197205,0.0,209.51749999999998,-14.541780750000001,1567.1197205,1762.09543975
2026-01-17 13:00:00+00:00,0.0,444.2125,29.2143655,0.0,1577.67764275,0.0,444.2125,-29.2143655,1577.67764275,1992.67577725
2026-01-17 14:00:00+00:00,0.0,1054.7425,33.10052675,0.0,1436.465027,0.0,1054.7425,-33.10052675,1436.465027,2458.10700025
2026-01-17 15:00:00+00:00,0.0,1342.025,41.82260325,0.0,1570.471405,0.0,1342.025,-41.82260325,1570.471405,2870.67380175
2026-01-17 16:00:00+00:00,0.0,1465.9,6.187142,8.08629275,1745.26715075,0.0,1465.9,1.8991507500000004,1745.26715075,3213.0663015
2026-01-17 17:00:00+00:00,0.0,988.5875,26.4648945,3.28713625,2021.3995055,0.0,988.5875,-23.17775825,2021.3995055,2986.80924725
2026-01-17 18:00:00+00:00,0.0,847.3725,62.1487635,0.0,2172.26776125,0.0,847.3725,-62.1487635,2172.26776125,2957.4914977500002
2026-01-17 19:00:00+00:00,0.0,1239.9,81.49740299999999,0.0,1874.4145505000001,0.0,1239.9,-81.49740299999999,1874.4145505000001,3032.8171475
2026-01-17 20:00:00+00:00,0.0,1615.375,102.95263675000001,0.0,1649.27999875,0.0,1615.375,-102.95263675000001,1649.27999875,3161.702362
2026-01-17 21:00:00+00:00,0.0,1552.35,84.43421875,0.0,1752.83337375,0.0,1552.35,-84.43421875,1752.83337375,3220.749155
2026-01-17 22:00:00+00:00,0.0,1727.45,185.62996875,0.0,1513.77545175,0.0,1727.45,-185.62996875,1513.77545175,3055.595483
2026-01-17 23:00:00+00:00,0.0,1761.825,122.03763024999999,0.0,1616.2135315,0.0,1761.825,-122.03763024999999,1616.2135315,3256.0009012500004
2026-01-18 00:00:00+00:00,0.0,1819.325,153.63219850000002,0.0,1416.2125855,0.0,1819.325,-153.63219850000002,1416.2125855,3081.905387
2026-01-18 01:00:00+00:00,0.0,1753.625,152.608205,0.0,1430.6112975,0.0,1753.625,-152.608205,1430.6112975,3031.6280925
2026-01-18 02:00:00+00:00,0.0,1304.9,82.5132075,0.0,1885.40979,0.0,1304.9,-82.5132075,1885.40979,3107.7965825
2026-01-18 03:00:00+00:00,0.0,1827.2,146.75596825,0.0,1511.5635682500001,0.0,1827.2,-146.75596825,1511.5635682500001,3192.0076
2026-01-18 04:00:00+00:00,0.0,1768.375,109.96915874999999,0.0,1546.3625185,0.0,1768.375,-109.96915874999999,1546.3625185,3204.76835975
2026-01-18 05:00:00+00:00,0.0,1880.35,212.63248475,0.0,1315.1842955,0.0,1880.35,-212.63248475,1315.1842955,2982.9018107499996
2026-01-18 06:00:00+00:00,0.0,1853.075,192.100345,0.0,1496.3415527500001,0.0,1853.075,-192.100345,1496.3415527500001,3157.31620775
2026-01-18 07:00:00+00:00,0.0,1682.05,206.71160825,0.0,1717.20562725,0.0,1682.05,-206.71160825,1717.20562725,3192.544019
2026-01-18 08:00:00+00:00,0.0,1947.55,252.86167525,0.0,1450.8020935,0.0,1947.55,-252.86167525,1450.8020935,3145.49041825
2026-01-18 09:00:00+00:00,0.0,1656.175,219.58040175,0.0,1674.4732665,0.0,1656.175,-219.58040175,1674.4732665,3111.06786475
2026-01-18 10:00:00+00:00,0.0,1855.15,252.7154775,0.0,1420.4943237500001,0.0,1855.15,-252.7154775,1420.4943237500001,3022.9288462500003
2026-01-18 11:00:00+00:00,0.0,1789.65,265.2532845,0.0,1436.0817565,0.0,1789.65,-265.2532845,1436.0817565,2960.478472
2026-01-18 12:00:00+00:00,0.0,1785.7,320.30038675000003,0.0,1469.02127075,0.0,1785.7,-320.30038675000003,1469.02127075,2934.420884
2026-01-18 13:00:00+00:00,0.0,1711.175,288.30307725,0.0,1484.840729,0.0,1711.175,-288.30307725,1484.840729,2907.71265175
2026-01-18 14:00:00+00:00,0.0,1693.725,332.086391,0.0,1485.74166875,0.0,1693.725,-332.086391,1485.74166875,2847.3802777499995
2026-01-18 15:00:00+00:00,0.0,1763.975,362.08997024999996,0.0,1330.4588625000001,0.0,1763.975,-362.08997024999996,1330.4588625000001,2732.34389225
2026-01-18 16:00:00+00:00,0.0,1722.275,339.48221975,0.0,1463.8158265,0.0,1722.275,-339.48221975,1463.8158265,2846.60860675
2026-01-18 17:00:00+00:00,0.0,1683.15,316.24669475,0.0,1498.4742735,0.0,1683.15,-316.24669475,1498.4742735,2865.37757875
2026-01-18 18:00:00+00:00,0.0,1716.35,329.0663125,0.0,1430.81295775,0.0,1716.35,-329.0663125,1430.81295775,2818.0966452499997
2026-01-18 19:00:00+00:00,0.0,1602.05,388.85031,0.0,1440.00680525,0.0,1602.05,-388.85031,1440.00680525,2653.20649525
2026-01-18 20:00:00+00:00,0.0,1782.45,450.59875175,0.0,1243.43942275,0.0,1782.45,-450.59875175,1243.43942275,2575.2906709999997
2026-01-18 21:00:00+00:00,0.0,1787.45,380.00109275,0.0,1126.4208985,0.0,1787.45,-380.00109275,1126.4208985,2533.86980575
2026-01-18 22:00:00+00:00,0.0,1840.65,280.74944425,0.0,987.50413525,0.0,1840.65,-280.74944425,987.50413525,2547.4046909999997
2026-01-18 23:00:00+00:00,0.0,1706.675,407.8173665,0.0,965.50413525,0.0,1706.675,-407.8173665,965.50413525,2264.36176875
2026-01-19 00:00:00+00:00,0.0,1764.375,464.6496305,0.0,761.101242,0.0,1764.375,-464.6496305,761.101242,2060.8266114999997
2026-01-19 01:00:00+00:00,0.0,1848.55,443.788913,0.0,569.129692,0.0,1848.55,-443.788913,569.129692,1973.8907789999998
2026-01-19 02:00:00+00:00,0.0,1784.775,465.38962275,0.0,673.611847,0.0,1784.775,-465.38962275,673.611847,1992.9972242500003
2026-01-19 03:00:00+00:00,0.0,1696.375,474.6248855,0.0,762.63969425,0.0,1696.375,-474.6248855,762.63969425,1984.3898087500002
2026-01-19 04:00:00+00:00,0.0,1785.125,539.477109,0.0,916.04087825,0.0,1785.125,-539.477109,916.04087825,2161.68876925
2026-01-19 05:00:00+00:00,0.0,1623.475,547.14447325,0.0,1357.659363,0.0,1623.475,-547.14447325,1357.659363,2433.9898897499997
2026-01-19 06:00:00+00:00,0.0,1496.15,450.97766824999997,0.0,1668.50698875,0.0,1496.15,-450.97766824999997,1668.50698875,2713.6793205
2026-01-19 07:00:00+00:00,0.0,1444.3,390.76409125,0.0,1741.15884425,0.0,1444.3,-390.76409125,1741.15884425,2794.6947529999998
2026-01-19 08:00:00+00:00,0.0,1449.925,420.62989375,0.0,1642.21615625,0.0,1449.925,-420.62989375,1642.21615625,2671.5112625
2026-01-19 09:00:00+00:00,0.0,1691.25,418.308604,0.0,1420.04260275,0.0,1691.25,-418.308604,1420.04260275,2692.98399875
2026-01-19 10:00:00+00:00,0.0,1482.675,450.3989675,0.0,1453.70809925,0.0,1482.675,-450.3989675,1453.70809925,2485.98413175
2026-01-19 11:00:00+00:00,0.0,1579.225,465.86487525,0.0,1365.58044425,0.0,1579.225,-465.86487525,1365.58044425,2478.940569
2026-01-19 12:00:00+00:00,0.0,1758.9,393.84780075000003,0.0,1242.9348755,0.0,1758.9,-393.84780075000003,1242.9348755,2607.98707475
2026-01-19 13:00:00+00:00,0.0,1702.575,386.5134195,0.0,1465.542633,0.0,1702.575,-386.5134195,1465.542633,2781.6042135
2026-01-19 14:00:00+00:00,0.0,1830.25,398.86944775,0.0,1334.96084575,0.0,1830.25,-398.86944775,1334.96084575,2766.341398
2026-01-19 15:00:00+00:00,0.0,1532.375,362.42206025,0.0,1593.80896,0.0,1532.375,-362.42206025,1593.80896,2763.7618997500003
2026-01-19 16:00:00+00:00,0.0,1718.4250000000002,352.4699885,0.0,1240.07159425,0.0,1718.4250000000002,-352.4699885,1240.07159425,2606.0266057500003
2026-01-19 17:00:00+00:00,0.0,1635.8,375.19246475,0.0,1479.97998075,0.0,1635.8,-375.19246475,1479.97998075,2740.587516
2026-01-19 18:00:00+00:00,0.0,1573.975,351.8603195,0.0,1559.95355225,0.0,1573.975,-351.8603195,1559.95355225,2782.06823275
2026-01-19 19:00:00+00:00,0.0,1522.925,343.30536275000003,0.0,1683.6744995,0.0,1522.925,-343.30536275000003,1683.6744995,2863.29413675
2026-01-19 20:00:00+00:00,0.0,1708.55,358.16281325,0.0,1434.5432435,0.0,1708.55,-358.16281325,1434.5432435,2784.93043025
2026-01-19 21:00:00+00:00,0.0,1699.125,396.6222045,0.0,1260.252716,0.0,1699.125,-396.6222045,1260.252716,2562.7555115
2026-01-19 22:00:00+00:00,0.0,1700.275,445.66196475,0.0,1162.7709655,0.0,1700.275,-445.66196475,1162.7709655,2417.3840007500003
2026-01-19 23:00:00+00:00,0.0,1596.075,465.5574965,0.0,1161.02017225,0.0,1596.075,-465.5574965,1161.02017225,2291.53767575
2026-01-20 00:00:00+00:00,0.0,1683.2,470.29955175,0.0,1121.70504775,0.0,1683.2,-470.29955175,1121.70504775,2334.605496
2026-01-20 01:00:00+00:00,0.0,1666.375,498.22852625,0.0,1219.124054,0.0,1666.375,-498.22852625,1219.124054,2387.27052775
2026-01-20 02:00:00+00:00,0.0,1691.65,497.0733075,0.0,1168.1089175,0.0,1691.65,-497.0733075,1168.1089175,2362.68561
2026-01-20 03:00:00+00:00,0.0,1743.65,491.45302875,0.0,1093.3388367500002,0.0,1743.65,-491.45302875,1093.3388367500002,2345.5358080000005
2026-01-20 04:00:00+00:00,0.0,1741.475,439.62751049999997,0.0,1068.820984,0.0,1741.475,-439.62751049999997,1068.820984,2370.6684735
2026-01-20 05:00:00+00:00,0.0,1648.3,350.17374825,0.0,1297.74096675,0.0,1648.3,-350.17374825,1297.74096675,2595.8672185
2026-01-20 06:00:00+00:00,0.0,1641.025,248.12963200000002,0.0,1295.61404425,0.0,1641.025,-248.12963200000002,1295.61404425,2688.50941225
2026-01-20 07:00:00+00:00,0.0,1428.425,200.36787875,0.0,1368.9678955,0.0,1428.425,-200.36787875,1368.9678955,2597.02501675
2026-01-20 08:00:00+00:00,0.0,1629.05,211.4805435,0.0,1255.8439027499999,0.0,1629.05,-211.4805435,1255.8439027499999,2673.4133592499998
2026-01-20 09:00:00+00:00,0.0,1487.375,183.1982205,0.0,1398.67782575,0.0,1487.375,-183.1982205,1398.67782575,2702.85460525
2026-01-20 10:00:00+00:00,0.0,1579.5,264.6959615,0.0,1300.70541375,0.0,1579.5,-264.6959615,1300.70541375,2615.50945225
2026-01-20 11:00:00+00:00,0.0,1531.025,272.4984955,0.0,1276.589447,0.0,1531.025,-272.4984955,1276.589447,2535.1159515
2026-01-20 12:00:00+00:00,0.0,1503.5,252.597462,0.0,1350.857788,0.0,1503.5,-252.597462,1350.857788,2601.760326
2026-01-20 13:00:00+00:00,0.0,1592.4250000000002,217.36907200000002,0.0,1219.85256975,0.0,1592.4250000000002,-217.36907200000002,1219.85256975,2594.90849775
2026-01-20 14:00:00+00:00,0.0,1598.075,189.4000805,0.0,1250.57177725,0.0,1598.075,-189.4000805,1250.57177725,2659.24669675
2026-01-20 15:00:00+00:00,0.0,1710.625,94.5018,0.0,1095.020386,0.0,1710.625,-94.5018,1095.020386,2711.143586
2026-01-20 16:00:00+00:00,0.0,1566.6,301.52461475,0.0,1496.64132675,0.0,1566.6,-301.52461475,1496.64132675,2761.716712
2026-01-20 17:00:00+00:00,0.0,1609.625,327.878611,0.0,1367.9507752499999,0.0,1609.625,-327.878611,1367.9507752499999,2649.69716425
2026-01-20 18:00:00+00:00,0.0,1696.95,278.92238125,0.0,1312.7725525,0.0,1696.95,-278.92238125,1312.7725525,2730.80017125
2026-01-20 19:00:00+00:00,0.0,1683.425,322.47804275,0.0,1468.2794495,0.0,1683.425,-322.47804275,1468.2794495,2829.22640675
2026-01-20 20:00:00+00:00,0.0,1678.475,347.030165,0.0,1462.4973755,0.0,1678.475,-347.030165,1462.4973755,2793.9422105
2026-01-20 21:00:00+00:00,0.0,1761.25,402.02698350000003,0.0,1149.3210755,0.0,1761.25,-402.02698350000003,1149.3210755,2508.544092
2026-01-20 22:00:00+00:00,0.0,1863.2,414.47661074999996,0.0,1009.27534475,0.0,1863.2,-414.47661074999996,1009.27534475,2457.9987340000002
2026-01-20 23:00:00+00:00,0.0,1613.225,447.14661375,0.0,1357.65084825,0.0,1613.225,-447.14661375,1357.65084825,2523.7292345
2026-01-21 00:00:00+00:00,0.0,1788.575,485.15950250000003,0.0,1246.993103,0.0,1788.575,-485.15950250000003,1246.993103,2550.4086005
2026-01-21 01:00:00+00:00,0.0,1814.775,495.0152695,0.0,1242.12219225,0.0,1814.775,-495.0152695,1242.12219225,2561.88192275
2026-01-21 02:00:00+00:00,0.0,1685.2,465.007782,0.0,1330.4582822500001,0.0,1685.2,-465.007782,1330.4582822500001,2550.6505002500003
2026-01-21 03:00:00+00:00,0.0,1658.95,478.03117125,0.0,1317.0625304999999,0.0,1658.95,-478.03117125,1317.0625304999999,2497.98135925
2026-01-21 04:00:00+00:00,0.0,1677.425,480.95337525,0.0,1313.89114375,0.0,1677.425,-480.95337525,1313.89114375,2510.3627685
2026-01-21 05:00:00+00:00,0.0,1560.675,409.04252925000003,0.0,1469.0827024999999,0.0,1560.675,-409.04252925000003,1469.0827024999999,2620.7151732499997
2026-01-21 06:00:00+00:00,0.0,1701.9750000000001,408.564114,0.0,1424.40927125,0.0,1701.9750000000001,-408.564114,1424.40927125,2717.82015725
2026-01-21 07:00:00+00:00,0.0,1752.4,351.57170975,0.0,1339.1316835,0.0,1752.4,-351.57170975,1339.1316835,2739.9599737500002
2026-01-21 08:00:00+00:00,0.0,1859.3,365.78228475,0.0,1222.35250875,0.0,1859.3,-365.78228475,1222.35250875,2715.8702240000002
2026-01-21 09:00:00+00:00,0.0,1940.5,385.16994225,0.0,983.42242425,0.0,1940.5,-385.16994225,983.42242425,2538.752482
2026-01-21 10:00:00+00:00,0.0,1727.125,378.28145775,0.0,1080.6452330000002,0.0,1727.125,-378.28145775,1080.6452330000002,2429.48877525
2026-01-21 11:00:00+00:00,0.0,1760.875,378.28547375,0.0,1091.2194825,0.0,1760.875,-378.28547375,1091.2194825,2473.80900875
2026-01-21 12:00:00+00:00,0.0,1850.725,406.93869875,0.0,1123.1516115,0.0,1850.725,-406.93869875,1123.1516115,2566.9379127499997
2026-01-21 13:00:00+00:00,0.0,1742.325,390.673201,0.0,1267.9661255,0.0,1742.325,-390.673201,1267.9661255,2619.6179245000003
2026-01-21 14:00:00+00:00,0.0,1676.625,388.98357899999996,0.0,1361.10546875,0.0,1676.625,-388.98357899999996,1361.10546875,2648.7468897500003
2026-01-21 15:00:00+00:00,0.0,1749.75,358.49576625,0.0,1252.966583,0.0,1749.75,-358.49576625,1252.966583,2644.22081675
2026-01-21 16:00:00+00:00,0.0,1642.8,377.64336125,0.0,1414.9683535,0.0,1642.8,-377.64336125,1414.9683535,2680.12499225
2026-01-21 17:00:00+00:00,0.0,1716.6,379.58014775000004,0.0,1276.6333009999998,0.0,1716.6,-379.58014775000004,1276.6333009999998,2613.65315325
2026-01-21 18:00:00+00:00,0.0,1645.5749999999998,368.8700215,0.0,1276.846161,0.0,1645.5749999999998,-368.8700215,1276.846161,2553.5511395
2026-01-21 19:00:00+00:00,0.0,1607.975,358.37870925,0.0,1195.6849365,0.0,1607.975,-358.37870925,1195.6849365,2445.28122725
2026-01-21 20:00:00+00:00,0.0,1814.875,374.58392000000003,0.0,950.6770475000001,0.0,1814.875,-374.58392000000003,950.6770475000001,2390.9681275000003
2026-01-21 21:00:00+00:00,0.0,1743.275,373.170385,0.0,987.945755,0.0,1743.275,-373.170385,987.945755,2358.05037
2026-01-21 22:00:00+00:00,0.0,1663.35,343.144413,0.0,1102.79692075,0.0,1663.35,-343.144413,1102.79692075,2423.00250775
2026-01-21 23:00:00+00:00,0.0,1889.95,371.91800825,0.0,953.050293,0.0,1889.95,-371.91800825,953.050293,2471.0822847500003
2026-01-22 00:00:00+00:00,0.0,1836.925,380.27812375,0.0,1015.15531925,0.0,1836.925,-380.27812375,1015.15531925,2471.8021955
2026-01-22 01:00:00+00:00,0.0,1872.4,413.70286775,0.0,999.8228302499999,0.0,1872.4,-413.70286775,999.8228302499999,2458.5199625
2026-01-22 02:00:00+00:00,0.0,1851.3000000000002,367.7724545,0.0,935.7109222500001,0.0,1851.3000000000002,-367.7724545,935.7109222500001,2419.2384677500004
2026-01-22 03:00:00+00:00,0.0,1863.0,366.34078024999997,0.0,854.96665975,0.0,1863.0,-366.34078024999997,854.96665975,2351.6258795
2026-01-22 04:00:00+00:00,0.0,1877.8,363.15829025,0.0,881.8911282500001,0.0,1877.8,-363.15829025,881.8911282500001,2396.532838
2026-01-22 05:00:00+00:00,0.0,1880.15,189.03049675,0.0,766.63645925,0.0,1880.15,-189.03049675,766.63645925,2457.7559625
2026-01-22 06:00:00+00:00,0.0,1793.125,331.76029025,0.0,997.06773375,0.0,1793.125,-331.76029025,997.06773375,2458.4324435
2026-01-22 07:00:00+00:00,0.0,1911.975,330.19048125,0.0,928.57420375,0.0,1911.975,-330.19048125,928.57420375,2510.3587225
2026-01-22 08:00:00+00:00,0.0,1822.475,293.590833,0.0,996.76402275,0.0,1822.475,-293.590833,996.76402275,2525.64818975
2026-01-22 09:00:00+00:00,0.0,1813.525,272.5367375,0.0,922.1855927500001,0.0,1813.525,-272.5367375,922.1855927500001,2463.17385525
2026-01-22 10:00:00+00:00,0.0,1906.075,285.64169575,0.0,743.29347225,0.0,1906.075,-285.64169575,743.29347225,2363.7267765
2026-01-22 11:00:00+00:00,0.0,1932.475,281.62553425,0.0,706.17675775,0.0,1932.475,-281.62553425,706.17675775,2357.0262235
2026-01-22 12:00:00+00:00,0.0,1866.425,266.91346925,0.0,767.6524505,0.0,1866.425,-266.91346925,767.6524505,2367.16398125
2026-01-22 13:00:00+00:00,0.0,1796.95,272.39063350000004,0.0,903.5828855,0.0,1796.95,-272.39063350000004,903.5828855,2428.142252
2026-01-22 14:00:00+00:00,0.0,1847.825,317.81629175,0.0,920.51240525,0.0,1847.825,-317.81629175,920.51240525,2450.5211135
2026-01-22 15:00:00+00:00,0.0,1807.6750000000002,317.19706775,0.0,1003.9997404999999,0.0,1807.6750000000002,-317.19706775,1003.9997404999999,2494.4776727500002
2026-01-22 16:00:00+00:00,0.0,1760.275,352.172577,0.0,1055.30989075,0.0,1760.275,-352.172577,1055.30989075,2463.41231375
2026-01-22 17:00:00+00:00,0.0,1816.4,363.22978324999997,0.0,1047.37214675,0.0,1816.4,-363.22978324999997,1047.37214675,2500.5423635
2026-01-22 18:00:00+00:00,0.0,1841.45,336.88810275000003,0.0,1005.60894775,0.0,1841.45,-336.88810275000003,1005.60894775,2510.170845
2026-01-22 19:00:00+00:00,0.0,1657.2,288.8124305,0.0,1161.0996095,0.0,1657.2,-288.8124305,1161.0996095,2529.487179
2026-01-22 20:00:00+00:00,0.0,1830.05,276.45230225,0.0,974.555893,0.0,1830.05,-276.45230225,974.555893,2528.15359075
2026-01-22 21:00:00+00:00,0.0,1833.325,270.27138775000003,0.0,900.7814485,0.0,1833.325,-270.27138775000003,900.7814485,2463.83506075
2026-01-22 22:00:00+00:00,0.0,1877.875,293.61288625,0.0,792.650818,0.0,1877.875,-293.61288625,792.650818,2376.91293175
2026-01-22 23:00:00+00:00,0.0,1799.55,234.716074,0.0,467.48297125,0.0,1799.55,-234.716074,467.48297125,2032.31689725
2026-01-23 00:00:00+00:00,0.0,1815.85,253.32651199999998,0.0,529.730957,0.0,1815.85,-253.32651199999998,529.730957,2092.2544449999996
2026-01-23 01:00:00+00:00,0.0,1826.75,249.60981725,0.0,491.818626,0.0,1826.75,-249.60981725,491.818626,2068.9588087499997
2026-01-23 02:00:00+00:00,0.0,1815.925,374.61475,0.0,624.1732025,0.0,1815.925,-374.61475,624.1732025,2065.4834525
2026-01-23 03:00:00+00:00,0.0,1953.375,273.47949,0.0,344.23884975,0.0,1953.375,-273.47949,344.23884975,2024.13435975
2026-01-23 04:00:00+00:00,0.0,1793.025,263.328569,0.0,606.6850892499999,0.0,1793.025,-263.328569,606.6850892499999,2136.38152025
2026-01-23 05:00:00+00:00,0.0,1792.75,258.47162125,0.0,882.0054777500001,0.0,1792.75,-258.47162125,882.0054777500001,2416.2838565
2026-01-23 06:00:00+00:00,0.0,1868.425,244.391855,0.0,1099.86820975,0.0,1868.425,-244.391855,1099.86820975,2723.90135475
2026-01-23 07:00:00+00:00,0.0,1821.0,192.5465415,0.0,1123.878876,0.0,1821.0,-192.5465415,1123.878876,2752.3323345
2026-01-23 08:00:00+00:00,0.0,1883.375,210.93404975,0.0,1060.4179840000002,0.0,1883.375,-210.93404975,1060.4179840000002,2732.85893425
2026-01-23 09:00:00+00:00,0.0,1839.875,224.846537,0.0,1087.31111125,0.0,1839.875,-224.846537,1087.31111125,2702.33957425
2026-01-23 10:00:00+00:00,0.0,1905.5,295.78671099999997,0.0,774.68592825,0.0,1905.5,-295.78671099999997,774.68592825,2384.39921725
2026-01-23 11:00:00+00:00,0.0,1731.55,237.769709,0.0,859.1283875,0.0,1731.55,-237.769709,859.1283875,2352.9086785
2026-01-23 12:00:00+00:00,0.0,1950.325,309.7191685,0.0,527.4874115,0.0,1950.325,-309.7191685,527.4874115,2168.0932430000003
2026-01-23 13:00:00+00:00,0.0,1796.975,268.42744975,0.0,805.0818025,0.0,1796.975,-268.42744975,805.0818025,2333.6293527499997
2026-01-23 14:00:00+00:00,0.0,1808.475,253.5373445,0.0,885.9574279999999,0.0,1808.475,-253.5373445,885.9574279999999,2440.8950834999996
2026-01-23 15:00:00+00:00,0.0,1794.625,224.55834975,0.0,1104.89172375,0.0,1794.625,-224.55834975,1104.89172375,2674.958374
2026-01-23 16:00:00+00:00,0.0,1754.7,222.122363,0.0,1172.370758,0.0,1754.7,-222.122363,1172.370758,2704.9483950000003
2026-01-23 17:00:00+00:00,0.0,1832.375,144.21676424999998,0.0,1028.6183624999999,0.0,1832.375,-144.21676424999998,1028.6183624999999,2716.77659825
2026-01-23 18:00:00+00:00,0.0,1807.375,153.163457,0.0,1074.93179325,0.0,1807.375,-153.163457,1074.93179325,2729.14333625
2026-01-23 19:00:00+00:00,0.0,1899.875,211.64200275000002,0.0,927.37254325,0.0,1899.875,-211.64200275000002,927.37254325,2615.6055404999997
2026-01-23 20:00:00+00:00,0.0,1896.025,234.80789325,0.0,806.7393035,0.0,1896.025,-234.80789325,806.7393035,2467.95641025
2026-01-23 21:00:00+00:00,0.0,1687.95,237.75760975,0.0,985.728714,0.0,1687.95,-237.75760975,985.728714,2435.92110425
2026-01-23 22:00:00+00:00,0.0,1779.5,244.07077375,0.0,538.83592225,0.0,1779.5,-244.07077375,538.83592225,2074.2651485
2026-01-23 23:00:00+00:00,0.0,1696.7,282.831576,0.0,868.1031800000001,0.0,1696.7,-282.831576,868.1031800000001,2281.9716040000003
2026-01-24 00:00:00+00:00,0.0,1713.925,334.93542025,0.0,904.9411775,0.0,1713.925,-334.93542025,904.9411775,2283.9307572499997
2026-01-24 01:00:00+00:00,0.0,1814.5,244.307911,0.0,846.52374275,0.0,1814.5,-244.307911,846.52374275,2416.7158317500002
2026-01-24 02:00:00+00:00,0.0,1815.7749999999999,203.00986525,0.0,890.408493,0.0,1815.7749999999999,-203.00986525,890.408493,2503.17362775
2026-01-24 03:00:00+00:00,0.0,1807.175,154.96079075,0.0,1143.69763175,0.0,1807.175,-154.96079075,1143.69763175,2795.911841
2026-01-24 04:00:00+00:00,0.0,1833.1,167.97050475,0.0,1186.570465,0.0,1833.1,-167.97050475,1186.570465,2851.69996025
2026-01-24 05:00:00+00:00,0.0,1786.8249999999998,236.72964775,0.0,1230.165924,0.0,1786.8249999999998,-236.72964775,1230.165924,2780.26127625
