,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export
2026-03-01 14:00:00+00:00,318.63,0.0,0.0,635.3175,635.3175,-318.63,316.6875
2026-03-01 15:00:00+00:00,114.4675,8.1075,0.0,631.0825,631.0825,-106.36,524.7225
2026-03-01 16:00:00+00:00,83.675,0.0,0.0,891.1175,891.1175,-83.675,807.4425
2026-03-01 17:00:00+00:00,131.365,0.0,0.0,1036.3274999999999,1036.3274999999999,-131.365,904.9624999999999
2026-03-01 18:00:00+00:00,0.0,35.475,0.0,890.79,890.79,35.475,926.265
2026-03-01 19:00:00+00:00,0.0,112.73,0.0,801.4475,801.4475,112.73,914.1775
2026-03-01 20:00:00+00:00,0.0,139.165,0.0,855.1075,855.1075,139.165,994.2724999999999
2026-03-01 21:00:00+00:00,0.0,113.89500000000001,0.0,810.3725,810.3725,113.89500000000001,924.2674999999999
2026-03-01 22:00:00+00:00,0.0,227.9675,0.0,677.1675,677.1675,227.9675,905.135
2026-03-01 23:00:00+00:00,17.135,54.474999999999994,0.0,594.1725,594.1725,37.33999999999999,631.5125
2026-03-02 00:00:00+00:00,0.0,72.465,0.0,583.395,583.395,72.465,655.86
2026-03-02 01:00:00+00:00,21.0225,0.0,0.0,684.215,684.215,-21.0225,663.1925
2026-03-02 02:00:00+00:00,36.965,0.0,0.0,679.25,679.25,-36.965,642.285
2026-03-02 03:00:00+00:00,93.55250000000001,0.0,0.0,756.4725,756.4725,-93.55250000000001,662.92
2026-03-02 04:00:00+00:00,8.425,21.3125,0.0,862.005,862.005,12.8875,874.8925
2026-03-02 05:00:00+00:00,0.0,619.7275,0.0,909.9575,909.9575,619.7275,1529.685
2026-03-02 06:00:00+00:00,0.0,650.49,0.0,855.36,855.36,650.49,1505.85
2026-03-02 07:00:00+00:00,0.0,927.7625,0.0,550.765,550.765,927.7625,1478.5275000000001
2026-03-02 08:00:00+00:00,0.0,945.7375,0.0,415.0825,415.0825,945.7375,1360.82
2026-03-02 09:00:00+00:00,0.0,1047.4075,0.0,214.5725,214.5725,1047.4075,1261.98
2026-03-02 10:00:00+00:00,0.0,786.6425,0.0,336.9975,336.9975,786.6425,1123.64
2026-03-02 11:00:00+00:00,0.0,584.855,0.0,304.4,304.4,584.855,889.255
2026-03-02 12:00:00+00:00,0.0,307.425,0.0,381.8875,381.8875,307.425,689.3125
2026-03-02 13:00:00+00:00,0.0,220.42249999999999,0.0,399.335,399.335,220.42249999999999,619.7574999999999
2026-03-02 14:00:00+00:00,0.0,293.8225,0.0,290.78,290.78,293.8225,584.6025
2026-03-02 15:00:00+00:00,0.0,317.8325,0.0,413.495,413.495,317.8325,731.3275
2026-03-02 16:00:00+00:00,0.0,414.21,0.0,566.1424999999999,566.1424999999999,414.21,980.3525
2026-03-02 17:00:00+00:00,0.0,844.745,0.0,759.22,759.22,844.745,1603.9650000000001
2026-03-02 18:00:00+00:00,0.0,924.9875,0.0,872.8625,872.8625,924.9875,1797.85
2026-03-02 19:00:00+00:00,0.0,891.22,0.0,894.27,894.27,891.22,1785.49
2026-03-02 20:00:00+00:00,0.0,686.01,0.0,945.405,945.405,686.01,1631.415
2026-03-02 21:00:00+00:00,0.0,801.625,0.0,830.2175,830.2175,801.625,1631.8425
2026-03-02 22:00:00+00:00,0.0,607.3775,0.0,773.4025,773.4025,607.3775,1380.7800000000002
2026-03-02 23:00:00+00:00,0.0,315.655,0.0,596.26,596.26,315.655,911.915
2026-03-03 00:00:00+00:00,0.0,205.54,0.0,541.535,541.535,205.54,747.0749999999999
2026-03-03 01:00:00+00:00,0.0,173.59,0.0,670.525,670.525,173.59,844.115
2026-03-03 02:00:00+00:00,0.0,142.7625,0.0,745.755,745.755,142.7625,888.5174999999999
2026-03-03 03:00:00+00:00,0.0,39.65,0.0,875.625,875.625,39.65,915.275
2026-03-03 04:00:00+00:00,3.7199999999999998,250.09250000000003,0.0,989.365,989.365,246.37250000000003,1235.7375
2026-03-03 05:00:00+00:00,0.0,603.5025,0.0,892.25,892.25,603.5025,1495.7525
2026-03-03 06:00:00+00:00,0.0,724.5475,0.0,750.17,750.17,724.5475,1474.7175
2026-03-03 07:00:00+00:00,0.0,748.93,0.0,708.3824999999999,708.3824999999999,748.93,1457.3125
2026-03-03 08:00:00+00:00,0.0,934.155,0.0,594.1175,594.1175,934.155,1528.2725
2026-03-03 09:00:00+00:00,0.0,724.36,0.0,195.4425,195.4425,724.36,919.8025
2026-03-03 10:00:00+00:00,0.0,798.445,77.7375,0.0,-77.7375,798.445,720.7075000000001
2026-03-03 11:00:00+00:00,0.0,686.3299999999999,0.0,78.4,78.4,686.3299999999999,764.7299999999999
2026-03-03 12:00:00+00:00,0.0,460.655,0.0,320.4125,320.4125,460.655,781.0675
2026-03-03 13:00:00+00:00,133.7225,13.6225,0.0,945.0475,945.0475,-120.1,824.9475
2026-03-03 14:00:00+00:00,33.8325,227.11,0.0,1010.7375,1010.7375,193.2775,1204.0149999999999
2026-03-03 15:00:00+00:00,0.0,675.4350000000001,0.0,971.1525,971.1525,675.4350000000001,1646.5875
2026-03-03 16:00:00+00:00,0.0,1013.8824999999999,0.0,707.6175000000001,707.6175000000001,1013.8824999999999,1721.5
2026-03-03 17:00:00+00:00,0.0,885.6375,0.0,937.69,937.69,885.6375,1823.3275
2026-03-03 18:00:00+00:00,0.0,875.7525,0.0,900.6700000000001,900.6700000000001,875.7525,1776.4225000000001
2026-03-03 19:00:00+00:00,0.0,726.9475,0.0,998.1225,998.1225,726.9475,1725.07
2026-03-03 20:00:00+00:00,0.0,898.7675,0.0,759.6425,759.6425,898.7675,1658.41
2026-03-03 21:00:00+00:00,0.0,988.0699999999999,0.0,666.76,666.76,988.0699999999999,1654.83
2026-03-03 22:00:00+00:00,0.0,792.8625,0.0,755.72,755.72,792.8625,1548.5825
2026-03-03 23:00:00+00:00,0.0,583.4775,0.0,692.5175,692.5175,583.4775,1275.995
2026-03-04 00:00:00+00:00,0.0,619.085,0.0,587.5425,587.5425,619.085,1206.6275
2026-03-04 01:00:00+00:00,0.0,625.9975000000001,0.0,602.79,602.79,625.9975000000001,1228.7875
2026-03-04 02:00:00+00:00,0.0,638.835,0.0,620.6,620.6,638.835,1259.435
2026-03-04 03:00:00+00:00,0.0,732.16,0.0,537.5925,537.5925,732.16,1269.7525
2026-03-04 04:00:00+00:00,0.0,974.095,0.0,551.7524999999999,551.7524999999999,974.095,1525.8474999999999
2026-03-04 05:00:00+00:00,0.0,1279.895,0.0,468.3825,468.3825,1279.895,1748.2775
2026-03-04 06:00:00+00:00,0.0,1324.51,0.0,289.0925,289.0925,1324.51,1613.6025
2026-03-04 07:00:00+00:00,0.0,1025.7975000000001,0.0,569.0625,569.0625,1025.7975000000001,1594.8600000000001
2026-03-04 08:00:00+00:00,0.0,1190.5175,12.8525,163.08249999999998,150.23,1190.5175,1340.7475
2026-03-04 09:00:00+00:00,0.0,1524.585,204.75,0.0,-204.75,1524.585,1319.835
2026-03-04 10:00:00+00:00,0.0,1444.9225,408.715,0.0,-408.715,1444.9225,1036.2075
2026-03-04 11:00:00+00:00,0.0,1386.615,524.0225,0.0,-524.0225,1386.615,862.5925
2026-03-04 12:00:00+00:00,0.0,1270.8375,286.6425,0.0,-286.6425,1270.8375,984.1950000000002
2026-03-04 13:00:00+00:00,0.0,1194.9625,128.9075,0.0,-128.9075,1194.9625,1066.055
2026-03-04 14:00:00+00:00,0.0,992.5975,0.0,183.62,183.62,992.5975,1176.2175
2026-03-04 15:00:00+00:00,0.0,1004.3675000000001,0.0,538.8375,538.8375,1004.3675000000001,1543.205
2026-03-04 16:00:00+00:00,0.0,1072.9225000000001,0.0,638.7325,638.7325,1072.9225000000001,1711.6550000000002
2026-03-04 17:00:00+00:00,0.0,1115.4625,0.0,736.2475000000001,736.2475000000001,1115.4625,1851.71
2026-03-04 18:00:00+00:00,0.0,948.73,0.0,852.74,852.74,948.73,1801.47
2026-03-04 19:00:00+00:00,0.0,765.4425,0.0,911.095,911.095,765.4425,1676.5375
2026-03-04 20:00:00+00:00,0.0,848.21,0.0,801.9925000000001,801.9925000000001,848.21,1650.2025
2026-03-04 21:00:00+00:00,0.0,695.6675,0.0,872.2325,872.2325,695.6675,1567.9
2026-03-04 22:00:00+00:00,0.0,784.8075,0.0,744.64,744.64,784.8075,1529.4475
2026-03-04 23:00:00+00:00,0.0,953.1475,0.0,671.4575,671.4575,953.1475,1624.605
2026-03-05 00:00:00+00:00,0.0,930.4425,0.0,665.9425,665.9425,930.4425,1596.385
2026-03-05 01:00:00+00:00,0.0,1004.72,0.0,589.105,589.105,1004.72,1593.825
2026-03-05 02:00:00+00:00,0.0,1016.76,0.0,576.7674999999999,576.7674999999999,1016.76,1593.5275
2026-03-05 03:00:00+00:00,0.0,978.22,0.0,610.0,610.0,978.22,1588.22
2026-03-05 04:00:00+00:00,0.0,880.2125,0.0,699.725,699.725,880.2125,1579.9375
2026-03-05 05:00:00+00:00,0.0,862.135,0.0,767.465,767.465,862.135,1629.6
2026-03-05 06:00:00+00:00,0.0,743.175,0.0,806.89,806.89,743.175,1550.065
2026-03-05 07:00:00+00:00,0.0,854.4575,0.0,624.6324999999999,624.6324999999999,854.4575,1479.09
2026-03-05 08:00:00+00:00,0.0,886.135,0.0,444.0225,444.0225,886.135,1330.1575
2026-03-05 09:00:00+00:00,0.0,1150.18,9.815,70.07,60.254999999999995,1150.18,1210.435
2026-03-05 10:00:00+00:00,0.0,1178.015,24.880000000000003,25.2,0.31999999999999673,1178.015,1178.335
2026-03-05 11:00:00+00:00,0.0,1155.2525,31.18,29.3275,-1.8524999999999991,1155.2525,1153.4
2026-03-05 12:00:00+00:00,0.0,807.515,0.0,417.2925,417.2925,807.515,1224.8075
2026-03-05 13:00:00+00:00,0.0,822.0325,0.0,423.3225,423.3225,822.0325,1245.355
2026-03-05 14:00:00+00:00,0.0,935.955,0.0,413.09749999999997,413.09749999999997,935.955,1349.0525
2026-03-05 15:00:00+00:00,0.0,963.865,0.0,552.9275,552.9275,963.865,1516.7925
2026-03-05 16:00:00+00:00,0.0,967.4449999999999,0.0,909.2625,909.2625,967.4449999999999,1876.7075
2026-03-05 17:00:00+00:00,0.0,1321.75,0.0,642.88,642.88,1321.75,1964.63
2026-03-05 18:00:00+00:00,0.0,1285.22,0.0,674.5825,674.5825,1285.22,1959.8025
2026-03-05 19:00:00+00:00,0.0,1067.2625,0.0,804.9675,804.9675,1067.2625,1872.23
2026-03-05 20:00:00+00:00,0.0,1152.4325,0.0,605.0475,605.0475,1152.4325,1757.48
2026-03-05 21:00:00+00:00,0.0,957.41,0.0,576.5375,576.5375,957.41,1533.9475
2026-03-05 22:00:00+00:00,0.0,1123.425,0.0,388.025,388.025,1123.425,1511.4499999999998
2026-03-05 23:00:00+00:00,0.0,1039.0325,11.5525,43.5875,32.035,1039.0325,1071.0675
2026-03-06 00:00:00+00:00,0.0,1061.305,148.29500000000002,0.0,-148.29500000000002,1061.305,913.01
2026-03-06 01:00:00+00:00,0.0,1097.565,272.2675,0.0,-272.2675,1097.565,825.2975000000001
2026-03-06 02:00:00+00:00,0.0,1107.425,284.9875,0.0,-284.9875,1107.425,822.4375
2026-03-06 03:00:00+00:00,0.0,992.9925000000001,148.385,0.0,-148.385,992.9925000000001,844.6075000000001
2026-03-06 04:00:00+00:00,0.0,1194.37,7.99,54.38,46.39,1194.37,1240.76
2026-03-06 05:00:00+00:00,0.0,1309.2649999999999,0.0,251.625,251.625,1309.2649999999999,1560.8899999999999
2026-03-06 06:00:00+00:00,0.0,1238.8725,0.0,286.9775,286.9775,1238.8725,1525.85
2026-03-06 07:00:00+00:00,0.0,992.115,0.0,613.4124999999999,613.4124999999999,992.115,1605.5275
2026-03-06 08:00:00+00:00,0.0,793.8774999999999,0.0,531.7825,531.7825,793.8774999999999,1325.6599999999999
2026-03-06 09:00:00+00:00,0.0,693.7975,0.0,190.8025,190.8025,693.7975,884.6
2026-03-06 10:00:00+00:00,0.0,649.02,8.327499999999999,33.945,25.6175,649.02,674.6374999999999
2026-03-06 11:00:00+00:00,0.0,522.335,0.0,200.0575,200.0575,522.335,722.3925
2026-03-06 12:00:00+00:00,0.0,374.505,0.0,400.655,400.655,374.505,775.16
2026-03-06 13:00:00+00:00,0.0,275.3125,0.0,537.0225,537.0225,275.3125,812.335
2026-03-06 14:00:00+00:00,0.0,275.7125,0.0,681.8525,681.8525,275.7125,957.5649999999999
2026-03-06 15:00:00+00:00,0.0,712.0575,0.0,732.64,732.64,712.0575,1444.6975
2026-03-06 16:00:00+00:00,0.0,1074.15,0.0,758.815,758.815,1074.15,1832.9650000000001
2026-03-06 17:00:00+00:00,0.0,1074.4225000000001,0.0,959.2225,959.2225,1074.4225000000001,2033.645
2026-03-06 18:00:00+00:00,0.0,1003.4425,0.0,989.115,989.115,1003.4425,1992.5575
2026-03-06 19:00:00+00:00,0.0,898.64,0.0,958.7925,958.7925,898.64,1857.4325
2026-03-06 20:00:00+00:00,0.0,893.7275,0.0,876.9475,876.9475,893.7275,1770.675
2026-03-06 21:00:00+00:00,0.0,937.06,0.0,784.0475,784.0475,937.06,1721.1075
2026-03-06 22:00:00+00:00,0.0,592.7,0.0,675.2325,675.2325,592.7,1267.9325
2026-03-06 23:00:00+00:00,0.0,245.85,0.0,694.8275,694.8275,245.85,940.6775
