,DK_1_DK_2,DK_2_DK_1,SE_4_DK_2,DK_2_SE_4,DK_2_DE_LU,DE_LU_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,589.5525,1097.155,0.0,680.139,0.0,680.139,589.5525,-1097.155,172.53649999999993
2026-01-01 01:00:00+00:00,0.0,599.3,806.485,0.0,349.957,3.9082500000000002,346.04875,599.3,-806.485,138.86374999999987
2026-01-01 02:00:00+00:00,0.0,458.1475,362.40250000000003,0.0,46.379,223.36849999999998,-176.9895,458.1475,-362.40250000000003,-81.24450000000002
2026-01-01 03:00:00+00:00,0.0,307.1225,111.7825,18.226778,0.0685,522.184,-522.1155,307.1225,-93.555722,-308.548722
2026-01-01 04:00:00+00:00,0.0,563.7425000000001,554.7175,0.0,0.094,555.55675,-555.4627499999999,563.7425000000001,-554.7175,-546.4377499999998
2026-01-01 05:00:00+00:00,0.0,589.3824999999999,469.8475,0.0,0.0,669.65525,-669.65525,589.3824999999999,-469.8475,-550.1202500000002
2026-01-01 06:00:00+00:00,0.0,412.28,214.58499999999998,0.0,0.0,716.9000000000001,-716.9000000000001,412.28,-214.58499999999998,-519.2050000000002
2026-01-01 07:00:00+00:00,0.0,574.5125,419.175,0.0,0.0,731.494,-731.494,574.5125,-419.175,-576.1565
2026-01-01 08:00:00+00:00,0.0,417.0025,424.9375,0.0,0.0,670.82775,-670.82775,417.0025,-424.9375,-678.7627500000001
2026-01-01 09:00:00+00:00,0.0,195.21,162.305,0.0,0.0,744.7139999999999,-744.7139999999999,195.21,-162.305,-711.809
2026-01-01 10:00:00+00:00,0.0,270.45500000000004,0.5175,231.6204415,0.0,752.92075,-752.92075,270.45500000000004,231.1029415,-251.36280849999997
2026-01-01 11:00:00+00:00,0.0,448.58,0.0,93.40394025,0.0,738.938,-738.938,448.58,93.40394025,-196.95405975
2026-01-01 12:00:00+00:00,0.0,296.63,0.0,189.101471,0.0,718.87725,-718.87725,296.63,189.101471,-233.145779
2026-01-01 13:00:00+00:00,0.0,148.5675,0.0,316.93291875,0.0,724.3025,-724.3025,148.5675,316.93291875,-258.80208125
2026-01-01 14:00:00+00:00,0.0,238.875,0.0,108.51527225000001,0.0,690.3765,-690.3765,238.875,108.51527225000001,-342.98622774999995
2026-01-01 15:00:00+00:00,0.0,295.6375,44.8375,52.36518625,0.078,602.9585,-602.8805,295.6375,7.527686250000002,-299.71531375
2026-01-01 16:00:00+00:00,0.0,450.8825,117.48500000000001,0.0,0.0035,571.46,-571.4565,450.8825,-117.48500000000001,-238.05900000000003
2026-01-01 17:00:00+00:00,0.0,462.385,449.85,0.0,0.126,190.00175000000002,-189.87575,462.385,-449.85,-177.34075000000007
2026-01-01 18:00:00+00:00,0.0,160.7575,436.28,0.0,200.12225,7.253749999999999,192.8685,160.7575,-436.28,-82.654
2026-01-01 19:00:00+00:00,0.0,158.3275,566.5174999999999,0.0,320.55899999999997,0.0475,320.51149999999996,158.3275,-566.5174999999999,-87.67849999999999
2026-01-01 20:00:00+00:00,0.0,209.79,492.52,0.0,338.28425,0.029,338.25525,209.79,-492.52,55.52525000000003
2026-01-01 21:00:00+00:00,0.0,258.54,553.0225,0.0,302.69075,0.1515,302.53925,258.54,-553.0225,8.056749999999965
2026-01-01 22:00:00+00:00,0.0,221.8825,346.32,0.0,171.345,6.31025,165.03475,221.8825,-346.32,40.597249999999974
2026-01-01 23:00:00+00:00,0.0,320.3525,301.325,0.0,6.623,60.944250000000004,-54.321250000000006,320.3525,-301.325,-35.29374999999999
2026-01-02 00:00:00+00:00,0.0,240.48250000000002,643.1600000000001,0.0,475.565,0.29050000000000004,475.2745,240.48250000000002,-643.1600000000001,72.59699999999998
2026-01-02 01:00:00+00:00,0.0,452.2975,549.8475,0.0,210.056,15.3115,194.74450000000002,452.2975,-549.8475,97.19450000000006
2026-01-02 02:00:00+00:00,0.0,599.575,782.685,0.0,293.37675,0.293,293.08375,599.575,-782.685,109.97375000000011
2026-01-02 03:00:00+00:00,0.0,598.045,958.5775,0.0,629.26025,0.073,629.1872500000001,598.045,-958.5775,268.65475000000004
2026-01-02 04:00:00+00:00,0.0,413.89250000000004,675.76,0.0,568.11375,0.14100000000000001,567.97275,413.89250000000004,-675.76,306.10525000000007
2026-01-02 05:00:00+00:00,0.0,367.8275,714.8299999999999,0.0,489.4135,0.043,489.3705,367.8275,-714.8299999999999,142.36800000000005
2026-01-02 06:00:00+00:00,0.0,552.85,1140.6,0.0,624.57475,0.0,624.57475,552.85,-1140.6,36.82475000000022
2026-01-02 07:00:00+00:00,0.0,591.85,1176.9625,0.0,553.26625,0.1175,553.1487500000001,591.85,-1176.9625,-31.96374999999989
2026-01-02 08:00:00+00:00,0.0,591.245,1201.6425,0.0,418.25725,0.3175,417.93975,591.245,-1201.6425,-192.45774999999992
2026-01-02 09:00:00+00:00,0.0,484.5025,1201.6375,0.0,392.96299999999997,0.2815,392.68149999999997,484.5025,-1201.6375,-324.4535000000001
2026-01-02 10:00:00+00:00,0.0,362.82,1182.005,0.0,370.50975,0.3705,370.13925,362.82,-1182.005,-449.0457500000001
2026-01-02 11:00:00+00:00,0.0,467.15000000000003,1205.665,0.0,326.971,0.7585,326.2125,467.15000000000003,-1205.665,-412.3025
2026-01-02 12:00:00+00:00,0.0,550.225,1117.02,0.0,236.03925,1.1475,234.89175,550.225,-1117.02,-331.90324999999996
2026-01-02 13:00:00+00:00,0.0,597.835,1097.1175,0.0,187.421,1.432,185.989,597.835,-1097.1175,-313.2935
2026-01-02 14:00:00+00:00,0.0,235.51,1239.2,0.0,631.02925,0.2215,630.80775,235.51,-1239.2,-372.88225
2026-01-02 15:00:00+00:00,4.3275,84.6725,1126.8975,0.0,691.544,0.0,691.544,80.345,-1126.8975,-355.0085
2026-01-02 16:00:00+00:00,272.525,0.0,714.08,0.0,669.3965000000001,0.0,669.3965000000001,-272.525,-714.08,-317.20849999999996
2026-01-02 17:00:00+00:00,257.7,0.0,578.91,0.0,735.99525,0.0,735.99525,-257.7,-578.91,-100.6147499999999
2026-01-02 18:00:00+00:00,230.29500000000002,0.0,478.8625,0.0,738.77025,0.0,738.77025,-230.29500000000002,-478.8625,29.612750000000005
2026-01-02 19:00:00+00:00,70.2625,0.0,517.0250000000001,0.0,670.312,0.0,670.312,-70.2625,-517.0250000000001,83.02449999999988
2026-01-02 20:00:00+00:00,40.832499999999996,27.8475,458.945,0.0,663.106,0.0,663.106,-12.984999999999996,-458.945,191.176
2026-01-02 21:00:00+00:00,0.0,338.3025,688.4125,0.0,664.337,0.0,664.337,338.3025,-688.4125,314.227
2026-01-02 22:00:00+00:00,0.0,459.4075,768.0675,0.0,667.0695000000001,0.0,667.0695000000001,459.4075,-768.0675,358.4095000000001
2026-01-02 23:00:00+00:00,0.0,382.65250000000003,991.8399999999999,0.0,622.7215,0.0,622.7215,382.65250000000003,-991.8399999999999,13.534000000000106
2026-01-03 00:00:00+00:00,0.0,483.50249999999994,1041.49,0.0,632.16725,0.0,632.16725,483.50249999999994,-1041.49,74.17975000000001
2026-01-03 01:00:00+00:00,0.0,583.0625,1088.4425,0.0,621.2585,0.005,621.2535,583.0625,-1088.4425,115.87349999999992
2026-01-03 02:00:00+00:00,0.0,484.73,1039.24,0.0,625.251,0.0265,625.2244999999999,484.73,-1039.24,70.71449999999982
2026-01-03 03:00:00+00:00,0.0,491.3325,1019.2075,0.0,652.28525,0.0,652.28525,491.3325,-1019.2075,124.4102499999999
2026-01-03 04:00:00+00:00,0.0,521.08,1124.0075000000002,0.0,669.388,0.0,669.388,521.08,-1124.0075000000002,66.46049999999991
2026-01-03 05:00:00+00:00,0.0,596.9025,1129.535,0.0,614.0542499999999,0.0,614.0542499999999,596.9025,-1129.535,81.42174999999975
2026-01-03 06:00:00+00:00,0.0,600.015,1157.0225,0.0,583.14525,0.0235,583.12175,600.015,-1157.0225,26.114250000000084
2026-01-03 07:00:00+00:00,0.0,580.865,1211.345,0.0,619.71925,0.0,619.71925,580.865,-1211.345,-10.760750000000144
2026-01-03 08:00:00+00:00,0.0,566.4325,1251.5925,0.0,550.75875,0.0265,550.7322499999999,566.4325,-1251.5925,-134.42775000000006
2026-01-03 09:00:00+00:00,0.0,487.985,1288.5,0.0,512.2837499999999,0.0555,512.2282499999999,487.985,-1288.5,-288.2867500000001
2026-01-03 10:00:00+00:00,0.0,443.42,1157.7525,0.0,462.27925,0.2865,461.99275,443.42,-1157.7525,-252.3397500000001
2026-01-03 11:00:00+00:00,0.0,485.4325,1008.0825,0.0,290.738,0.5545,290.1835,485.4325,-1008.0825,-232.4665
2026-01-03 12:00:00+00:00,0.0,352.28499999999997,1037.3274999999999,0.0,352.76425,0.889,351.87525,352.28499999999997,-1037.3274999999999,-333.16724999999997
2026-01-03 13:00:00+00:00,0.0,204.04250000000002,667.315,0.0,81.6715,54.485,27.186499999999995,204.04250000000002,-667.315,-436.086
2026-01-03 14:00:00+00:00,0.0,192.735,510.28749999999997,0.0,1.1035,243.0605,-241.957,192.735,-510.28749999999997,-559.5094999999999
2026-01-03 15:00:00+00:00,0.0,110.02000000000001,772.3299999999999,0.0,5.763,102.608,-96.845,110.02000000000001,-772.3299999999999,-759.155
2026-01-03 16:00:00+00:00,0.0,66.51,857.8275,0.0,1.1775,129.60375,-128.42624999999998,66.51,-857.8275,-919.74375
2026-01-03 17:00:00+00:00,73.315,11.722499999999998,618.9475,0.0,1.153,246.80825,-245.65525,-61.5925,-618.9475,-926.19525
2026-01-03 18:00:00+00:00,214.3025,0.0,326.4325,0.0,0.694,354.99675,-354.30275,-214.3025,-326.4325,-895.0377500000001
2026-01-03 19:00:00+00:00,0.3175,28.66,579.5025,0.0,0.526,170.54,-170.01399999999998,28.3425,-579.5025,-721.174
2026-01-03 20:00:00+00:00,0.0,174.48499999999999,758.8475,0.0,50.48625,114.55900000000001,-64.07275000000001,174.48499999999999,-758.8475,-648.43525
2026-01-03 21:00:00+00:00,0.0,214.59750000000003,978.3775,0.0,314.1905,0.38949999999999996,313.801,214.59750000000003,-978.3775,-449.97900000000004
2026-01-03 22:00:00+00:00,0.0,172.5075,1210.2,0.0,762.6832499999999,0.0,762.6832499999999,172.5075,-1210.2,-275.00925000000007
2026-01-03 23:00:00+00:00,0.0,469.9625,1224.2475,0.0,610.02975,0.334,609.6957500000001,469.9625,-1224.2475,-144.58925
2026-01-04 00:00:00+00:00,0.0,580.4725,1272.4550000000002,0.0,576.223,0.089,576.1339999999999,580.4725,-1272.4550000000002,-115.84850000000029
2026-01-04 01:00:00+00:00,0.0,562.4125,1271.0774999999999,0.0,684.152,0.0,684.152,562.4125,-1271.0774999999999,-24.51299999999992
2026-01-04 02:00:00+00:00,0.0,593.6925,1262.5025,0.0,677.17925,0.0,677.17925,593.6925,-1262.5025,8.369249999999965
2026-01-04 03:00:00+00:00,0.0,560.5500000000001,1131.6125,0.0,652.698,0.0,652.698,560.5500000000001,-1131.6125,81.63550000000009
2026-01-04 04:00:00+00:00,0.0,597.1275,1098.4675,0.0,663.697,0.0,663.697,597.1275,-1098.4675,162.3570000000002
2026-01-04 05:00:00+00:00,0.0,599.9225,1086.505,0.0,658.2665000000001,0.0,658.2665000000001,599.9225,-1086.505,171.68399999999997
2026-01-04 06:00:00+00:00,0.0,589.15,1139.35,0.0,642.76625,0.0,642.76625,589.15,-1139.35,92.56625000000008
2026-01-04 07:00:00+00:00,0.0,570.4725000000001,1271.55,0.0,624.80075,0.0,624.80075,570.4725000000001,-1271.55,-76.27674999999977
2026-01-04 08:00:00+00:00,0.0,550.04,1217.0525,0.0,534.424,0.048,534.376,550.04,-1217.0525,-132.63650000000007
2026-01-04 09:00:00+00:00,0.0,522.37,827.225,0.0,164.555,26.44325,138.11175,522.37,-827.225,-166.74325
2026-01-04 10:00:00+00:00,0.0,421.8675,589.76,0.0,17.7485,91.06199999999998,-73.31349999999998,421.8675,-589.76,-241.20599999999996
2026-01-04 11:00:00+00:00,0.0,492.9225,580.63,0.0,0.376,218.52974999999998,-218.15374999999997,492.9225,-580.63,-305.8612499999999
2026-01-04 12:00:00+00:00,0.0,76.2325,7.465,142.58200399999998,0.1185,601.534,-601.4155,76.2325,135.11700399999998,-390.06599600000004
2026-01-04 13:00:00+00:00,1.57,56.2775,81.16,86.2406005,0.31200000000000006,508.261,-507.949,54.7075,5.080600500000003,-448.1608995
2026-01-04 14:00:00+00:00,8.6125,84.85,93.7775,40.54447175,0.495,548.98275,-548.48775,76.2375,-53.233028250000004,-525.48327825
2026-01-04 15:00:00+00:00,25.47,27.0225,9.9975,133.8168375,0.0,766.21025,-766.21025,1.552500000000002,123.81933749999999,-640.8384125
2026-01-04 16:00:00+00:00,0.0,210.87,371.33,0.0,0.0,653.51325,-653.51325,210.87,-371.33,-813.97325
2026-01-04 17:00:00+00:00,0.0,276.46750000000003,905.9275,0.0,0.883,239.83075,-238.94774999999998,276.46750000000003,-905.9275,-868.40775
2026-01-04 18:00:00+00:00,0.0,154.3725,1007.1750000000001,0.0,7.89625,56.9045,-49.00825,154.3725,-1007.1750000000001,-901.8107500000001
2026-01-04 19:00:00+00:00,0.0,319.72,1074.5425,0.0,0.8115,84.123,-83.31150000000001,319.72,-1074.5425,-838.134
2026-01-04 20:00:00+00:00,0.0,275.9,1052.6975,0.0,0.4865,74.55825,-74.07175,275.9,-1052.6975,-850.86925
2026-01-04 21:00:00+00:00,0.0,87.9675,1120.6425,0.0,196.96275,0.282,196.68075,87.9675,-1120.6425,-835.99425
2026-01-04 22:00:00+00:00,8.48,97.7,1257.9524999999999,0.0,353.22225,0.09,353.13225,89.22,-1257.9524999999999,-815.6002499999998
2026-01-04 23:00:00+00:00,0.0,285.6,1273.1075,0.0,126.37299999999999,0.2155,126.15749999999998,285.6,-1273.1075,-861.3500000000001
2026-01-05 00:00:00+00:00,0.0,368.3975,1265.9425,0.0,40.382,0.1895,40.192499999999995,368.3975,-1265.9425,-857.3525000000002
2026-01-05 01:00:00+00:00,14.204999999999998,75.255,1271.595,0.0,305.03549999999996,0.0555,304.97999999999996,61.05,-1271.595,-905.565
2026-01-05 02:00:00+00:00,0.0,85.265,1261.995,0.0,311.45625,0.033,311.42325,85.265,-1261.995,-865.30675
2026-01-05 03:00:00+00:00,44.9375,0.0,1119.435,0.0,449.05325,0.3755,448.67775,-44.9375,-1119.435,-715.6947499999999
2026-01-05 04:00:00+00:00,9.9775,63.4225,904.2925,0.0,290.62399999999997,0.4305,290.1935,53.445,-904.2925,-560.654
2026-01-05 05:00:00+00:00,176.9875,0.0,738.315,0.0,237.61675,0.457,237.15975,-176.9875,-738.315,-678.1427500000001
2026-01-05 06:00:00+00:00,126.3325,0.0,579.6800000000001,0.0,23.804,208.46775,-184.66375,-126.3325,-579.6800000000001,-890.67625
2026-01-05 07:00:00+00:00,198.23250000000002,0.0,90.9175,0.0,0.116,689.48,-689.364,-198.23250000000002,-90.9175,-978.5140000000001
2026-01-05 08:00:00+00:00,155.7875,0.0,0.2975,54.49837775,0.0,953.08975,-953.08975,-155.7875,54.200877750000004,-1054.67637225
2026-01-05 09:00:00+00:00,352.8275,0.0,0.0,238.37344324999998,0.0,946.36325,-946.36325,-352.8275,238.37344324999998,-1060.81730675
2026-01-05 10:00:00+00:00,323.0525,0.0,0.0,179.0162315,0.0,959.951,-959.951,-323.0525,179.0162315,-1103.9872685
2026-01-05 11:00:00+00:00,403.76,0.0,0.0,316.933975,0.0,982.251,-982.251,-403.76,316.933975,-1069.077025
2026-01-05 12:00:00+00:00,87.7925,0.0,16.2925,36.211600749999995,0.0,963.94425,-963.94425,-87.7925,19.919100749999995,-1031.81764925
2026-01-05 13:00:00+00:00,351.4675,0.0,0.46,213.29166899999998,0.0,938.72275,-938.72275,-351.4675,212.83166899999998,-1077.3585810000002
2026-01-05 14:00:00+00:00,307.4625,0.0,2.1775,72.23162975,0.0,946.38075,-946.38075,-307.4625,70.05412975,-1183.78912025
2026-01-05 15:00:00+00:00,359.03999999999996,0.0,169.6875,16.29008675,0.0,988.108,-988.108,-359.03999999999996,-153.39741325,-1500.54541325
2026-01-05 16:00:00+00:00,329.655,0.0,203.4225,0.0,0.0,997.0145,-997.0145,-329.655,-203.4225,-1530.092
2026-01-05 17:00:00+00:00,368.935,0.0,91.4775,0.0,0.0,977.34975,-977.34975,-368.935,-91.4775,-1437.76225
2026-01-05 18:00:00+00:00,355.2425,0.0,37.06,10.2128105,0.0,957.03025,-957.03025,-355.2425,-26.847189500000002,-1339.1199395
2026-01-05 19:00:00+00:00,315.3075,0.0,0.0,142.13589474999998,0.0,971.3115,-971.3115,-315.3075,142.13589474999998,-1144.48310525
2026-01-05 20:00:00+00:00,233.11,0.0,6.085,46.0964395,0.0,916.69925,-916.69925,-233.11,40.0114395,-1109.7978105
2026-01-05 21:00:00+00:00,270.54,0.0,299.625,0.0,0.16,524.37875,-524.21875,-270.54,-299.625,-1094.38375
2026-01-05 22:00:00+00:00,216.8275,25.9075,295.21999999999997,0.0,0.020499999999999997,613.4557500000001,-613.4352500000001,-190.92,-295.21999999999997,-1099.57525
2026-01-05 23:00:00+00:00,149.66500000000002,54.9525,888.5275,0.0,10.634749999999999,250.454,-239.81925,-94.71250000000002,-888.5275,-1223.05925
2026-01-06 00:00:00+00:00,310.3,0.0,1026.745,0.0,53.642250000000004,4.86625,48.776,-310.3,-1026.745,-1288.2689999999998
2026-01-06 01:00:00+00:00,4.6225,24.6875,1265.9725,0.0,0.14550000000000002,54.4495,-54.304,20.065,-1265.9725,-1300.2115000000001
2026-01-06 02:00:00+00:00,0.0,309.8775,1226.6200000000001,0.0,0.2355,292.63800000000003,-292.40250000000003,309.8775,-1226.6200000000001,-1209.1450000000002
2026-01-06 03:00:00+00:00,0.0,340.3625,1159.185,0.0,0.2055,271.54125,-271.33575,340.3625,-1159.185,-1090.15825
2026-01-06 04:00:00+00:00,0.0,112.69749999999999,1166.6125,0.0,50.410000000000004,37.6995,12.710500000000003,112.69749999999999,-1166.6125,-1041.2045
2026-01-06 05:00:00+00:00,155.9275,26.255000000000003,1012.2425000000001,0.0,0.1235,117.83325,-117.70975,-129.6725,-1012.2425000000001,-1259.62475
2026-01-06 06:00:00+00:00,216.1725,0.0,878.87,0.0,0.0415,488.70275000000004,-488.66125000000005,-216.1725,-878.87,-1583.7037500000001
2026-01-06 07:00:00+00:00,0.0,159.0675,1060.5575,0.0,0.0,758.11725,-758.11725,159.0675,-1060.5575,-1659.60725
2026-01-06 08:00:00+00:00,41.947500000000005,57.34,1007.4975000000001,0.0,0.1205,711.36625,-711.24575,15.392499999999998,-1007.4975000000001,-1703.35075
2026-01-06 09:00:00+00:00,232.465,3.8325,637.485,0.0,0.0,826.8552500000001,-826.8552500000001,-228.6325,-637.485,-1692.97275
2026-01-06 10:00:00+00:00,329.1225,0.0,545.0375,0.0,0.0,701.05575,-701.05575,-329.1225,-545.0375,-1575.2157499999998
2026-01-06 11:00:00+00:00,254.74,0.0,420.765,0.0,0.0,826.6157499999999,-826.6157499999999,-254.74,-420.765,-1502.12075
2026-01-06 12:00:00+00:00,312.76750000000004,0.0,379.1075,0.0,0.0,769.0165,-769.0165,-312.76750000000004,-379.1075,-1460.8915000000002
2026-01-06 13:00:00+00:00,163.5875,0.0,562.7275,0.0,0.0,704.21525,-704.21525,-163.5875,-562.7275,-1430.5302499999998
2026-01-06 14:00:00+00:00,140.01000000000002,7.545,621.49,0.0,0.0,695.527,-695.527,-132.46500000000003,-621.49,-1449.482
2026-01-06 15:00:00+00:00,0.0,239.155,1103.0625,0.0,0.168,610.097,-609.929,239.155,-1103.0625,-1473.8365
2026-01-06 16:00:00+00:00,0.0,247.7725,1002.7950000000001,0.0,0.0,686.54175,-686.54175,247.7725,-1002.7950000000001,-1441.56425
2026-01-06 17:00:00+00:00,0.0,256.76,1039.3600000000001,0.0,0.0,778.39125,-778.39125,256.76,-1039.3600000000001,-1560.99125
2026-01-06 18:00:00+00:00,0.0,290.3075,1032.2024999999999,0.0,0.2215,557.6705,-557.449,290.3075,-1032.2024999999999,-1299.3439999999998
2026-01-06 19:00:00+00:00,0.0,168.67,1075.3825,0.0,0.5185,129.18900000000002,-128.67050000000003,168.67,-1075.3825,-1035.383
2026-01-06 20:00:00+00:00,206.4275,15.0575,841.4225,0.0,229.267,32.3005,196.9665,-191.37,-841.4225,-835.826
2026-01-06 21:00:00+00:00,125.9475,0.0,1181.3474999999999,0.0,562.51125,0.0,562.51125,-125.9475,-1181.3474999999999,-744.7837499999998
2026-01-06 22:00:00+00:00,52.5275,67.4875,1290.6275,0.0,698.06675,0.008,698.0587499999999,14.959999999999994,-1290.6275,-577.6087500000001
2026-01-06 23:00:00+00:00,260.84,0.0,1094.8175,0.0,818.3855,0.0,818.3855,-260.84,-1094.8175,-537.2720000000002
2026-01-07 00:00:00+00:00,311.88,0.0,1145.395,0.0,841.4935,0.0,841.4935,-311.88,-1145.395,-615.7814999999999
2026-01-07 01:00:00+00:00,218.17749999999998,0.0,1262.9299999999998,0.0,827.6985,0.0,827.6985,-218.17749999999998,-1262.9299999999998,-653.4089999999999
2026-01-07 02:00:00+00:00,211.1475,0.0,1229.52,0.0,811.75775,0.0,811.75775,-211.1475,-1229.52,-628.90975
2026-01-07 03:00:00+00:00,239.75,0.0,1190.7225,0.0,809.09,0.0,809.09,-239.75,-1190.7225,-621.3825
2026-01-07 04:00:00+00:00,100.89750000000001,0.0,1174.77,0.0,714.06025,0.0,714.06025,-100.89750000000001,-1174.77,-561.60725
2026-01-07 05:00:00+00:00,243.865,0.0,504.635,0.0,301.30449999999996,37.823750000000004,263.48074999999994,-243.865,-504.635,-485.01925000000006
2026-01-07 06:00:00+00:00,270.89,0.0,2.445,238.35925350000002,0.487,603.1585,-602.6715,-270.89,235.91425350000003,-637.6472464999999
2026-01-07 07:00:00+00:00,245.325,0.0,0.0,108.34457950000001,0.146,611.13275,-610.98675,-245.325,108.34457950000001,-747.9671705000001
2026-01-07 08:00:00+00:00,222.7425,0.0,0.085,154.518139,0.597,581.54175,-580.94475,-222.7425,154.43313899999998,-649.254111
2026-01-07 09:00:00+00:00,539.3075,0.0,0.0,552.5738220000001,0.4225,628.4689999999999,-628.0464999999999,-539.3075,552.5738220000001,-614.7801779999998
2026-01-07 10:00:00+00:00,494.62249999999995,0.0,0.0,635.3289032499999,0.44799999999999995,603.17075,-602.72275,-494.62249999999995,635.3289032499999,-462.0163467499999
2026-01-07 11:00:00+00:00,392.445,0.0,0.0,720.2054445,0.0,690.79575,-690.79575,-392.445,720.2054445,-363.03530549999994
2026-01-07 12:00:00+00:00,273.25,0.0,0.0,719.26936375,0.0,802.031,-802.031,-273.25,719.26936375,-356.0116362499999
2026-01-07 13:00:00+00:00,296.6125,0.0,0.0,692.60095225,0.0,756.0840000000001,-756.0840000000001,-296.6125,692.60095225,-360.09554775000004
2026-01-07 14:00:00+00:00,371.075,0.0,0.0,648.0486755,0.0915,583.4495,-583.358,-371.075,648.0486755,-306.38432450000005
2026-01-07 15:00:00+00:00,191.9475,6.6825,0.0,443.45196550000003,0.0,591.94325,-591.94325,-185.265,443.45196550000003,-333.7562845
2026-01-07 16:00:00+00:00,98.8725,0.0,0.0,213.625988,0.24500000000000002,550.1735,-549.9285,-98.8725,213.625988,-435.1750119999999
2026-01-07 17:00:00+00:00,161.0575,0.0,153.435,21.89434625,24.093,84.0805,-59.9875,-161.0575,-131.54065375,-352.58565375
2026-01-07 18:00:00+00:00,13.1125,145.49,433.5975,0.0,39.79225,2.6122500000000004,37.18,132.3775,-433.5975,-264.04
2026-01-07 19:00:00+00:00,0.0,282.71500000000003,742.7875,0.0,212.1725,0.011,212.16150000000002,282.71500000000003,-742.7875,-247.91099999999994
2026-01-07 20:00:00+00:00,0.0,374.4525,1149.9375,0.0,527.8969999999999,0.0,527.8969999999999,374.4525,-1149.9375,-247.58800000000008
2026-01-07 21:00:00+00:00,0.0,285.1625,1128.8975,0.0,654.5105,0.0,654.5105,285.1625,-1128.8975,-189.22450000000003
2026-01-07 22:00:00+00:00,0.0,332.9525,1214.4850000000001,0.0,648.78825,0.0,648.78825,332.9525,-1214.4850000000001,-232.7442500000002
2026-01-07 23:00:00+00:00,0.0,353.9275,1306.22,0.0,559.3082499999999,0.174,559.13425,353.9275,-1306.22,-393.15825000000007
2026-01-08 00:00:00+00:00,0.0,208.64499999999998,1310.645,0.0,617.2085,0.012,617.1965,208.64499999999998,-1310.645,-484.8035
2026-01-08 01:00:00+00:00,0.0,494.5675,1276.095,0.0,417.43025,0.7525,416.67775,494.5675,-1276.095,-364.8497500000001
2026-01-08 02:00:00+00:00,0.0,596.2675,1262.6575,0.0,364.80525,1.096,363.70925,596.2675,-1262.6575,-302.68075
2026-01-08 03:00:00+00:00,0.0,324.78499999999997,1293.3825,0.0,649.74975,0.0,649.74975,324.78499999999997,-1293.3825,-318.84775
2026-01-08 04:00:00+00:00,0.0,422.485,1256.4175,0.0,492.8335,0.48800000000000004,492.3455,422.485,-1256.4175,-341.587
2026-01-08 05:00:00+00:00,0.0,268.1725,1277.175,0.0,430.72475000000003,0.899,429.82575,268.1725,-1277.175,-579.1767499999999
2026-01-08 06:00:00+00:00,76.3825,0.0,1219.43,0.0,394.11375,1.187,392.92674999999997,-76.3825,-1219.43,-902.8857500000001
2026-01-08 07:00:00+00:00,304.175,0.0,999.1225,0.0,404.9995,1.542,403.45750000000004,-304.175,-999.1225,-899.8399999999999
2026-01-08 08:00:00+00:00,193.4625,0.0,1021.5049999999999,0.0,377.582,1.3625,376.2195,-193.4625,-1021.5049999999999,-838.7479999999999
2026-01-08 09:00:00+00:00,2.93,84.24249999999999,1051.9524999999999,0.0,207.1575,1.1675,205.99,81.31249999999999,-1051.9524999999999,-764.6499999999999
2026-01-08 10:00:00+00:00,133.835,3.6675,1008.2950000000001,0.0,306.748,0.8614999999999999,305.8865,-130.16750000000002,-1008.2950000000001,-832.576
2026-01-08 11:00:00+00:00,172.7575,0.0,880.5925,0.0,207.6455,1.209,206.4365,-172.7575,-880.5925,-846.9135
2026-01-08 12:00:00+00:00,1.11,59.0925,963.8275,0.0,100.45425,1.3559999999999999,99.09825000000001,57.9825,-963.8275,-806.74675
2026-01-08 13:00:00+00:00,68.5275,26.61,1088.895,0.0,411.651,1.4304999999999999,410.2205,-41.917500000000004,-1088.895,-720.592
2026-01-08 14:00:00+00:00,6.4275,25.3475,1100.88,0.0,310.4945,0.8775,309.617,18.92,-1100.88,-772.3430000000001
2026-01-08 15:00:00+00:00,62.925,0.0,1156.3,0.0,376.51075000000003,0.992,375.51875,-62.925,-1156.3,-843.70625
2026-01-08 16:00:00+00:00,28.9625,0.0,1079.21,0.0,304.19,0.953,303.237,-28.9625,-1079.21,-804.9355
2026-01-08 17:00:00+00:00,247.67,0.0,1000.5725,0.0,424.558,1.081,423.477,-247.67,-1000.5725,-824.7655
2026-01-08 18:00:00+00:00,242.665,0.0,1176.685,0.0,700.17725,0.0,700.17725,-242.665,-1176.685,-719.17275
2026-01-08 19:00:00+00:00,210.04749999999999,0.315,860.05,0.0,471.68899999999996,0.7865,470.9025,-209.7325,-860.05,-598.88
2026-01-08 20:00:00+00:00,0.0,127.64250000000001,950.5,0.0,466.21675,1.1675,465.04925,127.64250000000001,-950.5,-357.80825000000004
2026-01-08 21:00:00+00:00,0.0,403.2975,1132.47,0.0,581.33475,0.0825,581.25225,403.2975,-1132.47,-147.92025
2026-01-08 22:00:00+00:00,0.0,546.9449999999999,1227.975,0.0,662.41425,0.0,662.41425,546.9449999999999,-1227.975,-18.615749999999935
