,FR_IT_NORD,IT_NORD_FR,CH_IT_NORD,IT_NORD_CH,AT_IT_NORD,IT_NORD_AT,IT_NORD_SI,SI_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export
2026-01-17 10:00:00+00:00,2617.6075,0.0,1427.0,0.0,284.25,0.0,0.0,662.73,0.0,634.5325,-1427.0,-2617.6075,-662.73,-284.25,-634.5325,-5626.12
2026-01-17 11:00:00+00:00,2419.6324999999997,0.0,1222.5,0.0,297.5,0.0,0.0,865.79,0.0,634.3575,-1222.5,-2419.6324999999997,-865.79,-297.5,-634.3575,-5439.78
2026-01-17 12:00:00+00:00,2390.5725,0.0,1112.0,0.0,294.5,0.0,0.0,893.15,0.0,679.7125,-1112.0,-2390.5725,-893.15,-294.5,-679.7125,-5369.9349999999995
2026-01-17 13:00:00+00:00,2555.105,0.0,987.25,0.0,273.75,0.0,0.0,684.5799999999999,0.0,308.795,-987.25,-2555.105,-684.5799999999999,-273.75,-308.795,-4809.48
2026-01-17 14:00:00+00:00,2899.475,0.0,685.75,0.0,272.75,0.0,0.0,497.39,590.54,0.0,-685.75,-2899.475,-497.39,-272.75,590.54,-3764.825
2026-01-17 15:00:00+00:00,3159.9525000000003,0.0,1083.0,0.0,299.75,0.0,0.0,187.48,1466.0974999999999,0.0,-1083.0,-3159.9525000000003,-187.48,-299.75,1466.0974999999999,-3264.085
2026-01-17 16:00:00+00:00,3292.19,0.0,996.0,0.0,312.0,0.0,0.0,316.6,2334.6575,0.0,-996.0,-3292.19,-316.6,-312.0,2334.6575,-2582.132500000001
2026-01-17 17:00:00+00:00,3092.8025,0.0,1018.0,0.0,317.25,0.0,0.0,597.1700000000001,2714.9875,0.0,-1018.0,-3092.8025,-597.1700000000001,-317.25,2714.9875,-2310.2349999999997
2026-01-17 18:00:00+00:00,3162.245,0.0,2119.75,0.0,317.5,0.0,0.0,865.38,3091.74,0.0,-2119.75,-3162.245,-865.38,-317.5,3091.74,-3373.135
2026-01-17 19:00:00+00:00,3149.185,0.0,2425.75,0.0,302.5,0.0,0.0,856.03,3162.3,0.0,-2425.75,-3149.185,-856.03,-302.5,3162.3,-3571.164999999999
2026-01-17 20:00:00+00:00,2806.8475,0.0,1778.5,0.0,291.75,0.0,0.0,726.0799999999999,2121.795,0.0,-1778.5,-2806.8475,-726.0799999999999,-291.75,2121.795,-3481.3824999999997
2026-01-17 21:00:00+00:00,2653.8525,0.0,1797.25,0.0,308.0,0.0,0.0,912.53,2105.38,0.0,-1797.25,-2653.8525,-912.53,-308.0,2105.38,-3566.2524999999996
2026-01-17 22:00:00+00:00,2519.445,0.0,1591.75,0.0,315.5,0.0,0.0,957.14,1998.1875,0.0,-1591.75,-2519.445,-957.14,-315.5,1998.1875,-3385.6475
2026-01-17 23:00:00+00:00,2657.34,0.0,1807.25,0.0,310.0,0.0,0.0,970.81,2163.125,0.0,-1807.25,-2657.34,-970.81,-310.0,2163.125,-3582.2749999999996
2026-01-18 00:00:00+00:00,2458.4700000000003,0.0,1663.75,0.0,318.75,0.0,0.0,976.53,1776.9825,0.0,-1663.75,-2458.4700000000003,-976.53,-318.75,1776.9825,-3640.5175
2026-01-18 01:00:00+00:00,2348.8875,0.0,1766.25,0.0,290.25,0.0,0.0,815.53,1123.5425,0.0,-1766.25,-2348.8875,-815.53,-290.25,1123.5425,-4097.375
2026-01-18 02:00:00+00:00,2399.915,0.0,1436.25,0.0,286.75,0.0,0.0,810.99,927.23,0.0,-1436.25,-2399.915,-810.99,-286.75,927.23,-4006.6749999999997
2026-01-18 03:00:00+00:00,2501.4625,0.0,1366.25,0.0,302.0,0.0,0.0,802.61,810.7,0.0,-1366.25,-2501.4625,-802.61,-302.0,810.7,-4161.6225
2026-01-18 04:00:00+00:00,2381.6725,0.0,1222.75,0.0,295.25,0.0,0.0,684.15,444.6725,0.0,-1222.75,-2381.6725,-684.15,-295.25,444.6725,-4139.150000000001
2026-01-18 05:00:00+00:00,2498.6425,0.0,1204.25,0.0,283.75,0.0,0.0,645.5799999999999,870.785,0.0,-1204.25,-2498.6425,-645.5799999999999,-283.75,870.785,-3761.4375
2026-01-18 06:00:00+00:00,2548.07,0.0,1197.0,0.0,294.5,0.0,0.0,766.12,1121.0175,0.0,-1197.0,-2548.07,-766.12,-294.5,1121.0175,-3684.6725000000006
2026-01-18 07:00:00+00:00,2465.1775,0.0,1206.5,0.0,297.5,0.0,0.0,866.03,592.0725,0.0,-1206.5,-2465.1775,-866.03,-297.5,592.0725,-4243.134999999999
2026-01-18 08:00:00+00:00,2062.8225,0.0,693.0,0.0,306.0,0.0,0.0,946.33,11.055,378.1175,-693.0,-2062.8225,-946.33,-306.0,-367.0625,-4375.215
2026-01-18 09:00:00+00:00,2063.44,0.0,1456.75,0.0,326.25,0.0,0.0,917.69,0.0,1046.405,-1456.75,-2063.44,-917.69,-326.25,-1046.405,-5810.535
2026-01-18 10:00:00+00:00,2155.1525,0.0,1196.25,0.0,292.5,0.0,0.0,814.9300000000001,0.0,1172.7150000000001,-1196.25,-2155.1525,-814.9300000000001,-292.5,-1172.7150000000001,-5631.547500000001
2026-01-18 11:00:00+00:00,2051.3775,0.0,1440.5,0.0,304.25,0.0,0.0,865.13,0.0,826.21,-1440.5,-2051.3775,-865.13,-304.25,-826.21,-5487.4675
2026-01-18 12:00:00+00:00,2081.5675,0.0,1515.25,0.0,290.0,0.0,0.0,773.84,0.0,618.1,-1515.25,-2081.5675,-773.84,-290.0,-618.1,-5278.757500000001
2026-01-18 13:00:00+00:00,2287.5275,0.0,1106.0,0.0,280.25,0.0,0.0,767.44,0.0,207.1275,-1106.0,-2287.5275,-767.44,-280.25,-207.1275,-4648.345
2026-01-18 14:00:00+00:00,2556.18,0.0,662.5,0.0,279.25,0.0,0.0,668.12,326.4625,0.0,-662.5,-2556.18,-668.12,-279.25,326.4625,-3839.587499999999
2026-01-18 15:00:00+00:00,2809.455,0.0,253.5,6.75,287.5,0.0,0.0,463.94,651.9575,0.0,-246.75,-2809.455,-463.94,-287.5,651.9575,-3155.6875
2026-01-18 16:00:00+00:00,2742.115,0.0,342.25,0.0,309.75,0.0,0.0,683.72,1543.2425,0.0,-342.25,-2742.115,-683.72,-309.75,1543.2425,-2534.5924999999997
2026-01-18 17:00:00+00:00,2159.6075,0.0,614.5,0.0,326.5,0.0,0.0,489.85999999999996,1624.57,0.0,-614.5,-2159.6075,-489.85999999999996,-326.5,1624.57,-1965.8975000000003
2026-01-18 18:00:00+00:00,2144.5425,0.0,1705.75,0.0,298.0,0.0,0.0,677.87,1548.28,0.0,-1705.75,-2144.5425,-677.87,-298.0,1548.28,-3277.8825000000006
2026-01-18 19:00:00+00:00,2367.515,0.0,2018.5,0.0,288.5,0.0,0.0,821.5,1798.1625,0.0,-2018.5,-2367.515,-821.5,-288.5,1798.1625,-3697.8524999999995
2026-01-18 20:00:00+00:00,2547.115,0.0,1848.25,0.0,304.75,0.0,0.0,792.24,1721.05,0.0,-1848.25,-2547.115,-792.24,-304.75,1721.05,-3771.3049999999994
2026-01-18 21:00:00+00:00,2554.025,0.0,1723.5,0.0,303.75,0.0,0.0,943.68,1232.335,0.0,-1723.5,-2554.025,-943.68,-303.75,1232.335,-4292.62
2026-01-18 22:00:00+00:00,2405.37,0.0,2007.0,0.0,308.5,0.0,0.0,968.0799999999999,958.98,0.0,-2007.0,-2405.37,-968.0799999999999,-308.5,958.98,-4729.969999999999
2026-01-18 23:00:00+00:00,2252.6949999999997,0.0,1243.0,0.0,288.0,0.0,0.0,739.15,21.8575,73.055,-1243.0,-2252.6949999999997,-739.15,-288.0,-51.197500000000005,-4574.0425
2026-01-19 00:00:00+00:00,2136.13,0.0,1230.25,0.0,301.25,0.0,0.0,927.98,0.0,618.375,-1230.25,-2136.13,-927.98,-301.25,-618.375,-5213.985000000001
2026-01-19 01:00:00+00:00,2225.57,0.0,1184.75,0.0,290.5,0.0,0.0,816.14,0.0,1063.7275,-1184.75,-2225.57,-816.14,-290.5,-1063.7275,-5580.6875
2026-01-19 02:00:00+00:00,2439.0975,0.0,883.25,0.0,302.0,0.0,0.0,814.6,0.0,1413.7649999999999,-883.25,-2439.0975,-814.6,-302.0,-1413.7649999999999,-5852.7125
2026-01-19 03:00:00+00:00,2420.565,0.0,954.25,0.0,289.75,0.0,0.0,807.29,0.0,1535.0974999999999,-954.25,-2420.565,-807.29,-289.75,-1535.0974999999999,-6006.952499999999
2026-01-19 04:00:00+00:00,2448.54,0.0,906.25,0.0,291.75,0.0,0.0,805.9100000000001,0.0,1263.7875,-906.25,-2448.54,-805.9100000000001,-291.75,-1263.7875,-5716.237499999999
2026-01-19 05:00:00+00:00,2636.1549999999997,0.0,345.0,0.0,256.75,0.0,18.16,183.87,0.0,928.105,-345.0,-2636.1549999999997,-165.71,-256.75,-928.105,-4331.719999999999
2026-01-19 06:00:00+00:00,2888.2075,0.0,21.0,105.25,252.25,0.0,7.7299999999999995,70.95,0.0,562.77,84.25,-2888.2075,-63.220000000000006,-252.25,-562.77,-3682.1974999999998
2026-01-19 07:00:00+00:00,3043.475,0.0,104.75,144.5,317.75,0.0,0.0,558.13,43.515,281.5075,39.75,-3043.475,-558.13,-317.75,-237.9925,-4117.5975
2026-01-19 08:00:00+00:00,2892.615,0.0,900.25,0.0,315.75,0.0,0.0,922.55,225.675,0.0,-900.25,-2892.615,-922.55,-315.75,225.675,-4805.49
2026-01-19 09:00:00+00:00,1910.665,0.0,2492.75,0.0,282.0,0.0,0.0,851.87,312.9025,0.0,-2492.75,-1910.665,-851.87,-282.0,312.9025,-5224.3825
2026-01-19 10:00:00+00:00,1775.4950000000001,0.0,3050.75,0.0,270.25,0.0,0.0,855.0,385.72,0.0,-3050.75,-1775.4950000000001,-855.0,-270.25,385.72,-5565.775
2026-01-19 11:00:00+00:00,1773.355,0.0,2834.0,0.0,273.0,0.0,0.0,716.52,1173.8,0.0,-2834.0,-1773.355,-716.52,-273.0,1173.8,-4423.075
2026-01-19 12:00:00+00:00,1900.7325,0.0,3119.75,0.0,270.0,0.0,0.0,705.67,1090.0475000000001,0.0,-3119.75,-1900.7325,-705.67,-270.0,1090.0475000000001,-4906.105
2026-01-19 13:00:00+00:00,2156.5924999999997,0.0,3116.5,0.0,247.5,0.0,0.0,587.59,810.5375,0.0,-3116.5,-2156.5924999999997,-587.59,-247.5,810.5375,-5297.6449999999995
2026-01-19 14:00:00+00:00,2184.2875000000004,0.0,2124.0,0.0,248.0,0.0,0.0,336.22,223.3025,0.0,-2124.0,-2184.2875000000004,-336.22,-248.0,223.3025,-4669.205000000001
2026-01-19 15:00:00+00:00,1984.24,0.0,1267.0,0.0,251.0,0.0,0.01,243.5,162.375,5.645,-1267.0,-1984.24,-243.49,-251.0,156.73,-3588.9999999999995
2026-01-19 16:00:00+00:00,2190.2375,0.0,538.75,0.0,257.75,0.0,0.98,249.32,330.18,0.0,-538.75,-2190.2375,-248.34,-257.75,330.18,-2904.8975000000005
2026-01-19 17:00:00+00:00,2137.2275,0.0,153.5,0.0,265.5,0.0,0.0,398.74,66.655,0.0,-153.5,-2137.2275,-398.74,-265.5,66.655,-2888.3124999999995
2026-01-19 18:00:00+00:00,2116.36,0.0,366.75,0.0,259.0,0.0,0.0,377.28,391.9475,0.0,-366.75,-2116.36,-377.28,-259.0,391.9475,-2727.4425
2026-01-19 19:00:00+00:00,2125.16,0.0,940.5,0.0,271.25,0.0,0.0,294.55,326.985,0.0,-940.5,-2125.16,-294.55,-271.25,326.985,-3304.475
2026-01-19 20:00:00+00:00,1977.005,0.0,1625.25,0.0,286.75,0.0,0.0,466.08,5.92,128.2725,-1625.25,-1977.005,-466.08,-286.75,-122.3525,-4477.4375
2026-01-19 21:00:00+00:00,1990.745,0.0,2100.25,0.0,274.5,0.0,0.0,652.62,0.0,491.1,-2100.25,-1990.745,-652.62,-274.5,-491.1,-5509.215
2026-01-19 22:00:00+00:00,1631.1025,0.0,1565.5,0.0,262.0,0.0,0.0,701.89,0.0,771.0699999999999,-1565.5,-1631.1025,-701.89,-262.0,-771.0699999999999,-4931.5625
2026-01-19 23:00:00+00:00,1889.3325,0.0,1699.0,0.0,272.5,0.0,0.0,748.74,0.0,1044.7275,-1699.0,-1889.3325,-748.74,-272.5,-1044.7275,-5654.3
2026-01-20 00:00:00+00:00,1859.9225,0.0,1645.0,0.0,272.25,0.0,0.0,722.33,0.0,1350.8525,-1645.0,-1859.9225,-722.33,-272.25,-1350.8525,-5850.355
2026-01-20 01:00:00+00:00,1708.2825,0.0,1353.75,0.0,263.75,0.0,0.0,658.76,0.0,1711.9275,-1353.75,-1708.2825,-658.76,-263.75,-1711.9275,-5696.47
2026-01-20 02:00:00+00:00,1717.595,0.0,1784.5,0.0,271.0,0.0,0.0,678.12,0.0,1452.5349999999999,-1784.5,-1717.595,-678.12,-271.0,-1452.5349999999999,-5903.75
2026-01-20 03:00:00+00:00,1677.5124999999998,0.0,1507.25,0.0,251.5,0.0,0.0,628.4100000000001,0.0,1833.955,-1507.25,-1677.5124999999998,-628.4100000000001,-251.5,-1833.955,-5898.6275
2026-01-20 04:00:00+00:00,1635.785,0.0,802.5,0.0,253.75,0.0,0.0,520.98,0.0,1467.035,-802.5,-1635.785,-520.98,-253.75,-1467.035,-4680.05
2026-01-20 05:00:00+00:00,1615.7525,0.0,286.5,1.5,238.5,0.0,60.019999999999996,74.73,0.0,1528.13,-285.0,-1615.7525,-14.710000000000008,-238.5,-1528.13,-3682.0925
2026-01-20 06:00:00+00:00,1663.8725,0.0,634.25,0.0,276.75,0.0,2.1799999999999997,52.599999999999994,0.0,332.9225,-634.25,-1663.8725,-50.419999999999995,-276.75,-332.9225,-2958.215
2026-01-20 07:00:00+00:00,1810.0175,0.0,494.0,0.0,312.5,0.0,0.01,223.82,220.45,12.935,-494.0,-1810.0175,-223.81,-312.5,207.515,-2632.8125
2026-01-20 08:00:00+00:00,2146.485,0.0,2069.5,0.0,288.75,0.0,0.0,633.3,591.9175,0.0,-2069.5,-2146.485,-633.3,-288.75,591.9175,-4546.1175
2026-01-20 09:00:00+00:00,2352.3275000000003,0.0,2605.5,0.0,277.75,0.0,0.0,883.52,848.0350000000001,0.0,-2605.5,-2352.3275000000003,-883.52,-277.75,848.0350000000001,-5271.0625
2026-01-20 10:00:00+00:00,2147.1075,0.0,2599.5,0.0,275.5,0.0,0.0,761.02,469.31,0.0,-2599.5,-2147.1075,-761.02,-275.5,469.31,-5313.8175
2026-01-20 11:00:00+00:00,1961.9325000000001,0.0,2907.5,0.0,277.0,0.0,0.0,699.1600000000001,530.47,0.0,-2907.5,-1961.9325000000001,-699.1600000000001,-277.0,530.47,-5315.1224999999995
2026-01-20 12:00:00+00:00,1931.4875,0.0,3067.75,0.0,256.75,0.0,0.0,647.51,472.96250000000003,0.0,-3067.75,-1931.4875,-647.51,-256.75,472.96250000000003,-5430.535000000001
2026-01-20 13:00:00+00:00,1850.6399999999999,0.0,2647.5,0.0,254.5,0.0,0.0,345.59000000000003,420.485,0.0,-2647.5,-1850.6399999999999,-345.59000000000003,-254.5,420.485,-4677.745
2026-01-20 14:00:00+00:00,1760.0325,0.0,2407.5,0.0,251.25,0.0,75.2,13.42,494.78,0.0,-2407.5,-1760.0325,61.78,-251.25,494.78,-3862.2225000000008
2026-01-20 15:00:00+00:00,1656.155,0.0,1375.0,0.0,250.75,0.0,67.47,25.46,811.385,0.0,-1375.0,-1656.155,42.01,-250.75,811.385,-2428.5099999999993
2026-01-20 16:00:00+00:00,2549.2,0.0,394.25,0.0,276.0,0.0,71.75,7.890000000000001,883.3924999999999,0.0,-394.25,-2549.2,63.86,-276.0,883.3924999999999,-2272.1974999999998
2026-01-20 17:00:00+00:00,3472.0475,0.0,668.0,0.0,280.5,0.0,0.0,155.23,1398.105,0.0,-668.0,-3472.0475,-155.23,-280.5,1398.105,-3177.6725
2026-01-20 18:00:00+00:00,3595.8275,0.0,1261.25,0.0,279.5,0.0,0.5,97.95,1928.0225,0.0,-1261.25,-3595.8275,-97.45,-279.5,1928.0225,-3306.004999999999
2026-01-20 19:00:00+00:00,3412.55,0.0,1525.5,0.0,277.0,0.0,19.740000000000002,68.71000000000001,1709.9425,0.0,-1525.5,-3412.55,-48.970000000000006,-277.0,1709.9425,-3554.0775000000003
2026-01-20 20:00:00+00:00,3224.7975,0.0,1565.0,0.0,264.25,0.0,0.0,355.53,771.0,0.0,-1565.0,-3224.7975,-355.53,-264.25,771.0,-4638.5775
2026-01-20 21:00:00+00:00,3170.6525,0.0,1267.75,0.0,276.5,0.0,0.0,351.68,0.0,431.115,-1267.75,-3170.6525,-351.68,-276.5,-431.115,-5497.6975
2026-01-20 22:00:00+00:00,3178.455,0.0,1210.5,0.0,282.0,0.0,0.0,475.22,0.0,716.3875,-1210.5,-3178.455,-475.22,-282.0,-716.3875,-5862.5625
2026-01-20 23:00:00+00:00,3253.995,0.0,1822.5,0.0,276.5,0.0,0.0,700.9200000000001,0.0,160.18,-1822.5,-3253.995,-700.9200000000001,-276.5,-160.18,-6214.095
2026-01-21 00:00:00+00:00,3309.035,0.0,1833.25,0.0,281.75,0.0,0.0,698.33,0.0,328.115,-1833.25,-3309.035,-698.33,-281.75,-328.115,-6450.48
2026-01-21 01:00:00+00:00,3120.4125,0.0,1696.5,0.0,273.0,0.0,0.0,696.22,0.0,158.27,-1696.5,-3120.4125,-696.22,-273.0,-158.27,-5944.402500000001
2026-01-21 02:00:00+00:00,3042.9925,0.0,1535.25,0.0,246.75,0.0,0.0,524.0,0.0,433.51750000000004,-1535.25,-3042.9925,-524.0,-246.75,-433.51750000000004,-5782.51
2026-01-21 03:00:00+00:00,3020.0875,0.0,1407.75,0.0,261.75,0.0,0.0,365.90999999999997,0.0,761.8975,-1407.75,-3020.0875,-365.90999999999997,-261.75,-761.8975,-5817.3949999999995
2026-01-21 04:00:00+00:00,3120.575,0.0,1195.0,0.0,245.0,0.0,31.759999999999998,146.10999999999999,0.0,432.0725,-1195.0,-3120.575,-114.35,-245.0,-432.0725,-5106.9975
2026-01-21 05:00:00+00:00,3132.2025000000003,0.0,864.75,0.0,242.75,0.0,196.82,25.73,0.0,490.09000000000003,-864.75,-3132.2025000000003,171.09,-242.75,-490.09000000000003,-4558.7025
2026-01-21 06:00:00+00:00,3645.38,0.0,2711.5,0.0,286.25,0.0,15.91,85.31,620.16,0.0,-2711.5,-3645.38,-69.4,-286.25,620.16,-6092.37
2026-01-21 07:00:00+00:00,3857.0975,0.0,3127.75,0.0,285.75,0.0,0.0,255.40999999999997,1683.79,0.0,-3127.75,-3857.0975,-255.40999999999997,-285.75,1683.79,-5842.2175
2026-01-21 08:00:00+00:00,3989.7875,0.0,3343.0,0.0,274.25,0.0,0.0,382.85,2261.295,0.0,-3343.0,-3989.7875,-382.85,-274.25,2261.295,-5728.592500000001
2026-01-21 09:00:00+00:00,3523.005,0.0,2166.5,0.0,259.75,0.0,0.0,300.28999999999996,1874.46,0.0,-2166.5,-3523.005,-300.28999999999996,-259.75,1874.46,-4375.085
2026-01-21 10:00:00+00:00,3097.5474999999997,0.0,1514.0,0.0,254.25,0.0,0.0,187.47,1314.765,0.0,-1514.0,-3097.5474999999997,-187.47,-254.25,1314.765,-3738.5024999999996
2026-01-21 11:00:00+00:00,2997.33,0.0,1542.0,0.0,283.25,0.0,0.02,126.95,2317.2375,0.0,-1542.0,-2997.33,-126.93,-283.25,2317.2375,-2632.2725
2026-01-21 12:00:00+00:00,3017.0325,0.0,1587.75,0.0,262.75,0.0,0.0,144.44,1745.33,0.0,-1587.75,-3017.0325,-144.44,-262.75,1745.33,-3266.642499999999
2026-01-21 13:00:00+00:00,3068.245,0.0,2065.0,0.0,265.0,0.0,4.52,127.27,1943.23,0.0,-2065.0,-3068.245,-122.75,-265.0,1943.23,-3577.765
2026-01-21 14:00:00+00:00,3290.455,0.0,2694.75,0.0,266.5,0.0,0.0,263.72999999999996,2294.3875000000003,0.0,-2694.75,-3290.455,-263.72999999999996,-266.5,2294.3875000000003,-4221.047499999999
2026-01-21 15:00:00+00:00,3533.0550000000003,0.0,3350.25,0.0,275.75,0.0,22.68,135.29,2604.1225,0.0,-3350.25,-3533.0550000000003,-112.60999999999999,-275.75,2604.1225,-4667.5425
2026-01-21 16:00:00+00:00,3608.3525,0.0,3011.0,0.0,272.5,0.0,8.91,70.77,3080.24,0.0,-3011.0,-3608.3525,-61.86,-272.5,3080.24,-3873.4725
2026-01-21 17:00:00+00:00,3728.3,0.0,3060.0,0.0,266.5,0.0,38.99,21.53,3107.8025,0.0,-3060.0,-3728.3,17.46,-266.5,3107.8025,-3929.5375000000004
2026-01-21 18:00:00+00:00,3742.105,0.0,3048.0,0.0,270.25,0.0,3.67,163.57999999999998,3044.12,0.0,-3048.0,-3742.105,-159.91,-270.25,3044.12,-4176.1449999999995
2026-01-21 19:00:00+00:00,3596.755,0.0,2856.25,0.0,266.0,0.0,0.08,180.74,2887.1925,0.0,-2856.25,-3596.755,-180.66,-266.0,2887.1925,-4012.4725
2026-01-21 20:00:00+00:00,3641.0725,0.0,2601.5,0.0,264.0,0.0,24.77,36.37,1859.05,0.0,-2601.5,-3641.0725,-11.599999999999998,-264.0,1859.05,-4659.1225
2026-01-21 21:00:00+00:00,3340.0575,0.0,1884.0,0.0,267.75,0.0,70.57,109.4,1952.7525,0.0,-1884.0,-3340.0575,-38.83000000000001,-267.75,1952.7525,-3577.8849999999998
2026-01-21 22:00:00+00:00,3201.7675,0.0,1455.75,0.0,265.75,0.0,0.02,201.42000000000002,1374.5925,0.0,-1455.75,-3201.7675,-201.4,-265.75,1374.5925,-3750.075
2026-01-21 23:00:00+00:00,2998.725,0.0,782.75,0.0,226.75,0.0,43.510000000000005,33.37,487.365,0.0,-782.75,-2998.725,10.140000000000008,-226.75,487.365,-3510.7200000000003
2026-01-22 00:00:00+00:00,2868.2,0.0,787.25,0.0,236.0,0.0,25.8,13.7,91.055,0.0,-787.25,-2868.2,12.100000000000001,-236.0,91.055,-3788.295
2026-01-22 01:00:00+00:00,2833.1375,0.0,478.25,0.0,235.5,0.0,34.26,4.12,0.0,226.46249999999998,-478.25,-2833.1375,30.139999999999997,-235.5,-226.46249999999998,-3743.21
2026-01-22 02:00:00+00:00,2852.435,0.0,575.25,0.0,231.25,0.0,43.199999999999996,1.77,0.0,401.5,-575.25,-2852.435,41.42999999999999,-231.25,-401.5,-4019.005
2026-01-22 03:00:00+00:00,2833.5975,0.0,355.0,0.0,208.75,0.0,156.97,2.1,0.0,359.42,-355.0,-2833.5975,154.87,-208.75,-359.42,-3601.8975
2026-01-22 04:00:00+00:00,2860.0775,0.0,66.5,50.75,217.5,0.0,123.88,0.38,221.91750000000002,0.0,-15.75,-2860.0775,123.5,-217.5,221.91750000000002,-2747.91
2026-01-22 05:00:00+00:00,3099.5575,0.0,777.75,0.0,262.25,0.0,50.17,74.35,1465.2525,0.0,-777.75,-3099.5575,-24.179999999999993,-262.25,1465.2525,-2698.484999999999
2026-01-22 06:00:00+00:00,3393.9975,0.0,2057.75,0.0,266.5,0.0,39.64,74.87,2887.33,0.0,-2057.75,-3393.9975,-35.230000000000004,-266.5,2887.33,-2866.147499999999
2026-01-22 07:00:00+00:00,3509.9425,0.0,1666.5,0.0,275.25,0.0,10.049999999999999,45.160000000000004,2533.8199999999997,0.0,-1666.5,-3509.9425,-35.11000000000001,-275.25,2533.8199999999997,-2952.9825
2026-01-22 08:00:00+00:00,3451.5025,0.0,1871.5,0.0,265.75,0.0,8.01,30.29,2032.0,0.0,-1871.5,-3451.5025,-22.28,-265.75,2032.0,-3579.0325000000003
2026-01-22 09:00:00+00:00,2920.8224999999998,0.0,1485.75,0.0,251.5,0.0,133.69,0.94,929.3375,0.0,-1485.75,-2920.8224999999998,132.75,-251.5,929.3375,-3595.985
2026-01-22 10:00:00+00:00,2743.3275,0.0,590.75,0.0,256.5,0.0,167.44,0.0,152.8425,0.0,-590.75,-2743.3275,167.44,-256.5,152.8425,-3270.2949999999996
2026-01-22 11:00:00+00:00,2730.715,0.0,412.5,0.0,266.75,0.0,95.09,0.08,462.1925,0.0,-412.5,-2730.715,95.01,-266.75,462.1925,-2852.7625
2026-01-22 12:00:00+00:00,2863.255,0.0,551.0,0.0,273.5,0.0,186.70999999999998,0.0,230.86,1.505,-551.0,-2863.255,186.70999999999998,-273.5,229.35500000000002,-3271.69
2026-01-22 13:00:00+00:00,3071.81,0.0,1425.25,0.0,275.75,0.0,52.42,18.91,1194.2150000000001,0.0,-1425.25,-3071.81,33.510000000000005,-275.75,1194.2150000000001,-3545.084999999999
2026-01-22 14:00:00+00:00,3197.9925000000003,0.0,2012.75,0.0,290.75,0.0,0.0,172.75,2140.0775,0.0,-2012.75,-3197.9925000000003,-172.75,-290.75,2140.0775,-3534.1650000000004
2026-01-22 15:00:00+00:00,3268.7675,0.0,2349.75,0.0,263.5,0.0,106.58000000000001,78.54,2869.8775,0.0,-2349.75,-3268.7675,28.040000000000006,-263.5,2869.8775,-2984.1
2026-01-22 16:00:00+00:00,3657.575,0.0,1992.75,0.0,263.0,0.0,22.23,99.89,3633.82,0.0,-1992.75,-3657.575,-77.66,-263.0,3633.82,-2357.1649999999995
2026-01-22 17:00:00+00:00,3605.8475,0.0,1648.25,0.0,268.75,0.0,0.0,230.14,3311.1825,0.0,-1648.25,-3605.8475,-230.14,-268.75,3311.1825,-2441.8050000000003
2026-01-22 18:00:00+00:00,3658.6025,0.0,1884.25,0.0,276.0,0.0,0.0,330.21000000000004,3600.2075,0.0,-1884.25,-3658.6025,-330.21000000000004,-276.0,3600.2075,-2548.855
2026-01-22 19:00:00+00:00,3370.335,0.0,2009.75,0.0,269.25,0.0,0.0,349.76,3597.8599999999997,0.0,-2009.75,-3370.335,-349.76,-269.25,3597.8599999999997,-2401.2350000000006
2026-01-22 20:00:00+00:00,3418.9925,0.0,2420.5,0.0,284.75,0.0,168.18,42.93,2523.2275,0.0,-2420.5,-3418.9925,125.25,-284.75,2523.2275,-3475.7650000000003
2026-01-22 21:00:00+00:00,3420.8775,0.0,1727.75,0.0,264.0,0.0,251.27,9.06,1115.1925,0.0,-1727.75,-3420.8775,242.21,-264.0,1115.1925,-4055.2250000000004
2026-01-22 22:00:00+00:00,3067.865,0.0,1061.0,0.0,259.5,0.0,279.19,0.0,359.27,0.0,-1061.0,-3067.865,279.19,-259.5,359.27,-3749.9049999999993
2026-01-22 23:00:00+00:00,2995.7525,0.0,470.75,0.0,238.25,0.0,48.97,149.8,627.15,0.0,-470.75,-2995.7525,-100.83000000000001,-238.25,627.15,-3178.4325
2026-01-23 00:00:00+00:00,2918.9225,0.0,281.75,0.0,229.75,0.0,4.8999999999999995,127.49,744.7025,0.0,-281.75,-2918.9225,-122.58999999999999,-229.75,744.7025,-2808.3100000000004
2026-01-23 01:00:00+00:00,2956.7625,0.0,258.0,0.0,233.5,0.0,0.0,175.25,658.165,0.0,-258.0,-2956.7625,-175.25,-233.5,658.165,-2965.3475
2026-01-23 02:00:00+00:00,2789.445,0.0,17.25,152.75,210.0,0.0,0.0,89.9,409.3225,0.0,135.5,-2789.445,-89.9,-210.0,409.3225,-2544.5225
2026-01-23 03:00:00+00:00,2843.12,0.0,137.25,20.25,215.25,0.0,7.44,146.69,345.5975,0.0,-117.0,-2843.12,-139.25,-215.25,345.5975,-2969.0225
2026-01-23 04:00:00+00:00,2732.34,0.0,0.0,83.5,210.25,0.0,44.379999999999995,24.49,394.58500000000004,0.0,83.5,-2732.34,19.889999999999997,-210.25,394.58500000000004,-2444.6150000000002
