,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,3531.669,2680.0080000000003,0.0,239.12143025,0.0,1.798917,353.30505800000003,-3531.669,2680.0080000000003,239.12143025,-351.506141,-964.0457107499997
2026-01-01 01:00:00+00:00,0.0,3707.125,2603.451,0.0,351.881448,0.0,126.57499999999999,13.87117675,-3707.125,2603.451,351.881448,112.70382324999999,-639.08872875
2026-01-01 02:00:00+00:00,0.0,3373.404,2708.5679999999998,0.0,144.122864,0.0,158.2979805,3.889493,-3373.404,2708.5679999999998,144.122864,154.4084875,-366.3046485000003
2026-01-01 03:00:00+00:00,0.0,2714.609,2687.522,0.0,84.41273000000001,0.0,49.9096715,405.144,-2714.609,2687.522,84.41273000000001,-355.2343285,-297.9085985
2026-01-01 04:00:00+00:00,0.0,2272.301,2644.187,0.0,168.0965285,0.0,82.67142,976.553,-2272.301,2644.187,168.0965285,-893.88158,-353.89905150000004
2026-01-01 05:00:00+00:00,0.0,2611.043,3349.56,0.0,0.0,396.669264,118.56318999999999,1001.967,-2611.043,3349.56,-396.669264,-883.40381,-541.5560740000002
2026-01-01 06:00:00+00:00,0.0,2446.123,3084.31,0.0,3.7073635,24.101342,146.58372,901.272,-2446.123,3084.31,-20.3939785,-754.6882800000001,-136.89525850000018
2026-01-01 07:00:00+00:00,0.0,3062.13,2146.148,0.0,680.093344,0.0,115.067332,213.173,-3062.13,2146.148,680.093344,-98.10566800000001,-333.994324
2026-01-01 08:00:00+00:00,0.0,3322.977,2330.289,0.0,856.31032,0.0,233.072962,25.365,-3322.977,2330.289,856.31032,207.70796199999998,71.33028200000038
2026-01-01 09:00:00+00:00,0.0,3614.779,1849.404,0.0,737.5539679999999,0.0,456.403678,0.0,-3614.779,1849.404,737.5539679999999,456.403678,-571.417354
2026-01-01 10:00:00+00:00,0.0,3336.753,2045.882,0.0,757.24688,0.0,166.10087,381.242,-3336.753,2045.882,757.24688,-215.14113000000003,-748.7652500000002
2026-01-01 11:00:00+00:00,0.0,3191.108,1884.452,0.0,1037.917696,0.0,149.07382,881.0799999999999,-3191.108,1884.452,1037.917696,-732.0061799999999,-1000.744484
2026-01-01 12:00:00+00:00,0.0,3385.802,1428.467,0.0,1041.59024,0.0,129.42836400000002,683.433,-3385.802,1428.467,1041.59024,-554.004636,-1469.7493960000002
2026-01-01 13:00:00+00:00,0.0,3648.249,966.891,0.0,1041.622736,0.0,220.47198300000002,41.612,-3648.249,966.891,1041.622736,178.85998300000003,-1460.8752809999996
2026-01-01 14:00:00+00:00,0.0,2982.502,738.5,0.0,1003.55088,0.0,62.033193000000004,730.844,-2982.502,738.5,1003.55088,-668.8108070000001,-1909.261927
2026-01-01 15:00:00+00:00,0.0,3419.781,670.7,0.0,1021.207872,0.0,108.0718545,15.98446125,-3419.781,670.7,1021.207872,92.08739325,-1635.78573475
2026-01-01 16:00:00+00:00,0.0,3397.278,1464.873,0.0,1008.99704,0.0,111.1475355,40.80889775,-3397.278,1464.873,1008.99704,70.33863775,-853.0693222499998
2026-01-01 17:00:00+00:00,0.0,3776.788,1586.5,0.0,1021.440032,0.0,277.296,32.96027825,-3776.788,1586.5,1021.440032,244.33572175,-924.5122462500001
2026-01-01 18:00:00+00:00,0.0,3559.18,1891.326,0.0,1021.481808,0.0,20.08635125,174.84057,-3559.18,1891.326,1021.481808,-154.75421875,-801.1264107499999
2026-01-01 19:00:00+00:00,0.0,3718.621,1921.669,0.0,1012.214544,0.0,294.971274,0.0,-3718.621,1921.669,1012.214544,294.971274,-489.76618199999996
2026-01-01 20:00:00+00:00,0.0,3777.225,1446.246,0.0,1019.169648,0.0,623.923032,0.0,-3777.225,1446.246,1019.169648,623.923032,-687.8863199999997
2026-01-01 21:00:00+00:00,0.0,3647.124,1666.6680000000001,0.0,683.68464,0.0,799.265499,0.0,-3647.124,1666.6680000000001,683.68464,799.265499,-497.50586099999975
2026-01-01 22:00:00+00:00,0.0,3494.345,2054.276,0.0,85.4481,0.0,878.274624,0.0,-3494.345,2054.276,85.4481,878.274624,-476.3462759999999
2026-01-01 23:00:00+00:00,0.0,2928.03,2957.773,0.0,224.138764,0.0,100.56692,636.189,-2928.03,2957.773,224.138764,-535.62208,-281.740316
2026-01-02 00:00:00+00:00,0.0,3281.962,3413.108,0.0,185.108148,0.0,108.934192,441.48,-3281.962,3413.108,185.108148,-332.545808,-16.29165999999981
2026-01-02 01:00:00+00:00,0.0,3691.562,3289.9,0.0,152.956,0.0,91.424022,250.335,-3691.562,3289.9,152.956,-158.910978,-407.6169779999998
2026-01-02 02:00:00+00:00,0.0,3599.544,3099.0860000000002,0.0,129.175018,0.0,89.43634399999999,158.189,-3599.544,3099.0860000000002,129.175018,-68.752656,-440.0356379999996
2026-01-02 03:00:00+00:00,0.0,3707.503,2989.892,0.0,121.730114,0.0,80.965466,191.736,-3707.503,2989.892,121.730114,-110.77053399999998,-706.6514200000004
2026-01-02 04:00:00+00:00,0.0,3883.863,2748.424,0.0,0.0,12.26656625,188.79611525,0.566996,-3883.863,2748.424,-12.26656625,188.22911925000002,-959.4764469999999
2026-01-02 05:00:00+00:00,0.0,3668.402,3498.484,0.0,0.0,274.119672,31.79790125,436.692,-3668.402,3498.484,-274.119672,-404.89409875,-848.9317707500002
2026-01-02 06:00:00+00:00,0.0,3727.584,3492.965,0.0,0.0,487.709752,26.335863,250.712,-3727.584,3492.965,-487.709752,-224.376137,-946.7048889999996
2026-01-02 07:00:00+00:00,0.0,3671.016,3541.383,0.0,0.0,283.81639825,39.637206000000006,466.86400000000003,-3671.016,3541.383,-283.81639825,-427.22679400000004,-840.6761922500003
2026-01-02 08:00:00+00:00,0.0,3099.491,2769.114,0.0,312.764928,0.0,54.915584,872.027,-3099.491,2769.114,312.764928,-817.1114160000001,-834.7234880000001
2026-01-02 09:00:00+00:00,0.0,2608.891,2207.907,0.0,847.261296,0.0,131.433076,896.375,-2608.891,2207.907,847.261296,-764.941924,-318.6646279999999
2026-01-02 10:00:00+00:00,0.0,2491.12,2103.365,0.0,863.827184,0.0,131.72118600000002,895.235,-2491.12,2103.365,863.827184,-763.513814,-287.44163000000015
2026-01-02 11:00:00+00:00,0.0,2649.622,2373.2439999999997,0.0,999.9596,0.0,158.15498,871.481,-2649.622,2373.2439999999997,999.9596,-713.32602,10.255579999999895
2026-01-02 12:00:00+00:00,0.0,2526.033,2253.809,0.0,1023.0789599999999,0.0,159.03421600000001,995.0649999999999,-2526.033,2253.809,1023.0789599999999,-836.0307839999999,-85.1758239999997
2026-01-02 13:00:00+00:00,0.0,2380.794,1793.249,0.0,808.100672,0.0,156.175108,893.643,-2380.794,1793.249,808.100672,-737.467892,-516.9122199999998
2026-01-02 14:00:00+00:00,0.0,2896.782,1306.109,0.0,878.347872,0.0,148.408896,869.574,-2896.782,1306.109,878.347872,-721.1651039999999,-1433.490232
2026-01-02 15:00:00+00:00,0.0,2935.07,990.208,0.0,741.618848,0.0,130.13019,850.579,-2935.07,990.208,741.618848,-720.44881,-1923.6919619999999
2026-01-02 16:00:00+00:00,0.0,2807.596,1093.284,0.0,645.088128,0.0,127.329274,765.8299999999999,-2807.596,1093.284,645.088128,-638.500726,-1707.724598
2026-01-02 17:00:00+00:00,0.0,3532.107,1874.368,0.0,826.82088,0.0,85.43117799999999,989.288,-3532.107,1874.368,826.82088,-903.856822,-1734.774942
2026-01-02 18:00:00+00:00,0.0,3690.511,2507.895,0.0,716.2546239999999,0.0,65.27408299999999,915.7570000000001,-3690.511,2507.895,716.2546239999999,-850.482917,-1316.844293
2026-01-02 19:00:00+00:00,0.0,4059.718,2284.645,0.0,764.7916,0.0,3.920717,948.16994175,-4059.718,2284.645,764.7916,-944.24922475,-1954.5306247499998
2026-01-02 20:00:00+00:00,0.0,3972.284,2459.826,0.0,216.640468,0.0,0.0,1022.19113775,-3972.284,2459.826,216.640468,-1022.19113775,-2318.00866975
2026-01-02 21:00:00+00:00,0.0,3553.596,2247.3720000000003,0.0,0.0,100.32630275,4.5175175,1009.64883275,-3553.596,2247.3720000000003,-100.32630275,-1005.13131525,-2411.6816179999996
2026-01-02 22:00:00+00:00,0.0,3630.402,3003.439,0.0,0.0,393.700128,25.470112,1001.808,-3630.402,3003.439,-393.700128,-976.337888,-1997.0010160000002
2026-01-02 23:00:00+00:00,0.0,3808.337,3247.692,0.0,0.0,335.519832,68.539807,971.605,-3808.337,3247.692,-335.519832,-903.065193,-1799.2300249999998
2026-01-03 00:00:00+00:00,0.0,3387.823,2996.599,0.0,42.821551,0.0,169.31394,907.8689999999999,-3387.823,2996.599,42.821551,-738.5550599999999,-1086.9575089999996
2026-01-03 01:00:00+00:00,0.0,2895.693,2892.446,0.0,175.854832,0.0,182.390332,882.275,-2895.693,2892.446,175.854832,-699.8846679999999,-527.2768360000002
2026-01-03 02:00:00+00:00,0.0,2661.455,2169.8360000000002,0.0,199.49652,0.0,156.872668,875.95,-2661.455,2169.8360000000002,199.49652,-719.0773320000001,-1011.1998119999997
2026-01-03 03:00:00+00:00,0.0,2243.297,1858.742,0.0,207.40571599999998,0.0,210.42150800000002,987.6610000000001,-2243.297,1858.742,207.40571599999998,-777.239492,-954.3887760000001
2026-01-03 04:00:00+00:00,0.0,2326.316,1593.2,0.0,122.670304,0.0,270.500372,728.857,-2326.316,1593.2,122.670304,-458.35662799999994,-1068.8023239999998
2026-01-03 05:00:00+00:00,0.0,2246.389,2046.6680000000001,0.0,0.0,16.837509750000002,207.004628,911.752,-2246.389,2046.6680000000001,-16.837509750000002,-704.7473719999999,-921.3058817499999
2026-01-03 06:00:00+00:00,0.0,1740.871,1914.481,0.0,0.0,4.87505475,209.78993200000002,748.3240000000001,-1740.871,1914.481,-4.87505475,-538.534068,-369.79912275000015
2026-01-03 07:00:00+00:00,0.0,2163.43,1901.449,0.0,128.40661799999998,0.0,152.981052,599.095,-2163.43,1901.449,128.40661799999998,-446.11394800000005,-579.6883299999998
2026-01-03 08:00:00+00:00,0.0,2087.376,1146.76,0.0,430.553224,0.0,156.278004,512.423,-2087.376,1146.76,430.553224,-356.144996,-866.2077720000002
2026-01-03 09:00:00+00:00,0.0,1781.047,1193.0439999999999,0.0,603.6872960000001,0.0,134.270184,525.895,-1781.047,1193.0439999999999,603.6872960000001,-391.624816,-375.9405200000001
2026-01-03 10:00:00+00:00,0.0,1542.873,881.821,0.0,722.369344,0.0,163.39916,626.649,-1542.873,881.821,722.369344,-463.24984,-401.93249600000007
2026-01-03 11:00:00+00:00,0.0,1339.831,750.932,0.0,761.5323040000001,0.0,204.922564,603.375,-1339.831,750.932,761.5323040000001,-398.45243600000003,-225.81913199999985
2026-01-03 12:00:00+00:00,0.0,1646.262,237.80700000000002,8.315,813.084832,0.0,235.233788,385.476,-1646.262,229.49200000000002,813.084832,-150.242212,-753.92738
2026-01-03 13:00:00+00:00,0.0,1367.534,5.287999750000001,134.383,630.105456,0.0,203.404664,392.639,-1367.534,-129.09500025,630.105456,-189.234336,-1055.75788025
2026-01-03 14:00:00+00:00,0.0,1608.492,0.0,445.607,588.019824,0.0,204.731676,666.271,-1608.492,-445.607,588.019824,-461.53932399999997,-1927.6185
2026-01-03 15:00:00+00:00,0.0,1881.999,0.0,417.895,424.4594,0.0,209.70052,646.8820000000001,-1881.999,-417.895,424.4594,-437.1814800000001,-2312.6160800000002
2026-01-03 16:00:00+00:00,0.0,2639.761,2.828,186.453,876.532512,0.0,156.355354,521.775,-2639.761,-183.625,876.532512,-365.41964599999994,-2312.273134
2026-01-03 17:00:00+00:00,0.0,3300.263,933.962,0.0,883.603648,0.0,111.991288,660.887,-3300.263,933.962,883.603648,-548.895712,-2031.593064
2026-01-03 18:00:00+00:00,0.0,3522.465,1790.592,0.0,754.772192,0.0,112.564668,702.226,-3522.465,1790.592,754.772192,-589.661332,-1566.76214
2026-01-03 19:00:00+00:00,0.0,3246.272,1689.629,0.0,656.221808,0.0,115.04838000000001,873.469,-3246.272,1689.629,656.221808,-758.4206200000001,-1658.8418120000001
2026-01-03 20:00:00+00:00,0.0,3133.919,1619.049,0.0,950.70064,0.0,107.280752,974.002,-3133.919,1619.049,950.70064,-866.721248,-1430.8906079999997
2026-01-03 21:00:00+00:00,0.0,3133.538,1976.0439999999999,0.0,853.00688,0.0,137.768672,878.835,-3133.538,1976.0439999999999,853.00688,-741.066328,-1045.5534480000001
2026-01-03 22:00:00+00:00,0.0,3041.149,2154.918,0.0,595.685248,0.0,140.95846799999998,598.904,-3041.149,2154.918,595.685248,-457.945532,-748.4912839999997
2026-01-03 23:00:00+00:00,0.0,3012.543,2283.402,0.0,420.099712,0.0,136.800024,607.514,-3012.543,2283.402,420.099712,-470.713976,-779.7552640000001
2026-01-04 00:00:00+00:00,0.0,2871.614,2511.124,0.0,320.97128,0.0,135.766086,613.552,-2871.614,2511.124,320.97128,-477.78591400000005,-517.3046340000003
2026-01-04 01:00:00+00:00,0.0,2944.579,2161.574,0.0,457.01315999999997,0.0,120.543062,686.135,-2944.579,2161.574,457.01315999999997,-565.591938,-891.5837780000002
2026-01-04 02:00:00+00:00,0.0,2918.228,2297.275,0.0,486.843848,0.0,151.93434,762.769,-2918.228,2297.275,486.843848,-610.83466,-744.943812
2026-01-04 03:00:00+00:00,0.0,2792.056,1778.183,0.0,516.486504,0.0,120.800656,430.355,-2792.056,1778.183,516.486504,-309.554344,-806.9408400000001
2026-01-04 04:00:00+00:00,0.0,2893.795,1946.897,0.0,532.8829440000001,0.0,116.273206,615.305,-2893.795,1946.897,532.8829440000001,-499.03179399999993,-913.04685
2026-01-04 05:00:00+00:00,0.0,3042.058,2126.165,0.0,482.790592,0.0,108.7064,789.351,-3042.058,2126.165,482.790592,-680.6446,-1113.747008
2026-01-04 06:00:00+00:00,0.0,2666.499,2269.9139999999998,0.0,303.068224,0.0,151.55966,828.105,-2666.499,2269.9139999999998,303.068224,-676.54534,-770.0621160000001
2026-01-04 07:00:00+00:00,0.0,2818.879,1839.833,0.0,391.89404,0.0,152.9037,743.173,-2818.879,1839.833,391.89404,-590.2693,-1177.4212599999998
2026-01-04 08:00:00+00:00,0.0,2678.519,1259.3609999999999,0.0,287.999656,0.0,135.057876,694.457,-2678.519,1259.3609999999999,287.999656,-559.399124,-1690.557468
2026-01-04 09:00:00+00:00,0.0,2418.78,826.202,0.0,646.95456,0.0,114.218824,567.338,-2418.78,826.202,646.95456,-453.119176,-1398.7426160000002
2026-01-04 10:00:00+00:00,0.0,2116.194,229.371,0.0,805.096704,0.0,131.094582,347.765,-2116.194,229.371,805.096704,-216.67041799999998,-1298.3967139999997
2026-01-04 11:00:00+00:00,0.0,1829.029,357.93100000000004,0.0,568.169056,0.0,150.001308,180.736,-1829.029,357.93100000000004,568.169056,-30.734691999999995,-933.663636
2026-01-04 12:00:00+00:00,0.0,1708.808,11.141,223.06,942.285376,0.0,498.49972,0.0,-1708.808,-211.919,942.285376,498.49972,-479.941904
2026-01-04 13:00:00+00:00,0.0,2118.023,24.146,141.743,867.153824,0.0,1111.703176,0.0,-2118.023,-117.597,867.153824,1111.703176,-256.7630000000004
2026-01-04 14:00:00+00:00,0.0,1965.534,326.645,0.968,317.893032,0.0,825.8244960000001,50.563,-1965.534,325.67699999999996,317.893032,775.2614960000001,-546.7024720000002
2026-01-04 15:00:00+00:00,0.0,1588.459,927.2429999999999,0.0,0.0,89.55475225,343.96819999999997,248.282,-1588.459,927.2429999999999,-89.55475225,95.68619999999996,-655.0845522500001
2026-01-04 16:00:00+00:00,0.0,2184.298,915.387,0.0,64.06053975,0.0,534.1546539999999,0.0,-2184.298,915.387,64.06053975,534.1546539999999,-670.6958062499998
2026-01-04 17:00:00+00:00,0.0,2915.988,1768.066,0.0,213.41827999999998,0.0,336.94196800000003,0.0,-2915.988,1768.066,213.41827999999998,336.94196800000003,-597.5617519999998
2026-01-04 18:00:00+00:00,0.0,3400.004,2819.049,0.0,83.32397,0.0,94.28010499999999,0.0,-3400.004,2819.049,83.32397,94.28010499999999,-403.3509249999999
2026-01-04 19:00:00+00:00,0.0,3382.284,3117.522,0.0,0.0,11.31012675,82.882572,7.342,-3382.284,3117.522,-11.31012675,75.540572,-200.53155475000017
2026-01-04 20:00:00+00:00,0.0,3007.859,3101.302,0.0,0.0,126.807136,82.142035,579.792,-3007.859,3101.302,-126.807136,-497.649965,-531.0141009999998
2026-01-04 21:00:00+00:00,0.0,2913.142,3207.242,0.0,0.0,276.16024000000004,92.89367,535.438,-2913.142,3207.242,-276.16024000000004,-442.54433,-424.6045699999997
2026-01-04 22:00:00+00:00,0.0,3259.901,3380.754,0.0,0.0,267.603356,78.839409,696.822,-3259.901,3380.754,-267.603356,-617.982591,-764.732947
2026-01-04 23:00:00+00:00,0.0,3244.477,2680.456,0.0,0.0,263.55474,299.177035,158.724,-3244.477,2680.456,-263.55474,140.453035,-687.1227049999998
2026-01-05 00:00:00+00:00,0.0,3211.447,2616.572,0.0,0.0,231.588308,235.58778,0.0,-3211.447,2616.572,-231.588308,235.58778,-590.875528
2026-01-05 01:00:00+00:00,0.0,2917.539,2448.818,0.0,0.0,248.237784,174.70295,0.0,-2917.539,2448.818,-248.237784,174.70295,-542.255834
2026-01-05 02:00:00+00:00,0.0,3010.292,2053.203,0.0,0.0,135.71455600000002,142.284976,2.906,-3010.292,2053.203,-135.71455600000002,139.378976,-953.4245799999999
2026-01-05 03:00:00+00:00,0.0,3066.893,2263.958,0.0,0.0,118.463828,191.68647199999998,0.0,-3066.893,2263.958,-118.463828,191.68647199999998,-729.712356
2026-01-05 04:00:00+00:00,0.0,2989.203,2174.257,0.0,0.0,130.653786,387.189631,0.0,-2989.203,2174.257,-130.653786,387.189631,-558.4101549999998
2026-01-05 05:00:00+00:00,0.0,2392.815,1981.373,0.0,0.0,886.303504,662.1014,0.0,-2392.815,1981.373,-886.303504,662.1014,-635.644104
2026-01-05 06:00:00+00:00,0.0,2512.29,1085.1580000000001,0.0,0.0,266.96727599999997,726.834206,0.0,-2512.29,1085.1580000000001,-266.96727599999997,726.834206,-967.2650699999999
2026-01-05 07:00:00+00:00,0.0,2169.215,461.781,0.0,0.0,161.48038,717.342174,0.0,-2169.215,461.781,-161.48038,717.342174,-1151.5722060000003
2026-01-05 08:00:00+00:00,0.0,2024.059,456.937,0.0,0.0,69.42078000000001,243.51681200000002,0.0,-2024.059,456.937,-69.42078000000001,243.51681200000002,-1393.0259679999997
2026-01-05 09:00:00+00:00,0.0,2216.073,86.326,118.203,0.0,1.936093,926.3936405,0.0,-2216.073,-31.87700000000001,-1.936093,926.3936405,-1323.4924524999997
2026-01-05 10:00:00+00:00,0.0,1799.36,0.0,1206.2930000000001,114.83307275,0.0,1004.219508,0.0,-1799.36,-1206.2930000000001,114.83307275,1004.219508,-1886.60041925
2026-01-05 11:00:00+00:00,0.0,1736.01,0.0,635.6510000000001,0.0,213.50418,994.7519239999999,0.0,-1736.01,-635.6510000000001,-213.50418,994.7519239999999,-1590.413256
2026-01-05 12:00:00+00:00,0.0,1404.977,0.0,1074.142,251.21853199999998,0.0,878.640596,0.0,-1404.977,-1074.142,251.21853199999998,878.640596,-1349.2598720000003
2026-01-05 13:00:00+00:00,0.0,1231.776,0.0,1121.346,352.854136,0.0,1012.109068,0.0,-1231.776,-1121.346,352.854136,1012.109068,-988.1587960000004
2026-01-05 14:00:00+00:00,0.0,1102.437,0.0,1550.149,196.483276,0.0,1186.007896,0.0,-1102.437,-1550.149,196.483276,1186.007896,-1270.0948279999998
2026-01-05 15:00:00+00:00,0.0,949.186,0.0,1234.6309999999999,0.0,30.694272500000004,1055.985228,0.0,-949.186,-1234.6309999999999,-30.694272500000004,1055.985228,-1158.5260445
2026-01-05 16:00:00+00:00,0.0,1145.529,0.0,646.9549999999999,236.53533199999998,0.0,648.166508,0.0,-1145.529,-646.9549999999999,236.53533199999998,648.166508,-907.78216
2026-01-05 17:00:00+00:00,0.0,2073.558,566.791,62.9,636.134256,0.0,407.404,0.0,-2073.558,503.8910000000001,636.134256,407.404,-526.1287439999999
2026-01-05 18:00:00+00:00,0.0,2593.47,1186.172,0.0,189.291404,0.0,710.18169,0.0,-2593.47,1186.172,189.291404,710.18169,-507.8249059999997
2026-01-05 19:00:00+00:00,0.0,2509.648,646.844,0.0,0.0,17.062691,978.17598,0.0,-2509.648,646.844,-17.062691,978.17598,-901.6907110000002
2026-01-05 20:00:00+00:00,0.0,2588.144,1182.601,0.0,306.185936,0.0,831.85628,0.0,-2588.144,1182.601,306.185936,831.85628,-267.5007839999996
2026-01-05 21:00:00+00:00,0.0,3273.34,2147.758,0.0,541.86232,0.0,486.738416,8.899,-3273.34,2147.758,541.86232,477.83941599999997,-105.88026400000041
2026-01-05 22:00:00+00:00,0.0,3484.605,2223.198,0.0,56.636529,0.0,620.285608,0.0,-3484.605,2223.198,56.636529,620.285608,-584.484863
2026-01-05 23:00:00+00:00,0.0,3164.789,2319.3630000000003,0.0,0.0,294.077224,563.674412,30.762,-3164.789,2319.3630000000003,-294.077224,532.9124119999999,-606.5908120000001
2026-01-06 00:00:00+00:00,0.0,3522.091,1582.489,0.0,0.0,248.52331999999998,794.727804,0.0,-3522.091,1582.489,-248.52331999999998,794.727804,-1393.3975159999995
2026-01-06 01:00:00+00:00,0.0,2711.517,1197.8310000000001,0.0,0.0,444.82088,490.394636,0.0,-2711.517,1197.8310000000001,-444.82088,490.394636,-1468.1122439999997
2026-01-06 02:00:00+00:00,0.0,2386.947,662.823,0.0,0.0,470.635456,350.294492,0.0,-2386.947,662.823,-470.635456,350.294492,-1844.4649640000002
2026-01-06 03:00:00+00:00,0.0,2277.82,495.027,0.0,0.0,497.23468,505.138964,0.0,-2277.82,495.027,-497.23468,505.138964,-1774.8887160000002
2026-01-06 04:00:00+00:00,0.0,2025.733,688.075,0.0,0.0,837.69456,832.208524,0.0,-2025.733,688.075,-837.69456,832.208524,-1343.1440359999997
2026-01-06 05:00:00+00:00,0.0,1695.816,273.98,0.0,0.0,538.916408,464.61306,0.0,-1695.816,273.98,-538.916408,464.61306,-1496.1393480000002
2026-01-06 06:00:00+00:00,0.0,1574.023,0.0,575.11,0.0,335.69859199999996,188.098514,76.547,-1574.023,-575.11,-335.69859199999996,111.551514,-2373.280078
2026-01-06 07:00:00+00:00,0.0,1798.663,70.803,33.098,77.274258,0.0,116.373974,583.533,-1798.663,37.705,77.274258,-467.15902600000004,-2150.8427680000004
2026-01-06 08:00:00+00:00,0.0,1736.523,75.1,99.022,222.460348,0.0,53.63044,593.691,-1736.523,-23.92200000000001,222.460348,-540.06056,-2078.045212
2026-01-06 09:00:00+00:00,0.0,1850.218,0.0,788.871,680.032976,0.0,10.00013425,500.26872,-1850.218,-788.871,680.032976,-490.26858575,-2449.32460975
2026-01-06 10:00:00+00:00,0.0,1649.924,0.0,728.735,512.391456,0.0,201.774115,119.819,-1649.924,-728.735,512.391456,81.95511499999999,-1784.3124290000003
2026-01-06 11:00:00+00:00,0.0,1665.719,0.0,619.798,116.068086,0.0,382.958598,0.0,-1665.719,-619.798,116.068086,382.958598,-1786.4903159999997
2026-01-06 12:00:00+00:00,0.0,1557.15,0.0,1055.629,209.153776,0.0,635.0641439999999,0.0,-1557.15,-1055.629,209.153776,635.0641439999999,-1768.56108
2026-01-06 13:00:00+00:00,0.0,1428.566,0.0,1226.8110000000001,291.300768,0.0,658.013192,0.0,-1428.566,-1226.8110000000001,291.300768,658.013192,-1706.0630400000005
2026-01-06 14:00:00+00:00,0.0,1416.311,0.0,1358.351,129.142516,0.0,938.013456,0.0,-1416.311,-1358.351,129.142516,938.013456,-1707.5060280000002
2026-01-06 15:00:00+00:00,0.0,759.877,0.0,1007.516,78.12159,0.0,380.403928,392.76,-759.877,-1007.516,78.12159,-12.356071999999983,-1701.627482
2026-01-06 16:00:00+00:00,0.0,1677.054,0.0,831.978,357.963656,0.0,370.621148,0.0,-1677.054,-831.978,357.963656,370.621148,-1780.4471960000003
2026-01-06 17:00:00+00:00,0.0,2679.766,361.355,32.041,268.00264,0.0,74.45532549999999,94.5434615,-2679.766,329.314,268.00264,-20.08813600000002,-2102.537496
2026-01-06 18:00:00+00:00,0.0,3034.187,1082.002,0.0,266.674776,0.0,207.581876,101.767,-3034.187,1082.002,266.674776,105.814876,-1579.695348
2026-01-06 19:00:00+00:00,0.0,2845.368,1505.298,0.0,0.0,51.01860725,312.240228,102.753,-2845.368,1505.298,-51.01860725,209.48722800000002,-1181.60137925
2026-01-06 20:00:00+00:00,0.0,1944.849,2015.835,0.0,180.37702,0.0,263.344444,508.504,-1944.849,2015.835,180.37702,-245.159556,6.203464000000082
2026-01-06 21:00:00+00:00,0.0,2184.648,2621.694,0.0,0.0,159.79036225,189.307672,106.22500000000001,-2184.648,2621.694,-159.79036225,83.08267199999999,360.33830974999984
2026-01-06 22:00:00+00:00,0.0,2205.772,2970.4970000000003,0.0,0.0,328.731904,224.157852,468.385,-2205.772,2970.4970000000003,-328.731904,-244.227148,191.76594800000038
2026-01-06 23:00:00+00:00,0.0,2968.94,3506.23,0.0,0.0,249.765304,220.473956,149.744,-2968.94,3506.23,-249.765304,70.72995599999999,358.25465199999996
2026-01-07 00:00:00+00:00,0.0,3158.375,3787.902,0.0,0.0,46.510342,251.040412,26.727,-3158.375,3787.902,-46.510342,224.313412,807.33007
2026-01-07 01:00:00+00:00,0.0,3054.517,3653.003,0.0,0.0,171.608888,233.182244,326.787,-3054.517,3653.003,-171.608888,-93.60475599999998,333.2723560000004
2026-01-07 02:00:00+00:00,0.0,3059.514,3149.8469999999998,0.0,0.0,12.7378215,365.113204,0.0,-3059.514,3149.8469999999998,-12.7378215,365.113204,442.70838249999963
2026-01-07 03:00:00+00:00,0.0,2649.178,2681.053,0.0,0.0,53.502564,475.52474,0.0,-2649.178,2681.053,-53.502564,475.52474,453.897176
2026-01-07 04:00:00+00:00,0.0,2249.149,2735.279,0.0,0.0,155.28674,242.124312,266.416,-2249.149,2735.279,-155.28674,-24.291687999999994,306.5515720000001
2026-01-07 05:00:00+00:00,0.0,1850.942,2788.991,0.0,0.0,458.29692,244.54841599999997,206.119,-1850.942,2788.991,-458.29692,38.429415999999975,518.1814959999999
2026-01-07 06:00:00+00:00,0.0,1629.962,2308.161,0.0,0.0,232.287068,202.499884,615.096,-1629.962,2308.161,-232.287068,-412.596116,33.3158160000001
2026-01-07 07:00:00+00:00,0.0,2153.297,2367.4629999999997,0.0,0.0,389.56329600000004,110.880712,501.183,-2153.297,2367.4629999999997,-389.56329600000004,-390.302288,-565.6995840000003
2026-01-07 08:00:00+00:00,0.0,2337.427,1869.359,0.0,0.0,250.443164,54.020737,503.575,-2337.427,1869.359,-250.443164,-449.554263,-1168.0654270000002
2026-01-07 09:00:00+00:00,0.0,2455.444,1760.385,0.0,13.42497175,0.71036525,32.980858,654.506,-2455.444,1760.385,12.714606499999999,-621.525142,-1303.8695355
2026-01-07 10:00:00+00:00,0.0,2417.095,1718.726,0.0,0.0,481.490584,25.9945305,58.922,-2417.095,1718.726,-481.490584,-32.9274695,-1212.7870534999997
2026-01-07 11:00:00+00:00,0.0,1735.605,1071.989,0.0,102.8822235,0.0,70.809212,952.861,-1735.605,1071.989,102.8822235,-882.051788,-1442.7855645
2026-01-07 12:00:00+00:00,0.0,1720.456,972.394,0.0,40.07295,0.0,79.420596,563.6659999999999,-1720.456,972.394,40.07295,-484.24540399999995,-1192.234454
2026-01-07 13:00:00+00:00,0.0,1726.263,1153.6309999999999,0.0,34.981999,0.0,53.550252,436.587,-1726.263,1153.6309999999999,34.981999,-383.036748,-920.6867490000001
