,AT_CZ,CZ_AT,CZ_DE_LU,DE_LU_CZ,CZ_PL,PL_CZ,CZ_SK,SK_CZ,CZ_AT_net_export,CZ_DE_LU_net_export,CZ_PL_net_export,CZ_SK_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,1289.5,25.76,1738.4075,0.0,749.72325,1652.5,0.0,1289.5,-1712.6475,-749.72325,1652.5,479.62924999999996
2026-01-01 01:00:00+00:00,0.0,1488.1,65.92,1815.2175,0.0,1026.862675,1804.9,0.0,1488.1,-1749.2975,-1026.862675,1804.9,516.839825
2026-01-01 02:00:00+00:00,0.0,1662.4,54.56,1796.045,0.0,1075.584875,1825.65,0.0,1662.4,-1741.4850000000001,-1075.584875,1825.65,670.980125
2026-01-01 03:00:00+00:00,0.0,1739.7,33.6,1803.1325,0.0,1147.60745,1895.9,0.0,1739.7,-1769.5325,-1147.60745,1895.9,718.4600500000001
2026-01-01 04:00:00+00:00,0.0,1730.1,109.6,1746.57,0.0,1391.883675,1888.15,0.0,1730.1,-1636.97,-1391.883675,1888.15,589.3963249999999
2026-01-01 05:00:00+00:00,0.0,1901.8,218.4,1594.99,0.0,1930.234775,2024.325,0.0,1901.8,-1376.59,-1930.234775,2024.325,619.3002250000002
2026-01-01 06:00:00+00:00,0.0,1944.1,279.12,1469.5625,0.0,2135.5861999999997,1758.6,0.0,1944.1,-1190.4425,-2135.5861999999997,1758.6,376.6713
2026-01-01 07:00:00+00:00,0.0,1567.5,291.92,1417.1725000000001,0.0,2037.4386,1147.325,0.0,1567.5,-1125.2525,-2037.4386,1147.325,-447.86609999999996
2026-01-01 08:00:00+00:00,0.0,1468.5,179.52,1574.7275,0.0,2164.560325,951.375,0.0,1468.5,-1395.2075,-2164.560325,951.375,-1139.892825
2026-01-01 09:00:00+00:00,0.0,1331.6,92.0,1670.445,0.0,2189.2069,985.65,0.0,1331.6,-1578.445,-2189.2069,985.65,-1450.4019000000003
2026-01-01 10:00:00+00:00,0.0,1249.5,5.84,1745.9724999999999,0.0,2276.90495,1202.55,0.0,1249.5,-1740.1325,-2276.90495,1202.55,-1564.9874499999999
2026-01-01 11:00:00+00:00,0.0,1215.3,32.96,1635.4675,0.0,2208.597625,1033.1,0.0,1215.3,-1602.5075,-2208.597625,1033.1,-1562.705125
2026-01-01 12:00:00+00:00,0.0,1287.1,12.16,1825.385,0.0,2133.1118,1150.925,0.0,1287.1,-1813.225,-2133.1118,1150.925,-1508.3118000000002
2026-01-01 13:00:00+00:00,0.0,1681.8,29.36,1889.1075,0.0,2183.741275,1741.225,0.0,1681.8,-1859.7475000000002,-2183.741275,1741.225,-620.4637750000002
2026-01-01 14:00:00+00:00,0.0,1848.4,0.0,2041.6775000000002,0.0,2087.537975,2105.575,0.0,1848.4,-2041.6775000000002,-2087.537975,2105.575,-175.24047500000052
2026-01-01 15:00:00+00:00,0.0,1924.1,0.0,1954.2825,0.0,1997.527825,2005.05,0.0,1924.1,-1954.2825,-1997.527825,2005.05,-22.660325000000057
2026-01-01 16:00:00+00:00,0.0,1895.9,20.0,1686.91,0.0,1978.395,1854.4,0.0,1895.9,-1666.91,-1978.395,1854.4,104.99500000000012
2026-01-01 17:00:00+00:00,0.0,1900.8,47.52,1710.1525000000001,0.0,2143.915675,1840.7749999999999,0.0,1900.8,-1662.6325000000002,-2143.915675,1840.7749999999999,-64.97317500000054
2026-01-01 18:00:00+00:00,0.0,1915.1,13.600000000000001,1754.34,0.0,2140.301475,1923.8,0.0,1915.1,-1740.74,-2140.301475,1923.8,-42.141475000000355
2026-01-01 19:00:00+00:00,0.0,2107.6,39.12,1764.325,0.0,2184.158175,2120.55,0.0,2107.6,-1725.2050000000002,-2184.158175,2120.55,318.7868249999999
2026-01-01 20:00:00+00:00,0.0,2073.3,66.88,1822.48,0.0,2119.99845,2144.45,0.0,2073.3,-1755.6,-2119.99845,2144.45,342.15155000000004
2026-01-01 21:00:00+00:00,0.0,1971.2,108.4,1751.29,0.0,2114.50835,1969.15,0.0,1971.2,-1642.8899999999999,-2114.50835,1969.15,182.9516500000002
2026-01-01 22:00:00+00:00,0.0,2081.0,148.24,1875.9425,0.0,2168.6225,2079.4,0.0,2081.0,-1727.7025,-2168.6225,2079.4,264.07500000000005
2026-01-01 23:00:00+00:00,0.0,2014.2,211.04,1747.7675,0.0,1959.7293750000001,2029.375,0.0,2014.2,-1536.7275,-1959.7293750000001,2029.375,547.118125
2026-01-02 00:00:00+00:00,0.0,2050.7,249.68,1811.2075,0.0,2121.03075,2035.475,0.0,2050.7,-1561.5275,-2121.03075,2035.475,403.6167499999999
2026-01-02 01:00:00+00:00,0.0,1999.3,242.48,1767.6525000000001,0.0,2057.423025,2029.525,0.0,1999.3,-1525.1725000000001,-2057.423025,2029.525,446.22947499999987
2026-01-02 02:00:00+00:00,0.0,1930.1999999999998,273.2,1727.7649999999999,0.0,2051.295,1888.75,0.0,1930.1999999999998,-1454.5649999999998,-2051.295,1888.75,313.0899999999999
2026-01-02 03:00:00+00:00,0.0,1930.5,276.8,1715.5900000000001,0.0,2098.0175,1861.8,0.0,1930.5,-1438.7900000000002,-2098.0175,1861.8,255.49249999999984
2026-01-02 04:00:00+00:00,0.0,1908.1,259.2,1742.7175,0.0,1960.3706750000001,1844.3,0.0,1908.1,-1483.5175,-1960.3706750000001,1844.3,308.5118249999998
2026-01-02 05:00:00+00:00,0.0,2004.8,305.52,1715.065,0.0,2079.2393,1982.95,0.0,2004.8,-1409.545,-2079.2393,1982.95,498.96569999999974
2026-01-02 06:00:00+00:00,0.0,2007.7,301.6,1746.98,0.0,1877.2962499999999,1912.2,0.0,2007.7,-1445.38,-1877.2962499999999,1912.2,597.2237500000001
2026-01-02 07:00:00+00:00,0.0,1808.5,319.59999999999997,1662.655,0.0,1727.9691,1529.0500000000002,0.0,1808.5,-1343.055,-1727.9691,1529.0500000000002,266.5259000000001
2026-01-02 08:00:00+00:00,0.0,1636.5,293.36,1755.635,0.0,1763.26055,1409.925,0.0,1636.5,-1462.275,-1763.26055,1409.925,-179.1105500000001
2026-01-02 09:00:00+00:00,0.0,1667.7,279.28000000000003,1885.2625,0.0,1979.723525,1517.35,0.0,1667.7,-1605.9825,-1979.723525,1517.35,-400.6560250000002
2026-01-02 10:00:00+00:00,0.0,1559.9,209.28,1991.005,0.0,1910.574125,1566.65,0.0,1559.9,-1781.7250000000001,-1910.574125,1566.65,-565.7491249999998
2026-01-02 11:00:00+00:00,0.0,1356.3,226.56,1897.5149999999999,0.0,1670.6923,1502.725,0.0,1356.3,-1670.955,-1670.6923,1502.725,-482.6223
2026-01-02 12:00:00+00:00,0.0,1119.8,226.64,1819.19,0.0,1239.6721499999999,1334.575,0.0,1119.8,-1592.5500000000002,-1239.6721499999999,1334.575,-377.84715000000006
2026-01-02 13:00:00+00:00,0.0,1171.4,193.36,1734.645,0.0,1060.620275,1437.55,0.0,1171.4,-1541.2849999999999,-1060.620275,1437.55,7.044725000000199
2026-01-02 14:00:00+00:00,0.0,1336.2,172.56,1782.1425,0.0,1059.868,1514.55,0.0,1336.2,-1609.5825,-1059.868,1514.55,181.29950000000008
2026-01-02 15:00:00+00:00,0.0,1515.4,188.32,1760.2575,0.0,1012.3311000000001,1519.4,0.0,1515.4,-1571.9375,-1012.3311000000001,1519.4,450.5314000000001
2026-01-02 16:00:00+00:00,0.0,1502.1,178.24,1838.675,0.0,964.8024,1406.475,0.0,1502.1,-1660.435,-964.8024,1406.475,283.33759999999984
2026-01-02 17:00:00+00:00,0.0,1656.4,243.92000000000002,1724.8600000000001,0.0,1024.7728,1428.4,0.0,1656.4,-1480.94,-1024.7728,1428.4,579.0872000000002
2026-01-02 18:00:00+00:00,0.0,1737.9,255.92000000000002,1635.5375,0.0,1098.9247500000001,1461.45,0.0,1737.9,-1379.6174999999998,-1098.9247500000001,1461.45,720.8077500000002
2026-01-02 19:00:00+00:00,0.0,1820.0,232.72,1690.685,0.0,1186.952,1579.775,0.0,1820.0,-1457.965,-1186.952,1579.775,754.8580000000002
2026-01-02 20:00:00+00:00,0.0,1746.8,230.72,1682.7725,0.0,1265.853325,1472.2,0.0,1746.8,-1452.0525,-1265.853325,1472.2,501.09417499999995
2026-01-02 21:00:00+00:00,0.0,1751.8,380.4,1439.9099999999999,0.0,1798.585,1337.15,0.0,1751.8,-1059.5099999999998,-1798.585,1337.15,230.85500000000025
2026-01-02 22:00:00+00:00,0.0,1908.3,471.12,1392.67,0.0,1987.8975,1448.85,0.0,1908.3,-921.5500000000001,-1987.8975,1448.85,447.70249999999976
2026-01-02 23:00:00+00:00,0.0,1889.0,678.24,1311.155,0.0,2078.7515,1121.95,0.0,1889.0,-632.915,-2078.7515,1121.95,299.28350000000023
2026-01-03 00:00:00+00:00,0.0,1585.8,786.8,1257.1475,0.0,2073.439375,810.8,0.0,1585.8,-470.3475000000001,-2073.439375,810.8,-147.1868750000001
2026-01-03 01:00:00+00:00,0.0,1383.1,932.56,917.6500000000001,0.0,2166.4948,719.7,0.0,1383.1,14.909999999999854,-2166.4948,719.7,-48.78480000000013
2026-01-03 02:00:00+00:00,0.0,1242.8000000000002,994.56,785.78025,0.0,2162.735875,645.525,0.0,1242.8000000000002,208.77974999999992,-2162.735875,645.525,-65.63112499999977
2026-01-03 03:00:00+00:00,0.0,1194.1,788.48,1015.11325,0.0,2124.907925,649.95,0.0,1194.1,-226.63324999999998,-2124.907925,649.95,-507.4911749999999
2026-01-03 04:00:00+00:00,0.0,1190.1,630.3199999999999,1160.3225,0.0,2129.944725,813.1,0.0,1190.1,-530.0025,-2129.944725,813.1,-656.747225
2026-01-03 05:00:00+00:00,0.0,1398.6,542.3199999999999,1298.815,0.0,2136.1353,996.975,0.0,1398.6,-756.4950000000001,-2136.1353,996.975,-497.0553000000001
2026-01-03 06:00:00+00:00,0.0,1604.3000000000002,482.4,1409.095,0.0,2018.564075,1342.7,0.0,1604.3000000000002,-926.695,-2018.564075,1342.7,1.7409250000002885
2026-01-03 07:00:00+00:00,0.0,1602.5,613.84,1253.695,0.0,1783.7707500000001,1234.875,0.0,1602.5,-639.8549999999999,-1783.7707500000001,1234.875,413.74924999999996
2026-01-03 08:00:00+00:00,0.0,1259.3,767.2,979.20075,0.0,1577.709225,743.125,0.0,1259.3,-212.00074999999993,-1577.709225,743.125,212.71502499999997
2026-01-03 09:00:00+00:00,0.0,1151.7,907.28,824.4612500000001,0.0,1643.326475,545.3,0.0,1151.7,82.81874999999991,-1643.326475,545.3,136.49227499999984
2026-01-03 10:00:00+00:00,0.0,1189.9,780.0,897.20275,0.0,1634.50415,692.5,0.0,1189.9,-117.20275000000004,-1634.50415,692.5,130.6931000000002
2026-01-03 11:00:00+00:00,0.0,1271.9,521.36,984.3675,0.0,1447.27585,667.175,0.0,1271.9,-463.00749999999994,-1447.27585,667.175,28.791650000000118
2026-01-03 12:00:00+00:00,0.0,1529.1,225.36,1494.8925,0.0,1381.559675,1018.8,0.0,1529.1,-1269.5324999999998,-1381.559675,1018.8,-103.1921749999999
2026-01-03 13:00:00+00:00,0.0,1580.5,59.120000000000005,2043.5700000000002,0.0,990.39645,1412.05,0.0,1580.5,-1984.4500000000003,-990.39645,1412.05,17.703549999999723
2026-01-03 14:00:00+00:00,0.0,1665.0,3.44,2319.335,0.0,707.68795,1753.6,0.0,1665.0,-2315.895,-707.68795,1753.6,395.0170499999999
2026-01-03 15:00:00+00:00,0.0,1670.0,23.439999999999998,1979.56,0.0,473.61085,1700.9,0.0,1670.0,-1956.12,-473.61085,1700.9,941.1691500000002
2026-01-03 16:00:00+00:00,0.0,1785.0,169.28,1489.2625,0.0,737.016025,1514.825,0.0,1785.0,-1319.9825,-737.016025,1514.825,1242.8264749999998
2026-01-03 17:00:00+00:00,0.0,1853.6,247.36,1339.5975,0.0,857.630125,1528.625,0.0,1853.6,-1092.2375000000002,-857.630125,1528.625,1432.3573749999996
2026-01-03 18:00:00+00:00,0.0,1965.7,251.12,1434.2475,0.0,993.3564,1640.125,0.0,1965.7,-1183.1275,-993.3564,1640.125,1429.3411
2026-01-03 19:00:00+00:00,0.0,1886.4,118.8,1755.75,0.0,1043.69275,1850.775,0.0,1886.4,-1636.95,-1043.69275,1850.775,1056.5322500000002
2026-01-03 20:00:00+00:00,0.0,1933.0,73.36,1881.2775,0.0,1189.666625,1997.475,0.0,1933.0,-1807.9175,-1189.666625,1997.475,932.8908749999998
2026-01-03 21:00:00+00:00,0.0,1985.0,101.92,1842.7824999999998,0.0,1424.074875,2212.25,0.0,1985.0,-1740.8624999999997,-1424.074875,2212.25,1032.3126250000003
2026-01-03 22:00:00+00:00,0.0,2143.3,164.16,1711.0975,0.0,1629.155,2059.875,0.0,2143.3,-1546.9375,-1629.155,2059.875,1027.0825000000002
2026-01-03 23:00:00+00:00,0.0,2225.9,210.56,1511.165,0.0,1914.037225,2024.65,0.0,2225.9,-1300.605,-1914.037225,2024.65,1035.9077750000001
2026-01-04 00:00:00+00:00,0.0,2129.5,344.64,1258.745,0.0,2035.41295,1827.6,0.0,2129.5,-914.1049999999999,-2035.41295,1827.6,1007.58205
2026-01-04 01:00:00+00:00,0.0,1881.7,410.24,1162.7325,0.0,2156.58075,1542.95,0.0,1881.7,-752.4925000000001,-2156.58075,1542.95,515.57675
2026-01-04 02:00:00+00:00,0.0,1623.1999999999998,408.8,1142.045,0.0,2260.8881499999998,1358.025,0.0,1623.1999999999998,-733.2450000000001,-2260.8881499999998,1358.025,-12.908149999999978
2026-01-04 03:00:00+00:00,0.0,1389.6,428.4,930.8969999999999,0.0,2123.39165,1176.675,0.0,1389.6,-502.49699999999996,-2123.39165,1176.675,-59.61365000000001
2026-01-04 04:00:00+00:00,0.0,1472.3,373.04,1073.693,0.0,2182.0737,1226.375,0.0,1472.3,-700.653,-2182.0737,1226.375,-184.05169999999998
2026-01-04 05:00:00+00:00,0.0,1623.7,464.56,1119.3899999999999,0.0,2215.6575,1212.075,0.0,1623.7,-654.8299999999999,-2215.6575,1212.075,-34.712499999999636
2026-01-04 06:00:00+00:00,0.0,1841.6,572.0,1077.8875,0.0,2212.2906000000003,1405.9,0.0,1841.6,-505.88750000000005,-2212.2906000000003,1405.9,529.3218999999997
2026-01-04 07:00:00+00:00,0.0,1747.4,752.16,956.75875,0.0,2175.1717,1128.1,0.0,1747.4,-204.59875,-2175.1717,1128.1,495.72955
2026-01-04 08:00:00+00:00,0.0,1411.5,814.16,746.36925,0.0,2130.3775,948.0,0.0,1411.5,67.79075,-2130.3775,948.0,296.91325000000006
2026-01-04 09:00:00+00:00,0.0,1228.0,772.56,615.75825,0.0,2029.3527,853.975,0.0,1228.0,156.80174999999997,-2029.3527,853.975,209.4240500000002
2026-01-04 10:00:00+00:00,0.0,1016.7,633.76,473.75025,0.0,1853.28325,853.025,0.0,1016.7,160.00975,-1853.28325,853.025,176.4515
2026-01-04 11:00:00+00:00,0.0,979.0,411.28,554.84,0.0,1449.82195,849.525,0.0,979.0,-143.56000000000006,-1449.82195,849.525,235.1430499999999
2026-01-04 12:00:00+00:00,0.0,1041.9,253.52,827.05,0.0,1234.2975999999999,857.15,0.0,1041.9,-573.53,-1234.2975999999999,857.15,91.22240000000022
2026-01-04 13:00:00+00:00,0.0,1343.5,121.6,1441.5885,0.0,1163.600425,1206.975,0.0,1343.5,-1319.9885000000002,-1163.600425,1206.975,66.88607499999966
2026-01-04 14:00:00+00:00,0.0,1554.3,95.2,1990.4775,0.0,862.9621999999999,1478.95,0.0,1554.3,-1895.2775,-862.9621999999999,1478.95,275.01030000000014
2026-01-04 15:00:00+00:00,0.0,1811.1,98.24000000000001,2066.0,0.0,930.672425,1691.175,0.0,1811.1,-1967.76,-930.672425,1691.175,603.8425749999999
2026-01-04 16:00:00+00:00,0.0,1832.4,287.91999999999996,1471.105,0.0,1341.34735,1457.275,0.0,1832.4,-1183.185,-1341.34735,1457.275,765.1426500000002
2026-01-04 17:00:00+00:00,0.0,1863.9,332.08000000000004,1397.26,0.0,1351.4051,1406.425,0.0,1863.9,-1065.1799999999998,-1351.4051,1406.425,853.7399000000003
2026-01-04 18:00:00+00:00,0.0,1957.0,232.0,1520.2625,0.0,1319.089075,1607.875,0.0,1957.0,-1288.2625,-1319.089075,1607.875,957.5234249999999
2026-01-04 19:00:00+00:00,0.0,2005.8,161.28,1524.415,0.0,1413.8688,1696.025,0.0,2005.8,-1363.135,-1413.8688,1696.025,924.8212000000001
2026-01-04 20:00:00+00:00,0.0,2224.3999999999996,206.8,1572.15,0.0,1415.94525,1816.2,0.0,2224.3999999999996,-1365.3500000000001,-1415.94525,1816.2,1259.3047499999996
2026-01-04 21:00:00+00:00,0.0,2230.2,183.92000000000002,1595.53,0.0,1407.298625,1914.075,0.0,2230.2,-1411.61,-1407.298625,1914.075,1325.366375
2026-01-04 22:00:00+00:00,0.0,2341.9,194.88,1610.4,0.0,1705.19485,1860.5,0.0,2341.9,-1415.52,-1705.19485,1860.5,1081.68515
2026-01-04 23:00:00+00:00,0.0,2298.2,60.8,1850.9475,0.0,1702.5814,1820.625,0.0,2298.2,-1790.1475,-1702.5814,1820.625,626.0960999999998
2026-01-05 00:00:00+00:00,0.0,2187.9,161.52,1517.675,0.0,1707.883475,1479.5,0.0,2187.9,-1356.155,-1707.883475,1479.5,603.361525
2026-01-05 01:00:00+00:00,0.0,2213.6,302.48,1503.6225,0.0,1596.9178000000002,1511.775,0.0,2213.6,-1201.1425,-1596.9178000000002,1511.775,927.3146999999999
2026-01-05 02:00:00+00:00,0.0,2083.0,398.8,1379.8975,0.0,1533.4811750000001,1471.025,0.0,2083.0,-981.0975000000001,-1533.4811750000001,1471.025,1039.446325
2026-01-05 03:00:00+00:00,0.0,2105.3,428.72,1370.01,0.0,1285.5595,1568.925,0.0,2105.3,-941.29,-1285.5595,1568.925,1447.3755
2026-01-05 04:00:00+00:00,0.0,2060.9,348.72,1612.25,0.0,752.854375,1571.175,0.0,2060.9,-1263.53,-752.854375,1571.175,1615.6906250000002
2026-01-05 05:00:00+00:00,0.0,1682.4,45.76,1609.6175,0.0,660.264075,1446.225,0.0,1682.4,-1563.8575,-660.264075,1446.225,904.5034249999999
2026-01-05 06:00:00+00:00,0.0,1327.9,0.7999999999999999,1685.6525000000001,0.0,599.3051,1409.3,0.0,1327.9,-1684.8525000000002,-599.3051,1409.3,453.0423999999998
2026-01-05 07:00:00+00:00,0.0,1171.1,264.0,1364.1025,0.0,456.5235,1096.85,0.0,1171.1,-1100.1025,-456.5235,1096.85,711.3239999999998
2026-01-05 08:00:00+00:00,0.0,1232.7,252.24,1121.3274999999999,0.0,481.6444,1212.85,0.0,1232.7,-869.0874999999999,-481.6444,1212.85,1094.8181
2026-01-05 09:00:00+00:00,0.0,1273.5,105.52000000000001,1160.825,0.0,683.775875,1369.45,0.0,1273.5,-1055.305,-683.775875,1369.45,903.8691249999999
2026-01-05 10:00:00+00:00,0.0,1372.5,41.2,1226.85,0.0,788.81085,1695.175,0.0,1372.5,-1185.6499999999999,-788.81085,1695.175,1093.2141500000002
2026-01-05 11:00:00+00:00,0.0,1378.1,7.12,1322.6825,0.0,771.3211249999999,1818.7,0.0,1378.1,-1315.5625,-771.3211249999999,1818.7,1109.916375
2026-01-05 12:00:00+00:00,0.0,1247.7,0.0,1955.6100000000001,0.0,195.72265,1853.975,0.0,1247.7,-1955.6100000000001,-195.72265,1853.975,950.3423499999999
2026-01-05 13:00:00+00:00,0.0,1057.8,0.0,1662.2325,163.995,0.0,1646.15,0.0,1057.8,-1662.2325,163.995,1646.15,1205.7125
2026-01-05 14:00:00+00:00,0.0,1029.7,25.68,1321.9975,545.642175,0.0,1304.725,0.0,1029.7,-1296.3174999999999,545.642175,1304.725,1583.749675
2026-01-05 15:00:00+00:00,0.0,920.6,94.64,1068.708,812.22275,0.0,1162.4,0.0,920.6,-974.0680000000001,812.22275,1162.4,1921.1547500000001
2026-01-05 16:00:00+00:00,0.0,940.1,341.28,671.61925,534.79705,0.0,813.9,0.0,940.1,-330.33925,534.79705,813.9,1958.4578000000001
2026-01-05 17:00:00+00:00,0.0,878.9,429.76,577.79975,583.1225,0.0,757.85,0.0,878.9,-148.03975000000003,583.1225,757.85,2071.83275
2026-01-05 18:00:00+00:00,0.0,775.1,296.0,907.8575000000001,410.72364999999996,0.0,1022.425,0.0,775.1,-611.8575000000001,410.72364999999996,1022.425,1596.39115
2026-01-05 19:00:00+00:00,0.0,774.9,196.88,1238.3,136.71665,0.0,1324.925,0.0,774.9,-1041.42,136.71665,1324.925,1195.1216499999998
2026-01-05 20:00:00+00:00,0.0,1064.3,441.12,970.2339999999999,0.0,382.130575,1375.4250000000002,0.0,1064.3,-529.1139999999999,-382.130575,1375.4250000000002,1528.4804250000002
2026-01-05 21:00:00+00:00,0.0,1248.2,796.08,701.8389999999999,0.0,779.078125,1252.85,0.0,1248.2,94.2410000000001,-779.078125,1252.85,1816.2128750000002
2026-01-05 22:00:00+00:00,0.0,1201.0,1106.88,386.989,0.0,629.229725,716.6,0.0,1201.0,719.8910000000001,-629.229725,716.6,2008.2612749999998
2026-01-05 23:00:00+00:00,0.0,1139.5,1142.24,521.1055,0.0,818.727925,498.925,0.0,1139.5,621.1345,-818.727925,498.925,1440.8315750000002
2026-01-06 00:00:00+00:00,0.0,820.7,1128.0,433.73625,0.0,732.783625,224.275,0.0,820.7,694.2637500000001,-732.783625,224.275,1006.4551250000001
2026-01-06 01:00:00+00:00,0.0,737.5,1297.68,157.9805,0.0,855.472275,136.75,0.0,737.5,1139.6995000000002,-855.472275,136.75,1158.477225
2026-01-06 02:00:00+00:00,0.0,621.0,1325.57,77.628,0.0,787.706525,90.80000000000001,3.25,621.0,1247.942,-787.706525,87.55000000000001,1168.785475
2026-01-06 03:00:00+00:00,0.0,467.3,1348.3944999999999,18.83625,0.0,787.812175,0.0,19.525,467.3,1329.5582499999998,-787.812175,-19.525,989.5210749999998
2026-01-06 04:00:00+00:00,0.0,366.7,1194.76825,56.033500000000004,0.0,968.376825,41.225,20.525,366.7,1138.73475,-968.376825,20.700000000000003,557.7579250000001
2026-01-06 05:00:00+00:00,0.0,483.6,1042.68725,23.919500000000003,0.0,1282.694125,188.45,1.675,483.6,1018.76775,-1282.694125,186.77499999999998,406.4486249999999
2026-01-06 06:00:00+00:00,0.0,269.3,1573.125,0.0,0.0,1431.3175,0.0,73.65,269.3,1573.125,-1431.3175,-73.65,337.45749999999987
2026-01-06 07:00:00+00:00,0.0,269.9,2449.1949999999997,0.0,0.0,1115.74935,0.0,192.025,269.9,2449.1949999999997,-1115.74935,-192.025,1411.3206499999997
2026-01-06 08:00:00+00:00,0.0,278.2,2114.77775,0.0,0.0,922.352075,3.3,75.6,278.2,2114.77775,-922.352075,-72.3,1398.325675
2026-01-06 09:00:00+00:00,0.0,446.6,2166.36425,0.0,0.0,1002.8816,179.55,0.0,446.6,2166.36425,-1002.8816,179.55,1789.6326499999998
2026-01-06 10:00:00+00:00,0.0,448.0,1491.68725,0.0,0.0,1188.233575,476.4,0.0,448.0,1491.68725,-1188.233575,476.4,1227.8536749999998
2026-01-06 11:00:00+00:00,0.0,496.4,874.95775,0.0,0.0,1213.8207,671.2,0.0,496.4,874.95775,-1213.8207,671.2,828.7370500000002
2026-01-06 12:00:00+00:00,0.0,418.3,353.106,6.158250000000001,0.0,927.56815,708.675,0.0,418.3,346.94775,-927.56815,708.675,546.3546
2026-01-06 13:00:00+00:00,0.0,453.7,314.4605,48.4775,0.0,809.17025,672.9,0.0,453.7,265.983,-809.17025,672.9,583.41275
2026-01-06 14:00:00+00:00,0.0,320.8,234.07999999999998,325.5195,0.0,388.308175,625.05,0.0,320.8,-91.43950000000001,-388.308175,625.05,466.10232499999995
2026-01-06 15:00:00+00:00,0.0,503.4,347.92,360.40274999999997,0.0,394.579775,877.675,0.0,503.4,-12.482749999999953,-394.579775,877.675,974.012475
2026-01-06 16:00:00+00:00,0.0,585.1,694.65,94.05275,0.0,344.54085,652.875,0.0,585.1,600.59725,-344.54085,652.875,1494.0314000000003
2026-01-06 17:00:00+00:00,0.0,701.1,734.0,275.5665,0.0,418.474625,755.2,0.0,701.1,458.4335,-418.474625,755.2,1496.258875
2026-01-06 18:00:00+00:00,0.0,850.7,635.8399999999999,735.85825,0.0,654.4138250000001,1007.55,0.0,850.7,-100.01825000000008,-654.4138250000001,1007.55,1103.8179249999998
2026-01-06 19:00:00+00:00,0.0,1022.1,423.76,1372.6625,0.0,545.2004,1311.55,0.0,1022.1,-948.9024999999999,-545.2004,1311.55,839.5471000000001
2026-01-06 20:00:00+00:00,0.0,1370.3999999999999,457.6,1718.2,0.0,542.55895,1535.65,0.0,1370.3999999999999,-1260.6,-542.55895,1535.65,1102.8910500000002
2026-01-06 21:00:00+00:00,0.0,1432.2,546.4,1744.8875,0.0,547.1220000000001,1575.575,0.0,1432.2,-1198.4875000000002,-547.1220000000001,1575.575,1262.1654999999998
2026-01-06 22:00:00+00:00,0.0,1404.4,854.08,1494.035,0.0,642.0765,1159.425,0.0,1404.4,-639.955,-642.0765,1159.425,1281.7935
2026-01-06 23:00:00+00:00,0.0,1151.4,587.44,1830.3274999999999,0.0,710.4891250000001,901.85,0.0,1151.4,-1242.8874999999998,-710.4891250000001,901.85,99.87337500000024
2026-01-07 00:00:00+00:00,0.0,1077.3,686.56,1759.0475000000001,0.0,714.491475,638.65,0.0,1077.3,-1072.4875000000002,-714.491475,638.65,-71.02897500000029
2026-01-07 01:00:00+00:00,0.0,988.8,524.96,1575.1425,0.0,751.765325,659.575,0.0,988.8,-1050.1825,-751.765325,659.575,-153.57282499999985
2026-01-07 02:00:00+00:00,0.0,928.0,357.44,1594.545,0.0,711.598975,720.975,0.0,928.0,-1237.105,-711.598975,720.975,-299.728975
2026-01-07 03:00:00+00:00,0.0,892.9,114.56,1597.64,0.0,697.466375,883.575,0.0,892.9,-1483.0800000000002,-697.466375,883.575,-404.0713750000002
2026-01-07 04:00:00+00:00,0.0,1034.3,118.56,1570.8,0.0,830.0934500000001,948.475,0.0,1034.3,-1452.24,-830.0934500000001,948.475,-299.5584500000001
2026-01-07 05:00:00+00:00,0.0,1141.6,162.8,1391.3625,0.0,990.875575,1009.675,0.0,1141.6,-1228.5625,-990.875575,1009.675,-68.16307500000016
2026-01-07 06:00:00+00:00,0.0,928.9,421.84000000000003,1456.195,0.0,578.60995,973.8,0.0,928.9,-1034.355,-578.60995,973.8,289.7350499999999
2026-01-07 07:00:00+00:00,0.0,978.2,540.4,1409.7925,0.0,501.951525,890.725,0.0,978.2,-869.3925,-501.951525,890.725,497.580975
2026-01-07 08:00:00+00:00,0.0,1028.2,432.24,1516.28,0.0,554.6725,1168.625,0.0,1028.2,-1084.04,-554.6725,1168.625,558.1125000000001
2026-01-07 09:00:00+00:00,0.0,1000.6,300.32,1389.3975,0.0,607.448175,1250.825,0.0,1000.6,-1089.0775,-607.448175,1250.825,554.899325
2026-01-07 10:00:00+00:00,0.0,1029.8,125.04,1332.6399999999999,0.0,643.244175,1645.0,0.0,1029.8,-1207.6,-643.244175,1645.0,823.955825
2026-01-07 11:00:00+00:00,0.0,926.7,76.64,1269.3775,0.0,520.074025,1702.9,0.0,926.7,-1192.7375,-520.074025,1702.9,916.7884750000002
2026-01-07 12:00:00+00:00,0.0,879.2,91.12,1215.3475,0.0,330.90340000000003,1566.1,0.0,879.2,-1124.2275,-330.90340000000003,1566.1,990.1691
2026-01-07 13:00:00+00:00,0.0,928.8,168.48000000000002,1288.92,0.0,356.728225,1559.15,0.0,928.8,-1120.44,-356.728225,1559.15,1010.7817749999999
2026-01-07 14:00:00+00:00,0.0,1009.6,270.08,1320.16,0.0,456.70585,1375.0,0.0,1009.6,-1050.0800000000002,-456.70585,1375.0,877.8141499999999
