,BE_FR,FR_BE,FR_CH,CH_FR,FR_DE_LU,DE_LU_FR,FR_ES,ES_FR,FR_GB,GB_FR,FR_IT_NORD,IT_NORD_FR,FR_BE_net_export,FR_CH_net_export,FR_DE_LU_net_export,FR_ES_net_export,FR_GB_net_export,FR_IT_NORD_net_export,Net Export
2026-01-18 18:00:00+00:00,717.142,0.0,1461.745,0.0,185.28005000000002,96.1134,3086.0,0.0,3325.635,0.0,2144.5425,0.0,-717.142,1461.745,89.16665000000002,3086.0,3325.635,2144.5425,9389.94715
2026-01-18 19:00:00+00:00,781.48,0.0,1934.645,0.0,493.74287499999997,0.0,3363.43,0.0,2713.47,0.0,2367.515,0.0,-781.48,1934.645,493.74287499999997,3363.43,2713.47,2367.515,10091.322874999998
2026-01-18 20:00:00+00:00,205.79,19.48,2346.13,0.0,862.148275,0.0,3455.98,0.0,1647.2625,0.0,2547.115,0.0,-186.31,2346.13,862.148275,3455.98,1647.2625,2547.115,10672.325775000001
2026-01-18 21:00:00+00:00,188.24599999999998,0.0,2322.58,0.0,716.556075,0.0,3433.0699999999997,0.0,1061.3225,0.0,2554.025,0.0,-188.24599999999998,2322.58,716.556075,3433.0699999999997,1061.3225,2554.025,9899.307574999999
2026-01-18 22:00:00+00:00,305.881,0.0,2293.69,0.0,252.364875,0.0,3283.08,0.0,1572.685,0.0,2405.37,0.0,-305.881,2293.69,252.364875,3283.08,1572.685,2405.37,9501.308874999999
2026-01-18 23:00:00+00:00,486.163,0.0,2516.3675,0.0,832.03295,0.0,3272.77,0.0,1596.785,0.0,2252.6949999999997,0.0,-486.163,2516.3675,832.03295,3272.77,1596.785,2252.6949999999997,9984.487449999999
2026-01-19 00:00:00+00:00,62.919000000000004,30.81599975,2327.165,0.0,763.373425,0.0,3379.83,0.0,1905.6925,0.0,2136.13,0.0,-32.10300025000001,2327.165,763.373425,3379.83,1905.6925,2136.13,10480.087924750002
2026-01-19 01:00:00+00:00,0.0,331.91700000000003,2393.165,0.0,941.24885,0.0,3397.17,0.0,1787.31,0.0,2225.57,0.0,331.91700000000003,2393.165,941.24885,3397.17,1787.31,2225.57,11076.38085
2026-01-19 02:00:00+00:00,0.0,873.173,2841.4275,0.0,1365.163375,0.0,3326.3,0.0,2141.805,0.0,2439.0975,0.0,873.173,2841.4275,1365.163375,3326.3,2141.805,2439.0975,12986.966375
2026-01-19 03:00:00+00:00,0.0,832.247,2897.04,0.0,1457.4931,0.0,3311.2,0.0,1801.965,0.0,2420.565,0.0,832.247,2897.04,1457.4931,3311.2,1801.965,2420.565,12720.510100000001
2026-01-19 04:00:00+00:00,0.0,449.591,2837.415,0.0,1682.9720499999999,0.0,3268.72,0.0,648.475,0.0,2448.54,0.0,449.591,2837.415,1682.9720499999999,3268.72,648.475,2448.54,11335.713049999998
2026-01-19 05:00:00+00:00,122.972,49.078999749999994,2775.4675,0.0,2408.938,0.0,1636.7,199.71,2.6875,275.0275,2636.1549999999997,0.0,-73.89300025,2775.4675,2408.938,1436.99,-272.34,2636.1549999999997,8911.31749975
2026-01-19 06:00:00+00:00,0.0,841.3,2261.765,0.0,3246.058325,0.0,0.0,2047.35,0.0,1286.145,2888.2075,0.0,841.3,2261.765,3246.058325,-2047.35,-1286.145,2888.2075,5903.835825
2026-01-19 07:00:00+00:00,0.0,796.427,2429.5075,0.0,2504.368175,0.0,0.0,1847.06,19.7675,162.1725,3043.475,0.0,796.427,2429.5075,2504.368175,-1847.06,-142.40500000000003,3043.475,6784.312675000001
2026-01-19 08:00:00+00:00,0.0,710.955,2148.3375,0.0,1940.07085,0.0,0.0,1884.15,1506.81,0.0,2892.615,0.0,710.955,2148.3375,1940.07085,-1884.15,1506.81,2892.615,7314.638349999999
2026-01-19 09:00:00+00:00,195.798,19.402,2104.55,0.0,1212.498725,0.0,0.0,1962.1399999999999,2119.9625,0.0,1910.665,0.0,-176.39600000000002,2104.55,1212.498725,-1962.1399999999999,2119.9625,1910.665,5209.140225
2026-01-19 10:00:00+00:00,743.5930000000001,0.0,1517.3375,0.0,240.822075,12.01405,0.0,2058.05,2809.355,0.0,1775.4950000000001,0.0,-743.5930000000001,1517.3375,228.80802500000001,-2058.05,2809.355,1775.4950000000001,3529.3525250000002
2026-01-19 11:00:00+00:00,928.0260000000001,0.0,1916.95,0.0,361.04575,0.2913,0.0,2390.01,2768.62,0.0,1773.355,0.0,-928.0260000000001,1916.95,360.75445,-2390.01,2768.62,1773.355,3501.6434499999996
2026-01-19 12:00:00+00:00,460.969,0.0,2225.75,0.0,745.813175,0.0,0.0,2286.04,2650.8225,0.0,1900.7325,0.0,-460.969,2225.75,745.813175,-2286.04,2650.8225,1900.7325,4776.1091750000005
2026-01-19 13:00:00+00:00,151.863,277.616,2997.115,0.0,1916.1031,0.0,0.0,2341.12,2994.205,0.0,2156.5924999999997,0.0,125.75299999999999,2997.115,1916.1031,-2341.12,2994.205,2156.5924999999997,7848.6485999999995
2026-01-19 14:00:00+00:00,0.0,1285.824,3020.3325,0.0,2846.148025,0.0,0.0,2407.75,3546.1,0.0,2184.2875000000004,0.0,1285.824,3020.3325,2846.148025,-2407.75,3546.1,2184.2875000000004,10474.942025
2026-01-19 15:00:00+00:00,0.0,2473.938,2080.9375,0.0,2720.9011499999997,0.0,0.0,2302.26,3565.32,0.0,1984.24,0.0,2473.938,2080.9375,2720.9011499999997,-2302.26,3565.32,1984.24,10523.076649999999
2026-01-19 16:00:00+00:00,0.0,2558.718,2159.715,0.0,3129.70595,0.0,0.0,2369.93,3565.2325,0.0,2190.2375,0.0,2558.718,2159.715,3129.70595,-2369.93,3565.2325,2190.2375,11233.678950000001
2026-01-19 17:00:00+00:00,0.0,1097.978,2371.9225,0.0,2295.66215,0.0,0.0,2231.36,3552.6925,0.0,2137.2275,0.0,1097.978,2371.9225,2295.66215,-2231.36,3552.6925,2137.2275,9224.122650000001
2026-01-19 18:00:00+00:00,0.0,293.524,2478.13,0.0,2409.916075,0.0,0.0,778.27,2851.15,0.0,2116.36,0.0,293.524,2478.13,2409.916075,-778.27,2851.15,2116.36,9370.810075
2026-01-19 19:00:00+00:00,0.0,1223.685,3105.225,0.0,3220.7109,0.0,1125.13,0.0,1758.065,0.0,2125.16,0.0,1223.685,3105.225,3220.7109,1125.13,1758.065,2125.16,12557.9759
2026-01-19 20:00:00+00:00,0.0,477.005,3130.5675,0.0,3176.418,0.0,1240.13,0.0,1831.62,0.0,1977.005,0.0,477.005,3130.5675,3176.418,1240.13,1831.62,1977.005,11832.7455
2026-01-19 21:00:00+00:00,152.215,31.309,3607.635,0.0,3044.733825,0.0,1532.6599999999999,0.0,634.6075,0.0,1990.745,0.0,-120.906,3607.635,3044.733825,1532.6599999999999,634.6075,1990.745,10689.475325
2026-01-19 22:00:00+00:00,481.327,0.0,3338.2875,0.0,2870.724525,0.0,1887.4899999999998,0.0,533.6525,0.0,1631.1025,0.0,-481.327,3338.2875,2870.724525,1887.4899999999998,533.6525,1631.1025,9779.930025000001
2026-01-19 23:00:00+00:00,4.017,90.419,4031.805,0.0,3214.861725,0.0,775.84,0.0,701.21,0.0,1889.3325,0.0,86.402,4031.805,3214.861725,775.84,701.21,1889.3325,10699.451225
2026-01-20 00:00:00+00:00,468.663,0.0,4026.89,0.0,3046.669025,0.0,52.52,590.1300000000001,1629.1175,0.0,1859.9225,0.0,-468.663,4026.89,3046.669025,-537.6100000000001,1629.1175,1859.9225,9556.326025
2026-01-20 01:00:00+00:00,728.057,0.0,4128.0825,0.0,3152.187325,0.0,0.0,1384.3200000000002,2511.9925,0.0,1708.2825,0.0,-728.057,4128.0825,3152.187325,-1384.3200000000002,2511.9925,1708.2825,9388.167825
2026-01-20 02:00:00+00:00,875.458,0.0,4252.4175,0.0,3137.194875,0.0,0.0,1182.84,2808.7525,0.0,1717.595,0.0,-875.458,4252.4175,3137.194875,-1182.84,2808.7525,1717.595,9857.661875
2026-01-20 03:00:00+00:00,978.376,0.0,4250.4725,0.0,3254.4129000000003,0.0,0.0,688.54,2628.1725,0.0,1677.5124999999998,0.0,-978.376,4250.4725,3254.4129000000003,-688.54,2628.1725,1677.5124999999998,10143.6544
2026-01-20 04:00:00+00:00,701.021,0.0,3996.7475,0.0,3562.14615,0.0,0.0,413.94,1173.375,0.0,1635.785,0.0,-701.021,3996.7475,3562.14615,-413.94,1173.375,1635.785,9253.09265
2026-01-20 05:00:00+00:00,0.0,374.134,2693.3325,0.0,3852.9705249999997,0.0,0.0,1159.1,58.9225,100.725,1615.7525,0.0,374.134,2693.3325,3852.9705249999997,-1159.1,-41.802499999999995,1615.7525,7335.287025
2026-01-20 06:00:00+00:00,0.0,1649.1109999999999,1129.1225,0.0,3572.29245,0.0,0.0,1367.29,24.0,1012.6425,1663.8725,0.0,1649.1109999999999,1129.1225,3572.29245,-1367.29,-988.6425,1663.8725,5658.46595
2026-01-20 07:00:00+00:00,0.0,1659.1779999999999,1144.4375,0.0,3349.76935,0.0,0.0,1327.96,509.0,655.3575,1810.0175,0.0,1659.1779999999999,1144.4375,3349.76935,-1327.96,-146.35749999999996,1810.0175,6489.08485
2026-01-20 08:00:00+00:00,0.0,1197.5810000000001,1538.9225,0.0,2783.083025,0.0,0.0,1307.89,1268.4475,0.0,2146.485,0.0,1197.5810000000001,1538.9225,2783.083025,-1307.89,1268.4475,2146.485,7626.629025
2026-01-20 09:00:00+00:00,0.0,603.51,3054.6775,0.0,2295.3698,0.0,0.0,1294.54,1912.125,0.0,2352.3275000000003,0.0,603.51,3054.6775,2295.3698,-1294.54,1912.125,2352.3275000000003,8923.4698
2026-01-20 10:00:00+00:00,14.273,55.971,3260.54,0.0,2032.195525,0.0,0.0,2024.67,2462.2375,0.0,2147.1075,0.0,41.69799999999999,3260.54,2032.195525,-2024.67,2462.2375,2147.1075,7919.108525000001
2026-01-20 11:00:00+00:00,400.692,0.0,3229.0025,0.0,1910.2752500000001,0.0,0.0,2022.0800000000002,2303.5075,0.0,1961.9325000000001,0.0,-400.692,3229.0025,1910.2752500000001,-2022.0800000000002,2303.5075,1961.9325000000001,6981.94575
2026-01-20 12:00:00+00:00,184.67,15.28,3442.87,0.0,2307.146975,0.0,0.0,1907.04,2728.0025,0.0,1931.4875,0.0,-169.39,3442.87,2307.146975,-1907.04,2728.0025,1931.4875,8333.076975
2026-01-20 13:00:00+00:00,175.366,23.29899975,3234.785,0.0,2918.095225,0.0,0.0,1838.41,3114.0025,0.0,1850.6399999999999,0.0,-152.06700025,3234.785,2918.095225,-1838.41,3114.0025,1850.6399999999999,9127.04572475
2026-01-20 14:00:00+00:00,0.0,799.73,1648.86,0.0,3551.2632249999997,0.0,0.0,2128.62,2979.44,0.0,1760.0325,0.0,799.73,1648.86,3551.2632249999997,-2128.62,2979.44,1760.0325,8610.705725
2026-01-20 15:00:00+00:00,0.0,1306.954,1135.2325,0.0,3766.2439,0.0,0.0,1951.6,2536.2475,0.0,1656.155,0.0,1306.954,1135.2325,3766.2439,-1951.6,2536.2475,1656.155,8449.232899999999
2026-01-20 16:00:00+00:00,0.0,1051.974,997.445,0.0,3589.86515,0.0,0.0,1616.25,3303.9575,0.0,2549.2,0.0,1051.974,997.445,3589.86515,-1616.25,3303.9575,2549.2,9876.19165
2026-01-20 17:00:00+00:00,0.0,436.259,2122.39,0.0,3235.11255,0.0,0.0,1065.75,2359.8925,0.0,3472.0475,0.0,436.259,2122.39,3235.11255,-1065.75,2359.8925,3472.0475,10559.95155
2026-01-20 18:00:00+00:00,111.84,4.07399975,2336.295,0.0,3235.019975,0.0,392.54,234.17,1446.895,0.0,3595.8275,0.0,-107.76600025,2336.295,3235.019975,158.37000000000003,1446.895,3595.8275,10664.641474749998
2026-01-20 19:00:00+00:00,30.517,47.058,2820.5375,0.0,3399.07445,0.0,2101.0299999999997,0.0,919.8425,114.115,3412.55,0.0,16.541,2820.5375,3399.07445,2101.0299999999997,805.7275,3412.55,12555.460449999999
2026-01-20 20:00:00+00:00,402.51099999999997,0.0,3172.3,0.0,3661.741325,0.0,2122.59,0.0,1742.38,0.0,3224.7975,0.0,-402.51099999999997,3172.3,3661.741325,2122.59,1742.38,3224.7975,13521.297825000001
2026-01-20 21:00:00+00:00,45.754999999999995,11.822,3531.83,0.0,3956.479975,0.0,1645.93,0.0,1236.7075,0.0,3170.6525,0.0,-33.93299999999999,3531.83,3956.479975,1645.93,1236.7075,3170.6525,13507.666975
2026-01-20 22:00:00+00:00,21.735,46.983,3850.8675,0.0,3855.7693,0.0,335.28,179.67,1749.075,0.0,3178.455,0.0,25.247999999999998,3850.8675,3855.7693,155.60999999999999,1749.075,3178.455,12815.0248
2026-01-20 23:00:00+00:00,352.248,0.0,3686.025,0.0,3246.9784250000002,0.0,0.0,556.5500000000001,3108.56,0.0,3253.995,0.0,-352.248,3686.025,3246.9784250000002,-556.5500000000001,3108.56,3253.995,12386.760425
2026-01-21 00:00:00+00:00,600.939,0.0,3852.9625,0.0,3352.880325,0.0,0.0,990.14,3515.64,0.0,3309.035,0.0,-600.939,3852.9625,3352.880325,-990.14,3515.64,3309.035,12439.438825
2026-01-21 01:00:00+00:00,617.7470000000001,0.0,3872.6275,0.0,3390.938275,0.0,0.0,982.27,3564.6225,0.0,3120.4125,0.0,-617.7470000000001,3872.6275,3390.938275,-982.27,3564.6225,3120.4125,12348.583775
2026-01-21 02:00:00+00:00,312.722,0.0,3963.335,0.0,3253.0124,0.0,266.69,64.18,3565.57,0.0,3042.9925,0.0,-312.722,3963.335,3253.0124,202.51,3565.57,3042.9925,13714.697900000001
2026-01-21 03:00:00+00:00,328.50800000000004,0.0,3997.54,0.0,3367.971875,0.0,471.13,0.0,3565.6175,0.0,3020.0875,0.0,-328.50800000000004,3997.54,3367.971875,471.13,3565.6175,3020.0875,14093.838875
2026-01-21 04:00:00+00:00,45.396,58.391,3853.515,0.0,3772.175025,0.0,135.83,710.36,3565.5825,0.0,3120.575,0.0,12.994999999999997,3853.515,3772.175025,-574.53,3565.5825,3120.575,13750.312525000001
2026-01-21 05:00:00+00:00,32.05499975,81.485,3286.065,0.0,4055.46755,0.0,0.0,1898.37,3560.6525,0.0,3132.2025000000003,0.0,49.43000025,3286.065,4055.46755,-1898.37,3560.6525,3132.2025000000003,12185.447550249999
2026-01-21 06:00:00+00:00,102.84799975,3.886,2372.985,0.0,4078.27225,0.0,0.0,2025.9,3272.22,0.0,3645.38,0.0,-98.96199975,2372.985,4078.27225,-2025.9,3272.22,3645.38,11243.995250249998
2026-01-21 07:00:00+00:00,0.0,327.898,2015.99,0.0,4045.552725,0.0,0.0,1945.41,3538.3575,0.0,3857.0975,0.0,327.898,2015.99,4045.552725,-1945.41,3538.3575,3857.0975,11839.485725
2026-01-21 08:00:00+00:00,0.0,896.842,2431.2425,0.0,3711.8885250000003,0.0,0.0,1892.07,3564.1475,0.0,3989.7875,0.0,896.842,2431.2425,3711.8885250000003,-1892.07,3564.1475,3989.7875,12701.838025000001
2026-01-21 09:00:00+00:00,0.0,1978.7169999999999,2433.515,0.0,3098.0331,0.0,0.0,1678.73,3564.2,0.0,3523.005,0.0,1978.7169999999999,2433.515,3098.0331,-1678.73,3564.2,3523.005,12918.740100000003
2026-01-21 10:00:00+00:00,0.0,2139.874,2695.3675,0.0,3022.494375,0.0,0.0,1843.15,3564.1525,0.0,3097.5474999999997,0.0,2139.874,2695.3675,3022.494375,-1843.15,3564.1525,3097.5474999999997,12676.285875000001
2026-01-21 11:00:00+00:00,0.0,1919.716,2729.405,0.0,2882.366075,0.0,0.0,1934.1,3564.3525,0.0,2997.33,0.0,1919.716,2729.405,2882.366075,-1934.1,3564.3525,2997.33,12159.069575
2026-01-21 12:00:00+00:00,0.0,1805.67,2972.2075,0.0,3081.7264,0.0,0.0,1606.63,3565.91,0.0,3017.0325,0.0,1805.67,2972.2075,3081.7264,-1606.63,3565.91,3017.0325,12835.9164
2026-01-21 13:00:00+00:00,0.0,1721.287,2781.675,0.0,3423.0960750000004,0.0,0.0,1894.17,3565.3375,0.0,3068.245,0.0,1721.287,2781.675,3423.0960750000004,-1894.17,3565.3375,3068.245,12665.470575
2026-01-21 14:00:00+00:00,0.0,1693.299,2593.33,0.0,3662.339,0.0,0.0,2086.57,3566.53,0.0,3290.455,0.0,1693.299,2593.33,3662.339,-2086.57,3566.53,3290.455,12719.383
2026-01-21 15:00:00+00:00,0.0,1354.008,2440.4825,0.0,3658.732575,0.0,0.0,1910.0600000000002,3566.48,0.0,3533.0550000000003,0.0,1354.008,2440.4825,3658.732575,-1910.0600000000002,3566.48,3533.0550000000003,12642.698075
2026-01-21 16:00:00+00:00,0.0,1609.2069999999999,2297.25,0.0,3573.2684,0.0,0.0,2050.85,3566.525,0.0,3608.3525,0.0,1609.2069999999999,2297.25,3573.2684,-2050.85,3566.525,3608.3525,12603.7529
2026-01-21 17:00:00+00:00,0.0,903.241,2326.305,0.0,3528.4431999999997,0.0,0.0,2069.2,3566.65,0.0,3728.3,0.0,903.241,2326.305,3528.4431999999997,-2069.2,3566.65,3728.3,11983.7392
2026-01-21 18:00:00+00:00,0.0,647.093,2300.995,0.0,3357.4735,0.0,0.0,2071.41,3566.885,0.0,3742.105,0.0,647.093,2300.995,3357.4735,-2071.41,3566.885,3742.105,11543.1415
2026-01-21 19:00:00+00:00,0.0,964.3,2530.485,0.0,3377.16125,0.0,0.0,1972.21,3566.8875,0.0,3596.755,0.0,964.3,2530.485,3377.16125,-1972.21,3566.8875,3596.755,12063.37875
2026-01-21 20:00:00+00:00,0.0,1296.09,3003.9725,0.0,3497.833925,0.0,0.0,1512.54,3566.8825,0.0,3641.0725,0.0,1296.09,3003.9725,3497.833925,-1512.54,3566.8825,3641.0725,13493.311425
2026-01-21 21:00:00+00:00,0.0,831.802,3042.9225,0.0,3168.3852,0.0,0.0,1452.3000000000002,3548.7025,0.0,3340.0575,0.0,831.802,3042.9225,3168.3852,-1452.3000000000002,3548.7025,3340.0575,12479.5697
2026-01-21 22:00:00+00:00,0.0,744.756,3265.685,0.0,3063.260475,0.0,0.0,1946.78,2659.4175,0.0,3201.7675,0.0,744.756,3265.685,3063.260475,-1946.78,2659.4175,3201.7675,10988.106475
2026-01-21 23:00:00+00:00,0.0,1172.472,3268.7425,0.0,2634.1980000000003,0.0,0.0,2311.33,3543.9725,0.0,2998.725,0.0,1172.472,3268.7425,2634.1980000000003,-2311.33,3543.9725,2998.725,11306.78
2026-01-22 00:00:00+00:00,0.0,1355.471,3120.9625,0.0,2643.9993750000003,0.0,0.0,2259.0699999999997,3566.33,0.0,2868.2,0.0,1355.471,3120.9625,2643.9993750000003,-2259.0699999999997,3566.33,2868.2,11295.892875000001
2026-01-22 01:00:00+00:00,0.0,1395.563,3098.55,0.0,2695.41805,0.0,0.0,2273.53,3567.425,0.0,2833.1375,0.0,1395.563,3098.55,2695.41805,-2273.53,3567.425,2833.1375,11316.563550000003
2026-01-22 02:00:00+00:00,0.0,1545.804,3210.2975,0.0,2707.0348,0.0,0.0,2320.84,3567.1625,0.0,2852.435,0.0,1545.804,3210.2975,2707.0348,-2320.84,3567.1625,2852.435,11561.8938
2026-01-22 03:00:00+00:00,0.0,1357.079,3245.1525,0.0,2757.6797500000002,0.0,0.0,2317.55,3566.2075,0.0,2833.5975,0.0,1357.079,3245.1525,2757.6797500000002,-2317.55,3566.2075,2833.5975,11442.16625
2026-01-22 04:00:00+00:00,0.0,1268.391,3072.1025,0.0,2751.6593000000003,0.0,0.0,2408.56,3553.185,0.0,2860.0775,0.0,1268.391,3072.1025,2751.6593000000003,-2408.56,3553.185,2860.0775,11096.8553
2026-01-22 05:00:00+00:00,0.0,784.5840000000001,2573.9375,0.0,3004.978925,0.0,0.0,2469.2200000000003,2530.5325,0.0,3099.5575,0.0,784.5840000000001,2573.9375,3004.978925,-2469.2200000000003,2530.5325,3099.5575,9524.370425000001
2026-01-22 06:00:00+00:00,0.0,640.716,2075.5325,0.0,3603.23845,0.0,0.0,2465.59,1699.84,0.0,3393.9975,0.0,640.716,2075.5325,3603.23845,-2465.59,1699.84,3393.9975,8947.73445
2026-01-22 07:00:00+00:00,0.0,746.535,1954.1175,0.0,3350.406475,0.0,0.0,2406.32,2698.1925,0.0,3509.9425,0.0,746.535,1954.1175,3350.406475,-2406.32,2698.1925,3509.9425,9852.873974999999
2026-01-22 08:00:00+00:00,0.0,705.022,2121.27,0.0,3247.8166499999998,0.0,0.0,2411.95,2808.455,0.0,3451.5025,0.0,705.022,2121.27,3247.8166499999998,-2411.95,2808.455,3451.5025,9922.11615
2026-01-22 09:00:00+00:00,0.0,576.077,1938.295,0.0,2706.72305,0.0,0.0,2425.42,3512.6625,0.0,2920.8224999999998,0.0,576.077,1938.295,2706.72305,-2425.42,3512.6625,2920.8224999999998,9229.16005
2026-01-22 10:00:00+00:00,0.0,721.57,2178.7175,0.0,2470.8607,0.0,0.0,2485.84,3563.3175,0.0,2743.3275,0.0,721.57,2178.7175,2470.8607,-2485.84,3563.3175,2743.3275,9191.9532
2026-01-22 11:00:00+00:00,0.0,812.754,2331.85,0.0,2349.19495,0.0,0.0,2232.69,3564.3025,0.0,2730.715,0.0,812.754,2331.85,2349.19495,-2232.69,3564.3025,2730.715,9556.12645
2026-01-22 12:00:00+00:00,0.0,1486.123,2615.5975,0.0,2690.2941,0.0,0.0,2315.5,3564.3125,0.0,2863.255,0.0,1486.123,2615.5975,2690.2941,-2315.5,3564.3125,2863.255,10904.0821
2026-01-22 13:00:00+00:00,0.0,1759.4250000000002,2379.155,0.0,2893.302425,0.0,0.0,2281.28,3564.455,0.0,3071.81,0.0,1759.4250000000002,2379.155,2893.302425,-2281.28,3564.455,3071.81,11386.867424999999
2026-01-22 14:00:00+00:00,0.0,1497.408,2206.625,0.0,3190.0936,0.0,0.0,2261.02,3564.5675,0.0,3197.9925000000003,0.0,1497.408,2206.625,3190.0936,-2261.02,3564.5675,3197.9925000000003,11395.6666
2026-01-22 15:00:00+00:00,0.0,1078.74,1936.5075,0.0,2748.208625,0.0,0.0,2314.56,3563.9225,0.0,3268.7675,0.0,1078.74,1936.5075,2748.208625,-2314.56,3563.9225,3268.7675,10281.586125000002
2026-01-22 16:00:00+00:00,0.0,987.777,2191.2075,0.0,3069.5668,0.0,0.0,2417.17,3291.5,0.0,3657.575,0.0,987.777,2191.2075,3069.5668,-2417.17,3291.5,3657.575,10780.4563
2026-01-22 17:00:00+00:00,0.0,654.639,2037.1725,0.0,3346.867375,0.0,0.0,2188.0299999999997,563.7525,100.0,3605.8475,0.0,654.639,2037.1725,3346.867375,-2188.0299999999997,463.75250000000005,3605.8475,7920.248874999999
2026-01-22 18:00:00+00:00,0.0,202.014,2177.775,0.0,3316.295125,0.0,0.0,2206.39,489.065,0.0,3658.6025,0.0,202.014,2177.775,3316.295125,-2206.39,489.065,3658.6025,7637.3616250000005
2026-01-22 19:00:00+00:00,57.17399975,24.21399975,2195.4575,0.0,3413.278725,0.0,0.0,1875.99,1495.8,0.0,3370.335,0.0,-32.96,2195.4575,3413.278725,-1875.99,1495.8,3370.335,8565.921225
2026-01-22 20:00:00+00:00,0.0,195.954,2463.6825,0.0,3323.88955,0.0,0.0,1633.1599999999999,2037.32,0.0,3418.9925,0.0,195.954,2463.6825,3323.88955,-1633.1599999999999,2037.32,3418.9925,9806.67855
2026-01-22 21:00:00+00:00,14.024,111.79299999999999,2676.7425,0.0,2897.7059,0.0,0.0,1723.22,1782.2175,0.0,3420.8775,0.0,97.76899999999999,2676.7425,2897.7059,-1723.22,1782.2175,3420.8775,9152.0924
2026-01-22 22:00:00+00:00,0.0,928.412,2995.4175,0.0,2618.840075,0.0,0.0,2072.42,1111.64,0.0,3067.865,0.0,928.412,2995.4175,2618.840075,-2072.42,1111.64,3067.865,8649.754574999999
2026-01-22 23:00:00+00:00,0.0,1393.685,3480.845,0.0,2975.92735,0.0,0.0,2352.83,914.5975,0.0,2995.7525,0.0,1393.685,3480.845,2975.92735,-2352.83,914.5975,2995.7525,9407.97735
2026-01-23 00:00:00+00:00,0.0,598.906,3508.98,0.0,2940.6154,0.0,0.0,2328.08,2953.7525,0.0,2918.9225,0.0,598.906,3508.98,2940.6154,-2328.08,2953.7525,2918.9225,10593.096400000002
2026-01-23 01:00:00+00:00,0.0,852.718,3577.6925,0.0,2887.2625749999997,0.0,0.0,2202.36,3045.4075,0.0,2956.7625,0.0,852.718,3577.6925,2887.2625749999997,-2202.36,3045.4075,2956.7625,11117.483075
2026-01-23 02:00:00+00:00,0.0,1662.828,3402.3875,0.0,2495.1547250000003,0.0,0.0,2383.62,3564.29,0.0,2789.445,0.0,1662.828,3402.3875,2495.1547250000003,-2383.62,3564.29,2789.445,11530.485225
2026-01-23 03:00:00+00:00,0.0,1896.663,3312.04,0.0,2601.0339,0.0,0.0,2405.35,3565.1525,0.0,2843.12,0.0,1896.663,3312.04,2601.0339,-2405.35,3565.1525,2843.12,11812.6594
2026-01-23 04:00:00+00:00,0.0,1455.1870000000001,3154.615,0.0,2960.198825,0.0,0.0,2429.12,3544.9,0.0,2732.34,0.0,1455.1870000000001,3154.615,2960.198825,-2429.12,3544.9,2732.34,11418.120825
2026-01-23 05:00:00+00:00,0.0,995.9110000000001,2782.145,0.0,3513.0296,0.0,0.0,2227.27,2176.1,0.0,3113.85,0.0,995.9110000000001,2782.145,3513.0296,-2227.27,2176.1,3113.85,10353.7656
2026-01-23 06:00:00+00:00,0.0,839.123,2162.8125,0.0,3351.029125,0.0,0.0,1922.64,1946.595,0.0,3212.46,0.0,839.123,2162.8125,3351.029125,-1922.64,1946.595,3212.46,9589.379625000001
2026-01-23 07:00:00+00:00,0.0,1579.399,1826.9225,0.0,3206.6232,0.0,0.0,1521.6100000000001,2468.485,0.0,3180.175,0.0,1579.399,1826.9225,3206.6232,-1521.6100000000001,2468.485,3180.175,10739.9947
2026-01-23 08:00:00+00:00,0.0,1419.274,1773.16,0.0,2998.470425,0.0,0.0,1570.19,3125.035,0.0,3220.205,0.0,1419.274,1773.16,2998.470425,-1570.19,3125.035,3220.205,10965.954425
2026-01-23 09:00:00+00:00,0.0,1607.153,1924.97,0.0,2703.1874500000004,0.0,0.0,1914.4,3427.3925,0.0,3018.995,0.0,1607.153,1924.97,2703.1874500000004,-1914.4,3427.3925,3018.995,10767.29795
2026-01-23 10:00:00+00:00,0.0,1848.787,1899.76,0.0,2722.4175,0.0,0.0,1970.7,3419.6725,0.0,2776.6275,0.0,1848.787,1899.76,2722.4175,-1970.7,3419.6725,2776.6275,10696.5645
2026-01-23 11:00:00+00:00,0.0,1394.238,2242.025,0.0,2722.9008750000003,0.0,0.0,1898.3899999999999,3445.635,0.0,2746.3575,0.0,1394.238,2242.025,2722.9008750000003,-1898.3899999999999,3445.635,2746.3575,10652.766375000001
2026-01-23 12:00:00+00:00,0.0,1757.981,2374.1025,0.0,2895.317775,0.0,0.0,2765.43,3560.9175,0.0,2754.6125,0.0,1757.981,2374.1025,2895.317775,-2765.43,3560.9175,2754.6125,10577.501274999999
2026-01-23 13:00:00+00:00,0.0,1885.065,2043.3925,0.0,2799.962125,0.0,0.0,2986.98,3565.255,0.0,2785.965,0.0,1885.065,2043.3925,2799.962125,-2986.98,3565.255,2785.965,10092.659625
2026-01-23 14:00:00+00:00,0.0,1951.345,2295.19,0.0,3035.2747,0.0,0.0,2897.96,3564.2375,0.0,3095.59,0.0,1951.345,2295.19,3035.2747,-2897.96,3564.2375,3095.59,11043.6772
2026-01-23 15:00:00+00:00,0.0,2302.9120000000003,2029.44,0.0,3115.47155,0.0,0.0,2828.82,3467.23,0.0,3552.6325,0.0,2302.9120000000003,2029.44,3115.47155,-2828.82,3467.23,3552.6325,11638.86605
