,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Marine,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other
2026-01-01 00:00:00+00:00,0.010952703492446215,495.01950470173887,0.0,0.0,1813.1531487215318,0.0,0.0,0.0,0.0,0.0,451.08375572260405,0.0,0.0,0.03991891643562868,0.0,0.0,0.0,0.0,0.0,54.503530544211415
2026-01-01 01:00:00+00:00,0.01147962577252885,579.5131202703415,0.0,0.0,1725.0381532822203,0.0,0.0,0.0,0.0,0.0,475.3603976880828,0.0,0.0,0.049071269485571146,0.0,0.0,0.0,0.0,0.0,60.01325625898591
2026-01-01 02:00:00+00:00,0.011334218267663242,692.522648106911,0.0,0.0,1670.5755245091177,0.0,0.0,0.0,0.0,0.0,501.20080099438815,0.0,0.0,0.05911258157091413,0.0,0.0,0.0,0.0,0.0,61.19704269148279
2026-01-01 03:00:00+00:00,0.014548118177617189,776.4018691672198,0.0,0.0,1565.0446894607314,0.0,0.0,0.0,0.0,0.0,521.3722792258941,0.0,0.0,0.06220698335282853,0.0,0.0,0.0,0.0,0.0,65.00863220300926
2026-01-01 04:00:00+00:00,0.00478233754726815,774.0003212470896,0.0,0.0,1508.1445089418912,0.0,0.0,0.0,0.0,0.0,471.72285526240483,0.0,0.0,0.05643461704948764,0.0,0.0,0.0,0.0,0.0,60.37516008181747
2026-01-01 05:00:00+00:00,0.011303995759823498,816.445933401448,0.0,0.0,1410.2417886378826,0.0,0.0,0.0,0.0,0.0,444.89250454261406,0.0,0.0,0.026620344325661276,0.0,0.0,0.0,0.0,0.0,59.43625881700524
2026-01-01 06:00:00+00:00,0.0048922546855105255,883.1358731278111,0.0,0.0,1541.5429057712868,0.0,0.0,0.0,0.0,0.0,512.1317439937316,0.0,0.0,0.06133314299326127,0.0,0.0,0.0,0.0,0.0,63.51731940603055
2026-01-01 07:00:00+00:00,0.031481563217806256,863.8723438650092,0.0,0.0,1494.6694163989473,0.0,0.0,0.0,0.0,0.0,532.2100846490827,0.0,0.0,0.07216951577281519,0.0,0.0,0.0,0.0,0.0,63.648928933157194
2026-01-01 08:00:00+00:00,0.12298621734194706,900.1866358315317,0.0,0.0,1535.1898935790334,0.0,0.0,0.0,0.0,0.0,509.5186443543323,0.0,0.0,0.07090873355789377,0.0,0.0,0.0,0.0,0.0,63.72687457955707
2026-01-01 09:00:00+00:00,0.3956952440823466,832.2973822943436,0.0,0.0,1440.6519639099386,0.0,0.0,0.0,0.0,0.0,510.7138648601732,0.0,0.0,0.10339947427475865,0.0,0.0,0.0,0.0,0.0,61.44566698471458
2026-01-01 10:00:00+00:00,1.7320439094056908,929.3027250020394,0.0,0.0,1664.0803486451734,0.9036082977439683,0.0,0.0,0.20626252213537324,0.0,500.4592101963689,0.0,0.0,0.7500309115130981,0.0,0.0,0.0,0.0,0.0,60.507613078882564
2026-01-01 11:00:00+00:00,2.135833777327801,916.238010508029,0.0,0.0,1599.3544533695535,0.029610401922086124,0.0,0.0,0.006599319134298626,0.0,493.0104955811573,0.0,0.0,0.1609200281932042,0.0,0.0,0.0,0.0,0.0,59.23110980317742
2026-01-01 12:00:00+00:00,1.3338336084615183,892.8351553226455,0.0,0.0,1499.1551335378888,0.0,0.0,0.0,0.0,0.0,482.0740783245183,0.0,0.0,0.09805919289968297,0.0,0.0,0.0,0.0,0.0,56.13768217601145
2026-01-01 13:00:00+00:00,0.7352837079931714,854.3550059216425,0.0,0.0,1563.9228086311887,0.0,0.0,0.0,0.0,0.0,475.65606093866734,0.0,0.0,0.07421689201726749,0.0,0.0,0.0,0.0,0.0,56.03976102384317
