,Fossil Gas,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-18 20:00:00+00:00,0.0,249.025,0.0235,223.39875,6299.4355,6771.88275,0.0,0.0,2324.75,6771.88275,2324.75,4447.13275
2026-02-18 21:00:00+00:00,0.0,242.111,0.0285,186.07325,6168.0075,6596.220249999999,0.0,0.0,2229.0,6596.220249999999,2229.0,4367.220249999999
2026-02-18 22:00:00+00:00,0.0,236.547,0.02475,192.33550000000002,6047.92975,6476.837,0.0,0.0,2174.75,6476.837,2174.75,4302.087
2026-02-18 23:00:00+00:00,0.0,177.193,0.03825,232.88775,5978.8225,6388.9415,0.0,0.0,2284.75,6388.9415,2284.75,4104.1915
2026-02-19 00:00:00+00:00,0.002,179.98624999999998,0.03675,236.58325,5746.8365,6163.444750000001,0.0,0.0,2193.0,6163.444750000001,2193.0,3970.4447500000006
2026-02-19 01:00:00+00:00,0.003,175.2285,0.0305,229.934,5716.8755,6122.0715,0.0,0.0,2179.0,6122.0715,2179.0,3943.0715
2026-02-19 02:00:00+00:00,0.006,174.01925,0.0385,210.90075000000002,5779.909,6164.8735,0.0,0.0,2167.25,6164.8735,2167.25,3997.6234999999997
2026-02-19 03:00:00+00:00,0.009,157.02025,0.03625,179.20375,5938.148,6274.41725,0.0,0.0,2203.75,6274.41725,2203.75,4070.6672500000004
2026-02-19 04:00:00+00:00,0.012,158.3825,0.02975,151.09125,6130.356,6439.871499999999,0.0,0.0,2238.25,6439.871499999999,2238.25,4201.621499999999
2026-02-19 05:00:00+00:00,0.015,169.72425,0.02875,125.00125,6426.76325,6721.5325,0.0,0.0,2445.0,6721.5325,2445.0,4276.5325
2026-02-19 06:00:00+00:00,0.001,161.476,0.0325,104.9905,6387.8099999999995,6654.3099999999995,0.0,0.0,2370.75,6654.3099999999995,2370.75,4283.5599999999995
2026-02-19 07:00:00+00:00,0.0,164.2225,0.20425,111.691,6390.1630000000005,6666.280750000001,0.0,0.0,2397.5,6666.280750000001,2397.5,4268.780750000001
2026-02-19 08:00:00+00:00,0.0,166.17000000000002,0.829,120.53975,6340.86575,6628.4045,0.0,0.0,2335.0,6628.4045,2335.0,4293.4045
2026-02-19 09:00:00+00:00,0.0,167.5625,1.8985,130.44425,6326.304,6626.20925,0.0,0.0,2353.5,6626.20925,2353.5,4272.70925
2026-02-19 10:00:00+00:00,0.0,169.94525,2.72425,113.40225,6275.67425,6561.746,0.0,0.0,2226.25,6561.746,2226.25,4335.496
2026-02-19 11:00:00+00:00,0.0,166.271,2.9859999999999998,113.4115,6235.33025,6517.99875,0.0,0.0,2260.25,6517.99875,2260.25,4257.74875
2026-02-19 12:00:00+00:00,0.0,162.47625,2.31,145.64475,6221.17975,6531.61075,0.0,0.0,2221.75,6531.61075,2221.75,4309.86075
2026-02-19 13:00:00+00:00,0.0,162.179,1.1615,189.60125,6202.62125,6555.563,0.0,0.0,2201.5,6555.563,2201.5,4354.063
2026-02-19 14:00:00+00:00,0.0,164.34875,0.38,281.10425,6215.088,6660.920999999999,0.0,0.0,2173.75,6660.920999999999,2173.75,4487.170999999999
2026-02-19 15:00:00+00:00,0.0,173.1015,0.06725,450.51775,6196.62825,6820.31475,0.0,0.0,2159.25,6820.31475,2159.25,4661.06475
2026-02-19 16:00:00+00:00,0.0,172.73250000000002,0.028999999999999998,732.657,6196.60225,7102.02075,0.0,0.0,2323.5,7102.02075,2323.5,4778.52075
2026-02-19 17:00:00+00:00,0.0,168.31175000000002,0.027,977.1015,6172.34225,7317.782499999999,0.0,0.0,2287.75,7317.782499999999,2287.75,5030.032499999999
2026-02-19 18:00:00+00:00,0.0,164.6895,0.0275,1126.7327500000001,6229.76225,7521.2119999999995,0.0,0.0,2280.5,7521.2119999999995,2280.5,5240.7119999999995
2026-02-19 19:00:00+00:00,0.0,165.5635,0.02975,1278.89275,6068.7675,7513.2535,0.0,0.0,2194.25,7513.2535,2194.25,5319.0035
2026-02-19 20:00:00+00:00,0.0,170.28075,0.0375,1432.59275,5981.53925,7584.45025,0.0,0.0,1906.5,7584.45025,1906.5,5677.95025
2026-02-19 21:00:00+00:00,0.0,169.294,0.044,1689.00175,5966.8232499999995,7825.163,0.0,0.0,1792.25,7825.163,1792.25,6032.913
2026-02-19 22:00:00+00:00,0.0,169.80275,0.041,2000.1575,5917.437,8087.43825,0.0,0.0,1457.75,8087.43825,1457.75,6629.68825
2026-02-19 23:00:00+00:00,0.0,148.51675,0.039,2440.7217499999997,5695.04175,8284.31925,0.0,0.0,1421.25,8284.31925,1421.25,6863.0692500000005
2026-02-20 00:00:00+00:00,0.002,138.737,0.04,2789.928,5691.343,8620.05,0.0,0.0,1284.0,8620.05,1284.0,7336.049999999999
2026-02-20 01:00:00+00:00,0.003,138.6245,0.03225,3168.1365,5558.50975,8865.306,0.0,0.0,1219.5,8865.306,1219.5,7645.8060000000005
2026-02-20 02:00:00+00:00,0.012,130.4865,0.044,3355.649,5487.3145,8973.506000000001,0.0,0.0,1256.75,8973.506000000001,1256.75,7716.756000000001
2026-02-20 03:00:00+00:00,0.023,130.30325,0.0445,3565.41025,5356.504,9052.285,0.0,0.0,1442.25,9052.285,1442.25,7610.035
2026-02-20 04:00:00+00:00,0.03,141.196,0.037,3767.57675,5302.60875,9211.4485,0.0,0.0,1672.0,9211.4485,1672.0,7539.4485
2026-02-20 05:00:00+00:00,0.021,150.15125,0.03825,3986.0299999999997,5175.69675,9311.937249999999,0.0,0.0,2013.5,9311.937249999999,2013.5,7298.437249999999
2026-02-20 06:00:00+00:00,0.009,150.75225,0.03625,4011.31475,5066.139,9228.251250000001,0.0,0.0,2128.25,9228.251250000001,2128.25,7100.001250000001
2026-02-20 07:00:00+00:00,0.0,155.4435,0.25125000000000003,4053.5,5041.042,9250.23675,0.0,0.0,1831.25,9250.23675,1831.25,7418.98675
2026-02-20 08:00:00+00:00,0.0,160.98700000000002,0.7484999999999999,3984.465,5010.58525,9156.78575,0.0,0.0,1853.25,9156.78575,1853.25,7303.535749999999
2026-02-20 09:00:00+00:00,0.0,152.41575,1.65075,3961.40175,5056.7875,9172.25575,0.0,0.0,2312.75,9172.25575,2312.75,6859.50575
2026-02-20 10:00:00+00:00,0.0,148.56475,2.4314999999999998,3974.4297500000002,4949.7285,9075.1545,0.0,0.0,2070.75,9075.1545,2070.75,7004.404500000001
2026-02-20 11:00:00+00:00,0.0,144.40825,2.442,4214.78475,4931.8325,9293.4675,0.0,0.0,1911.0,9293.4675,1911.0,7382.467500000001
2026-02-20 12:00:00+00:00,0.0,142.76475,2.1155,4673.91625,4932.75925,9751.55575,0.0,0.0,2193.5,9751.55575,2193.5,7558.0557499999995
2026-02-20 13:00:00+00:00,0.0,145.60925,1.4705,4962.499,4712.63325,9822.212,0.0,0.0,2271.75,9822.212,2271.75,7550.4619999999995
2026-02-20 14:00:00+00:00,0.0,142.96875,0.57175,5154.495,4552.25125,9850.28675,0.0,0.0,2181.25,9850.28675,2181.25,7669.036749999999
2026-02-20 15:00:00+00:00,0.0,155.7185,0.09925,5473.24725,4318.407999999999,9947.473,0.0,0.0,2153.5,9947.473,2153.5,7793.973
2026-02-20 16:00:00+00:00,0.0,158.54475,0.0365,5758.35275,4244.1175,10161.051500000001,0.0,0.0,2196.0,10161.051500000001,2196.0,7965.051500000001
2026-02-20 17:00:00+00:00,0.0,157.748,0.036,5861.3525,4286.08475,10305.221249999999,0.0,0.0,2328.75,10305.221249999999,2328.75,7976.471249999999
2026-02-20 18:00:00+00:00,0.0,156.91875,0.037,5752.8994999999995,4110.4355,10020.29075,0.0,0.0,2103.75,10020.29075,2103.75,7916.54075
2026-02-20 19:00:00+00:00,0.0,154.2725,0.04025,5618.9815,3935.659,9708.95325,0.0,0.0,1826.0,9708.95325,1826.0,7882.9532500000005
2026-02-20 20:00:00+00:00,0.0,159.31175000000002,0.048,5476.964,3908.72875,9545.0525,0.0,0.0,1975.0,9545.0525,1975.0,7570.0525
2026-02-20 21:00:00+00:00,0.0,159.82475,0.055,5211.84775,3746.625,9118.3525,0.0,0.0,2020.5,9118.3525,2020.5,7097.852500000001
2026-02-20 22:00:00+00:00,0.0,147.98425,0.05125,4919.774,3756.493,8824.3025,0.0,0.0,1878.75,8824.3025,1878.75,6945.5525
2026-02-20 23:00:00+00:00,0.0,140.7825,0.047,4872.978,3416.41025,8430.21775,0.0,0.0,2096.75,8430.21775,2096.75,6333.46775
2026-02-21 00:00:00+00:00,0.004,135.142,0.04525,4648.3005,3393.2415,8176.73325,0.0,0.0,2122.25,8176.73325,2122.25,6054.48325
2026-02-21 01:00:00+00:00,0.003,130.9755,0.036000000000000004,4406.2252499999995,3519.973,8057.21275,0.0,0.0,2274.75,8057.21275,2274.75,5782.46275
2026-02-21 02:00:00+00:00,0.012,128.94549999999998,0.042749999999999996,4079.3802499999997,3755.716,7964.0965,0.0,0.0,2062.5,7964.0965,2062.5,5901.5965
2026-02-21 03:00:00+00:00,0.023,128.268,0.043,3759.091,4084.0755,7971.5005,0.0,0.0,2008.5,7971.5005,2008.5,5963.0005
2026-02-21 04:00:00+00:00,0.03,131.411,0.03375,3559.3134999999997,4279.579250000001,7970.3675,0.0,0.0,2098.75,7970.3675,2098.75,5871.6175
2026-02-21 05:00:00+00:00,0.021,141.619,0.033,3294.0765,4584.55675,8020.30625,0.0,0.0,2167.0,8020.30625,2167.0,5853.30625
2026-02-21 06:00:00+00:00,0.009,142.2475,0.03475,2936.273,5022.05975,8100.624000000001,0.0,0.0,1934.0,8100.624000000001,1934.0,6166.624000000001
2026-02-21 07:00:00+00:00,0.0,143.94,0.1945,2521.5212500000002,5494.3685000000005,8160.02425,0.0,0.0,1874.5,8160.02425,1874.5,6285.52425
2026-02-21 08:00:00+00:00,0.0,152.91649999999998,0.59975,2025.308,5647.38375,7826.2080000000005,0.0,0.0,2087.75,7826.2080000000005,2087.75,5738.4580000000005
2026-02-21 09:00:00+00:00,0.0,151.85174999999998,1.32975,1600.7137500000001,5693.123,7447.018249999999,0.0,0.0,1995.0,7447.018249999999,1995.0,5452.018249999999
2026-02-21 10:00:00+00:00,0.0,153.60399999999998,1.94525,1352.4005,5683.70675,7191.6565,0.0,0.0,1845.5,7191.6565,1845.5,5346.1565
2026-02-21 11:00:00+00:00,0.002,146.95175,2.32075,1339.365,5686.11375,7174.753250000001,0.0,0.0,1789.25,7174.753250000001,1789.25,5385.503250000001
2026-02-21 12:00:00+00:00,0.0,147.39425,2.1545,1539.4695,5656.795749999999,7345.813999999999,0.0,0.0,1775.5,7345.813999999999,1775.5,5570.313999999999
2026-02-21 13:00:00+00:00,0.0,155.51975,1.6915,1965.861,5675.7285,7798.80075,0.0,0.0,1525.5,7798.80075,1525.5,6273.30075
2026-02-21 14:00:00+00:00,0.0,155.817,0.492,2596.6455,5759.6677500000005,8512.62225,0.0,0.0,1454.0,8512.62225,1454.0,7058.62225
2026-02-21 15:00:00+00:00,0.0,158.80725,0.14225,3385.6065,5826.772,9371.328,0.0,0.0,1724.5,9371.328,1724.5,7646.8279999999995
2026-02-21 16:00:00+00:00,0.0,161.28325,0.0525,3979.118,5804.70175,9945.1555,0.0,0.0,1873.5,9945.1555,1873.5,8071.655500000001
2026-02-21 17:00:00+00:00,0.0,157.6375,0.0445,4326.41425,5615.481,10099.577249999998,0.0,0.0,2059.5,10099.577249999998,2059.5,8040.0772499999985
2026-02-21 18:00:00+00:00,0.0,156.59375,0.042499999999999996,4546.48175,5497.26375,10200.38175,0.0,0.0,2064.75,10200.38175,2064.75,8135.6317500000005
2026-02-21 19:00:00+00:00,0.0,163.1895,0.03825,4727.90775,5411.313,10302.4485,0.0,0.0,1808.25,10302.4485,1808.25,8494.1985
2026-02-21 20:00:00+00:00,0.0,163.73475000000002,0.0405,4764.99275,5396.98825,10325.75625,0.0,0.0,1820.25,10325.75625,1820.25,8505.50625
2026-02-21 21:00:00+00:00,0.0,161.93775,0.047,4755.5545,5252.955,10170.49425,0.0,0.0,1556.75,10170.49425,1556.75,8613.74425
2026-02-21 22:00:00+00:00,0.0,167.44325,0.043,4698.32825,5183.0467499999995,10048.861249999998,0.0,0.0,1621.0,10048.861249999998,1621.0,8427.861249999998
2026-02-21 23:00:00+00:00,0.002,160.27875,0.06425,4747.845,4589.57375,9497.76375,0.0,0.0,1315.5,9497.76375,1315.5,8182.26375
2026-02-22 00:00:00+00:00,0.005,158.55975,0.063,4730.23225,4331.987,9220.847,0.0,0.0,1483.5,9220.847,1483.5,7737.347
2026-02-22 01:00:00+00:00,0.034,148.43275,0.0545,4636.183,4104.51375,8889.218,0.0,0.0,1508.75,8889.218,1508.75,7380.468000000001
2026-02-22 02:00:00+00:00,0.04,140.88,0.06175,4660.0975,4015.7405,8816.819749999999,0.0,0.0,1594.5,8816.819749999999,1594.5,7222.319749999999
2026-02-22 03:00:00+00:00,0.038,141.88400000000001,0.062,4555.92975,3994.2345,8692.14825,0.0,0.0,1536.5,8692.14825,1536.5,7155.64825
2026-02-22 04:00:00+00:00,0.033,145.00175,0.0525,4409.751,3994.8199999999997,8549.65825,0.0,0.0,1682.0,8549.65825,1682.0,6867.65825
2026-02-22 05:00:00+00:00,0.025,151.18725,0.0515,4162.995,4394.30025,8708.559000000001,0.0,0.0,1683.5,8708.559000000001,1683.5,7025.059000000001
2026-02-22 06:00:00+00:00,0.013,159.31725,0.058249999999999996,3920.29425,4693.844,8773.52675,0.0,0.0,1743.75,8773.52675,1743.75,7029.776750000001
2026-02-22 07:00:00+00:00,0.001,163.79025000000001,0.49275,3471.82675,4994.13275,8630.2435,0.0,0.0,1866.0,8630.2435,1866.0,6764.2435000000005
2026-02-22 08:00:00+00:00,0.0,177.75325,2.1125,3036.98225,5296.425499999999,8513.2735,0.0,0.0,2331.0,8513.2735,2331.0,6182.273499999999
2026-02-22 09:00:00+00:00,0.0,171.06025,4.29425,2369.3625,5434.61675,7979.33375,0.0,0.0,2579.0,7979.33375,2579.0,5400.33375
2026-02-22 10:00:00+00:00,0.0,155.20825,7.0177499999999995,1555.60225,5506.03875,7223.867,0.0,0.0,2380.5,7223.867,2380.5,4843.367
2026-02-22 11:00:00+00:00,0.002,156.7055,7.6705,943.98225,5585.374,6693.7342499999995,0.0,0.0,2143.25,6693.7342499999995,2143.25,4550.4842499999995
2026-02-22 12:00:00+00:00,0.0,156.7805,5.6762500000000005,710.72075,5571.16075,6444.33825,0.0,0.0,2056.0,6444.33825,2056.0,4388.33825
2026-02-22 13:00:00+00:00,0.0,147.14075,3.26825,566.5735,5562.16475,6279.14725,0.0,0.0,1989.25,6279.14725,1989.25,4289.89725
2026-02-22 14:00:00+00:00,0.0,145.25225,0.86825,607.7925,5631.716,6385.629000000001,0.0,0.0,2097.0,6385.629000000001,2097.0,4288.629000000001
2026-02-22 15:00:00+00:00,0.0,155.29875,0.1775,600.0137500000001,5701.09625,6456.586249999999,0.0,0.0,2107.0,6456.586249999999,2107.0,4349.586249999999
2026-02-22 16:00:00+00:00,0.0,154.87324999999998,0.05475,557.88,5809.55275,6522.36075,0.0,0.0,2103.5,6522.36075,2103.5,4418.86075
2026-02-22 17:00:00+00:00,0.0,155.23775,0.05575,540.5677499999999,5837.7375,6533.59875,0.0,0.0,2082.0,6533.59875,2082.0,4451.59875
2026-02-22 18:00:00+00:00,0.0,159.39325,0.05725,551.63325,5839.2294999999995,6550.313249999999,0.0,0.0,2134.25,6550.313249999999,2134.25,4416.063249999999
2026-02-22 19:00:00+00:00,0.0,153.37525,0.059,566.6145,5792.3835,6512.43225,0.0,0.0,2123.5,6512.43225,2123.5,4388.93225
2026-02-22 20:00:00+00:00,0.0,155.50025,0.06625,571.52775,5742.62275,6469.717000000001,0.0,0.0,2054.0,6469.717000000001,2054.0,4415.717000000001
2026-02-22 21:00:00+00:00,0.0,161.8275,0.063,640.25225,5632.374,6434.51675,0.0,0.0,1850.0,6434.51675,1850.0,4584.51675
2026-02-22 22:00:00+00:00,0.0,154.4635,0.0565,791.78275,5478.87275,6425.1755,0.0,0.0,1688.75,6425.1755,1688.75,4736.4255
2026-02-22 23:00:00+00:00,0.004,153.49875,0.0555,974.6822500000001,5259.56325,6387.80375,0.0,0.0,1887.0,6387.80375,1887.0,4500.80375
2026-02-23 00:00:00+00:00,0.019,156.39975,0.054,1151.7,5111.05125,6419.224,0.0,0.0,2037.25,6419.224,2037.25,4381.974
2026-02-23 01:00:00+00:00,0.046,159.373,0.04425,1293.7907500000001,5060.6295,6513.8835,0.0,0.0,1991.25,6513.8835,1991.25,4522.6335
2026-02-23 02:00:00+00:00,0.044,147.55599999999998,0.04975,1339.99275,5075.683,6563.3255,0.0,0.0,1702.75,6563.3255,1702.75,4860.5755
2026-02-23 03:00:00+00:00,0.052,157.77975,0.051,1423.3615,5144.57725,6725.8215,0.0,0.0,1700.0,6725.8215,1700.0,5025.8215
2026-02-23 04:00:00+00:00,0.033,158.20525,0.039,1579.32225,5379.67925,7117.2787499999995,0.0,0.0,1635.25,7117.2787499999995,1635.25,5482.0287499999995
2026-02-23 05:00:00+00:00,0.041,157.46975,0.0365,1646.366,5899.70825,7703.621499999999,0.0,0.0,1793.25,7703.621499999999,1793.25,5910.371499999999
2026-02-23 06:00:00+00:00,0.011,164.04000000000002,0.0435,1756.3155,6118.595499999999,8039.005499999999,0.0,0.0,2001.25,8039.005499999999,2001.25,6037.755499999999
2026-02-23 07:00:00+00:00,0.001,160.77100000000002,0.216,1799.1345,6146.2115,8106.334000000001,0.0,0.0,2073.5,8106.334000000001,2073.5,6032.834000000001
2026-02-23 08:00:00+00:00,0.0,157.184,0.514,1773.663,6174.12275,8105.48375,0.0,0.0,2175.75,8105.48375,2175.75,5929.73375
2026-02-23 09:00:00+00:00,0.0,158.88175,0.8140000000000001,1663.88225,6156.7615000000005,7980.339500000001,0.0,0.0,2011.0,7980.339500000001,2011.0,5969.339500000001
2026-02-23 10:00:00+00:00,0.0,159.3765,1.147,1519.38825,6094.5509999999995,7774.46275,0.0,0.0,1956.5,7774.46275,1956.5,5817.96275
2026-02-23 11:00:00+00:00,0.002,195.06575,1.1535,1474.80725,6110.25375,7781.28225,0.0,0.0,2007.0,7781.28225,2007.0,5774.28225
2026-02-23 12:00:00+00:00,0.0,195.81475,0.79775,1413.91925,6113.12725,7723.659,0.0,0.0,2048.0,7723.659,2048.0,5675.659
2026-02-23 13:00:00+00:00,0.0,199.329,0.39725,1430.3155000000002,6121.9095,7751.95125,0.0,0.0,2202.5,7751.95125,2202.5,5549.45125
2026-02-23 14:00:00+00:00,0.0,198.97,0.19925,1460.45275,6145.89525,7805.517249999999,0.0,0.0,2405.25,7805.517249999999,2405.25,5400.267249999999
2026-02-23 15:00:00+00:00,0.0,212.4815,0.0775,1473.44525,6139.6695,7825.67375,0.0,0.0,2513.0,7825.67375,2513.0,5312.67375
2026-02-23 16:00:00+00:00,0.0,204.77125,0.0385,1388.0262500000001,6180.363,7773.1990000000005,0.0,0.0,2505.0,7773.1990000000005,2505.0,5268.1990000000005
2026-02-23 17:00:00+00:00,0.0,204.8295,0.039,1276.23575,6205.582,7686.686250000001,0.0,0.0,2393.75,7686.686250000001,2393.75,5292.936250000001
2026-02-23 18:00:00+00:00,0.0,211.15825,0.04075,1155.9755,6248.05725,7615.23175,0.0,0.0,2397.5,7615.23175,2397.5,5217.73175
2026-02-23 19:00:00+00:00,0.0,212.92725000000002,0.04675,1110.5255,6234.05525,7557.55475,0.0,0.0,2346.75,7557.55475,2346.75,5210.80475
2026-02-23 20:00:00+00:00,0.0,212.1245,0.056,1076.6212500000001,6195.746,7484.54775,0.0,0.0,2222.75,7484.54775,2222.75,5261.79775
2026-02-23 21:00:00+00:00,0.0,212.17475000000002,0.063,1225.94125,6132.13025,7570.30925,0.0,0.0,2294.0,7570.30925,2294.0,5276.30925
2026-02-23 22:00:00+00:00,0.0,211.76024999999998,0.05875,1468.80125,6024.5495,7705.16975,0.0,0.0,2353.25,7705.16975,2353.25,5351.91975
2026-02-23 23:00:00+00:00,0.009,223.62825,0.06275,1614.6245,6032.60625,7870.9307499999995,0.0,0.0,2256.25,7870.9307499999995,2256.25,5614.6807499999995
2026-02-24 00:00:00+00:00,0.032,226.56825,0.062,1864.69225,5888.29525,7979.6497500000005,0.0,0.0,2383.25,7979.6497500000005,2383.25,5596.3997500000005
2026-02-24 01:00:00+00:00,0.059,213.09375,0.06,1997.76525,5809.12,8020.098,0.0,0.0,2463.75,8020.098,2463.75,5556.348
2026-02-24 02:00:00+00:00,0.064,218.88125,0.07050000000000001,1964.4745,5812.38025,7995.8705,0.0,0.0,2614.0,7995.8705,2614.0,5381.8705
2026-02-24 03:00:00+00:00,0.077,222.93875,0.07,1830.20275,5740.4267500000005,7793.715250000001,0.0,0.0,2534.5,7793.715250000001,2534.5,5259.215250000001
2026-02-24 04:00:00+00:00,0.053,222.7065,0.05725,1625.2455,5879.99025,7728.0525,0.0,0.0,2430.25,7728.0525,2430.25,5297.8025
2026-02-24 05:00:00+00:00,0.056,230.2025,0.058,1416.14375,6188.66,7835.12025,0.0,0.0,2610.0,7835.12025,2610.0,5225.12025
2026-02-24 06:00:00+00:00,0.013,230.593,0.0665,1212.419,6248.385,7691.476500000001,0.0,0.0,2422.5,7691.476500000001,2422.5,5268.976500000001
2026-02-24 07:00:00+00:00,0.001,236.43775,0.24775000000000003,1029.5237499999998,6134.062,7400.27225,0.0,0.0,2122.25,7400.27225,2122.25,5278.02225
2026-02-24 08:00:00+00:00,0.0,232.4055,1.03925,847.13725,6094.01325,7174.59525,0.0,0.0,2030.5,7174.59525,2030.5,5144.09525
2026-02-24 09:00:00+00:00,0.0,241.38375,2.19075,623.6545,6177.733,7044.962,0.0,0.0,2040.0,7044.962,2040.0,5004.962
2026-02-24 10:00:00+00:00,0.0,235.43625,3.21975,481.2665,6103.78,6823.702499999999,0.0,0.0,2086.5,6823.702499999999,2086.5,4737.202499999999
2026-02-24 11:00:00+00:00,0.002,234.1875,3.72975,409.774,6117.86575,6765.559,0.0,0.0,2222.25,6765.559,2222.25,4543.309
2026-02-24 12:00:00+00:00,0.001,227.67625,3.31,354.74625,6122.46,6708.1935,0.0,0.0,2352.25,6708.1935,2352.25,4355.9435
2026-02-24 13:00:00+00:00,0.0,232.70775,2.1494999999999997,269.9615,6126.473,6631.29175,0.0,0.0,2356.5,6631.29175,2356.5,4274.79175
2026-02-24 14:00:00+00:00,0.0,235.65800000000002,0.9025,184.64925,6170.6165,6591.82625,0.0,0.0,2362.25,6591.82625,2362.25,4229.57625
2026-02-24 15:00:00+00:00,0.0,238.7115,0.1225,162.1675,6152.002,6553.003500000001,0.0,0.0,2322.25,6553.003500000001,2322.25,4230.753500000001
2026-02-24 16:00:00+00:00,0.0,231.47275,0.02775,158.87675000000002,6214.1,6604.47725,0.0,0.0,2414.0,6604.47725,2414.0,4190.47725
2026-02-24 17:00:00+00:00,0.0,231.423,0.026,148.0835,6316.33075,6695.86325,0.0,0.0,2380.75,6695.86325,2380.75,4315.11325
2026-02-24 18:00:00+00:00,0.0,237.39350000000002,0.046,124.9135,6370.0475,6732.4005,0.0,0.0,2413.5,6732.4005,2413.5,4318.9005
2026-02-24 19:00:00+00:00,0.0,230.85375,0.057999999999999996,135.46925,6348.016,6714.397,0.0,0.0,2361.0,6714.397,2361.0,4353.397
2026-02-24 20:00:00+00:00,0.0,236.60975000000002,0.06975,174.101,6294.21375,6704.99425,0.0,0.0,2400.25,6704.99425,2400.25,4304.74425
2026-02-24 21:00:00+00:00,0.0,237.51000000000002,0.083,304.17650000000003,6179.75625,6721.525750000001,0.0,0.0,2300.0,6721.525750000001,2300.0,4421.525750000001
2026-02-24 22:00:00+00:00,0.0,238.2865,0.0795,496.9125,6034.51725,6769.79575,0.0,0.0,2196.0,6769.79575,2196.0,4573.79575
2026-02-24 23:00:00+00:00,0.009,213.6205,0.0405,726.05375,6004.30925,6944.033,0.0,0.0,2180.0,6944.033,2180.0,4764.033
2026-02-25 00:00:00+00:00,0.032,208.032,0.048,1074.4,5999.6675,7282.1795,0.0,0.0,2148.25,7282.1795,2148.25,5133.9295
2026-02-25 01:00:00+00:00,0.059,208.3845,0.0295,1421.7215,5953.65975,7583.85425,0.0,0.0,2247.0,7583.85425,2247.0,5336.85425
2026-02-25 02:00:00+00:00,0.064,205.48624999999998,0.038,1819.185,5885.996,7910.76925,0.0,0.0,2413.75,7910.76925,2413.75,5497.01925
2026-02-25 03:00:00+00:00,0.077,209.655,0.038,2122.73575,5862.311,8194.81675,0.0,0.0,2423.5,8194.81675,2423.5,5771.31675
2026-02-25 04:00:00+00:00,0.053,204.728,0.02275,2572.0535,5838.3055,8615.16275,0.0,0.0,2581.25,8615.16275,2581.25,6033.9127499999995
2026-02-25 05:00:00+00:00,0.056,187.493,0.02175,3100.6980000000003,5852.7837500000005,9141.052500000002,0.0,0.0,2785.75,9141.052500000002,2785.75,6355.302500000002
2026-02-25 06:00:00+00:00,0.013,198.87475,0.042499999999999996,3514.6802500000003,5640.7384999999995,9354.349,0.0,0.0,2870.0,9354.349,2870.0,6484.349
2026-02-25 07:00:00+00:00,0.003,207.3265,0.2635,3939.4387500000003,5226.77625,9373.808,0.0,0.0,2841.5,9373.808,2841.5,6532.308000000001
2026-02-25 08:00:00+00:00,0.0,209.0905,0.603,4201.3369999999995,5081.1435,9492.173999999999,0.0,0.0,2921.75,9492.173999999999,2921.75,6570.423999999999
2026-02-25 09:00:00+00:00,0.0,210.15125,1.03,4372.88325,4968.125,9552.1895,0.0,0.0,2731.5,9552.1895,2731.5,6820.6895
2026-02-25 10:00:00+00:00,0.0,208.95274999999998,1.38625,4690.6145,4904.84575,9805.79925,0.0,0.0,2706.0,9805.79925,2706.0,7099.79925
2026-02-25 11:00:00+00:00,0.002,204.17475000000002,1.207,4900.54375,4839.8642500000005,9945.79175,0.0,0.0,2569.5,9945.79175,2569.5,7376.29175
2026-02-25 12:00:00+00:00,0.001,207.70875,0.7455,4885.8544999999995,4835.425,9929.73475,0.0,0.0,2375.25,9929.73475,2375.25,7554.48475
2026-02-25 13:00:00+00:00,0.0,200.10649999999998,0.48375,4998.27525,4701.66075,9900.526249999999,0.0,0.0,2530.0,9900.526249999999,2530.0,7370.526249999999
2026-02-25 14:00:00+00:00,0.0,203.38325,0.19725,5034.3515,4427.947,9665.879,0.0,0.0,2851.5,9665.879,2851.5,6814.379000000001
2026-02-25 15:00:00+00:00,0.0,200.43124999999998,0.055,4908.87875,4181.53225,9290.89725,0.0,0.0,3113.5,9290.89725,3113.5,6177.39725
2026-02-25 16:00:00+00:00,0.0,198.73325,0.02875,4715.0525,4169.5465,9083.361,0.0,0.0,3105.0,9083.361,3105.0,5978.361000000001
2026-02-25 17:00:00+00:00,0.0,191.6165,0.02725,4386.912,4119.36675,8697.9225,0.0,0.0,2941.0,8697.9225,2941.0,5756.922500000001
2026-02-25 18:00:00+00:00,0.0,194.07475,0.025500000000000002,4083.6035,4143.51075,8421.214500000002,0.0,0.0,2975.5,8421.214500000002,2975.5,5445.714500000002
2026-02-25 19:00:00+00:00,0.0,192.16775,0.02725,3718.3272500000003,4218.3205,8128.84275,0.0,0.0,2997.5,8128.84275,2997.5,5131.34275
2026-02-25 20:00:00+00:00,0.0,187.179,0.03775,3340.80725,4301.4845000000005,7829.5085,0.0,0.0,2987.75,7829.5085,2987.75,4841.7585
2026-02-25 21:00:00+00:00,0.0,189.8555,0.05225,2950.97475,4185.256,7326.1385,0.0,0.0,2800.25,7326.1385,2800.25,4525.8885
2026-02-25 22:00:00+00:00,0.0,183.3145,0.048,2618.05325,4171.10375,6972.5195,0.0,0.0,2622.5,6972.5195,2622.5,4350.0195
