,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-02-23 06:00:00+00:00,6.154301289126911,18.302544578882305,6.11777026705384,387.5325352874853,47.72787976474278,0.0,2.847050983005665,48.34376012575807,0.0,252.47325524526363,12.167753605940877,46.91809672725863,0.9913838244394726,0.4236683010425097,0.0
2026-02-23 07:00:00+00:00,129.20083112445408,9.779600858492454,0.9394078268671202,283.5876393894497,50.83805018532005,0.0,0.0,36.39951058974998,107.09922927938075,276.50707815857095,3.3680033858192906,103.13859775720584,0.0,0.1420514446897758,0.0
2026-02-23 08:00:00+00:00,168.97061532113833,2.1886722684283653,0.7995016720601356,291.08773665232206,45.27299647406862,0.0,0.0,36.09777803213483,113.5624733853747,313.4878928101358,3.554418412699851,116.84914618102823,0.0,0.1287687906090784,0.0
2026-02-23 09:00:00+00:00,184.92716283816767,14.304103065113038,1.390594473616824,299.0131921587854,52.38668950031231,0.0,0.0,29.833418369921656,129.25220347804668,339.5792084862676,3.6905813222286596,142.49558927080943,0.0,0.12725703673075617,0.0
2026-02-23 10:00:00+00:00,183.2281807992604,20.650969732671786,1.6303258008603592,303.14144994262773,55.00462296268227,0.0,0.0,27.13179043217328,137.90099536692105,356.5667003126616,3.8383168749352548,151.70998007606994,0.0,0.19666769913629875,0.0
2026-02-23 11:00:00+00:00,163.6401439246189,25.94196283956651,1.869791611729298,292.4511848681393,61.82718940092322,0.0,0.0,29.64507067261048,147.5616239752912,357.5458849766235,4.032592304212941,162.35190043242883,0.0,0.13265499385580312,0.0
2026-02-23 12:00:00+00:00,129.12259857684188,10.063858919112603,0.8774537346972281,276.3117740370425,33.37896155232325,0.0,0.0,27.720096459066415,134.75689513663642,329.0124300434999,4.3306949024490295,111.27103468572311,0.0,0.15420195260772454,0.0
2026-02-23 13:00:00+00:00,112.24149233216316,11.168394363406394,0.9756247929564051,301.85517132611915,43.780445389955965,0.0,0.0,33.18405941829983,143.4732626310742,353.72969000124317,4.6136047482470595,100.78685507231123,0.0,0.19139992422352667,0.0
2026-02-23 14:00:00+00:00,73.36865033190654,12.822693389255917,1.9565030840336224,386.83601329088685,69.82707802936092,0.0,0.3423907634119638,65.0014654309883,157.92678921218672,413.1959550650475,6.731176586144751,93.54684288086524,0.11446202846620881,0.3299799074454785,0.0
2026-02-23 15:00:00+00:00,13.934767410732672,27.379601278720568,9.501871748748119,585.6365062919882,66.46199508855658,0.0,4.465360493947203,58.50792063001292,0.0,327.8008097579406,18.692206718848755,92.37329963442062,1.4797996985755262,0.7658612475083866,0.0
2026-02-23 16:00:00+00:00,1.1172320639981865,21.64355200037032,8.044680659400054,646.93809196398,65.92236088428689,0.0,3.780560309881993,72.49786681270336,0.0,306.38914164892407,15.803621295378797,82.93964220343284,1.2748401044950906,0.6484100531483651,0.0
2026-02-23 17:00:00+00:00,0.0,26.153007024490346,11.21018181818182,669.0783172088678,76.9605021398003,0.0,5.192727272727273,85.26536938196705,0.0,297.5678641128691,21.870545454545454,89.01348558655093,1.7716363636363637,0.9163636363636365,0.0
2026-02-23 18:00:00+00:00,0.0,14.752086130978878,10.119650253106304,637.5576163136576,74.35835415297691,0.0,4.749194661757938,80.91625874937188,0.0,282.735955430232,19.6870685687989,70.72160681136995,1.6014726184997699,0.8007363092498849,0.0
2026-02-23 19:00:00+00:00,0.0,22.940373459600433,14.89630963927763,698.7419901283004,85.8414392009695,0.0,6.9909011131125585,87.81428839015318,0.0,279.50533419792527,29.08133573506997,100.6316104181648,2.3777192739365387,1.1786984434899082,0.0
2026-02-23 20:00:00+00:00,0.9015505430925432,25.747292255690652,10.089042247606827,478.71235581116923,74.90574585601607,0.0,4.510459413472124,38.43735205200093,66.7571325610057,269.41314245605815,21.001335130082403,62.19903912546195,1.520968871984786,0.8045836763587098,0.0
2026-02-23 21:00:00+00:00,0.05522569481818973,32.03640418900247,11.269446142646238,357.5450097952273,75.07670039365004,0.0,4.808583071130138,33.479992444038665,129.04678162561368,263.9761562070513,24.273339089064596,74.80061244360263,1.6214989425903954,1.0102499615643517,0.0
2026-02-23 22:00:00+00:00,0.0221587091326058,22.48953253675378,7.492141974466341,320.05127804229187,68.23353184501848,0.0,3.0651637144390764,38.091991520304035,122.10350472877387,306.1624773563083,16.835625792049022,75.75505177503872,1.015780998389694,0.6817610070341937,0.0
2026-02-23 23:00:00+00:00,0.05130374208639207,17.4401735415784,1.3389582683666332,170.90915743816163,34.44783627216967,0.0,0.0,1.4792259498163638,182.41931054291777,231.9595117915327,6.1231155421103365,93.56452035279952,0.0,0.266886558460634,0.0
2026-02-24 00:00:00+00:00,0.052316962452766784,19.026838386480343,1.2837550103243218,241.9044284918272,43.86119928408576,0.0,0.0,0.08263078253350627,173.06123739442387,309.1904145078828,5.794101955898253,95.49062714263647,0.0,0.2524500814546818,0.0
2026-02-24 01:00:00+00:00,0.012175362963588782,24.87124204864202,1.1879836460551836,190.58948270460627,39.86514184499869,0.0,0.0,0.07152335456475582,167.70930930791522,307.3808522104789,5.626008271953937,106.43771100991718,0.0,0.24857023790425697,0.0
2026-02-24 02:00:00+00:00,0.02200179785216471,27.684840631689976,1.0902015132411955,206.4925225015456,41.26823760862587,0.0,0.0,0.0789442891503608,158.32677216407833,319.76005428511087,5.309508010800611,105.72946111631045,0.0,0.23745608159457612,0.0
2026-02-24 03:00:00+00:00,0.013018173963962924,22.88461449091782,0.9567807719400491,223.76841484240057,40.65336729328651,0.0,0.0,0.07965878057013102,139.30307777661397,308.2355991914785,4.702205811891493,100.1990909535511,0.0,0.20417191338585158,0.0
2026-02-24 04:00:00+00:00,0.12230372504695207,8.622063039475261,0.9923684728462854,244.22689592955578,57.14851244018211,0.0,0.0,0.1023351971056712,132.43325064055435,320.4073326621389,4.4413447618306074,70.30649872187762,0.0,0.19709440938650627,0.0
2026-02-24 05:00:00+00:00,7.28753815428718,6.236875358642264,2.4571051587373507,413.95416467733725,52.35383678151803,0.0,0.9265033407572384,6.987494760391978,49.21164748138299,337.19229817005953,5.665570736359114,50.15588924157222,0.32368225686711216,0.2473938820876486,0.0
2026-02-24 06:00:00+00:00,43.565064505880926,2.965456501406118,0.5255242814521494,575.7597916862613,51.97722207665774,0.0,0.0,0.12461472623323668,70.71320553290752,421.31606666193915,1.8547833677732708,84.10034048631964,0.0,0.09793017316892615,0.0
2026-02-24 07:00:00+00:00,111.1325277714713,3.1776008922612147,0.8549542608967239,535.5910799247283,46.828609163866176,0.0,0.0,0.08153361294756048,116.80529043060673,386.6466358594479,3.9107471169869323,113.83637840655757,0.0,0.1346425602293894,0.0
2026-02-24 08:00:00+00:00,139.48774089411944,2.411084694350612,0.9601240957238133,503.8266361505413,44.86095560173722,0.0,0.0,0.07753572915221313,127.7893757174259,381.681351250846,4.277080767926584,127.49448546342262,0.0,0.13362963475443446,0.0
2026-02-24 09:00:00+00:00,143.24761975115368,3.4953251879693754,0.9693698349555256,457.78979169711715,35.952157226179374,0.0,0.0,0.05903216521200353,127.84147436292719,356.569612722133,4.258782396137759,139.6579854389934,0.0,0.15884921722149578,0.0
2026-02-24 10:00:00+00:00,132.8437901018078,5.237646525020678,1.0121618368667384,377.25657948177843,33.84164709605458,0.0,0.0,0.06122998653299416,128.14497559350906,333.865917817584,4.271438621863379,134.28352482408485,0.0,0.1810881148974365,0.0
2026-02-24 11:00:00+00:00,122.82327586254337,6.969787837106074,1.0487667957279891,398.63604994223624,33.35227099667478,0.0,0.0,0.06123314743344336,138.4686120175067,361.78077813559554,4.629916744896961,133.02356964903416,0.0,0.20573887124465998,0.0
2026-02-24 12:00:00+00:00,101.3002009875635,11.957193459008641,1.0770531309015767,364.15182338425547,36.020198373890324,0.0,0.0,0.06738552898890451,143.95281422126524,344.8797159159178,4.806752045103235,133.56933345817467,0.0,0.21752949493065904,0.0
2026-02-24 13:00:00+00:00,62.236170435645846,19.0278218534486,1.2140644677004275,460.93806089755105,40.58884551485667,0.0,0.0,0.07244083620464438,160.0152976652545,386.5871377303397,5.356950003636482,143.68372193462673,0.0,0.27948866073529366,0.0
2026-02-24 14:00:00+00:00,33.802218058311475,40.88307173200621,1.2091580525820516,558.7430070243136,61.790279894851565,0.0,0.0,41.43052497392514,163.6294810532359,441.39625754948116,5.49209879007954,117.36084533341759,0.0,0.26305753779589985,0.0
2026-02-24 15:00:00+00:00,24.639358127394885,37.01098763114038,1.0596607796133881,561.9923308558143,58.6307158021271,0.0,0.0,36.27344076613755,145.5402034104024,394.21553105728367,4.903143961036691,103.50819483579087,0.0,0.22643277325876526,0.0
2026-02-24 16:00:00+00:00,34.84434424345198,38.09606807334138,0.9567226032991749,529.1664042428529,50.77116260900425,0.0,0.0,32.09931204798024,129.6832293684802,331.0814154899808,4.345563054372923,102.75506146291092,0.0,0.20071680432515096,0.0
2026-02-24 17:00:00+00:00,35.41140658000986,44.80618995206712,0.9573499518339766,528.3828922005946,51.65170715346936,0.0,0.0,31.61516626281991,129.33280461149036,327.5302348377668,4.3343908318313815,102.77809045509412,0.0,0.19976716302241102,0.0
2026-02-24 18:00:00+00:00,21.854121431222026,62.080596401582135,1.0003161187264906,519.3428563971817,54.28715699711492,0.0,0.0,35.12247961616579,134.49841782130935,333.40664484157367,4.471733258409274,92.72797192329152,0.0,0.2077051934233266,0.0
2026-02-24 19:00:00+00:00,2.7398769067120683,69.0192364956902,1.170032686838874,527.1668187181347,59.58447396225251,0.0,0.0,39.507561242644044,145.67194154165105,366.21115004799583,4.886519303897627,82.82507520013891,0.0,0.21731389404425705,0.0
2026-02-24 20:00:00+00:00,0.7972949569407927,58.828792752394385,1.2798046190034333,307.7804990645982,57.17253014258705,0.0,0.0,32.482750652771685,158.03828037550494,310.62842932221463,5.270501054030528,95.48560388904919,0.0,0.23551317090526663,0.0
2026-02-24 21:00:00+00:00,0.47979728500694085,82.5843840768688,1.7834260786531666,275.62411596813934,61.96744686723724,0.0,0.0,27.20823990013605,180.30863613331144,310.83559221636636,5.759336906806154,113.18735139270204,0.0,0.26167317477244134,0.0
2026-02-24 22:00:00+00:00,0.4228720870702858,65.38767716065894,1.4041048608400053,211.85038825278187,43.45068413229046,0.0,0.0,19.35846848638055,174.27031909561788,274.9929421156516,5.826349528907897,96.75469140033208,0.0,0.28150287946848057,0.0
2026-02-24 23:00:00+00:00,0.02137997036867753,188.08422810115192,4.514982311786773,261.947535341723,104.72008018841909,0.0,0.0,0.04707994859086073,243.93361654077506,292.9621658926996,6.276294029804787,103.19222876893703,0.0,0.3004089057431215,0.0
