,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other
2026-01-01 00:00:00+00:00,3.7107382673933595,1741.1813375943661,595.3428684811776,193.28238191761696,2.379384681772572,18.777145688761625,0.5326384341576812,2.1091956341360647,0.0,0.0,71.62542445041304,139.07361042417563,138.1072849997147,10.205927743490346,38.502830701236846,13.402322116831307,5.091908864755845
2026-01-01 01:00:00+00:00,3.8351695528354437,1786.1169789086973,617.7260236904118,170.82170091014962,1.3162770061740312,17.68370069349257,0.5015841994398534,2.0077130752780326,0.0,0.0,61.623927623495284,133.6807347144753,114.64616623240848,9.447690223294797,33.4441158220428,12.602802764192619,4.795414583612029
2026-01-01 02:00:00+00:00,4.153137981796574,1712.3615911813222,628.6553955337248,124.51419920307183,0.3352083566952337,15.24459505769911,0.42661741205335324,1.734452427251909,0.0,0.17954403936034974,43.64421995038564,119.71145627672374,93.1942406535213,7.636032158392194,31.827748080677928,11.280536167360925,5.5010255199631235
2026-01-01 03:00:00+00:00,4.413288098325222,1681.5314948524617,670.7953556501483,119.30108757321035,0.2372231965535175,14.211250185357418,0.39562217834624264,1.7202353729796542,0.0,4.507568827032892,40.20978032604167,116.08463157265405,91.4202721863055,7.128769998698133,38.22436379779823,10.624560314738043,37.569495869349026
2026-01-01 04:00:00+00:00,4.751864508906266,1786.9996039394869,728.6644779989776,136.34965495434795,0.26970464604869304,16.91108105110772,0.4485193254152551,1.9024475556179175,0.00952907435417857,23.183348686024708,45.62399107897668,127.48710461145293,123.52910709127863,8.057681305204484,38.59406051943914,11.354249591265289,29.713574062095734
2026-01-01 05:00:00+00:00,5.058302808398947,1935.3089266926154,691.9730979447387,149.66374410085376,0.3480389894177999,18.92766728243586,0.5172297090284926,2.1379314254850392,0.010002872016215488,21.043542004113334,56.749813682679395,142.5359299035486,132.8937349076179,10.918181848728517,38.50558923554353,13.671712300922207,7.261554291855969
2026-01-01 06:00:00+00:00,5.228324822311565,1930.3499764034923,832.615719777865,161.75881578627587,2.0367528919901536,20.82006202795069,0.5127378407816116,2.151481461197341,0.030009542145501226,52.10638746963527,54.45023753781786,143.17027559866446,162.10021312156678,9.19719236151009,39.77543369662574,13.885280497450948,13.186099162718744
2026-01-01 07:00:00+00:00,17.643341267042988,1880.5003780451734,804.19701059325,150.81151954327137,1.2698467096455028,19.59822038090933,0.4999909374187915,2.061937450264407,0.015801418882394884,33.26593710216183,51.881468760265754,140.02735290904346,137.42267570210623,8.973554910539411,39.331875227991866,13.520506311010994,7.578582731022227
2026-01-01 08:00:00+00:00,72.00508278607774,1682.0830075745218,769.3389632333307,124.85219592573115,0.2739409970885165,15.414644902308666,0.3802474417341327,1.6442464021241165,0.009582051866791699,23.750585823901417,42.59639841381819,118.55210295193942,107.5668936946433,6.890668918342663,37.42519359798176,9.634231237690521,34.757014046898796
2026-01-01 09:00:00+00:00,138.52404729434886,1572.865463686518,780.2637733968754,111.40048297130298,0.5603494389552083,11.747694830582741,0.3147296856578539,1.3942444357638055,0.0,14.148528222329327,36.09757652652643,103.2909114417335,90.77487867491045,5.747283716041583,41.928626090208624,7.8136464971588255,127.82776309108621
2026-01-01 10:00:00+00:00,189.7731721544858,1445.3582019129608,718.2120388456805,91.27264900283942,0.581572063431105,9.508060781476136,0.2533048849915037,1.1195344054790854,0.0,11.29651805058603,29.037138042112826,86.44700936051825,71.57501017510907,4.669351962273003,36.88885805637289,6.270445319551689,111.61213498213174
2026-01-01 11:00:00+00:00,243.16417476121228,1550.342571805421,648.4658319260471,97.65996894602276,1.7495896996132785,12.949414222621304,0.31852240042862484,1.327269829482425,0.0070860986072339704,14.969383307781765,36.35325250339269,96.14991088302283,81.18654968524129,5.791636962662182,30.671680469666743,7.890955116017337,4.202201382759004
2026-01-01 12:00:00+00:00,215.8707130238933,1513.9848909783595,610.911788949342,90.55953538024362,1.4506052675999621,11.486669274969861,0.30739477995774117,1.280743538463173,0.0,0.5660975999556438,34.87255698388574,93.18476503574338,63.53967101029824,5.601457710554745,31.05239191283095,7.485786713537903,8.344931840364175
2026-01-01 13:00:00+00:00,144.04842861054155,1751.1918328103911,660.9794548083992,110.59443835349666,2.377770117231682,14.619671992546241,0.4090592655964885,1.6384484448238703,0.0,0.0,46.23647617667049,112.73002454396524,82.43878130696568,7.354401665068224,33.91601319879063,10.259771765530926,3.4554269399822304
2026-01-01 14:00:00+00:00,47.38001185915303,1855.4682474442498,674.7426758218168,132.56357422529646,2.7878189348293136,15.589446832071372,0.45068867480638347,1.9159958832148605,4.088203559597748,0.0,51.4253839296837,126.11908712766036,93.32284121508678,8.087688019875413,38.47228944985133,10.828926742333863,4.007120280473121
2026-01-01 15:00:00+00:00,6.446693835345728,1867.3473036177452,655.4235601007972,144.1330140413225,2.1343343227691456,15.353596278909798,0.44740660526262827,1.9624187396135748,45.85744694654348,0.0,52.57500115085436,130.19054783864442,96.68018405256079,8.076142298518766,39.44362984922316,9.727140170422906,3.951580151466427
2026-01-01 16:00:00+00:00,4.236727134003584,1823.3628363102334,634.8326613085337,180.23342788142358,4.2955649163309255,14.853285311426713,0.440056789483082,1.935525989304459,71.10531145427821,0.0,50.74844938645457,131.84221265068783,100.77636907241275,8.59167649972356,38.98134560678789,10.024453874590261,3.7400958143256955
2026-01-01 17:00:00+00:00,4.015691215660011,1806.9879981436125,645.7046148220935,186.128174447228,3.105415812723866,15.114430161776406,0.4484046881812971,1.934949965070671,72.96052416229227,0.0,51.68676851435485,128.14354548138095,103.34945318287691,8.834693891443196,37.974155290379656,9.898349296455608,3.8128309244699126
2026-01-01 18:00:00+00:00,3.973148695254795,1816.2836694276712,619.1464099451892,213.39215294124068,1.3680920848609321,15.452038213243599,0.4544042674313612,1.9467232822821867,57.808522286676975,0.0,52.26676947650141,130.27649838884628,106.64504761228605,9.47424787778327,37.26398437104747,10.384712831382263,3.8635782983025972
2026-01-01 19:00:00+00:00,3.500799356569614,1861.7632835314198,628.945157697128,224.7889768081411,0.6612341623582655,16.1478028040269,0.47025204210422406,2.0028008191947606,0.0,0.0,50.151175886466085,128.68916459407086,100.27367529359063,9.8859379169986,37.555327978477536,11.16164981390999,4.002761295543265
2026-01-01 20:00:00+00:00,2.473295226684656,1819.7506906999681,733.7629978489703,199.68286797892182,1.1208993718718545,16.60302672939498,0.4826773337093228,2.095824736728419,0.0,3.2378374202853486,51.66927512054856,128.7692540069103,109.90283936476949,9.571276119956405,43.124947154824525,12.178785402117441,36.32350548433844
2026-01-01 21:00:00+00:00,2.0172351862920017,1779.207867693933,712.7766933844457,200.05973953091163,0.37667771438896697,17.35499907268902,0.4990237369001349,2.160997385543058,0.0,0.0,53.86006051036088,135.2896717124441,107.30804386840515,9.87219608359305,42.19322828484816,12.789573586484012,4.2589922487612
2026-01-01 22:00:00+00:00,2.600146649187313,1685.0967828506477,658.6594397137922,186.16244362496178,0.24829132615937427,15.124697607350221,0.42555929988582747,1.9221999371843346,0.0,0.4512131316525457,45.78756795777703,124.63831973346552,88.52429697400883,8.610692822092629,40.11045203870729,11.908295348741833,7.679600984385406
2026-01-01 23:00:00+00:00,2.940919777828072,1393.7019526014246,811.2058912458597,198.13235730694322,0.13210007727884795,8.33053731700982,0.22747763826869594,1.2675281786731778,0.0,23.33939964923419,26.512881063207743,92.30679816581655,98.88415556363717,5.7364917723485265,50.431217556897565,5.992157990483543,183.60813409508856
2026-01-02 00:00:00+00:00,2.392958001546546,1506.028892830494,942.7795722803049,186.0393180110987,0.040758944576846555,11.528317309081123,0.23823123132641957,1.32814699925382,0.017656229145712046,62.64281791743217,27.79229903870332,95.7782707383486,123.81910289087773,5.52742447362105,52.98431735742579,5.952291640172144,197.65962410659097
2026-01-02 01:00:00+00:00,1.8679915486687209,1510.0815915411038,1202.4491426133852,228.99021664652605,0.04185595122855903,15.95299878441029,0.23358531090306303,1.439684396149885,0.05053424241016824,132.85022619389397,27.376301381398196,106.77437349412472,185.7158207556569,8.390154004898879,60.71747641458497,5.530326463183891,198.88772025747278
2026-01-02 02:00:00+00:00,2.249956913472614,1467.9723921378445,1273.0886422676301,264.85944194788414,0.05226627872314933,19.935019004155926,0.254926274558108,1.5822365864474217,0.07556120759877816,170.3646346606804,29.70723692335533,119.29929393253761,174.34058649692554,6.316868724537587,53.705254819017895,6.416381184350699,84.65430064028014
2026-01-02 03:00:00+00:00,2.681627745648501,1392.6216791881823,1296.4086360325769,280.77387603215425,0.06750864782432298,20.297624493573025,0.26967876395738327,1.5989170537108932,0.07525276339871362,170.28022785077735,32.00663065917299,118.06731020467328,177.7072335703608,6.849634566266456,52.879931795057814,6.7572286967493564,86.20700193591574
2026-01-02 04:00:00+00:00,2.204943318743166,1341.0595943983406,1401.753286368305,260.5608667605257,0.15098778837971044,17.770653294183994,0.24946969424194662,1.4663188559538811,0.06318016836541203,156.75780698034342,29.574116461049574,112.29231209620608,204.33353545190332,6.213411694132999,56.469128151921154,6.115721036720661,173.3396674806837
2026-01-02 05:00:00+00:00,2.4176569359836413,1259.4850438745298,1130.1889249798523,320.76851348067015,0.7098709520659128,15.418030707525531,0.31100450506455635,1.6529858950176883,0.029320083318973508,78.78817522205938,38.530762627174354,134.7482427549249,192.02167971475347,8.080211005311517,53.95509044405572,7.691829448884914,130.67765736880725
2026-01-02 06:00:00+00:00,2.174712680713295,1194.6261495646518,824.4432124220403,303.4691346473277,2.5038477744952137,14.041452687192873,0.39260517316066346,1.865842301086107,10.749273487324581,1.6118901137308161,53.7690563485834,165.16443604627005,133.46631832874243,9.234940746298086,46.127685133453,9.4816608982774,17.027781646652112
2026-01-02 07:00:00+00:00,3.5615426848857044,784.2314375059884,674.2882560861018,233.35466997498528,0.494243318735624,7.550877331708804,0.20874362587732606,1.1795655939186735,9.07792945513187,0.0,32.82897785520347,130.24996803789568,82.67154458558525,5.646949710721557,36.93852263635292,5.253673239204304,1.988098357703186
