,NL_NO_2,NO_2_NL,GB_NO_2,NO_2_GB,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export
2026-01-20 09:00:00+00:00,0.775,353.075,1449.0,0.0,793.75,20.5,1170.375,0.0,2571.25,0.0,0.0,144.575,773.25,1170.375,352.3,2571.25,-144.575,-1449.0,3273.6000000000004
2026-01-20 10:00:00+00:00,288.3,0.0,1277.9,0.0,1095.75,69.0,1060.025,0.0,2878.325,0.0,0.0,122.2,1026.75,1060.025,-288.3,2878.325,-122.2,-1277.9,3276.7000000000003
2026-01-20 11:00:00+00:00,428.1,0.0,1153.5,0.0,1227.25,28.5,864.9,0.0,3007.575,0.0,0.0,154.05,1198.75,864.9,-428.1,3007.575,-154.05,-1153.5,3335.575
2026-01-20 12:00:00+00:00,410.47499999999997,0.0,1449.0,0.0,1215.0,44.75,1413.2250000000001,0.0,2861.125,0.0,0.0,127.075,1170.25,1413.2250000000001,-410.47499999999997,2861.125,-127.075,-1449.0,3458.05
2026-01-20 13:00:00+00:00,373.0,0.0,1449.0,0.0,963.5,60.75,1657.5,0.0,2793.175,0.0,0.0,94.725,902.75,1657.5,-373.0,2793.175,-94.725,-1449.0,3436.7
2026-01-20 14:00:00+00:00,304.025,0.0,1449.0,0.0,869.5,7.25,1675.025,0.0,2694.65,0.0,0.0,43.15,862.25,1675.025,-304.025,2694.65,-43.15,-1449.0,3435.75
2026-01-20 15:00:00+00:00,144.45000000000002,0.0,1449.0,0.0,882.0,0.75,1680.05,0.0,2488.175,0.0,0.0,49.725,881.25,1680.05,-144.45000000000002,2488.175,-49.725,-1449.0,3406.3
2026-01-20 16:00:00+00:00,14.05,0.4,1449.0,0.0,1003.75,42.5,1680.025,0.0,2406.1,0.0,0.0,18.5,961.25,1680.025,-13.65,2406.1,-18.5,-1449.0,3566.2250000000004
2026-01-20 17:00:00+00:00,26.875,6.2,1449.0,0.0,1121.75,29.75,1580.825,0.0,2345.325,0.0,0.0,11.05,1092.0,1580.825,-20.675,2345.325,-11.05,-1449.0,3537.4249999999993
2026-01-20 18:00:00+00:00,392.2,0.0,1449.0,0.0,1316.25,0.5,1680.0,0.0,2364.575,0.0,0.0,0.475,1315.75,1680.0,-392.2,2364.575,-0.475,-1449.0,3518.6499999999996
2026-01-20 19:00:00+00:00,363.325,0.0,1449.0,0.0,1322.25,0.0,1680.3500000000001,0.0,2372.95,0.0,0.0,0.0,1322.25,1680.3500000000001,-363.325,2372.95,0.0,-1449.0,3563.2250000000004
2026-01-20 20:00:00+00:00,545.725,0.0,1215.3,0.0,1293.0,8.25,1679.6,0.0,2491.5,0.0,0.0,0.5,1284.75,1679.6,-545.725,2491.5,-0.5,-1215.3,3694.325
2026-01-20 21:00:00+00:00,320.4,0.0,832.1,0.0,1199.75,2.25,1621.6,0.0,2452.25,0.0,0.0,0.475,1197.5,1621.6,-320.4,2452.25,-0.475,-832.1,4118.374999999999
2026-01-20 22:00:00+00:00,66.875,89.9,1098.8,0.0,1274.5,0.0,1659.175,0.0,2444.375,0.0,0.0,9.6,1274.5,1659.175,23.025000000000006,2444.375,-9.6,-1098.8,4292.675
2026-01-20 23:00:00+00:00,0.0,145.2,920.3,0.0,1085.25,1.0,1420.225,0.0,2174.7,0.0,0.0,70.95,1084.25,1420.225,145.2,2174.7,-70.95,-920.3,3833.125
2026-01-21 00:00:00+00:00,0.0,244.75,753.4,0.0,1147.25,0.0,990.2,0.0,1863.975,0.0,0.05,2.3,1147.25,990.2,244.75,1863.975,-2.25,-753.4,3490.524999999999
2026-01-21 01:00:00+00:00,0.0,17.15,575.1,0.0,1123.75,2.25,877.325,0.0,1590.525,0.0,22.0,4.975,1121.5,877.325,17.15,1590.525,17.025,-575.1,3048.425
2026-01-21 02:00:00+00:00,0.0,22.4,637.0,0.0,1387.75,2.0,770.3499999999999,0.0,1581.95,0.0,0.0,2.075,1385.75,770.3499999999999,22.4,1581.95,-2.075,-637.0,3121.375
2026-01-21 03:00:00+00:00,3.925,52.6,688.8,0.0,1399.5,0.75,502.0,0.0,1787.725,0.0,0.0,13.45,1398.75,502.0,48.675000000000004,1787.725,-13.45,-688.8,3034.8999999999996
2026-01-21 04:00:00+00:00,31.275,0.0,572.5,0.0,1179.75,0.0,453.8,0.0,2167.95,0.0,18.575,0.0,1179.75,453.8,-31.275,2167.95,18.575,-572.5,3216.2999999999993
2026-01-21 05:00:00+00:00,43.0,197.125,633.3,0.0,1288.25,20.0,1018.225,0.0,2535.275,0.0,0.0,0.05,1268.25,1018.225,154.125,2535.275,-0.05,-633.3,4342.525
2026-01-21 06:00:00+00:00,168.975,0.0,809.6,0.0,1400.0,0.25,1183.2,0.0,2590.825,0.0,0.0,2.5,1399.75,1183.2,-168.975,2590.825,-2.5,-809.6,4192.699999999999
2026-01-21 07:00:00+00:00,193.35,0.0,344.6,0.0,1337.0,0.0,1277.65,0.0,2150.275,0.0,0.0,0.0,1337.0,1277.65,-193.35,2150.275,0.0,-344.6,4226.975
2026-01-21 08:00:00+00:00,546.375,0.0,0.0,120.4,887.5,15.5,1338.025,0.0,2522.2,0.0,0.0,7.0,872.0,1338.025,-546.375,2522.2,-7.0,120.4,4299.25
2026-01-21 09:00:00+00:00,382.875,0.0,0.0,585.4,640.25,56.5,1303.625,0.0,2677.775,0.0,0.0,5.4,583.75,1303.625,-382.875,2677.775,-5.4,585.4,4762.275
2026-01-21 10:00:00+00:00,236.425,0.0,0.0,1050.4,389.25,371.5,557.45,0.0,2884.55,0.0,0.0,0.0,17.75,557.45,-236.425,2884.55,0.0,1050.4,4273.725
2026-01-21 11:00:00+00:00,573.225,0.0,0.0,1449.0,245.75,403.75,21.599999999999998,8.95,3002.975,0.0,0.0,0.0,-158.0,12.649999999999999,-573.225,3002.975,0.0,1449.0,3733.3999999999996
2026-01-21 12:00:00+00:00,625.625,0.0,0.0,1217.3,347.25,134.5,576.475,0.0,2907.175,0.0,0.0,0.0,212.75,576.475,-625.625,2907.175,0.0,1217.3,4288.075
2026-01-21 13:00:00+00:00,158.20000000000002,0.0,0.0,752.3,819.0,101.75,891.15,0.0,2649.7,0.0,0.0,0.525,717.25,891.15,-158.20000000000002,2649.7,-0.525,752.3,4851.675
2026-01-21 14:00:00+00:00,0.0,298.5,0.0,287.3,946.5,8.75,579.425,0.0,2506.4,0.0,0.0,2.8,937.75,579.425,298.5,2506.4,-2.8,287.3,4606.575
2026-01-21 15:00:00+00:00,0.0,530.075,0.0,0.0,1292.25,0.25,756.1,0.0,2001.675,0.0,0.0,0.0,1292.0,756.1,530.075,2001.675,0.0,0.0,4579.85
2026-01-21 16:00:00+00:00,0.0,590.5,0.0,0.0,1398.5,92.5,847.475,0.0,2027.2,0.0,0.0,4.525,1306.0,847.475,590.5,2027.2,-4.525,0.0,4766.650000000001
2026-01-21 17:00:00+00:00,0.0,395.3,0.0,465.0,1400.0,180.5,654.6,0.0,2008.175,0.0,0.0,8.35,1219.5,654.6,395.3,2008.175,-8.35,465.0,4734.224999999999
2026-01-21 18:00:00+00:00,0.0,293.6,0.0,722.4,1403.25,175.75,485.55,0.0,2146.775,0.0,0.0,14.35,1227.5,485.55,293.6,2146.775,-14.35,722.4,4861.474999999999
2026-01-21 19:00:00+00:00,0.0,580.05,0.0,995.2,1448.25,180.75,160.875,0.0,1620.05,0.0,30.025,10.025,1267.5,160.875,580.05,1620.05,20.0,995.2,4643.675
2026-01-21 20:00:00+00:00,0.0,538.925,0.0,908.1,1403.75,136.5,19.65,14.2,1228.85,0.0,2.35,10.525,1267.25,5.449999999999999,538.925,1228.85,-8.175,908.1,3940.3999999999996
2026-01-21 21:00:00+00:00,0.0,633.575,0.0,443.1,1499.0,121.75,44.824999999999996,0.0,625.25,0.0,36.45,0.0,1377.25,44.824999999999996,633.575,625.25,36.45,443.1,3160.45
2026-01-21 22:00:00+00:00,0.0,507.425,21.9,0.0,1589.75,311.5,0.0,83.42500000000001,889.75,0.0,18.25,0.1,1278.25,-83.42500000000001,507.425,889.75,18.15,-21.9,2588.25
2026-01-21 23:00:00+00:00,56.175,13.35,486.9,0.0,1430.75,41.75,0.0,347.75,1480.325,0.0,30.075,1.475,1389.0,-347.75,-42.824999999999996,1480.325,28.599999999999998,-486.9,2020.4499999999998
2026-01-22 00:00:00+00:00,0.0,0.325,494.4,0.0,1425.0,26.25,0.0,252.42499999999998,1317.525,0.0,16.9,0.0,1398.75,-252.42499999999998,0.325,1317.525,16.9,-494.4,1986.6750000000002
2026-01-22 01:00:00+00:00,0.0,24.825,147.6,0.0,1409.75,9.75,0.0,427.825,1483.375,0.0,0.0,15.275,1400.0,-427.825,24.825,1483.375,-15.275,-147.6,2317.5
2026-01-22 02:00:00+00:00,0.0,0.7749999999999999,181.6,0.0,1400.75,1.0,0.0,535.15,1041.6,0.0,1.55,0.775,1399.75,-535.15,0.7749999999999999,1041.6,0.775,-181.6,1726.15
2026-01-22 03:00:00+00:00,0.0,0.55,646.6,0.0,1427.25,29.25,0.0,270.4,1030.375,0.0,18.95,0.0,1398.0,-270.4,0.55,1030.375,18.95,-646.6,1530.8749999999995
2026-01-22 04:00:00+00:00,0.0,103.85,823.7,0.0,1409.0,34.5,0.0,166.7,1512.1,0.0,2.65,9.9,1374.5,-166.7,103.85,1512.1,-7.25,-823.7,1992.8
2026-01-22 05:00:00+00:00,0.0,447.25,465.0,0.0,1407.5,107.0,0.0,388.275,1983.725,0.0,0.0,17.225,1300.5,-388.275,447.25,1983.725,-17.225,-465.0,2860.975
2026-01-22 06:00:00+00:00,0.0,605.575,0.0,0.0,1401.0,1.0,57.4,12.55,1605.2,0.0,0.0,27.175,1400.0,44.849999999999994,605.575,1605.2,-27.175,0.0,3628.45
2026-01-22 07:00:00+00:00,0.0,640.5,0.0,465.0,1400.0,0.0,3.475,15.4,2090.95,0.0,0.0,84.475,1400.0,-11.925,640.5,2090.95,-84.475,465.0,4500.049999999999
2026-01-22 08:00:00+00:00,0.0,531.025,0.0,930.0,1072.25,34.0,0.0,103.625,1816.0,0.0,0.0,86.875,1038.25,-103.625,531.025,1816.0,-86.875,930.0,4124.775
2026-01-22 09:00:00+00:00,0.0,333.85,0.0,1395.0,944.0,44.5,0.0,86.875,1728.175,0.0,0.0,493.825,899.5,-86.875,333.85,1728.175,-493.825,1395.0,3775.825
2026-01-22 10:00:00+00:00,344.425,0.0,0.0,1449.0,1500.5,776.5,0.0,129.275,2098.15,0.0,0.0,451.175,724.0,-129.275,-344.425,2098.15,-451.175,1449.0,3346.2750000000005
2026-01-22 11:00:00+00:00,524.3,0.0,0.0,1449.0,1334.75,1420.75,0.0,148.575,2389.225,0.0,0.0,55.575,-86.0,-148.575,-524.3,2389.225,-55.575,1449.0,3023.7749999999996
2026-01-22 12:00:00+00:00,455.25,0.0,0.0,1449.0,1546.0,1171.75,4.075,56.425,2059.825,0.0,0.0,67.55,374.25,-52.349999999999994,-455.25,2059.825,-67.55,1449.0,3307.925
2026-01-22 13:00:00+00:00,345.7,2.475,0.0,1333.5,1296.25,75.5,3.3,86.8,1792.375,0.0,8.175,167.65,1220.75,-83.5,-343.22499999999997,1792.375,-159.475,1333.5,3760.425
2026-01-22 14:00:00+00:00,0.0,134.2,0.0,868.5,1076.75,0.5,0.0,10.45,1900.275,0.0,0.0,60.35,1076.25,-10.45,134.2,1900.275,-60.35,868.5,3908.425
2026-01-22 15:00:00+00:00,0.0,624.675,0.0,403.5,1400.0,0.0,0.0,133.35,2293.25,0.0,0.0,29.375,1400.0,-133.35,624.675,2293.25,-29.375,403.5,4558.7
2026-01-22 16:00:00+00:00,0.0,639.45,0.0,519.0,1354.75,0.0,0.0,24.575,2207.025,0.0,0.0,19.975,1354.75,-24.575,639.45,2207.025,-19.975,519.0,4675.674999999999
2026-01-22 17:00:00+00:00,0.0,640.35,0.0,984.0,1400.75,0.75,0.0,131.7,1931.35,0.0,0.0,18.475,1400.0,-131.7,640.35,1931.35,-18.475,984.0,4805.525
2026-01-22 18:00:00+00:00,0.0,640.5,0.0,1449.0,1400.0,0.0,0.0,634.7,1683.325,0.0,12.55,11.55,1400.0,-634.7,640.5,1683.325,1.0,1449.0,4539.125
2026-01-22 19:00:00+00:00,0.0,640.5,0.0,1449.0,1407.0,7.0,0.0,968.5,1208.15,0.0,0.0,29.5,1400.0,-968.5,640.5,1208.15,-29.5,1449.0,3699.65
2026-01-22 20:00:00+00:00,0.0,569.725,0.0,1449.0,1413.5,46.0,0.0,976.35,1039.225,0.0,0.25,33.4,1367.5,-976.35,569.725,1039.225,-33.15,1449.0,3415.95
2026-01-22 21:00:00+00:00,0.0,639.775,0.0,1449.0,1424.25,36.75,0.0,1082.325,616.875,0.0,0.0,7.0,1387.5,-1082.325,639.775,616.875,-7.0,1449.0,3003.825
2026-01-22 22:00:00+00:00,0.0,516.775,0.0,984.0,1187.25,130.5,0.0,613.975,713.725,0.0,6.125,0.0,1056.75,-613.975,516.775,713.725,6.125,984.0,2663.4
2026-01-22 23:00:00+00:00,0.0,566.7,0.0,519.0,1142.5,466.25,0.0,452.975,1120.125,0.0,0.125,79.575,676.25,-452.975,566.7,1120.125,-79.45,519.0,2349.6499999999996
2026-01-23 00:00:00+00:00,0.0,634.725,0.0,54.0,1389.75,274.75,0.0,784.1,1262.9,0.0,0.55,75.425,1115.0,-784.1,634.725,1262.9,-74.875,54.0,2207.65
2026-01-23 01:00:00+00:00,0.0,469.775,0.0,0.0,1431.75,232.5,0.0,1019.175,1464.675,0.0,0.0,45.425,1199.25,-1019.175,469.775,1464.675,-45.425,0.0,2069.1
2026-01-23 02:00:00+00:00,0.0,217.975,0.0,0.0,1486.75,271.75,0.0,517.95,1219.7,0.0,0.0,15.05,1215.0,-517.95,217.975,1219.7,-15.05,0.0,2119.6749999999997
2026-01-23 03:00:00+00:00,0.0,407.125,100.7,0.0,1284.25,505.25,0.0,38.5,1095.875,0.0,27.45,0.0,779.0,-38.5,407.125,1095.875,27.45,-100.7,2170.25
2026-01-23 04:00:00+00:00,0.0,256.45,259.6,0.0,1237.75,208.5,29.15,0.0,1307.325,0.0,0.0,76.1,1029.25,29.15,256.45,1307.325,-76.1,-259.6,2286.4750000000004
2026-01-23 05:00:00+00:00,0.0,397.5,0.0,0.0,1401.5,19.75,0.0,140.275,1465.275,0.0,3.725,40.725,1381.75,-140.275,397.5,1465.275,-37.0,0.0,3067.25
2026-01-23 06:00:00+00:00,0.0,424.8,0.0,29.7,1400.0,0.0,0.0,27.025,2056.5,0.0,13.35,0.0,1400.0,-27.025,424.8,2056.5,13.35,29.7,3897.3249999999994
2026-01-23 07:00:00+00:00,0.0,311.325,0.0,413.3,1400.5,0.5,0.0,396.5,2237.175,0.0,20.2,0.0,1400.0,-396.5,311.325,2237.175,20.2,413.3,3985.5
2026-01-23 08:00:00+00:00,0.0,45.65,0.0,878.3,1263.25,59.25,0.0,549.8,2455.45,0.0,0.0,23.1,1204.0,-549.8,45.65,2455.45,-23.1,878.3,4010.5
2026-01-23 09:00:00+00:00,0.0,69.675,0.0,1343.3,478.0,206.25,0.0,189.60000000000002,2648.8,0.0,0.0,89.025,271.75,-189.60000000000002,69.675,2648.8,-89.025,1343.3,4054.8999999999996
2026-01-23 10:00:00+00:00,0.0,1.85,0.0,1449.0,560.25,241.25,0.0,291.4,2448.75,0.0,0.0,78.05,319.0,-291.4,1.85,2448.75,-78.05,1449.0,3849.1499999999996
2026-01-23 11:00:00+00:00,0.0,343.2,0.0,1449.0,28.5,868.75,0.0,605.35,2793.575,0.0,0.0,25.425,-840.25,-605.35,343.2,2793.575,-25.425,1449.0,3114.75
2026-01-23 12:00:00+00:00,0.0,127.825,0.0,1449.0,22.0,540.75,0.0,1156.0,2947.2,0.0,0.0,36.8,-518.75,-1156.0,127.825,2947.2,-36.8,1449.0,2812.475
2026-01-23 13:00:00+00:00,2.2,120.6,0.0,1449.0,267.0,492.25,0.0,596.65,2569.075,0.0,0.175,6.025,-225.25,-596.65,118.39999999999999,2569.075,-5.8500000000000005,1449.0,3308.725
2026-01-23 14:00:00+00:00,27.275,0.0,0.0,1403.4,238.25,198.25,0.0,35.425,2580.125,0.0,0.05,25.975,40.0,-35.425,-27.275,2580.125,-25.925,1403.4,3934.9
2026-01-23 15:00:00+00:00,11.225,0.0,0.0,1297.7,807.0,293.25,0.0,411.175,2695.7,0.0,0.0,118.45,513.75,-411.175,-11.225,2695.7,-118.45,1297.7,3966.3
2026-01-23 16:00:00+00:00,0.0,0.0,0.0,1133.3,1315.5,247.75,0.0,144.4,1886.0,0.0,100.975,0.0,1067.75,-144.4,0.0,1886.0,100.975,1133.3,4043.625
2026-01-23 17:00:00+00:00,0.0,192.55,0.0,1449.0,1430.0,264.75,0.0,642.375,2143.35,0.0,14.875,4.775,1165.25,-642.375,192.55,2143.35,10.1,1449.0,4317.875
2026-01-23 18:00:00+00:00,0.0,638.25,0.0,1449.0,1421.75,66.5,0.0,967.55,1830.35,0.0,2.175,19.7,1355.25,-967.55,638.25,1830.35,-17.525,1449.0,4287.775
2026-01-23 19:00:00+00:00,0.0,533.7,0.0,1449.0,1552.0,301.25,0.0,687.7,1645.625,0.0,4.425,38.275,1250.75,-687.7,533.7,1645.625,-33.85,1449.0,4157.525
2026-01-23 20:00:00+00:00,0.0,634.65,0.0,1449.0,1031.5,34.75,0.0,722.75,1639.275,0.0,0.525,0.525,996.75,-722.75,634.65,1639.275,0.0,1449.0,3996.925
2026-01-23 21:00:00+00:00,0.0,593.2,0.0,1370.5,1417.0,115.5,0.0,844.925,1273.25,0.0,0.0,1.475,1301.5,-844.925,593.2,1273.25,-1.475,1370.5,3692.05
2026-01-23 22:00:00+00:00,0.0,302.825,0.0,905.5,677.0,253.75,0.0,240.85000000000002,1523.45,0.0,2.9,56.65,423.25,-240.85000000000002,302.825,1523.45,-53.75,905.5,2860.425
2026-01-23 23:00:00+00:00,0.0,89.825,0.0,440.5,282.75,40.75,0.0,389.775,2013.35,0.0,0.0,51.925,242.0,-389.775,89.825,2013.35,-51.925,440.5,2343.975
2026-01-24 00:00:00+00:00,0.0,143.775,0.0,0.0,648.5,300.25,0.0,977.65,2755.9,0.0,0.0,85.325,348.25,-977.65,143.775,2755.9,-85.325,0.0,2184.9500000000003
2026-01-24 01:00:00+00:00,0.0,1.625,0.0,0.0,503.5,266.75,0.0,419.0,2429.45,0.0,0.3,9.55,236.75,-419.0,1.625,2429.45,-9.25,0.0,2239.575
2026-01-24 02:00:00+00:00,0.0,0.0,465.0,0.0,1120.5,241.25,0.0,335.275,2033.625,0.0,0.05,14.875,879.25,-335.275,0.0,2033.625,-14.825,-465.0,2097.775
2026-01-24 03:00:00+00:00,0.0,0.35,851.7,0.0,1290.75,291.5,0.0,533.925,2476.95,0.0,0.0,43.475,999.25,-533.925,0.35,2476.95,-43.475,-851.7,2047.45
2026-01-24 04:00:00+00:00,0.0,0.0,465.0,0.0,1253.75,204.0,0.0,501.9,2153.8,0.0,0.0,122.8,1049.75,-501.9,0.0,2153.8,-122.8,-465.0,2113.85
2026-01-24 05:00:00+00:00,0.0,0.0,0.0,0.0,636.75,175.75,0.0,584.025,2496.175,0.0,0.0,76.075,461.0,-584.025,0.0,2496.175,-76.075,0.0,2297.0750000000003
2026-01-24 06:00:00+00:00,0.0,76.525,0.0,0.0,997.25,89.25,0.0,56.25,2098.625,0.0,0.175,43.0,908.0,-56.25,76.525,2098.625,-42.825,0.0,2984.0750000000003
2026-01-24 07:00:00+00:00,0.0,541.975,0.0,260.4,1301.75,0.0,0.0,207.825,2252.375,0.0,103.55,0.0,1301.75,-207.825,541.975,2252.375,103.55,260.4,4252.225
2026-01-24 08:00:00+00:00,0.0,216.0,0.0,508.7,1542.5,232.75,0.0,117.025,2250.125,0.0,28.425,0.0,1309.75,-117.025,216.0,2250.125,28.425,508.7,4195.975
2026-01-24 09:00:00+00:00,0.0,50.074999999999996,0.0,330.6,1260.0,174.0,11.375,0.0,2693.9,0.0,23.425,35.775,1086.0,11.375,50.074999999999996,2693.9,-12.349999999999998,330.6,4159.6
2026-01-24 10:00:00+00:00,0.0,36.2,0.0,534.2,1047.0,316.25,19.400000000000002,138.025,2985.95,0.0,0.0,61.625,730.75,-118.625,36.2,2985.95,-61.625,534.2,4106.849999999999
2026-01-24 11:00:00+00:00,0.0,2.175,0.0,791.6,655.75,188.75,0.0,364.225,3021.95,0.0,0.0,34.15,467.0,-364.225,2.175,3021.95,-34.15,791.6,3884.3499999999995
2026-01-24 12:00:00+00:00,0.0,0.0,0.0,465.0,931.5,276.5,0.0,470.875,2904.775,0.0,31.625,9.925,655.0,-470.875,0.0,2904.775,21.7,465.0,3575.6
2026-01-24 13:00:00+00:00,0.0,0.0,0.0,0.0,975.5,367.5,72.4,8.225,3076.6,0.0,0.0,36.925,608.0,64.17500000000001,0.0,3076.6,-36.925,0.0,3711.8499999999995
2026-01-24 14:00:00+00:00,0.0,42.525,0.0,0.0,1224.0,164.0,121.775,3.35,2857.25,0.0,0.0,26.75,1060.0,118.42500000000001,42.525,2857.25,-26.75,0.0,4051.45
2026-01-24 15:00:00+00:00,0.0,242.29999999999998,136.8,0.0,1483.25,133.5,0.0,120.375,2800.825,0.0,0.0,123.075,1349.75,-120.375,242.29999999999998,2800.825,-123.075,-136.8,4012.625
2026-01-24 16:00:00+00:00,0.0,64.825,0.0,0.0,1405.5,5.75,0.0,69.80000000000001,2656.85,0.0,0.0,0.25,1399.75,-69.80000000000001,64.825,2656.85,-0.25,0.0,4051.375
2026-01-24 17:00:00+00:00,0.0,255.8,0.0,0.0,1555.25,155.5,0.725,0.1,2475.825,0.0,1.325,0.0,1399.75,0.625,255.8,2475.825,1.325,0.0,4133.325
2026-01-24 18:00:00+00:00,0.0,639.275,0.0,465.0,1403.0,3.0,143.10000000000002,0.0,1972.275,0.0,1.125,0.325,1400.0,143.10000000000002,639.275,1972.275,0.8,465.0,4620.45
2026-01-24 19:00:00+00:00,0.0,558.075,0.0,248.9,1426.5,41.0,505.95,0.0,1928.325,0.0,0.0,6.9,1385.5,505.95,558.075,1928.325,-6.9,248.9,4619.85
2026-01-24 20:00:00+00:00,0.0,562.65,0.0,243.6,1459.5,76.25,595.45,0.0,1753.775,0.0,2.3,6.7,1383.25,595.45,562.65,1753.775,-4.4,243.6,4534.325000000001
2026-01-24 21:00:00+00:00,0.0,589.6,0.0,465.0,1418.25,38.75,475.075,0.0,1592.0,0.0,11.325,6.225,1379.5,475.075,589.6,1592.0,5.1,465.0,4506.275
2026-01-24 22:00:00+00:00,0.0,426.1,0.0,0.0,1276.75,71.0,202.5,0.0,1777.5,0.0,2.225,5.7,1205.75,202.5,426.1,1777.5,-3.475,0.0,3608.375
2026-01-24 23:00:00+00:00,0.0,0.0,107.5,0.0,530.0,7.25,0.0,0.0,2012.0,0.0,0.0,35.875,522.75,0.0,0.0,2012.0,-35.875,-107.5,2391.375
2026-01-25 00:00:00+00:00,0.0,7.125,0.0,0.0,940.5,13.0,27.75,66.175,1507.85,0.0,1.85,15.35,927.5,-38.425,7.125,1507.85,-13.5,0.0,2390.55
2026-01-25 01:00:00+00:00,0.0,9.2,7.9,0.0,1122.5,35.0,2.125,23.400000000000002,1297.2,0.0,0.0,16.35,1087.5,-21.275000000000002,9.2,1297.2,-16.35,-7.9,2348.375
2026-01-25 02:00:00+00:00,0.0,19.55,472.9,0.0,1402.5,58.5,0.0,72.575,1417.1,0.0,0.0,33.675,1344.0,-72.575,19.55,1417.1,-33.675,-472.9,2201.4999999999995
2026-01-25 03:00:00+00:00,0.0,0.05,788.3,0.0,1409.5,10.75,0.0,55.199999999999996,1627.9,0.0,0.2,12.775,1398.75,-55.199999999999996,0.05,1627.9,-12.575000000000001,-788.3,2170.625
2026-01-25 04:00:00+00:00,0.0,0.0,841.5,0.0,1398.5,16.5,0.0,117.7,1584.15,0.0,142.5,0.0,1382.0,-117.7,0.0,1584.15,142.5,-841.5,2149.45
2026-01-25 05:00:00+00:00,0.0,0.5,901.0,0.0,928.25,81.75,0.0,0.0,2322.7,0.0,2.275,9.05,846.5,0.0,0.5,2322.7,-6.775,-901.0,2261.9249999999997
2026-01-25 06:00:00+00:00,0.0,256.6,873.3,0.0,1108.25,249.0,37.675000000000004,25.474999999999998,2219.925,0.0,16.625,0.0,859.25,12.200000000000006,256.6,2219.925,16.625,-873.3,2491.3
2026-01-25 07:00:00+00:00,0.0,52.85,612.1,0.0,991.5,113.0,390.25,0.0,2186.725,0.0,6.95,0.0,878.5,390.25,52.85,2186.725,6.95,-612.1,2903.1749999999997
2026-01-25 08:00:00+00:00,0.0,169.175,147.1,0.0,1522.25,330.0,628.9,0.0,2192.075,0.0,13.9,0.025,1192.25,628.9,169.175,2192.075,13.875,-147.1,4049.1749999999997
2026-01-25 09:00:00+00:00,0.0,31.3,0.0,280.3,1226.5,251.75,475.15,0.0,2259.35,0.0,0.0,21.2,974.75,475.15,31.3,2259.35,-21.2,280.3,3999.6500000000005
2026-01-25 10:00:00+00:00,0.0,36.725,0.0,745.3,778.5,375.75,102.975,0.0,2667.0,0.0,22.025,11.775,402.75,102.975,36.725,2667.0,10.249999999999998,745.3,3965.0
2026-01-25 11:00:00+00:00,0.0,0.0,0.0,780.5,209.75,541.75,280.05,0.0,2901.95,0.0,0.0,171.775,-332.0,280.05,0.0,2901.95,-171.775,780.5,3458.725
2026-01-25 12:00:00+00:00,0.0,0.0,0.0,741.1,418.5,504.0,555.75,0.0,2936.275,0.0,0.0,184.6,-85.5,555.75,0.0,2936.275,-184.6,741.1,3963.025
2026-01-25 13:00:00+00:00,0.0,13.675,0.0,465.0,618.75,346.25,457.225,0.0,2879.475,0.0,0.0,313.6,272.5,457.225,13.675,2879.475,-313.6,465.0,3774.275
2026-01-25 14:00:00+00:00,0.0,107.525,0.0,0.0,371.5,45.5,293.2,0.0,2996.05,0.0,0.0,161.1,326.0,293.2,107.525,2996.05,-161.1,0.0,3561.675
2026-01-25 15:00:00+00:00,0.0,486.65,414.4,0.0,729.5,66.5,322.6,0.0,2951.175,0.0,0.0,178.7,663.0,322.6,486.65,2951.175,-178.7,-414.4,3830.3250000000003
2026-01-25 16:00:00+00:00,0.0,144.175,198.8,0.0,1238.5,133.75,315.575,0.0,2894.65,0.0,0.0,199.075,1104.75,315.575,144.175,2894.65,-199.075,-198.8,4061.2749999999996
2026-01-25 17:00:00+00:00,0.0,84.775,0.0,266.2,771.5,184.5,575.05,0.0,2811.95,0.0,0.0,229.3,587.0,575.05,84.775,2811.95,-229.3,266.2,4095.6749999999993
2026-01-25 18:00:00+00:00,0.0,227.025,0.0,340.6,713.75,90.5,819.625,0.0,2221.825,0.0,0.4,11.375,623.25,819.625,227.025,2221.825,-10.975,340.6,4221.35
2026-01-25 19:00:00+00:00,0.0,261.85,0.0,548.5,939.5,167.5,815.775,0.0,2155.675,0.0,0.0,19.825,772.0,815.775,261.85,2155.675,-19.825,548.5,4533.975
2026-01-25 20:00:00+00:00,0.0,364.95,0.0,460.7,851.75,60.5,666.95,0.0,1990.0,0.0,0.0,132.55,791.25,666.95,364.95,1990.0,-132.55,460.7,4141.3
2026-01-25 21:00:00+00:00,0.0,490.82500000000005,0.0,93.8,969.0,313.75,968.275,0.0,2124.225,0.0,0.0,92.05,655.25,968.275,490.82500000000005,2124.225,-92.05,93.8,4240.325000000001
