,AT_CZ,CZ_AT,CZ_DE_LU,DE_LU_CZ,CZ_PL,PL_CZ,CZ_SK,SK_CZ,CZ_AT_net_export,CZ_DE_LU_net_export,CZ_PL_net_export,CZ_SK_net_export,Net Export
2026-01-16 23:00:00+00:00,6.5,2614.6,21.775,964.75,0.0,90.45,856.75,9.2,2608.1,-942.975,-90.45,847.55,2422.225
2026-01-17 00:00:00+00:00,35.474999999999994,2517.3,216.4,918.6,0.0,123.95,885.875,38.150000000000006,2481.8250000000003,-702.2,-123.95,847.725,2503.4
2026-01-17 01:00:00+00:00,13.825000000000001,2371.225,176.25,970.8,0.0,169.625,864.075,55.325,2357.4,-794.55,-169.625,808.75,2201.9750000000004
2026-01-17 02:00:00+00:00,45.925,2164.4,127.3,1337.275,0.0,223.5,873.6,27.35,2118.475,-1209.9750000000001,-223.5,846.25,1531.2499999999998
2026-01-17 03:00:00+00:00,12.9,2110.775,73.675,1256.1999999999998,0.0,279.925,885.1,11.05,2097.875,-1182.5249999999999,-279.925,874.0500000000001,1509.4750000000004
2026-01-17 04:00:00+00:00,9.674999999999999,2155.75,93.45,1275.2,0.0,191.275,978.3,0.05,2146.075,-1181.75,-191.275,978.25,1751.2999999999997
2026-01-17 05:00:00+00:00,6.9,2138.575,38.4,1283.625,138.39999999999998,0.0,1008.025,0.775,2131.6749999999997,-1245.225,138.39999999999998,1007.25,2032.1
2026-01-17 06:00:00+00:00,155.15,1954.0,0.0,1491.75,291.925,0.0,1113.275,0.0,1798.85,-1491.75,291.925,1113.275,1712.3
2026-01-17 07:00:00+00:00,170.35,1757.5,0.0,1631.625,249.425,0.0,1173.875,0.0,1587.15,-1631.625,249.425,1173.875,1378.825
2026-01-17 08:00:00+00:00,1.575,1653.25,0.0,1560.45,84.0,0.0,828.425,0.22499999999999998,1651.675,-1560.45,84.0,828.1999999999999,1003.4249999999998
2026-01-17 09:00:00+00:00,0.0,2007.375,2.2,1505.025,0.0,270.75,524.4,6.3,2007.375,-1502.825,-270.75,518.1,751.9
2026-01-17 10:00:00+00:00,0.0,1769.825,0.0,1485.025,0.0,197.95,583.9,7.8,1769.825,-1485.025,-197.95,576.1,662.95
2026-01-17 11:00:00+00:00,25.575,1699.95,0.0,1301.85,0.0,83.225,436.175,10.825000000000001,1674.375,-1301.85,-83.225,425.35,714.6500000000001
2026-01-17 12:00:00+00:00,3.075,1683.75,13.399999999999999,1362.525,0.6,40.525,444.775,4.15,1680.675,-1349.125,-39.925,440.625,732.25
2026-01-17 13:00:00+00:00,120.825,1436.025,0.0,1380.35,129.2,0.0,611.075,13.475,1315.2,-1380.35,129.2,597.6,661.6500000000001
2026-01-17 14:00:00+00:00,123.375,1480.375,86.3,1503.275,200.5,0.0,728.275,68.3,1357.0,-1416.9750000000001,200.5,659.975,800.4999999999999
2026-01-17 15:00:00+00:00,74.925,1106.2,172.72500000000002,1469.1,291.8,0.0,899.475,55.1,1031.275,-1296.375,291.8,844.375,871.075
2026-01-17 16:00:00+00:00,287.025,1539.1,258.425,1525.425,117.425,0.0,947.825,207.70000000000002,1252.0749999999998,-1267.0,117.425,740.125,842.6249999999998
2026-01-17 17:00:00+00:00,172.75,1588.425,153.925,1405.1750000000002,0.0,62.0,917.725,138.75,1415.675,-1251.2500000000002,-62.0,778.975,881.3999999999997
2026-01-17 18:00:00+00:00,259.0,1825.75,93.725,1353.95,0.0,75.0,827.575,58.675,1566.75,-1260.2250000000001,-75.0,768.9000000000001,1000.425
2026-01-17 19:00:00+00:00,254.0,1982.625,13.399999999999999,1491.175,0.0,102.25,958.225,6.949999999999999,1728.625,-1477.7749999999999,-102.25,951.275,1099.875
2026-01-17 20:00:00+00:00,157.2,2135.6,0.725,1307.575,0.0,374.075,1024.25,61.85000000000001,1978.3999999999999,-1306.8500000000001,-374.075,962.4,1259.8749999999998
2026-01-17 21:00:00+00:00,71.7,2292.875,65.875,1265.2250000000001,0.0,389.9,813.925,181.525,2221.175,-1199.3500000000001,-389.9,632.4,1264.325
2026-01-17 22:00:00+00:00,120.125,2099.675,389.1,801.7,0.0,537.275,368.925,140.45,1979.5500000000002,-412.6,-537.275,228.47500000000002,1258.15
2026-01-17 23:00:00+00:00,108.225,2654.25,176.125,846.75,0.0,284.675,723.25,151.275,2546.025,-670.625,-284.675,571.975,2162.7000000000003
2026-01-18 00:00:00+00:00,94.4,2645.025,361.15000000000003,334.7,0.0,170.3,662.575,465.65,2550.625,26.450000000000045,-170.3,196.92500000000007,2603.7
2026-01-18 01:00:00+00:00,104.45,2599.075,370.675,277.55,0.0,271.75,788.7,507.575,2494.625,93.125,-271.75,281.12500000000006,2597.125
2026-01-18 02:00:00+00:00,9.075,2636.75,8.35,570.525,0.0,247.17499999999998,896.925,167.925,2627.675,-562.175,-247.17499999999998,729.0,2547.325
2026-01-18 03:00:00+00:00,8.2,2573.075,0.0,756.05,0.0,323.6,886.7,173.425,2564.875,-756.05,-323.6,713.2750000000001,2198.5
2026-01-18 04:00:00+00:00,10.15,2635.65,0.575,898.775,0.0,291.625,906.175,163.14999999999998,2625.5,-898.1999999999999,-291.625,743.025,2178.7000000000003
2026-01-18 05:00:00+00:00,49.599999999999994,2668.175,138.075,759.3,0.0,385.2,913.0,230.0,2618.5750000000003,-621.2249999999999,-385.2,683.0,2295.1500000000005
2026-01-18 06:00:00+00:00,2.525,2845.225,111.325,870.175,0.0,577.6,980.15,312.825,2842.7,-758.8499999999999,-577.6,667.325,2173.575
2026-01-18 07:00:00+00:00,152.025,2619.225,202.125,844.675,0.0,569.225,927.75,519.4,2467.2,-642.55,-569.225,408.35,1663.7749999999996
2026-01-18 08:00:00+00:00,176.25,2512.3999999999996,23.3,837.85,0.0,774.925,833.65,277.225,2336.1499999999996,-814.5500000000001,-774.925,556.425,1303.0999999999995
2026-01-18 09:00:00+00:00,57.625,2439.45,156.8,625.075,0.0,1071.2,837.7,176.65,2381.825,-468.27500000000003,-1071.2,661.0500000000001,1503.3999999999996
2026-01-18 10:00:00+00:00,195.525,2505.975,46.675,597.35,0.0,929.8,991.05,200.75,2310.45,-550.6750000000001,-929.8,790.3,1620.2749999999996
2026-01-18 11:00:00+00:00,174.7,2366.5,0.125,417.45000000000005,0.0,706.6,900.1,245.475,2191.8,-417.32500000000005,-706.6,654.625,1722.5
2026-01-18 12:00:00+00:00,76.3,2348.675,0.875,581.775,0.0,405.875,872.5,287.075,2272.375,-580.9,-405.875,585.425,1871.0249999999999
2026-01-18 13:00:00+00:00,86.675,2584.175,315.9,969.95,0.0,488.25,994.75,347.725,2497.5,-654.0500000000001,-488.25,647.025,2002.225
2026-01-18 14:00:00+00:00,71.0,2390.925,374.0,1067.6,0.0,418.8,1085.675,214.325,2319.925,-693.5999999999999,-418.8,871.3499999999999,2078.875
2026-01-18 15:00:00+00:00,31.5,1780.725,664.075,1237.4,162.375,0.0,1163.925,128.2,1749.225,-573.325,162.375,1035.725,2374.0
2026-01-18 16:00:00+00:00,2.65,2188.8,209.9,1060.375,0.0,109.5,1060.125,42.85,2186.15,-850.475,-109.5,1017.275,2243.4500000000003
2026-01-18 17:00:00+00:00,70.125,1964.95,22.475,471.4,0.0,203.325,888.925,17.025,1894.825,-448.92499999999995,-203.325,871.9,2114.475
2026-01-18 18:00:00+00:00,34.925,1966.7,20.0,642.3,1.5,27.375,968.525,3.125,1931.775,-622.3,-25.875,965.4,2249.0
2026-01-18 19:00:00+00:00,4.425000000000001,2166.325,15.95,1048.675,7.0,93.75,1055.075,1.425,2161.8999999999996,-1032.725,-86.75,1053.65,2096.075
2026-01-18 20:00:00+00:00,21.775,2196.3,26.375,1133.275,0.0,82.5,1167.0,9.3,2174.525,-1106.9,-82.5,1157.7,2142.825
2026-01-18 21:00:00+00:00,54.325,2325.675,7.925,986.425,0.0,188.375,1121.1999999999998,16.85,2271.3500000000004,-978.5,-188.375,1104.35,2208.8250000000003
2026-01-18 22:00:00+00:00,154.275,2367.875,0.0,641.875,0.0,245.0,1010.375,150.35,2213.6,-641.875,-245.0,860.025,2186.75
2026-01-18 23:00:00+00:00,13.15,2141.05,72.675,1179.35,0.0,406.9,613.65,2.175,2127.9,-1106.675,-406.9,611.475,1225.8000000000002
2026-01-19 00:00:00+00:00,45.125,1981.0,73.475,1207.1,0.0,427.975,555.7750000000001,5.0,1935.875,-1133.625,-427.975,550.7750000000001,925.0500000000001
2026-01-19 01:00:00+00:00,17.975,1964.65,9.525,1298.775,0.0,659.0999999999999,764.475,0.0,1946.6750000000002,-1289.25,-659.0999999999999,764.475,762.8000000000003
2026-01-19 02:00:00+00:00,15.875,1944.3,131.125,1404.125,0.0,617.825,888.05,0.0,1928.425,-1273.0,-617.825,888.05,925.6499999999999
2026-01-19 03:00:00+00:00,12.975000000000001,2057.0,159.7,1524.05,0.0,364.85,706.7,10.425,2044.025,-1364.35,-364.85,696.2750000000001,1011.1000000000003
2026-01-19 04:00:00+00:00,36.050000000000004,2115.375,99.725,1352.075,0.0,133.04999999999998,660.425,29.55,2079.325,-1252.3500000000001,-133.04999999999998,630.875,1324.7999999999997
2026-01-19 05:00:00+00:00,15.325000000000001,1509.8249999999998,247.775,1414.3,0.0,36.4,986.475,38.225,1494.4999999999998,-1166.5249999999999,-36.4,948.25,1239.8249999999998
2026-01-19 06:00:00+00:00,18.8,1098.8,608.425,1379.475,16.5,25.775,816.2,0.175,1080.0,-771.05,-9.274999999999999,816.0250000000001,1115.7000000000003
2026-01-19 07:00:00+00:00,0.0,1655.925,238.25,896.675,0.0,250.7,766.7750000000001,3.375,1655.925,-658.425,-250.7,763.4000000000001,1510.2
2026-01-19 08:00:00+00:00,0.0,1897.4,175.325,745.5,0.0,516.925,695.4,0.025,1897.4,-570.175,-516.925,695.375,1505.6750000000002
2026-01-19 09:00:00+00:00,7.4,1852.85,103.4,370.325,0.0,722.625,785.55,0.0,1845.4499999999998,-266.92499999999995,-722.625,785.55,1641.4499999999998
2026-01-19 10:00:00+00:00,0.0,1872.25,13.525,316.35,0.0,637.1,1100.95,0.975,1872.25,-302.82500000000005,-637.1,1099.9750000000001,2032.3000000000002
2026-01-19 11:00:00+00:00,1.0,1764.75,40.400000000000006,453.05,0.0,500.15000000000003,1267.0,0.0,1763.75,-412.65,-500.15000000000003,1267.0,2117.95
2026-01-19 12:00:00+00:00,1.9000000000000001,1800.425,306.425,689.5,0.0,484.375,1256.625,1.975,1798.5249999999999,-383.075,-484.375,1254.65,2185.725
2026-01-19 13:00:00+00:00,2.9,1659.9,463.65,982.875,0.0,221.375,1127.875,24.35,1657.0,-519.225,-221.375,1103.525,2019.9250000000002
2026-01-19 14:00:00+00:00,1.375,1287.0,481.875,1023.95,115.5,2.5,1034.325,0.475,1285.625,-542.075,113.0,1033.8500000000001,1890.4
2026-01-19 15:00:00+00:00,33.9,1598.575,363.72499999999997,1039.75,82.5,0.0,1098.5,0.1,1564.675,-676.0250000000001,82.5,1098.4,2069.55
2026-01-19 16:00:00+00:00,5.05,1545.025,170.6,757.325,0.0,43.725,1103.5,8.9,1539.9750000000001,-586.725,-43.725,1094.6,2004.125
2026-01-19 17:00:00+00:00,2.425,1597.325,113.82499999999999,804.725,0.0,76.175,1073.7,62.35,1594.9,-690.9000000000001,-76.175,1011.35,1839.1750000000002
2026-01-19 18:00:00+00:00,6.5,1714.0,128.225,952.975,0.0,150.775,1032.75,25.35,1707.5,-824.75,-150.775,1007.4,1739.375
2026-01-19 19:00:00+00:00,0.925,1423.425,291.7,1222.45,0.0,221.2,1195.125,0.525,1422.5,-930.75,-221.2,1194.6,1465.1499999999999
2026-01-19 20:00:00+00:00,1.225,1646.475,172.475,1160.825,0.0,167.175,1189.1,3.1,1645.25,-988.35,-167.175,1186.0,1675.725
2026-01-19 21:00:00+00:00,3.8,2207.55,97.875,1089.1,0.0,513.275,1180.05,3.225,2203.75,-991.2249999999999,-513.275,1176.825,1876.0750000000003
2026-01-19 22:00:00+00:00,1.1,2056.85,370.15,1216.4,28.175,35.05,1135.25,1.2,2055.75,-846.2500000000001,-6.8749999999999964,1134.05,2336.675
2026-01-19 23:00:00+00:00,7.574999999999999,2300.825,128.625,1187.8,0.0,447.375,1155.6,2.375,2293.25,-1059.175,-447.375,1153.225,1939.925
2026-01-20 00:00:00+00:00,0.47500000000000003,2142.475,62.675,1449.525,0.0,555.575,1077.675,0.275,2142.0,-1386.8500000000001,-555.575,1077.3999999999999,1276.9749999999997
2026-01-20 01:00:00+00:00,10.225,2123.425,4.625,1411.4,0.0,446.0,1116.55,0.55,2113.2000000000003,-1406.775,-446.0,1116.0,1376.4250000000002
2026-01-20 02:00:00+00:00,0.4,2129.4,20.3,1397.85,0.0,621.275,1080.875,1.275,2129.0,-1377.55,-621.275,1079.6,1209.775
2026-01-20 03:00:00+00:00,6.525,1956.3,148.0,1376.3,0.0,627.325,1187.15,7.65,1949.7749999999999,-1228.3,-627.325,1179.5,1273.6499999999999
2026-01-20 04:00:00+00:00,13.299999999999999,1869.3,76.7,928.125,0.0,547.075,1139.8,9.125,1856.0,-851.425,-547.075,1130.675,1588.175
2026-01-20 05:00:00+00:00,15.85,1087.6,311.1,1120.85,0.0,176.925,1169.95,10.375,1071.75,-809.7499999999999,-176.925,1159.575,1244.65
2026-01-20 06:00:00+00:00,33.5,1295.1,86.8,889.775,265.425,0.0,1148.05,33.35,1261.6,-802.975,265.425,1114.7,1838.75
2026-01-20 07:00:00+00:00,0.35,848.075,297.72499999999997,438.3,290.525,0.0,880.375,0.0,847.725,-140.57500000000005,290.525,880.375,1878.05
2026-01-20 08:00:00+00:00,0.0,1040.425,473.42499999999995,761.025,162.2,6.35,1001.975,0.0,1040.425,-287.6,155.85,1001.975,1910.65
2026-01-20 09:00:00+00:00,0.0,1370.25,141.675,929.175,0.0,510.475,1395.575,13.2,1370.25,-787.5,-510.475,1382.375,1454.65
2026-01-20 10:00:00+00:00,0.0,1690.0,24.875,1343.55,0.0,436.975,1221.075,0.0,1690.0,-1318.675,-436.975,1221.075,1155.4250000000002
2026-01-20 11:00:00+00:00,0.0,1493.75,34.15,1502.75,24.85,150.89999999999998,1194.475,3.7,1493.75,-1468.6,-126.04999999999998,1190.7749999999999,1089.875
2026-01-20 12:00:00+00:00,0.0,1267.5,1.575,1535.275,103.7,24.174999999999997,1211.75,0.0,1267.5,-1533.7,79.525,1211.75,1025.075
2026-01-20 13:00:00+00:00,0.9249999999999999,1107.925,64.025,997.625,174.2,0.0,1366.575,1.1,1107.0,-933.6,174.2,1365.4750000000001,1713.075
2026-01-20 14:00:00+00:00,0.7,1217.525,767.925,1073.1,357.525,0.0,1183.175,5.025,1216.825,-305.17499999999995,357.525,1178.1499999999999,2447.325
2026-01-20 15:00:00+00:00,0.25,1381.3,200.375,568.9,230.22500000000002,0.0,1168.05,56.25,1381.05,-368.525,230.22500000000002,1111.8,2354.55
2026-01-20 16:00:00+00:00,0.45,1194.675,410.15,616.15,57.975,0.0,1079.0,6.15,1194.225,-206.0,57.975,1072.85,2119.0499999999997
2026-01-20 17:00:00+00:00,0.0,1492.65,308.3,913.225,0.0,79.275,1076.95,0.0,1492.65,-604.925,-79.275,1076.95,1885.4
2026-01-20 18:00:00+00:00,36.6,1163.3,536.825,1162.6,0.0,156.65,1123.75,0.0,1126.7,-625.7749999999999,-156.65,1123.75,1468.025
2026-01-20 19:00:00+00:00,10.925,1268.875,179.075,1323.525,0.0,183.75,1207.75,0.0,1257.95,-1144.45,-183.75,1207.75,1137.5
2026-01-20 20:00:00+00:00,0.725,1526.225,31.950000000000003,1180.375,0.0,208.025,1257.25,1.175,1525.5,-1148.425,-208.025,1256.075,1425.125
2026-01-20 21:00:00+00:00,0.0,1727.0,20.8,1286.65,0.0,177.925,1267.875,10.125,1727.0,-1265.8500000000001,-177.925,1257.75,1540.975
2026-01-20 22:00:00+00:00,0.125,1914.375,0.025,1283.2,0.0,119.925,1286.675,0.375,1914.25,-1283.175,-119.925,1286.3,1797.45
2026-01-20 23:00:00+00:00,3.2249999999999996,2268.225,71.625,1357.075,0.0,226.075,1363.5,0.0,2265.0,-1285.45,-226.075,1363.5,2116.975
2026-01-21 00:00:00+00:00,17.825,2258.75,4.125,1312.075,0.0,320.075,1330.25,0.0,2240.925,-1307.95,-320.075,1330.25,1943.15
2026-01-21 01:00:00+00:00,10.275,2123.75,6.25,1376.575,0.0,267.575,1333.8,0.45,2113.475,-1370.325,-267.575,1333.35,1808.9249999999997
2026-01-21 02:00:00+00:00,1.625,1941.75,15.3,1611.95,0.0,306.725,1303.2,3.075,1940.125,-1596.65,-306.725,1300.125,1336.875
2026-01-21 03:00:00+00:00,28.275,1824.25,4.975,1567.75,27.8,56.325,1352.7,3.4000000000000004,1795.975,-1562.775,-28.525000000000002,1349.3,1553.9749999999997
2026-01-21 04:00:00+00:00,2.575,1622.25,22.6,1376.2,71.65,0.0,1349.425,5.8,1619.675,-1353.6000000000001,71.65,1343.625,1681.35
2026-01-21 05:00:00+00:00,1.025,960.775,226.75,1528.825,72.5,0.0,1279.25,5.95,959.75,-1302.075,72.5,1273.3,1003.4749999999999
2026-01-21 06:00:00+00:00,0.475,1602.675,29.75,1491.475,25.25,3.5,1180.375,43.8,1602.2,-1461.725,21.75,1136.575,1298.8000000000002
2026-01-21 07:00:00+00:00,0.1,1754.6,55.25,1550.95,63.975,0.0,1163.0,35.175,1754.5,-1495.7,63.975,1127.825,1450.6
2026-01-21 08:00:00+00:00,0.525,1457.025,417.175,1810.6,0.0,294.825,1233.575,33.05,1456.5,-1393.425,-294.825,1200.525,968.7750000000001
2026-01-21 09:00:00+00:00,0.0,1635.0,154.675,1509.425,0.0,342.725,1066.85,0.25,1635.0,-1354.75,-342.725,1066.6,1004.1249999999999
2026-01-21 10:00:00+00:00,0.0,1505.75,7.550000000000001,1806.1,0.0,498.2,1067.4,0.0,1505.75,-1798.55,-498.2,1067.4,276.4000000000001
2026-01-21 11:00:00+00:00,0.0,1496.75,2.45,1833.4,0.0,373.35,1059.5,0.0,1496.75,-1830.95,-373.35,1059.5,351.94999999999993
2026-01-21 12:00:00+00:00,0.0,1489.0,0.45,1897.0,0.0,289.7,1085.55,0.0,1489.0,-1896.55,-289.7,1085.55,388.29999999999995
2026-01-21 13:00:00+00:00,0.0,1437.75,14.65,1628.325,38.75,54.55,1199.575,0.15,1437.75,-1613.675,-15.799999999999997,1199.425,1007.7
2026-01-21 14:00:00+00:00,0.2,1085.45,0.0,1360.55,216.5,0.0,1191.325,0.05,1085.25,-1360.55,216.5,1191.275,1132.4750000000001
2026-01-21 15:00:00+00:00,0.3,1309.625,7.15,1214.45,405.75,0.0,1121.25,29.099999999999998,1309.325,-1207.3,405.75,1092.15,1599.9250000000002
2026-01-21 16:00:00+00:00,0.35,1320.175,0.0,870.8,225.75,0.0,970.75,0.0,1319.825,-870.8,225.75,970.75,1645.525
2026-01-21 17:00:00+00:00,0.32499999999999996,1010.825,1.8,1439.025,232.25,0.0,1146.25,0.025,1010.5,-1437.2250000000001,232.25,1146.225,951.7499999999998
2026-01-21 18:00:00+00:00,11.275,1016.125,3.4,1506.225,169.425,0.0,1148.625,9.125,1004.85,-1502.8249999999998,169.425,1139.5,810.9500000000003
2026-01-21 19:00:00+00:00,12.65,1068.0749999999998,0.0,1487.225,138.0,0.0,1108.0,0.0,1055.4249999999997,-1487.225,138.0,1108.0,814.1999999999998
2026-01-21 20:00:00+00:00,0.0,1317.75,0.0,1617.075,99.05,0.0,1246.5,2.45,1317.75,-1617.075,99.05,1244.05,1043.7749999999999
2026-01-21 21:00:00+00:00,0.0,1591.75,0.775,1661.25,184.125,0.0,1175.625,0.075,1591.75,-1660.475,184.125,1175.55,1290.95
2026-01-21 22:00:00+00:00,0.0,1819.0,1.575,1690.425,284.025,0.0,1221.65,0.0,1819.0,-1688.85,284.025,1221.65,1635.8250000000003
2026-01-21 23:00:00+00:00,0.0,1708.75,96.5,1814.25,6.95,43.5,1142.0,1.675,1708.75,-1717.75,-36.55,1140.325,1094.775
2026-01-22 00:00:00+00:00,0.0,1712.25,71.275,1947.3249999999998,0.0,103.5,1166.075,0.075,1712.25,-1876.0499999999997,-103.5,1166.0,898.7000000000003
2026-01-22 01:00:00+00:00,0.0,1716.5,76.85,1905.125,0.0,156.0,1202.25,0.0,1716.5,-1828.275,-156.0,1202.25,934.4749999999999
2026-01-22 02:00:00+00:00,0.0,1675.25,41.074999999999996,1868.95,0.0,163.5,1177.6,0.325,1675.25,-1827.875,-163.5,1177.2749999999999,861.1499999999999
2026-01-22 03:00:00+00:00,0.0,1519.25,109.05,1819.875,0.0,117.0,1145.0,0.0,1519.25,-1710.825,-117.0,1145.0,836.425
2026-01-22 04:00:00+00:00,0.0,1471.5,36.025,1464.5,0.0,107.0,1094.25,0.0,1471.5,-1428.475,-107.0,1094.25,1030.275
2026-01-22 05:00:00+00:00,0.0,864.25,143.3,1493.15,0.0,104.25,977.25,24.05,864.25,-1349.8500000000001,-104.25,953.2,363.3499999999999
2026-01-22 06:00:00+00:00,0.0,938.75,117.975,1379.575,0.0,156.5,949.25,0.0,938.75,-1261.6000000000001,-156.5,949.25,469.89999999999986
2026-01-22 07:00:00+00:00,0.0,1028.0,503.4,1397.35,0.0,149.75,960.5,0.0,1028.0,-893.9499999999999,-149.75,960.5,944.8000000000001
2026-01-22 08:00:00+00:00,0.0,1190.5,76.225,1407.475,0.0,171.9,1131.5,0.0,1190.5,-1331.25,-171.9,1131.5,818.85
2026-01-22 09:00:00+00:00,0.0,1256.0,12.75,1537.125,0.0,311.75,1151.95,0.2,1256.0,-1524.375,-311.75,1151.75,571.625
2026-01-22 10:00:00+00:00,0.0,1218.25,77.525,1603.7,0.0,355.25,1069.25,35.75,1218.25,-1526.175,-355.25,1033.5,370.32500000000005
2026-01-22 11:00:00+00:00,0.0,1098.75,78.6,1544.8,0.0,337.0,1064.95,34.7,1098.75,-1466.2,-337.0,1030.25,325.79999999999995
2026-01-22 12:00:00+00:00,0.0,1036.0,67.45,1652.425,0.0,116.425,1100.925,6.824999999999999,1036.0,-1584.975,-116.425,1094.1,428.70000000000005
2026-01-22 13:00:00+00:00,0.0,940.25,100.475,1529.25,0.0,51.65,1094.575,31.725,940.25,-1428.775,-51.65,1062.8500000000001,522.6750000000001
2026-01-22 14:00:00+00:00,0.0,934.0,0.475,1376.25,0.0,88.025,1004.75,0.0,934.0,-1375.775,-88.025,1004.75,474.94999999999993
2026-01-22 15:00:00+00:00,0.0,842.5,60.4,1308.6,9.0,17.0,959.0,0.0,842.5,-1248.1999999999998,-8.0,959.0,545.3000000000002
2026-01-22 16:00:00+00:00,0.0,961.25,62.25,1119.225,2.0,7.475,1119.925,0.0,961.25,-1056.975,-5.475,1119.925,1018.725
2026-01-22 17:00:00+00:00,0.0,994.25,21.75,1196.1,0.0,146.525,1126.425,1.475,994.25,-1174.35,-146.525,1124.95,798.3250000000002
2026-01-22 18:00:00+00:00,0.0,874.5,97.8,1313.85,0.0,169.4,1047.475,0.0,874.5,-1216.05,-169.4,1047.475,536.525
2026-01-22 19:00:00+00:00,0.0,972.5,91.625,1255.975,0.0,103.1,1030.075,1.775,972.5,-1164.35,-103.1,1028.3,733.35
2026-01-22 20:00:00+00:00,0.0,1080.75,208.725,1431.65,12.5,6.925,1020.925,5.7,1080.75,-1222.9250000000002,5.575,1015.2249999999999,878.6249999999998
2026-01-22 21:00:00+00:00,0.0,1557.5,41.575,1265.925,0.0,69.475,1012.725,6.95,1557.5,-1224.35,-69.475,1005.775,1269.45
2026-01-22 22:00:00+00:00,0.0,1889.5,19.825000000000003,1283.55,0.0,192.175,1113.075,1.525,1889.5,-1263.725,-192.175,1111.55,1545.15
2026-01-22 23:00:00+00:00,0.0,1791.0,46.949999999999996,1199.05,0.0,207.65,853.575,4.9,1791.0,-1152.1,-207.65,848.6750000000001,1279.9250000000002
2026-01-23 00:00:00+00:00,0.0,1735.0,41.25,1427.625,0.0,250.7,855.25,5.925000000000001,1735.0,-1386.375,-250.7,849.325,947.25
2026-01-23 01:00:00+00:00,0.025,1635.25,5.775,1384.55,0.0,258.79999999999995,920.675,0.0,1635.225,-1378.7749999999999,-258.79999999999995,920.675,918.325
2026-01-23 02:00:00+00:00,0.0,1603.25,24.05,1471.7,0.0,270.0,941.6,0.675,1603.25,-1447.65,-270.0,940.9250000000001,826.525
2026-01-23 03:00:00+00:00,0.125,1667.5,10.8,1175.65,0.0,136.4,975.825,0.0,1667.375,-1164.8500000000001,-136.4,975.825,1341.9499999999998
2026-01-23 04:00:00+00:00,4.175,1408.5,26.1,1328.3,52.2,0.0,837.5,0.55,1404.325,-1302.2,52.2,836.95,991.2750000000001
2026-01-23 05:00:00+00:00,0.0,999.5,14.575,1329.775,0.0,246.325,1152.75,0.0,999.5,-1315.2,-246.325,1152.75,590.7249999999999
2026-01-23 06:00:00+00:00,0.0,945.5,45.675,1303.05,0.0,282.0,1161.6,0.0,945.5,-1257.375,-282.0,1161.6,567.7249999999999
2026-01-23 07:00:00+00:00,0.0,1042.5,183.725,1256.3999999999999,0.0,171.75,1230.25,0.0,1042.5,-1072.675,-171.75,1230.25,1028.325
2026-01-23 08:00:00+00:00,0.0,1040.75,113.15,1389.325,0.0,59.0,1255.525,0.0,1040.75,-1276.175,-59.0,1255.525,961.1000000000001
2026-01-23 09:00:00+00:00,0.0,957.5,10.65,1387.85,5.0,50.825,1158.05,0.0,957.5,-1377.1999999999998,-45.825,1158.05,692.5250000000001
2026-01-23 10:00:00+00:00,0.0,923.5,0.475,1483.5,126.25,0.0,1087.25,0.0,923.5,-1483.025,126.25,1087.25,653.9749999999999
2026-01-23 11:00:00+00:00,24.725,898.0,0.0,1570.7,178.0,0.0,1115.5,6.9,873.275,-1570.7,178.0,1108.6,589.1749999999998
2026-01-23 12:00:00+00:00,11.3,901.25,0.0,1578.6,139.25,0.0,1070.25,0.07500000000000001,889.95,-1578.6,139.25,1070.175,520.7750000000001
2026-01-23 13:00:00+00:00,10.475,815.5,0.0,1473.075,67.25,0.0,1150.0,0.0,805.025,-1473.075,67.25,1150.0,549.1999999999999
2026-01-23 14:00:00+00:00,0.0,748.5,0.3,1360.875,50.0,20.5,1016.75,0.0,748.5,-1360.575,29.5,1016.75,434.17499999999995
2026-01-23 15:00:00+00:00,0.0,797.5,5.9750000000000005,1287.25,37.75,10.25,1033.25,0.0,797.5,-1281.275,27.5,1033.25,576.9749999999999
2026-01-23 16:00:00+00:00,0.0,921.75,17.0,1094.375,0.0,182.3,968.8,0.0,921.75,-1077.375,-182.3,968.8,630.875
2026-01-23 17:00:00+00:00,0.0,967.0,0.2,1123.625,0.0,161.775,1019.725,2.475,967.0,-1123.425,-161.775,1017.25,699.0500000000001
2026-01-23 18:00:00+00:00,0.925,936.175,23.225,1231.275,0.0,195.6,1024.95,0.775,935.25,-1208.0500000000002,-195.6,1024.175,555.7749999999997
2026-01-23 19:00:00+00:00,0.0,1144.75,22.825,1217.35,18.875,40.9,1071.775,2.475,1144.75,-1194.5249999999999,-22.025,1069.3000000000002,997.5000000000003
2026-01-23 20:00:00+00:00,0.0,1474.0,11.8,1208.825,46.0,0.0,1148.55,0.0,1474.0,-1197.025,46.0,1148.55,1471.5249999999999
2026-01-23 21:00:00+00:00,0.0,1707.0,0.0,1334.925,104.625,15.975,1145.6,0.225,1707.0,-1334.925,88.65,1145.375,1606.1
2026-01-23 22:00:00+00:00,0.0,1702.5,1.5,1386.625,0.0,155.525,991.625,7.25,1702.5,-1385.125,-155.525,984.375,1146.225
2026-01-23 23:00:00+00:00,3.725,1834.725,75.85,1384.35,0.0,238.425,930.075,0.0,1831.0,-1308.5,-238.425,930.075,1214.15
