,AT_HU,HU_AT,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export
2026-01-11 16:00:00+00:00,1892.35,93.5,79.675,346.75,1452.9,0.15,70.0,501.0,1.725,397.325,54.2,2267.95,-1798.85,-267.075,1452.75,-431.0,-395.59999999999997,-2213.75,-3653.5249999999996
2026-01-11 17:00:00+00:00,1837.925,120.925,0.0,342.525,1478.9,4.6,70.0,531.0,5.525,400.5,74.25,2317.4,-1717.0,-342.525,1474.3000000000002,-461.0,-394.975,-2243.15,-3684.35
2026-01-11 18:00:00+00:00,1893.2,182.82500000000002,3.375,251.7,1498.575,11.65,0.0,531.0,29.275,319.05,65.85,2304.85,-1710.375,-248.325,1486.925,-531.0,-289.77500000000003,-2239.0,-3531.55
2026-01-11 19:00:00+00:00,1955.2,116.07499999999999,1.4749999999999999,74.85,1546.4,27.849999999999998,0.0,556.0,7.0,174.75,32.0,2308.25,-1839.125,-73.375,1518.5500000000002,-556.0,-167.75,-2276.25,-3393.95
2026-01-11 20:00:00+00:00,1910.35,339.4,225.7,11.925,1238.875,93.325,0.0,564.0,2.375,57.425,5.125,2439.425,-1570.9499999999998,213.77499999999998,1145.55,-564.0,-55.05,-2434.3,-3264.975
2026-01-11 21:00:00+00:00,1523.1499999999999,2.9,289.625,182.625,1143.625,1.65,0.0,505.0,124.525,0.3,188.25,2407.125,-1520.2499999999998,107.0,1141.975,-505.0,124.22500000000001,-2218.875,-2870.9249999999997
2026-01-11 22:00:00+00:00,1025.025,7.025,305.9,182.875,703.5,5.25,0.0,484.0,511.225,35.400000000000006,72.575,2333.8,-1018.0000000000001,123.02499999999998,698.25,-484.0,475.82500000000005,-2261.2250000000004,-2466.1250000000005
2026-01-11 23:00:00+00:00,1025.725,43.475,346.55,88.225,443.875,0.0,0.0,534.0,305.375,1.75,245.10000000000002,2071.15,-982.2499999999999,258.32500000000005,443.875,-534.0,303.625,-1826.0500000000002,-2336.475
2026-01-12 00:00:00+00:00,985.95,31.950000000000003,239.475,98.0,605.225,0.0,0.0,534.0,295.125,45.825,332.825,1961.4,-954.0,141.475,605.225,-534.0,249.3,-1628.575,-2120.575
2026-01-12 01:00:00+00:00,870.9000000000001,82.65,181.6,53.8,656.075,0.0,0.0,534.0,320.0,25.650000000000002,157.04999999999998,1885.05,-788.2500000000001,127.8,656.075,-534.0,294.35,-1728.0,-1972.025
2026-01-12 02:00:00+00:00,930.25,190.625,166.85,9.575,734.35,0.0,0.0,534.0,384.825,0.2,22.675,2055.425,-739.625,157.275,734.35,-534.0,384.625,-2032.7500000000002,-2030.1250000000002
2026-01-12 03:00:00+00:00,795.925,134.425,218.325,24.85,517.975,0.0,0.0,536.0,394.2,0.0,0.725,1967.85,-661.5,193.475,517.975,-536.0,394.2,-1967.125,-2058.975
2026-01-12 04:00:00+00:00,1068.05,219.7,137.875,103.4,872.15,20.025,0.0,536.0,384.7,79.22500000000001,0.5,2036.0,-848.3499999999999,34.474999999999994,852.125,-536.0,305.47499999999997,-2035.5,-2227.775
2026-01-12 05:00:00+00:00,1444.975,58.975,161.0,59.975,1018.25,0.0,0.0,698.0,250.15,310.2,36.9,1557.9,-1386.0,101.025,1018.25,-698.0,-60.04999999999998,-1521.0,-2545.7749999999996
2026-01-12 06:00:00+00:00,1350.125,20.925,99.1,0.0,883.925,0.0,0.0,736.0,0.25,580.125,31.375,1406.25,-1329.2,99.1,883.925,-736.0,-579.875,-1374.875,-3036.925
2026-01-12 07:00:00+00:00,1097.75,32.0,154.1,20.9,132.2,136.5,0.0,768.0,0.15,464.32500000000005,97.5,1019.15,-1065.75,133.2,-4.300000000000011,-768.0,-464.17500000000007,-921.65,-3090.675
2026-01-12 08:00:00+00:00,720.75,129.125,249.05,228.125,304.875,774.2,78.0,800.0,0.0,332.2,166.55,928.025,-591.625,20.92500000000001,-469.32500000000005,-722.0,-332.2,-761.4749999999999,-2855.7
2026-01-12 09:00:00+00:00,775.5,183.6,345.0,205.45,441.72499999999997,839.55,0.0,800.0,0.55,263.6,346.05,926.925,-591.9,139.55,-397.825,-800.0,-263.05,-580.875,-2494.1
2026-01-12 10:00:00+00:00,866.875,175.675,306.05,188.5,523.35,915.9000000000001,0.0,800.0,0.15,250.225,540.225,810.1,-691.2,117.55000000000001,-392.55000000000007,-800.0,-250.075,-269.875,-2286.1500000000005
2026-01-12 11:00:00+00:00,856.575,100.4,313.075,124.875,427.975,859.65,0.0,800.0,8.7,271.8,433.65,790.3000000000001,-756.1750000000001,188.2,-431.67499999999995,-800.0,-263.1,-356.6500000000001,-2419.4
2026-01-12 12:00:00+00:00,918.825,118.375,272.95,187.95,533.45,568.0,33.0,800.0,8.024999999999999,342.85,370.375,849.15,-800.45,85.0,-34.549999999999955,-767.0,-334.82500000000005,-478.775,-2330.6
2026-01-12 13:00:00+00:00,1242.0,60.875,115.625,0.0,607.65,5.0,119.0,800.0,1.225,453.35,162.05,1185.55,-1181.125,115.625,602.65,-681.0,-452.125,-1023.5,-2619.475
2026-01-12 14:00:00+00:00,1478.325,300.875,0.0,232.8,1153.75,5.0,107.0,800.0,16.825,665.55,79.65,1470.7,-1177.45,-232.8,1148.75,-693.0,-648.7249999999999,-1391.05,-2994.2749999999996
2026-01-12 15:00:00+00:00,1559.75,51.425,6.45,154.775,1052.3,29.3,190.0,800.0,6.975,763.35,114.125,1558.4750000000001,-1508.325,-148.32500000000002,1023.0,-610.0,-756.375,-1444.3500000000001,-3444.375
2026-01-12 16:00:00+00:00,1511.5,65.0,62.375,116.475,905.65,5.0,0.0,800.0,0.0,700.3,171.9,1595.025,-1446.5,-54.099999999999994,900.65,-800.0,-700.3,-1423.125,-3523.375
2026-01-12 17:00:00+00:00,1861.25,4.75,43.325,10.45,1328.8,31.3,89.0,800.0,0.2,748.5,56.125,1671.125,-1856.5,32.875,1297.5,-711.0,-748.3,-1615.0,-3600.425
2026-01-12 18:00:00+00:00,1877.25,14.675,88.525,0.0,1551.475,148.825,0.0,800.0,7.125,731.5,78.65,1675.05,-1862.575,88.525,1402.6499999999999,-800.0,-724.375,-1596.3999999999999,-3492.175
2026-01-12 19:00:00+00:00,1982.25,9.875,177.8,0.0,1519.6750000000002,206.79999999999998,22.0,800.0,17.975,676.75,80.14999999999999,1880.2,-1972.375,177.8,1312.8750000000002,-778.0,-658.775,-1800.05,-3718.5249999999996
2026-01-12 20:00:00+00:00,1926.3,19.525,380.4,0.0,1091.525,2.075,96.0,722.0,6.55,457.775,17.075,1989.775,-1906.7749999999999,380.4,1089.45,-626.0,-451.22499999999997,-1972.7,-3486.85
2026-01-12 21:00:00+00:00,1398.075,275.4,467.2,29.775,605.575,2.5,189.0,589.0,150.22500000000002,279.8,0.30000000000000004,2161.8,-1122.6750000000002,437.425,603.075,-400.0,-129.575,-2161.5,-2773.25
2026-01-12 22:00:00+00:00,1485.8,327.575,638.95,0.0,639.65,1.45,100.0,618.0,309.55,46.3,1.9749999999999999,2327.7,-1158.225,638.95,638.1999999999999,-518.0,263.25,-2325.725,-2461.5499999999997
2026-01-12 23:00:00+00:00,1308.525,0.7250000000000001,472.475,0.0,1203.3,9.700000000000001,150.0,551.0,64.05,168.2,109.30000000000001,2255.55,-1307.8000000000002,472.475,1193.6,-401.0,-104.14999999999999,-2146.25,-2293.125
2026-01-13 00:00:00+00:00,1229.125,0.4,307.5,0.0,1359.85,20.0,50.0,549.0,207.725,10.65,0.575,2223.825,-1228.725,307.5,1339.85,-499.0,197.075,-2223.25,-2106.55
2026-01-13 01:00:00+00:00,1176.0,0.25,214.35,14.125,1548.85,21.2,25.0,580.0,195.075,34.25,54.65,2245.975,-1175.75,200.225,1527.6499999999999,-555.0,160.825,-2191.325,-2033.375
2026-01-13 02:00:00+00:00,1230.875,0.75,222.15,0.0,1626.9,7.95,25.0,582.0,143.8,8.475,7.125,2171.375,-1230.125,222.15,1618.95,-557.0,135.32500000000002,-2164.25,-1974.95
2026-01-13 03:00:00+00:00,1145.45,0.325,62.925,6.3,1581.625,33.8,1.0,591.0,169.8,128.45,8.875,1982.3,-1145.125,56.625,1547.825,-590.0,41.35000000000002,-1973.425,-2062.75
2026-01-13 04:00:00+00:00,1090.65,0.25,3.3,74.575,1459.2,8.45,0.0,538.0,158.275,278.75,0.0,1856.025,-1090.4,-71.275,1450.75,-538.0,-120.475,-1856.025,-2225.425
2026-01-13 05:00:00+00:00,1621.175,95.825,85.825,17.225,1633.825,11.6,141.0,643.0,20.9,565.425,0.025,1882.525,-1525.35,68.6,1622.2250000000001,-502.0,-544.525,-1882.5,-2763.5499999999997
2026-01-13 06:00:00+00:00,1522.85,104.0,0.0,79.3,1418.925,3.7,93.0,623.0,18.875,637.65,0.0,1720.85,-1418.85,-79.3,1415.225,-530.0,-618.775,-1720.85,-2952.5499999999997
2026-01-13 07:00:00+00:00,1357.95,43.975,81.675,8.55,802.925,4.875,122.0,663.0,0.0,755.95,114.65,1544.725,-1313.9750000000001,73.125,798.05,-541.0,-755.95,-1430.0749999999998,-3169.825
2026-01-13 08:00:00+00:00,1346.225,125.4,79.07499999999999,247.875,721.45,10.2,130.0,657.0,0.0,906.775,211.075,1407.45,-1220.8249999999998,-168.8,711.25,-527.0,-906.775,-1196.375,-3308.5249999999996
2026-01-13 09:00:00+00:00,1458.25,11.375,0.0,117.225,988.975,8.65,37.0,794.0,0.0,752.5,0.125,1355.075,-1446.875,-117.225,980.325,-757.0,-752.5,-1354.95,-3448.2249999999995
2026-01-13 10:00:00+00:00,1428.4,118.2,24.325,194.825,726.025,0.575,0.0,800.0,0.0,671.525,82.225,1184.475,-1310.2,-170.5,725.4499999999999,-800.0,-671.525,-1102.25,-3329.025
2026-01-13 11:00:00+00:00,1551.7,21.425,23.75,89.375,1109.75,0.625,13.0,800.0,0.0,675.825,68.95,1250.35,-1530.275,-65.625,1109.125,-787.0,-675.825,-1181.3999999999999,-3131.0
2026-01-13 12:00:00+00:00,1642.6,90.875,0.0,215.65,1472.575,21.1,70.0,800.0,0.0,761.45,395.85,1374.925,-1551.725,-215.65,1451.4750000000001,-730.0,-761.45,-979.0749999999999,-2786.4249999999997
2026-01-13 13:00:00+00:00,1646.075,68.6,0.0,225.625,1792.1,9.25,64.0,800.0,0.0,802.75,101.7,1413.575,-1577.4750000000001,-225.625,1782.85,-736.0,-802.75,-1311.875,-2870.875
2026-01-13 14:00:00+00:00,1592.95,29.075,0.0,240.4,1539.425,134.5,350.0,781.0,0.0,862.0,71.7,1483.45,-1563.875,-240.4,1404.925,-431.0,-862.0,-1411.75,-3104.1000000000004
2026-01-13 15:00:00+00:00,1583.8,9.025,19.475,184.1,1172.05,0.0,116.0,725.0,0.0,836.225,21.175,1342.55,-1574.7749999999999,-164.625,1172.05,-609.0,-836.225,-1321.375,-3333.95
2026-01-13 16:00:00+00:00,1542.25,39.15,0.0,133.325,1176.1,32.1,184.0,734.0,0.0,811.0,32.9,1437.55,-1503.1,-133.325,1144.0,-550.0,-811.0,-1404.6499999999999,-3258.075
2026-01-13 17:00:00+00:00,1563.0,66.875,0.0,112.35,876.475,103.275,317.0,651.0,0.0,764.2,58.65,1434.0,-1496.125,-112.35,773.2,-334.0,-764.2,-1375.35,-3308.825
2026-01-13 18:00:00+00:00,1589.75,92.475,0.0,97.35,1091.775,47.275,193.0,680.0,0.0,756.075,10.325000000000001,1415.55,-1497.275,-97.35,1044.5,-487.0,-756.075,-1405.225,-3198.425
2026-01-13 19:00:00+00:00,1616.55,8.05,14.125,66.25,1151.125,190.55,242.0,644.0,3.9499999999999997,625.525,0.0,1427.25,-1608.5,-52.125,960.575,-402.0,-621.5749999999999,-1427.25,-3150.875
2026-01-13 20:00:00+00:00,1753.425,1.425,266.2,0.0,850.35,230.525,184.0,621.0,1.825,463.325,0.6,1801.3,-1752.0,266.2,619.825,-437.0,-461.5,-1800.7,-3565.175
2026-01-13 21:00:00+00:00,1215.9,48.95,268.3,148.925,1003.575,23.675,181.0,542.0,60.7,331.85,0.2,1933.2,-1166.95,119.375,979.9000000000001,-361.0,-271.15000000000003,-1933.0,-2632.825
2026-01-13 22:00:00+00:00,1223.625,5.2,248.14999999999998,41.5,1288.1,60.724999999999994,191.0,512.0,41.2,180.17499999999998,0.0,2155.125,-1218.425,206.64999999999998,1227.375,-321.0,-138.97499999999997,-2155.125,-2399.5
2026-01-13 23:00:00+00:00,1097.925,20.925,276.05,39.1,1084.825,26.925,12.0,675.0,156.075,56.65,0.0,2022.9250000000002,-1077.0,236.95000000000002,1057.9,-663.0,99.42499999999998,-2022.9250000000002,-2368.65
2026-01-14 00:00:00+00:00,994.675,21.675,326.05,36.175,1103.025,9.6,38.0,680.0,189.6,18.75,2.475,1971.75,-973.0,289.875,1093.4250000000002,-642.0,170.85,-1969.275,-2030.125
2026-01-14 01:00:00+00:00,946.4,24.85,165.42499999999998,49.95,1408.575,3.7,11.0,680.0,188.975,7.074999999999999,36.85,2017.75,-921.55,115.47499999999998,1404.875,-669.0,181.9,-1980.9,-1869.2
2026-01-14 02:00:00+00:00,993.45,72.05,206.8,56.375,1504.65,0.15,6.0,680.0,206.72500000000002,6.75,0.0,2109.15,-921.4000000000001,150.425,1504.5,-674.0,199.97500000000002,-2109.15,-1849.65
2026-01-14 03:00:00+00:00,962.175,1.9249999999999998,226.55,38.575,1346.975,0.1,6.0,681.0,209.425,42.9,2.525,2049.925,-960.25,187.97500000000002,1346.875,-675.0,166.525,-2047.4,-1981.275
2026-01-14 04:00:00+00:00,1007.775,4.025,348.92499999999995,61.724999999999994,1084.45,63.02499999999999,122.0,676.0,251.5,57.35,39.375,2258.85,-1003.75,287.19999999999993,1021.4250000000001,-554.0,194.15,-2219.475,-2274.45
2026-01-14 05:00:00+00:00,1253.25,152.0,121.14999999999999,98.7,1339.725,304.575,155.0,702.0,97.55,317.775,4.05,1911.1999999999998,-1101.25,22.44999999999999,1035.1499999999999,-547.0,-220.22499999999997,-1907.1499999999999,-2718.0249999999996
2026-01-14 06:00:00+00:00,1281.8,3.725,9.825,40.35,1319.55,242.7,93.0,678.0,376.375,548.8,0.0,1945.5,-1278.075,-30.525000000000002,1076.85,-585.0,-172.42499999999995,-1945.5,-2934.675
2026-01-14 07:00:00+00:00,1342.725,23.05,0.0,52.4,1049.65,0.5,6.0,722.0,453.375,579.85,0.0,2089.75,-1319.675,-52.4,1049.15,-716.0,-126.47500000000002,-2089.75,-3255.15
2026-01-14 08:00:00+00:00,1273.1,0.575,66.8,50.8,744.625,0.35,6.0,759.0,174.625,475.55,0.025,1917.625,-1272.5249999999999,16.0,744.275,-753.0,-300.925,-1917.6,-3483.7749999999996
2026-01-14 09:00:00+00:00,1153.875,141.47500000000002,55.775,186.425,914.825,2.05,18.0,751.0,0.0,552.55,1.25,1805.9,-1012.4,-130.65,912.7750000000001,-733.0,-552.55,-1804.65,-3320.475
2026-01-14 10:00:00+00:00,944.85,4.3500000000000005,0.0,60.475,536.2,0.6,0.0,753.0,123.525,378.75,0.025,1689.6999999999998,-940.5,-60.475,535.6,-753.0,-255.225,-1689.6749999999997,-3163.2749999999996
2026-01-14 11:00:00+00:00,1008.375,2.125,54.45,16.3,584.95,13.899999999999999,0.0,731.0,7.574999999999999,485.29999999999995,14.8,1590.425,-1006.25,38.150000000000006,571.0500000000001,-731.0,-477.72499999999997,-1575.625,-3181.3999999999996
2026-01-14 12:00:00+00:00,1066.05,0.3,72.35,30.15,591.75,29.45,30.0,697.0,0.0,559.3,95.65,1647.775,-1065.75,42.199999999999996,562.3,-667.0,-559.3,-1552.125,-3239.675
2026-01-14 13:00:00+00:00,1279.7749999999999,19.525000000000002,0.0,244.675,1228.875,190.64999999999998,80.0,714.0,0.0,619.85,344.925,1836.775,-1260.2499999999998,-244.675,1038.225,-634.0,-619.85,-1491.8500000000001,-3212.3999999999996
2026-01-14 14:00:00+00:00,1553.925,184.875,0.0,349.7,1700.575,148.275,265.0,706.0,183.25,735.5,7.975,2028.675,-1369.05,-349.7,1552.3,-441.0,-552.25,-2020.7,-3180.4
2026-01-14 15:00:00+00:00,1650.0,0.0,34.9,208.45,1788.5,6.9,25.0,800.0,69.0,793.25,0.0,2023.0,-1650.0,-173.54999999999998,1781.6,-775.0,-724.25,-2023.0,-3564.2
2026-01-14 16:00:00+00:00,1596.0,12.725,22.925,168.025,1518.25,0.5,103.0,800.0,84.69999999999999,780.75,0.0,2080.25,-1583.275,-145.1,1517.75,-697.0,-696.05,-2080.25,-3683.925
2026-01-14 17:00:00+00:00,1688.45,0.5,6.85,151.47500000000002,1972.6999999999998,21.125,34.0,800.0,33.6,756.0,0.2,2095.25,-1687.95,-144.62500000000003,1951.5749999999998,-766.0,-722.4,-2095.05,-3464.4500000000003
2026-01-14 18:00:00+00:00,1721.75,0.0,3.25,150.85,1690.8,38.0,43.0,800.0,37.35,761.25,0.075,2091.0,-1721.75,-147.6,1652.8,-757.0,-723.9,-2090.925,-3788.375
2026-01-14 19:00:00+00:00,1626.475,44.625,6.7,143.25,1465.35,53.0,25.0,673.0,67.225,636.0,1.425,2056.8,-1581.85,-136.55,1412.35,-648.0,-568.775,-2055.375,-3578.2
2026-01-14 20:00:00+00:00,1495.1,41.875,373.475,8.025,693.925,32.925,107.0,673.0,120.025,360.875,2.925,2277.675,-1453.225,365.45000000000005,661.0,-566.0,-240.85,-2274.75,-3508.375
2026-01-14 21:00:00+00:00,1120.975,9.65,558.425,103.5,677.625,222.425,133.0,724.0,514.05,84.775,13.775,2404.2,-1111.3249999999998,454.92499999999995,455.2,-591.0,429.275,-2390.4249999999997,-2753.3499999999995
2026-01-14 22:00:00+00:00,896.1999999999999,134.10000000000002,535.35,93.375,627.8,190.875,64.0,832.0,547.075,11.600000000000001,84.77499999999999,2433.2,-762.0999999999999,441.975,436.92499999999995,-768.0,535.475,-2348.4249999999997,-2464.1499999999996
2026-01-14 23:00:00+00:00,877.475,0.475,375.375,7.949999999999999,831.125,276.425,13.0,634.0,319.625,20.85,193.45,2164.8,-877.0,367.425,554.7,-621.0,298.775,-1971.3500000000001,-2248.4500000000003
2026-01-15 00:00:00+00:00,850.65,0.4,326.225,10.425,1062.9,263.0,13.0,625.0,298.35,18.025,139.8,2110.5,-850.25,315.8,799.9000000000001,-612.0,280.32500000000005,-1970.7,-2036.925
2026-01-15 01:00:00+00:00,842.6,0.35,435.725,33.85,924.2,127.725,13.0,579.0,332.67499999999995,18.375,124.125,2102.575,-842.25,401.875,796.475,-566.0,314.29999999999995,-1978.4499999999998,-1874.0499999999997
2026-01-15 02:00:00+00:00,869.475,0.475,299.4,92.275,1175.375,219.7,3.0,617.0,267.025,15.725,285.45,2103.2000000000003,-869.0,207.12499999999997,955.675,-614.0,251.29999999999998,-1817.7500000000002,-1886.6500000000003
2026-01-15 03:00:00+00:00,906.75,0.75,328.5,22.075,1012.375,320.175,13.0,632.0,419.65,0.22499999999999998,137.4,2083.2,-906.0,306.425,692.2,-619.0,419.42499999999995,-1945.7999999999997,-2052.75
2026-01-15 04:00:00+00:00,810.775,0.30000000000000004,301.8,47.474999999999994,547.0,54.6,43.0,587.0,322.25,60.175,0.0,1962.5,-810.475,254.32500000000002,492.4,-544.0,262.075,-1962.5,-2308.175
2026-01-15 05:00:00+00:00,1031.85,1.1,208.55,52.75,659.0,195.3,53.0,656.0,74.95,210.65,43.35,1716.925,-1030.75,155.8,463.7,-603.0,-135.7,-1673.575,-2823.525
2026-01-15 06:00:00+00:00,1007.925,33.925,82.7,0.0,330.225,98.225,0.0,630.0,0.0,504.125,192.175,1485.875,-974.0,82.7,232.00000000000003,-630.0,-504.125,-1293.7,-3087.125
2026-01-15 07:00:00+00:00,865.475,3.35,148.475,50.075,136.0,173.2,0.0,800.0,46.475,519.9,271.1,1376.125,-862.125,98.39999999999999,-37.19999999999999,-800.0,-473.42499999999995,-1105.025,-3179.375
2026-01-15 08:00:00+00:00,859.975,1.725,74.675,21.325,158.425,369.85,0.0,800.0,50.975,509.35,262.525,1215.175,-858.25,53.349999999999994,-211.425,-800.0,-458.375,-952.65,-3227.35
2026-01-15 09:00:00+00:00,805.1,0.6,18.625,103.32499999999999,134.5,494.125,0.0,800.0,83.125,330.225,116.57499999999999,1002.7,-804.5,-84.69999999999999,-359.625,-800.0,-247.10000000000002,-886.125,-3182.0499999999997
2026-01-15 10:00:00+00:00,859.75,1.25,77.175,123.95,49.525,366.2,0.0,800.0,2.925,283.225,51.0,868.3,-858.5,-46.775000000000006,-316.675,-800.0,-280.3,-817.3,-3119.55
2026-01-15 11:00:00+00:00,870.05,0.55,98.375,141.65,67.0,386.35,0.0,800.0,439.75,293.375,12.675,1025.075,-869.5,-43.275000000000006,-319.35,-800.0,146.375,-1012.4000000000001,-2898.15
2026-01-15 12:00:00+00:00,900.925,1.675,78.45,78.025,47.7,322.375,0.0,800.0,418.05,306.925,0.07500000000000001,869.775,-899.25,0.42499999999999716,-274.675,-800.0,111.125,-869.6999999999999,-2732.075
2026-01-15 13:00:00+00:00,1203.15,0.65,31.0,6.5,564.675,56.55,38.0,838.0,481.275,442.25,0.275,1505.35,-1202.5,24.5,508.12499999999994,-800.0,39.02499999999998,-1505.0749999999998,-2935.9249999999997
2026-01-15 14:00:00+00:00,1492.525,1.025,6.15,165.4,1134.475,109.425,81.0,684.0,409.875,679.25,0.275,1614.275,-1491.5,-159.25,1025.05,-603.0,-269.375,-1614.0,-3112.075
2026-01-15 15:00:00+00:00,1683.975,183.075,30.150000000000002,283.175,1390.075,272.0,104.0,650.0,9.275,839.0,88.225,1541.15,-1500.8999999999999,-253.025,1118.075,-546.0,-829.725,-1452.9250000000002,-3464.5
2026-01-15 16:00:00+00:00,1732.75,33.0,22.675,190.475,1647.15,136.125,44.0,652.0,0.0,827.25,7.575,1694.5,-1699.75,-167.79999999999998,1511.025,-608.0,-827.25,-1686.925,-3478.7
2026-01-15 17:00:00+00:00,1742.75,9.8,20.05,203.925,1534.5,249.04999999999998,142.0,661.0,26.0,838.25,0.025,1731.75,-1732.95,-183.875,1285.45,-519.0,-812.25,-1731.725,-3694.35
2026-01-15 18:00:00+00:00,1721.0,19.5,32.15,114.25,1433.25,140.25,38.0,633.0,13.575,727.75,1.475,1761.8,-1701.5,-82.1,1293.0,-595.0,-714.175,-1760.325,-3560.1
2026-01-15 19:00:00+00:00,1710.75,290.175,47.25,3.35,1477.1,366.15,14.0,742.0,10.025,615.85,2.675,1921.25,-1420.575,43.9,1110.9499999999998,-728.0,-605.825,-1918.575,-3518.125
2026-01-15 20:00:00+00:00,1421.95,491.57500000000005,313.9,133.35,793.125,185.2,212.0,859.0,10.025,371.2,0.0,2040.0,-930.375,180.54999999999998,607.925,-647.0,-361.175,-2040.0,-3190.075
2026-01-15 21:00:00+00:00,966.35,415.0,448.225,216.525,689.325,128.0,19.0,679.0,173.7,67.3,0.0,2179.0,-551.35,231.70000000000002,561.325,-660.0,106.39999999999999,-2179.0,-2490.925
2026-01-15 22:00:00+00:00,655.35,565.7,459.925,230.5,311.45000000000005,187.0,9.0,700.0,545.225,0.175,0.0,2411.2,-89.64999999999998,229.425,124.45000000000005,-691.0,545.0500000000001,-2411.2,-2292.9249999999997
2026-01-15 23:00:00+00:00,766.275,5.175,274.65,20.85,700.975,135.275,0.0,406.0,355.825,22.075,0.0,2216.75,-761.1,253.79999999999998,565.7,-406.0,333.75,-2216.75,-2230.6
2026-01-16 00:00:00+00:00,779.9,42.875,271.525,26.975,739.9,5.7,0.0,433.0,401.25,44.5,6.1499999999999995,2154.075,-737.025,244.54999999999998,734.1999999999999,-433.0,356.75,-2147.9249999999997,-1982.4499999999998
2026-01-16 01:00:00+00:00,749.2,15.424999999999999,238.725,17.5,967.5,24.6,0.0,518.0,328.5,111.675,75.875,2050.825,-733.7750000000001,221.225,942.9,-518.0,216.825,-1974.9499999999998,-1845.7749999999999
2026-01-16 02:00:00+00:00,650.075,1.075,125.45,35.25,1047.55,109.575,0.0,536.0,342.70000000000005,132.275,164.425,2092.55,-649.0,90.2,937.9749999999999,-536.0,210.42500000000004,-1928.1250000000002,-1874.5250000000003
2026-01-16 03:00:00+00:00,669.85,1.1,299.25,58.75,579.775,17.075,0.0,553.0,367.875,2.375,34.7,2014.675,-668.75,240.5,562.6999999999999,-553.0,365.5,-1979.975,-2033.025
2026-01-16 04:00:00+00:00,830.525,14.025,243.475,35.425,723.875,32.775,62.0,524.0,175.67499999999998,68.2,81.67500000000001,1970.9,-816.5,208.05,691.1,-462.0,107.47499999999998,-1889.2250000000001,-2161.1000000000004
2026-01-16 05:00:00+00:00,686.225,169.15,84.925,6.9750000000000005,252.825,16.225,0.0,648.0,194.6,188.15,0.0,1895.075,-517.075,77.95,236.6,-648.0,6.449999999999989,-1895.075,-2739.15
2026-01-16 06:00:00+00:00,845.2,137.05,85.775,18.525,407.675,2.35,0.0,657.0,7.3,364.175,0.0,1673.05,-708.1500000000001,67.25,405.325,-657.0,-356.875,-1673.05,-2922.5
2026-01-16 07:00:00+00:00,786.35,120.05,78.2,327.575,372.875,0.0,0.0,730.0,47.55,356.875,0.0,1540.625,-666.3000000000001,-249.375,372.875,-730.0,-309.325,-1540.625,-3122.75
2026-01-16 08:00:00+00:00,841.775,149.15,6.050000000000001,457.05,627.05,0.0,86.0,787.0,5.0,378.25,0.0,1553.775,-692.625,-451.0,627.05,-701.0,-373.25,-1553.775,-3144.6000000000004
2026-01-16 09:00:00+00:00,937.675,157.75,11.875,419.95,699.15,24.825,61.0,800.0,15.024999999999999,332.025,23.3,1641.6,-779.925,-408.075,674.3249999999999,-739.0,-317.0,-1618.3,-3187.9750000000004
2026-01-16 10:00:00+00:00,818.325,354.125,75.45,487.57500000000005,328.97499999999997,65.725,20.0,800.0,49.75,274.125,72.375,1474.6,-464.20000000000005,-412.12500000000006,263.25,-780.0,-224.375,-1402.225,-3019.675
2026-01-16 11:00:00+00:00,881.025,22.025,48.3,399.925,747.175,0.0,45.0,780.0,329.8,327.05,21.674999999999997,1616.225,-859.0,-351.625,747.175,-735.0,2.75,-1594.55,-2790.25
2026-01-16 12:00:00+00:00,871.95,461.075,3.275,260.15,947.7,155.675,60.0,800.0,16.35,346.625,0.0,1604.9,-410.87500000000006,-256.875,792.0250000000001,-740.0,-330.275,-1604.9,-2550.9
2026-01-16 13:00:00+00:00,1030.45,324.825,0.0,322.475,1284.975,26.599999999999998,46.0,800.0,35.75,488.025,2.2,1684.45,-705.625,-322.475,1258.375,-754.0,-452.275,-1682.25,-2658.25
2026-01-16 14:00:00+00:00,1096.775,144.5,0.0,231.575,1107.475,126.55,192.0,677.0,18.45,529.05,23.75,1682.275,-952.2750000000001,-231.575,980.925,-485.0,-510.59999999999997,-1658.525,-2857.05
2026-01-16 15:00:00+00:00,1420.025,87.875,1.525,102.55,440.675,119.975,110.0,667.0,1.65,666.325,102.625,1696.225,-1332.15,-101.02499999999999,320.70000000000005,-557.0,-664.6750000000001,-1593.6,-3927.75
2026-01-16 16:00:00+00:00,1553.075,38.425,31.225,15.05,592.275,125.05,110.0,648.0,31.975,627.3,127.775,1834.15,-1514.65,16.175,467.22499999999997,-538.0,-595.3249999999999,-1706.375,-3870.9500000000003
2026-01-16 17:00:00+00:00,1448.075,173.05,23.025,11.8,427.875,103.4,110.0,654.0,153.35,602.025,32.55,1857.975,-1275.025,11.224999999999998,324.475,-544.0,-448.67499999999995,-1825.425,-3757.425
